FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2332.0,8024.0,0.0,432.0,387,1090,501,1439,1294.0,4151.0,235.0,374.0,16.1,0,-182574.28415109817,-9888.732173810246
34086.0,97859.0,10651.0,23724.0,293,312,273,238,32751.0,46347.0,15663.0,31740.0,16.2,0,-133177.83488229156,-6527.008904610994
10154.0,20805.0,489.0,2345.0,2047,2984,2730,3943,7548.0,10240.0,1895.0,3704.0,16.2,0,-174073.1893597214,-9131.88605431551
91428.0,206588.0,8665.0,18267.0,282,422,141,114,34938.0,47478.0,39853.0,44293.0,16.4,0,-99703.53513272307,6529.38841469969
6860.0,11315.0,2015.0,3559.0,1926,2282,2268,3128,7135.0,9233.0,1739.0,2809.0,16.5,0,-175120.5940663238,-9056.192213251275
63679.0,137592.0,13413.0,29954.0,355,201,46,86,46979.0,61315.0,54682.0,56727.0,16.5,0,-88761.74080964504,-11217.555289122742
5347.0,12631.0,1491.0,3729.0,2105,2967,2802,3927,6810.0,9046.0,1529.0,1730.0,16.5,0,-176316.99580486547,-9821.753373695115
30132.0,67314.0,15400.0,32932.0,206,131,200,131,42606.0,59734.0,36284.0,53956.0,16.7,0,-111505.58879643134,-16285.150088684715
2785.0,12843.0,1160.0,3475.0,1380,2213,1703,2658,4049.0,6420.0,1093.0,1376.0,16.7,0,-179473.80124133526,-10068.978380032831
59088.0,134568.0,5377.0,10731.0,472,315,368,156,50722.0,64353.0,50544.0,59463.0,16.8,0,-91974.77067580848,-19616.861296711555
9529.0,20722.0,1558.0,3611.0,2868,4138,3450,4834,10252.0,14444.0,1845.0,2568.0,16.8,0,-172229.07968027802,-9336.944958344602
42568.0,76584.0,5977.0,12507.0,168,213,402,258,50481.0,64967.0,32684.0,52435.0,16.9,0,-107385.86371436145,-19774.07950699687
309843.0,564656.0,143768.0,291713.0,729,843,182,140,342234.0,445373.0,166333.0,207434.0,16.9,0,326134.6217376266,46036.87569126548
20881.0,41106.0,5388.0,10299.0,803,1256,2348,2855,5068.0,6690.0,1806.0,2126.0,16.9,0,-171011.9450673994,179.36892349117807
5021.0,12300.0,27.0,988.0,1816,2653,2476,3562,6113.0,9164.0,989.0,1414.0,16.9,0,-177751.8997672993,-10670.20806314364
270043.0,565308.0,50171.0,102076.0,568,487,279,97,153916.0,201127.0,75123.0,98850.0,16.9,0,82970.08614522326,57932.51888779907
160780.0,354228.0,7884.0,18350.0,155,308,0,57,142059.0,178541.0,62440.0,71861.0,17.0,0,13694.801633365976,-10390.822410460063
8498.0,15295.0,2267.0,4325.0,1562,2226,1984,2943,6197.0,8836.0,2370.0,3340.0,17.0,0,-174757.9983931951,-8108.480442633332
3292.0,9015.0,0.0,2253.0,1087,1699,1589,2355,4842.0,7830.0,249.0,1171.0,17.2,0,-179620.59840543635,-10744.084273798067
1989.0,6943.0,1028.0,4455.0,1438,2125,1858,2822,5700.0,8396.0,1555.0,1820.0,17.4,0,-178302.38935302707,-11241.939800070666
278678.0,524654.0,12875.0,23396.0,248,563,6193,8048,153415.0,196500.0,139692.0,165748.0,17.4,0,116713.53579256972,6298.60956655339
2898.0,13098.0,1869.0,4124.0,1525,3287,2117,4697,4618.0,9619.0,1599.0,2338.0,17.4,0,-178360.33894546732,-9905.482403108495
4868.0,15479.0,2422.0,5429.0,1178,1637,1539,2139,5219.0,7069.0,1699.0,2026.0,17.5,0,-177124.29594436797,-8854.303206610355
2792.0,9828.0,0.0,1088.0,2881,4748,3651,6117,8313.0,13883.0,693.0,1197.0,17.5,0,-177111.1910614506,-12240.345969607271
10893.0,13838.0,3275.0,4350.0,889,987,1876,2451,4601.0,6761.0,1955.0,2304.0,17.5,0,-175159.70985855136,-5563.095721792372
7347.0,14206.0,576.0,1481.0,1206,1458,3176,4260,7952.0,11406.0,3368.0,3266.0,17.6,0,-174001.81809981127,-10797.433384078322
522.0,3198.0,358.0,2010.0,165,101,184,89,3581.0,7214.0,9641.0,20315.0,17.6,0,-173078.87594197356,-15932.64523344841
5019.0,13190.0,2856.0,5783.0,352,263,283,225,17514.0,21472.0,32770.0,31865.0,17.6,0,-147342.66327864627,-25043.564467416767
