FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
14088.0,20953.0,7434.0,14178.0,2582,3687,3714,5208,12050.0,16176.0,3834.0,4601.0,16.5,0,-213197.0604629616,33425.95567113572
258087.0,481224.0,20684.0,40545.0,886,851,149,67,487328.0,611306.0,168989.0,233794.0,16.6,0,260339.03181138623,-264567.1150230767
3776.0,10530.0,0.0,1401.0,203,118,160,80,2368.0,12966.0,1907.0,6754.0,16.6,0,-227247.3959703628,31851.685325930623
8993.0,22345.0,708.0,2451.0,2302,3287,3403,4372,8018.0,11098.0,443.0,1819.0,16.7,0,-223182.2434249714,31545.59448153239
11188.0,30801.0,2432.0,6749.0,85,48,81,72,23773.0,32692.0,7447.0,25595.0,16.8,0,-205537.37825026255,18600.445660813268
16379.0,33077.0,2789.0,4069.0,2809,3695,3992,5481,11044.0,15598.0,4074.0,4640.0,16.8,0,-215503.61068613268,30909.44701185471
28773.0,65919.0,9873.0,21768.0,4,5,286,239,36786.0,46286.0,18556.0,35934.0,16.8,0,-180900.5880541396,14313.663660145305
5645.0,16191.0,1325.0,3404.0,3970,5639,4578,6372,13133.0,18222.0,2237.0,3185.0,16.8,0,-220208.92643946275,27806.920917359148
2497.0,13318.0,1261.0,4937.0,1523,2638,2007,3402,5947.0,10615.0,100.0,1141.0,16.9,0,-226703.081062822,32156.27578266526
40665.0,81253.0,3242.0,4324.0,417,223,193,132,46516.0,58874.0,47231.0,53342.0,17.2,0,-159765.74101013548,-7102.288178866867
40792.0,93705.0,6943.0,11612.0,0,0,0,4,25749.0,30701.0,22232.0,27058.0,17.2,0,-184259.25991883944,20056.354302758045
210149.0,399244.0,19247.0,34591.0,545,592,3339,4062,115066.0,143589.0,96339.0,117921.0,17.2,0,-17139.42668305608,-31053.39895915713
21136.0,53082.0,18114.0,38729.0,2479,3292,3889,4920,11355.0,14270.0,4959.0,5070.0,17.2,0,-204181.0483678117,42214.75744046886
12125.0,27335.0,2236.0,4890.0,4539,6191,5925,8030,18588.0,25081.0,2829.0,5630.0,17.6,0,-213541.9784325067,26092.90886267551
5466.0,8267.0,715.0,3231.0,1670,2026,2677,3362,7166.0,9093.0,962.0,3167.0,17.6,0,-224521.35520665837,30997.590050666346
3661.0,12283.0,645.0,3586.0,3072,4431,3351,5288,7384.0,11195.0,1737.0,1326.0,17.7,0,-225092.98616176756,30497.498653686114
168285.0,330109.0,28675.0,54891.0,671,455,218,153,224009.0,256058.0,92888.0,110618.0,17.7,0,30992.711379672222,-87016.88241817559
45757.0,85879.0,11418.0,22169.0,444,302,316,211,44158.0,53168.0,32548.0,46339.0,17.8,0,-161843.86922087526,7562.862651071704
4797.0,11430.0,2432.0,4638.0,2292,3110,3201,4101,8779.0,11702.0,2666.0,3505.0,17.9,0,-222085.21722263133,30562.745323756662
30708.0,74331.0,13804.0,31403.0,297,179,323,156,41375.0,50334.0,18449.0,39715.0,17.9,0,-174722.93545869808,14523.579832322945
572.0,3373.0,636.0,2946.0,708,1267,819,1585,2250.0,4426.0,744.0,1094.0,17.9,0,-229591.156414296,33101.03770814344
