FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
12363.0,21121.0,1574.0,2110.0,2580.0,2723.0,3775,4585,11615.0,13752.0,1477.0,4053.0,17.2,2,-0.4572091208583023,0.2917230215856031,0.1407461806080128,0.1470085801255405
532.0,3332.0,724.0,5033.0,409.0,1455.0,433,1799,1201.0,5481.0,1498.0,2904.0,17.2,2,-0.6569257588749774,-0.2844283576016704,-0.1989183823698539,-0.0630158377493513
997.0,5315.0,1580.0,5587.0,2694.0,4458.0,3010,4949,8094.0,13233.0,2113.0,3267.0,17.2,2,-0.5126555034689642,0.3488052170430319,0.0686625136946127,0.1003319650159391
2918.0,7973.0,923.0,2210.0,557.0,2058.0,485,1920,1229.0,5214.0,65.0,431.0,17.2,2,-0.6518105515857169,-0.2442979461137636,-0.2114502757843685,-0.0598114922236821
10973.0,29837.0,2186.0,4841.0,185.0,161.0,1,0,21659.0,25080.0,9316.0,17607.0,17.3,-1,-0.4904016559111124,-0.5680961600924026,-0.2698112534826165,-0.2311087878377196
44706.0,86375.0,7430.0,12688.0,294.0,389.0,86,111,48293.0,56096.0,35981.0,52851.0,17.3,1,-0.045045161703649,-0.6142264114804633,-0.1820961150987469,-0.3620530034118763
24875.0,46130.0,5371.0,10478.0,409.0,298.0,74,49,37922.0,40997.0,28691.0,37731.0,17.3,1,-0.2706118041254572,-0.58228209385231,-0.2197357354917404,-0.3172640892585786
32307.0,61183.0,6720.0,11696.0,0.0,2.0,285,164,28656.0,32877.0,16990.0,28333.0,17.3,1,-0.3050948622264859,-0.5759209882239211,-0.2198897282749036,-0.2203312673774581
4566.0,13639.0,1266.0,4288.0,2093.0,2388.0,2530,3281,8231.0,10596.0,2023.0,2524.0,17.3,2,-0.5418168361283233,0.0682191781319274,-0.0198049027696839,0.0494614744739983
10361.0,20618.0,3088.0,6855.0,2006.0,2436.0,2963,3499,9353.0,10066.0,2964.0,3715.0,17.3,2,-0.4995997647893561,0.1103775538332167,0.0204250298989805,0.0867321203105023
4200.0,10258.0,1586.0,5206.0,2443.0,2788.0,3111,3747,7998.0,9782.0,1488.0,2593.0,17.3,2,-0.5308466045060262,0.176096210074484,0.030225974221832,0.0868577011845593
10016.0,22339.0,6366.0,14268.0,2302.0,3004.0,3150,3732,9928.0,12262.0,2367.0,2933.0,17.5,2,-0.4760348879896819,0.1702949146941743,0.0178525006745632,0.1042812542234903
2619.0,12118.0,1241.0,3416.0,1453.0,2130.0,1445,2224,3590.0,6375.0,126.0,238.0,17.5,2,-0.6119953259228752,-0.125351341204107,-0.1539733038913683,-0.0192655323699997
31521.0,52702.0,6818.0,13532.0,472.0,301.0,38,79,43932.0,46959.0,30165.0,35063.0,17.6,1,-0.2295039800985069,-0.5870788332942625,-0.2224344073244025,-0.3172846378340651
9033.0,24406.0,1325.0,3525.0,2136.0,2575.0,3292,4201,9743.0,12640.0,2239.0,2387.0,17.6,2,-0.4823909643170248,0.2066294509431948,0.0913150643177148,0.1265555782501822
