FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
4577.0,12678.0,161.0,1423.0,118,97,45.0,0,3284.0,4318.0,592.0,1043.0,17.3,-1,-0.7033170502261487,-0.7226612608477495,-0.2857202840563552,0.2596365815719247
610930.0,948036.0,153459.0,231461.0,1465,1330,474.0,283,252135.0,247798.0,160694.0,154107.0,17.3,-1,2.959146132951372,-1.1561410396727927,-0.4372251889802062,0.7221913038186212
52827.0,88393.0,9562.0,17716.0,491,255,163.0,92,30878.0,32499.0,17311.0,23593.0,17.3,1,-0.3394502032523204,-0.7206730361928317,-0.3038045001608205,0.2342928330888416
6720.0,8680.0,938.0,4420.0,2567,3609,3087.0,4046,7373.0,9702.0,1786.0,1344.0,17.3,2,-0.3809020179287614,0.5615619352482277,0.4058388212791533,-0.2585685535085672
47000.0,83514.0,3687.0,7209.0,412,307,0.0,79,20508.0,21260.0,13115.0,22727.0,17.4,1,-0.3999875263014297,-0.7138917181792198,-0.2870107643377131,0.2316528908225159
2638.0,8136.0,32.0,2440.0,1003,2515,1183.0,3421,3454.0,7958.0,2032.0,2317.0,17.4,2,-0.5346216810499003,0.0775744342343466,0.1049989513048861,-0.0464237510435416
1211.0,7737.0,430.0,2166.0,870,2474,1261.0,3873,2472.0,7453.0,0.0,380.0,17.4,2,-0.5524890951348789,0.0863659180204377,0.0713364632481526,-0.0129177688270906
33023.0,49173.0,8133.0,12705.0,281,225,42.0,105,37764.0,37320.0,31195.0,30586.0,17.4,1,-0.3909360608614656,-0.7411852508849313,-0.3639268470546236,0.1655644229617067
7895.0,16583.0,1889.0,3939.0,4266,4702,5449.0,6149,13126.0,14837.0,1602.0,2676.0,17.4,2,-0.1881431723382955,1.1578652337897375,0.6442276956059212,-0.4383146120471213
7513.0,19700.0,1865.0,3343.0,3529,4146,4406.0,5209,11661.0,14203.0,939.0,3174.0,17.5,2,-0.2591947955713289,0.8771032672347531,0.521796316599809,-0.34704245471769
37592.0,51610.0,5733.0,9394.0,302,220,0.0,32,26806.0,27513.0,16662.0,25269.0,17.5,1,-0.4409071173604074,-0.7352615830759677,-0.3270617296197942,0.1993236940476323
1867.0,9848.0,0.0,2219.0,146,95,162.0,34,4163.0,5956.0,1056.0,1874.0,17.5,1,-0.7016739967699744,-0.7137265086554939,-0.2917473612878453,0.2533715375741684
4236.0,12660.0,0.0,439.0,174,112,269.0,168,2840.0,4701.0,7570.0,11372.0,17.5,1,-0.6609610320492539,-0.7050083250783259,-0.3157468662638505,0.2371049966122423
415216.0,642749.0,37817.0,59312.0,1182,1259,295.0,127,548335.0,499143.0,191565.0,176671.0,17.5,0,2.8179637547663763,-1.1494025419566716,-1.1111530586607814,-0.3938344912840305
6858.0,24396.0,44.0,1429.0,5263,6661,6776.0,8332,19635.0,24601.0,3165.0,5308.0,17.7,2,-0.0001360930721814,1.807036152904108,0.9828297163280094,-0.7202844779544485
44907.0,73958.0,14868.0,23586.0,399,303,203.0,96,69439.0,71728.0,56935.0,56868.0,17.8,1,-0.1341639464134298,-0.7641776363648168,-0.4519221481782406,0.0715533236941
16527.0,21314.0,3759.0,5128.0,4499,5177,6133.0,6778,16133.0,17173.0,3148.0,3535.0,17.8,2,-0.1219079613362054,1.3276524546586213,0.715659841082039,-0.4893414465968709
2854.0,11126.0,1951.0,5643.0,1453,2033,2404.0,3260,5696.0,7527.0,1384.0,1869.0,17.9,2,-0.5148692339942271,0.0656091477491405,0.0398572554438187,0.0153164699057032
10733.0,24680.0,1663.0,2306.0,2449,2616,3785.0,4217,10328.0,11079.0,1971.0,3710.0,17.9,2,-0.3808378517536565,0.3814173002000462,0.1737132161453978,-0.0841527988244095
362964.0,509314.0,244546.0,378313.0,10226,11335,14406.0,15413,42005.0,44777.0,11002.0,9635.0,17.9,-1,2.1149515342085285,3.54828653302945,2.28857629978911,-0.3008674403386766
51829.0,89896.0,5012.0,11125.0,86,99,0.0,27,63462.0,63814.0,45960.0,51873.0,17.9,1,-0.1866602306679433,-0.8463523289763087,-0.499750765553046,0.1474582844720385
7402.0,13510.0,1206.0,2692.0,3143,3641,4650.0,5420,12818.0,13810.0,3219.0,3541.0,17.9,2,-0.3052947476748552,0.7594170561066864,0.3707487205172941,-0.2489456795612708
35462.0,60228.0,12481.0,21986.0,260,159,2.0,57,36061.0,35637.0,25400.0,30442.0,17.9,1,-0.3777637080700961,-0.7654959559323017,-0.362763413696854,0.2060868107206854
3350.0,9192.0,3100.0,6658.0,258,194,80.0,3,4724.0,6288.0,1357.0,2006.0,18.0,1,-0.6851470386905124,-0.6876538887229502,-0.2545455366600188,0.2341691232252225
7607.0,22257.0,2427.0,10756.0,245,140,125.0,30,2923.0,5133.0,16108.0,32904.0,18.0,1,-0.5586768443240292,-0.7284733241194474,-0.339137747278988,0.1994573745316329
1210640.0,1518960.0,1148760.0,1643500.0,1579,1681,320.0,468,411011.0,357845.0,189192.0,163382.0,18.0,-1,6.312238086327136,-1.805956786492524,0.8777564110493409,3.245365589230965
3680.0,10003.0,1932.0,4747.0,1468,1754,1578.0,1965,5275.0,6112.0,1690.0,2574.0,18.0,2,-0.5368064831585242,-0.0883281215439227,0.0555101627378939,0.0037083315585305
4507.0,13008.0,798.0,2275.0,1816,2052,2449.0,2649,6133.0,6906.0,986.0,1794.0,18.0,2,-0.4954596620975058,0.0758937550290474,0.1005354732079887,-0.0285268958100163
42646.0,67223.0,1937.0,4146.0,89,76,0.0,77,48512.0,47864.0,36094.0,46525.0,18.0,1,-0.3019366348306102,-0.8206445220912507,-0.470700343005083,0.1594891310252866
13287.0,17908.0,3508.0,5774.0,1715,2182,3437.0,3745,11526.0,11975.0,1863.0,1954.0,18.0,2,-0.4519047982141962,0.1779996717247084,0.0474801813098346,0.0105075154117835
24366.0,29502.0,4305.0,4549.0,314,176,619.0,192,23626.0,21958.0,19625.0,14841.0,18.2,1,-0.529058939449979,-0.6901648780299724,-0.3313256830836977,0.2106340061201981
34996.0,51432.0,48492.0,81506.0,101,40,119.0,198,34127.0,33216.0,29675.0,27128.0,18.2,1,-0.3571737334389476,-0.7989811551777493,-0.3468177418813674,0.3168430852718886
43207.0,54948.0,3347.0,5348.0,160,170,87.0,116,36052.0,31793.0,28263.0,27550.0,18.3,1,-0.4099115249052122,-0.7616819267652755,-0.3776977279596807,0.1975475492814765
1981.0,9326.0,1167.0,3285.0,919,1114,1649.0,2122,5148.0,7274.0,1166.0,1920.0,18.4,2,-0.5965059390602917,-0.2604467476579158,-0.131123849195751,0.1351015393353719
4984.0,17800.0,1958.0,4542.0,792,1124,1103.0,2045,3426.0,5586.0,1246.0,1870.0,18.4,2,-0.5927876393923772,-0.2990178044136916,-0.1222095800447627,0.1454096200273898
8942.0,28185.0,2288.0,4324.0,2228,2503,3498.0,3985,9846.0,11325.0,2476.0,3543.0,18.6,2,-0.3952514917320273,0.3098952609659064,0.1453944856869572,-0.0585275284880631
17332.0,30825.0,9983.0,16405.0,279,156,0.0,0,29496.0,29151.0,19574.0,20539.0,18.6,-1,-0.4974834259271679,-0.7378286998389486,-0.3313113146105058,0.1921556334316383
4072.0,8224.0,34.0,954.0,201,122,77.0,106,14167.0,8769.0,2648.0,1971.0,18.6,1,-0.6842056631469713,-0.7025844431371411,-0.2884211021279003,0.234243457317583
526414.0,698378.0,52169.0,74001.0,1015,848,0.0,26,682892.0,584135.0,221788.0,185523.0,18.6,0,3.311631880864005,-1.3695932029809912,-1.33192184978977,-0.4167447562302311
3939.0,14578.0,1526.0,3988.0,2074,3507,2382.0,3770,5591.0,10849.0,480.0,854.0,18.6,2,-0.4141075352721339,0.4446023883744935,0.3622984148134716,-0.2221921983945982
