FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
6982.0,13268.0,896.0,2179.0,4000.0,5119,4955,6047,11852.0,14802.0,1658.0,3294.0,16.8,0,-0.4073852489054637,0.7086841228794847,0.4258200053490811,-0.3481336829820282
17420.0,36610.0,3659.0,8022.0,161.0,94,269,166,28132.0,31742.0,22399.0,25468.0,17.0,2,-0.6690717639993486,-0.4822931430062924,-0.32715510244116,-0.1080136231129623
24089.0,40485.0,2099.0,4119.0,12878.0,17318,22707,28654,30264.0,33934.0,7960.0,8881.0,17.0,-1,1.1380779928644222,3.9142691283509903,3.3136845426135952,-0.4914612980770005
66767.0,126265.0,74922.0,144135.0,2398.0,2416,3501,3878,9680.0,10879.0,2876.0,3502.0,17.1,-1,-0.1063268818789153,0.3847818336189595,-0.2688397938787365,0.2586896176593506
7717.0,18302.0,1570.0,2993.0,2401.0,3373,3586,4540,9172.0,11873.0,1792.0,1847.0,17.1,0,-0.5520478763755973,0.3619260572066365,0.2127167294992525,-0.2157822090640527
19849.0,38090.0,4039.0,6297.0,393.0,221,2,22,29434.0,32868.0,22233.0,27491.0,17.1,2,-0.6562751873044075,-0.487266257743213,-0.3487419422982026,-0.1281502674536089
3852.0,12588.0,758.0,1762.0,3662.0,5358,4796,7274,10968.0,16975.0,1641.0,3257.0,17.2,0,-0.3830022539510583,0.7708860396448421,0.5343389154559683,-0.3240452167850127
4448.0,13307.0,623.0,1822.0,2383.0,3414,3359,4893,9622.0,13529.0,1202.0,3172.0,17.5,0,-0.557008266437063,0.3679668327667968,0.2414542841333626,-0.2294478473300074
4269.0,12865.0,2200.0,6214.0,4043.0,4981,5294,6764,14155.0,17466.0,1106.0,2958.0,17.5,0,-0.3853288482641979,0.742205984617533,0.494555665328883,-0.3155209833226806
1970.0,10882.0,121.0,560.0,139.0,13,150,20,2552.0,8268.0,6030.0,20852.0,17.5,1,-0.8488002781598881,-0.4353690025915791,-0.3408062895715033,-0.1448619168810436
461138.0,762797.0,94860.0,159505.0,702.0,929,178,144,538477.0,540496.0,251702.0,273141.0,17.5,-1,3.749229567012317,-2.070668726991479,-0.4722278032666441,1.1872321106425134
11318.0,13635.0,1126.0,3808.0,2201.0,2477,2537,3276,5841.0,7567.0,927.0,1607.0,17.7,0,-0.6496948335025343,0.1713770112118327,0.0404262872889761,-0.1920754458053915
2070.0,12288.0,575.0,2811.0,765.0,1791,1290,3417,3917.0,11452.0,907.0,2338.0,17.8,0,-0.7258223380451255,0.0095454660766442,0.0047722729968462,-0.132436891094598
3300.0,6368.0,1095.0,3530.0,569.0,1675,1075,3044,3040.0,10542.0,571.0,988.0,17.8,0,-0.7571297304749937,-0.0258745522447947,-0.0408408526326054,-0.1413543770328396
4905.0,13687.0,384.0,1112.0,1755.0,1936,2452,2949,5154.0,6102.0,1546.0,1338.0,17.8,0,-0.7009836378364228,0.0825488670347816,0.0111418483712706,-0.1626595764731854
122458.0,226735.0,23353.0,41948.0,506.0,390,168,112,24552.0,25594.0,28377.0,28194.0,17.9,-1,-0.1278080602015943,-0.47538252690435,-0.5040327217775742,0.5265577943780096
5666.0,10623.0,1182.0,2388.0,2317.0,2941,3171,4035,7927.0,10206.0,1964.0,2782.0,17.9,0,-0.6061611125400816,0.2764209407002826,0.1487704252400171,-0.2234627748800917
1935.0,4073.0,2205.0,4796.0,1632.0,2193,2206,2756,5912.0,6715.0,1337.0,1612.0,18.0,0,-0.7129499592392489,0.0960496060242712,-0.0179877783924995,-0.2183098611835389
3961.0,11683.0,981.0,3934.0,0.0,0,0,0,2118.0,4973.0,4592.0,9510.0,18.0,-1,-0.8850081592086247,-0.4153399219165991,-0.3686319730390012,-0.1138743456082031
589588.0,709948.0,924549.0,1508550.0,1332.0,1256,0,143,292001.0,289877.0,140116.0,133646.0,18.0,-1,5.075530433750749,0.9042031480677538,-4.537300947632234,2.483147723003298
8533.0,30862.0,1359.0,4293.0,2450.0,4034,3386,4935,8409.0,12461.0,1711.0,1829.0,18.1,0,-0.4988316732823126,0.441273251894255,0.2421462060079497,-0.2266989418200058
4844.0,25817.0,786.0,3304.0,1293.0,2155,1820,3312,4684.0,8734.0,646.0,1116.0,18.2,0,-0.6783511967885952,0.0815849921097552,0.01362003799319,-0.1329367414608559
2267.0,5935.0,1527.0,2947.0,1508.0,2897,1779,3406,4880.0,8908.0,1299.0,1854.0,18.3,0,-0.6772767069168365,0.1750684284627159,0.0344338801363306,-0.2491483297757908
8221.0,17385.0,1280.0,2669.0,3063.0,3802,3809,4599,9875.0,11518.0,1907.0,2953.0,18.3,0,-0.5204130092748762,0.4355001126292203,0.2313134640344212,-0.2662074928389117
1527320.0,651742.0,8802610.0,12508700.0,1152000.0,240294,380225,80311,505372.0,110670.0,37001.0,10383.0,18.3,-1,57.07928535432495,96.17075284031148,-18.394698051391536,-32.48438144160946
1514.0,5954.0,1088.0,3377.0,1933.0,2519,2563,3264,6719.0,9082.0,1334.0,2039.0,18.4,0,-0.6740622848871464,0.1692769837109163,0.0502983475727845,-0.2300747794389363
43813.0,85152.0,6143.0,11768.0,445.0,370,285,148,48974.0,52948.0,37783.0,52811.0,18.6,2,-0.3797131160043861,-0.5663776555074156,-0.3140494129994462,-0.0550415998209789
5243.0,16340.0,1107.0,3419.0,1842.0,2227,2259,2763,8865.0,9851.0,630.0,3375.0,18.7,0,-0.6743536381373514,0.0928809030762773,-0.0130585743554675,-0.1965570203305115
42172.0,78113.0,15883.0,27877.0,174.0,116,269,161,57447.0,60778.0,46390.0,54734.0,18.8,2,-0.3424925162372526,-0.6002220291462134,-0.3468599150222231,-0.0640646012131552
3375.0,10187.0,1893.0,5709.0,2406.0,2847,3333,3955,7758.0,8792.0,1090.0,2402.0,18.8,0,-0.6121604682625748,0.2793312368371838,0.1402936143380945,-0.2217308398931687
3654.0,6521.0,1647.0,3577.0,1757.0,2046,2992,3639,8970.0,11227.0,995.0,2785.0,19.0,0,-0.6658107265416044,0.1415972181685823,0.0965936887410274,-0.1666483818289081
3415.0,8256.0,1683.0,3990.0,1670.0,2781,2401,4065,5519.0,9967.0,2300.0,2136.0,19.0,0,-0.6430508924463354,0.2176423645212675,0.1158935364117629,-0.2080196300083918
8829.0,12504.0,2077.0,3350.0,2109.0,2423,3613,4158,10855.0,12724.0,2855.0,3279.0,19.0,0,-0.5982262444513223,0.2314976540402612,0.1713637802325147,-0.1611082682030956
185228.0,299240.0,47678.0,80395.0,415.0,194,399,150,173775.0,172900.0,70707.0,79001.0,19.1,-1,0.7187453690907113,-0.8652199592879146,-0.4988914921359946,0.5470624839895286
11108.0,20568.0,4984.0,7869.0,7458.0,8666,8824,10225,23099.0,26222.0,1524.0,2332.0,19.2,-1,-0.0127246481691554,1.5152598559622263,0.975265908908619,-0.5158928577441007
29988.0,51243.0,2682.0,7192.0,139.0,103,446,196,27934.0,30661.0,21811.0,26613.0,19.3,2,-0.622795894139504,-0.4827469677750889,-0.3204180860588025,-0.0457453013635507
6127.0,14124.0,1356.0,6126.0,1982.0,3097,2847,4256,7703.0,10608.0,1632.0,1836.0,19.3,0,-0.5977699004740707,0.2852179151326716,0.149927548529498,-0.2110517897398769
2519.0,10830.0,588.0,1832.0,185.0,195,55,0,2302.0,5580.0,5501.0,11794.0,19.4,-1,-0.8717464894564473,-0.3950254269832084,-0.3572527546731072,-0.1444559306781439
479821.0,532630.0,1659510.0,2391780.0,1731.0,1574,354,307,1258270.0,1113680.0,477526.0,439888.0,19.4,-1,9.904753741792057,0.1359779558003574,-6.35626189409949,0.2476747380498903
17485.0,33518.0,3153.0,5423.0,6026.0,6752,9239,10420,21655.0,23514.0,3954.0,4294.0,19.4,0,-0.0618847319781233,1.2808372885020531,0.9993717566506164,-0.2736053999059519
3622.0,12119.0,1551.0,4426.0,1398.0,1695,1974,2863,5056.0,7203.0,798.0,1065.0,19.5,0,-0.7253943724026725,0.0287707436843124,-0.025769096902065,-0.1466392736112376
2639.0,6907.0,1689.0,4144.0,1917.0,4335,2925,6342,6844.0,15011.0,2915.0,3482.0,19.6,0,-0.5103273249067802,0.5042689367028158,0.3622402001516077,-0.262575703119711
