FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
1716.0,10139.0,472.0,2439.0,477,1096,616,1522,1441.0,4109.0,425.0,1543.0,17.7,2,-0.6396220501948636,-0.3063981613335397,0.0910723324754742,0.111966309528439,-0.147728892452274
43262.0,66549.0,12491.0,20539.0,254,193,139,113,49928.0,44991.0,37775.0,38910.0,17.7,1,-0.3456938054870206,-0.7304673628281627,0.0671940545041179,0.2484916820908103,0.0665558581763811
347499.0,454108.0,35362.0,49757.0,3657,2423,16,112,579378.0,489727.0,274403.0,245401.0,17.7,-1,2.436593616818933,-1.145310286268935,-0.8441949832571525,0.4000602934002793,1.0014459285226889
8080.0,8722.0,1865.0,3480.0,1661,1583,2575,2361,7401.0,7761.0,2018.0,2346.0,17.8,2,-0.551843237768305,-0.0123059912136461,0.0178579323070422,0.077159111770227,-0.1358407383270668
17776.0,31389.0,3034.0,6638.0,219,158,0,0,23947.0,25507.0,18560.0,18109.0,17.8,-1,-0.5524775126891608,-0.6926248588839853,0.1133308277678664,0.2769081787604661,-0.0251223715387189
2673.0,12611.0,1395.0,4736.0,1417,1892,2092,2903,6484.0,9258.0,785.0,1330.0,17.9,2,-0.5418442837920562,0.0555559387393772,0.0039706276687499,-0.0050394656640366,-0.1666251815916601
2505.0,7686.0,1718.0,4180.0,5458,6561,6648,7914,18196.0,20815.0,1058.0,2212.0,17.9,2,-0.1570660012085419,1.6357799200660894,-0.3064090526087623,-0.3495736552124863,-0.4567433492680599
3519.0,8404.0,784.0,1631.0,1426,1556,1899,1900,6216.0,7311.0,1831.0,1852.0,17.9,2,-0.5788801612255347,-0.1024022238661528,0.0478433602606922,0.1259547173429891,-0.1547904082891983
8720.0,13242.0,1790.0,4999.0,3693,3810,5418,5256,13911.0,13032.0,3882.0,3643.0,17.9,2,-0.3371077240294883,0.8240456583356646,-0.15981681928452,-0.1535105498579999,-0.2371970450582953
98703.0,149522.0,24141.0,40742.0,680,379,616,239,57518.0,53127.0,35761.0,42036.0,17.9,1,-0.1219709618755613,-0.6908822915967945,0.1514876540098781,0.2218342930170409,0.3135764149710432
7269.0,16152.0,3692.0,7091.0,1507,1658,3648,3977,8328.0,8867.0,3168.0,3454.0,18.0,2,-0.4980007761850765,0.1995794909995558,-0.0699366468968141,-0.155083608811981,-0.0935846370027939
34474.0,55874.0,10560.0,15589.0,0,27,80,32,30851.0,28419.0,24027.0,26154.0,18.0,1,-0.4682222847811273,-0.7383808202746998,0.1200500056308494,0.2433683427395198,0.0535185083040839
194497.0,279712.0,205704.0,308023.0,6332,6562,16211,16194,43572.0,40981.0,18402.0,18298.0,18.0,-1,0.9341707316068488,2.821519734834682,-0.2885543836774704,-1.6144126093678794,0.4925891499734604
6751.0,15091.0,962.0,1664.0,3324,4285,4915,6042,15204.0,18963.0,2471.0,4285.0,18.1,2,-0.3081927566159972,0.9296101581444672,-0.1986807525810434,-0.2721722240666291,-0.2852229949103594
1467.0,8501.0,22.0,1226.0,527,1595,679,2323,1586.0,6346.0,246.0,232.0,18.1,2,-0.6108489535359458,-0.1455437882810493,0.0512824679601118,0.0180733388729057,-0.1935961570858353
3368.0,6640.0,1381.0,2784.0,2977,3280,4003,4401,11241.0,11960.0,153.0,1050.0,18.1,2,-0.4247437059626294,0.5697711730465571,-0.0995229755689132,-0.0857746981452771,-0.2483485678900354
2167.0,10245.0,1256.0,3943.0,699,788,1472,1955,4064.0,5901.0,738.0,1557.0,18.1,2,-0.6262580077876692,-0.2620545803831385,0.0555782069045527,0.059741742488335,-0.09470954505748
7742.0,16035.0,4183.0,8227.0,3998,4470,4757,4893,15829.0,15462.0,2864.0,2906.0,18.1,2,-0.3117652390129011,0.8679357743685414,-0.1260650421462887,-0.0734278104945313,-0.3070782173396108
7622.0,18815.0,3369.0,6156.0,6802,7980,9263,10764,20266.0,20784.0,3665.0,6417.0,18.1,2,0.024225044396169,2.303906381250973,-0.4709323764473333,-0.6353413782169876,-0.4769373337572535
1136.0,6981.0,2818.0,9733.0,278,244,146,12,14139.0,26261.0,2319.0,4380.0,18.2,1,-0.6500091232843884,-0.6361343191519977,0.1291479681981646,0.2893891215692622,-0.0871134948823271
855.0,4979.0,405.0,1711.0,116,0,137,113,2145.0,5190.0,9880.0,19991.0,18.2,1,-0.6600130597312209,-0.674532638174484,0.1091701852937352,0.2600058294405327,-0.0850432708542433
1556300.0,1287750.0,2450890.0,2502210.0,5410,2877,1292,762,1955840.0,1194240.0,1393010.0,769570.0,18.2,-1,10.92464776757653,-2.8251308070640957,-0.0873106668341383,-0.4887915880311063,1.3145876097459954
40334.0,79682.0,13922.0,22999.0,164,160,146,100,43168.0,42474.0,25111.0,38019.0,18.3,1,-0.3508296876966037,-0.735979590790981,0.0983170953736536,0.2348456172085626,0.1155651523758101
2271.0,11948.0,593.0,2824.0,1350,2268,1864,3164,4950.0,8617.0,764.0,1637.0,18.3,2,-0.5306727163263695,0.1253873014707696,-0.0057225083696167,-0.036360246610639,-0.2086092430233118
88543.0,137962.0,12094.0,16380.0,406,314,62,115,89171.0,80579.0,78593.0,65472.0,18.3,1,-0.0130980112764072,-0.8139380546622661,-0.0011791017440265,0.234904739120851,0.2500288121662843
15893.0,27359.0,12443.0,20685.0,0,163,245,108,29373.0,28145.0,16377.0,21810.0,18.4,1,-0.5330997053159721,-0.6827346889304894,0.1015383549445316,0.2460144830154631,-0.0361462316917204
1564.0,7264.0,367.0,3323.0,136,12,152,33,33701.0,56768.0,22658.0,35185.0,18.4,1,-0.499634402624824,-0.7434036668296364,-0.0033284462010873,0.273421740259103,-0.0651376950498231
852.0,5041.0,0.0,1874.0,83,0,188,95,5126.0,9632.0,15290.0,25066.0,18.4,1,-0.6327844528022519,-0.6865809946907644,0.0876258788070942,0.2601834712245133,-0.0858165768587418
1199080.0,1168910.0,409691.0,415177.0,6415,4455,1615,761,5420280.0,3381140.0,2346250.0,1367410.0,18.4,-1,17.07850995175489,-5.8308663209479015,-9.429490690992182,0.8148742185625981,1.758895645046825
12355.0,35257.0,3046.0,5560.0,4421,4961,6946,7457,21433.0,21646.0,2934.0,4189.0,18.4,2,-0.1784910571914329,1.3048050558620234,-0.2744492000719979,-0.3965031204297112,-0.228273094648891
2430.0,15371.0,398.0,2409.0,1265,2232,1867,3365,4343.0,7888.0,0.0,0.0,18.5,2,-0.5324021083846471,0.1381710813523784,-0.0075142414888163,-0.0705359324549991,-0.1952619616254748
32290.0,45316.0,8493.0,12126.0,4181,3512,5816,5890,18900.0,18685.0,3861.0,3613.0,18.6,2,-0.244571176833554,0.863706036264211,-0.1568777480473427,-0.2277367161871685,-0.1004712275504562
10251.0,14531.0,3733.0,6908.0,4251,4574,5588,5746,14957.0,14637.0,3952.0,3193.0,18.6,2,-0.2836395356264891,1.018601740345928,-0.1793804319368975,-0.1715107722180102,-0.2961368544396762
4737.0,13199.0,1047.0,2616.0,3182,4048,3875,4675,9968.0,11648.0,868.0,854.0,18.6,2,-0.3804597217429691,0.7141580014333042,-0.1012639627021261,-0.0984832390634482,-0.3022320439259654
2815.0,11760.0,0.0,550.0,2334,3109,3485,4805,7927.0,10809.0,0.0,142.0,18.7,2,-0.4422768485873317,0.5335181587922699,-0.1052609111618575,-0.1834877174102608,-0.2338256094801194
29498.0,52362.0,2325.0,5110.0,284,143,431,213,26380.0,25917.0,14732.0,21950.0,18.7,1,-0.4950847725607599,-0.6630833548593591,0.111235351527739,0.2410910796208114,0.0555313930704119
5294.0,14450.0,2104.0,5633.0,3400,3933,4896,5553,13262.0,14773.0,398.0,2559.0,18.7,2,-0.3423839189800122,0.8365432507077614,-0.1625516751637768,-0.208370266419245,-0.2576426241626608
10722.0,31292.0,1759.0,5523.0,5084,5131,6232,6813,17608.0,19388.0,1857.0,3226.0,18.8,2,-0.1961658458166065,1.2654785066998708,-0.2271708449296529,-0.2600725652907113,-0.2722992093281524
57080.0,88463.0,26519.0,43581.0,541,289,188,124,54359.0,51172.0,45367.0,36390.0,18.8,1,-0.2681668662401342,-0.7115161653774764,0.1057006895203027,0.2548786244678162,0.1122135012831424
4824270.0,1731880.0,29659.0,7815960.0,22699,6335,6829,1727,8152800.0,2846600.0,6281760.0,1945220.0,18.9,-1,29.40804925944154,-6.471250447129595,-8.29018719478039,3.0644602936561216,-0.904401626869934
61425.0,99216.0,17295.0,28782.0,638,280,542,227,67057.0,60900.0,52894.0,48443.0,19.0,1,-0.1885018913931949,-0.7129857097516406,0.0425347823100944,0.2442588779981532,0.1590382176004062
1118.0,5097.0,209.0,1294.0,133,141,220,144,5898.0,7934.0,488.0,663.0,19.0,1,-0.7073022493848281,-0.6221277009302005,0.147690507998306,0.2615574567556358,-0.0868334030401621
522433.0,675522.0,62815.0,96155.0,2383,1694,602,266,778837.0,631110.0,308753.0,283706.0,19.0,0,3.3797707152361727,-1.547190839110986,-0.9435082423821134,0.2074678075763359,1.7519588076829495
4639.0,23131.0,1435.0,4516.0,2011,2908,2467,3683,7032.0,10645.0,2053.0,2441.0,19.0,2,-0.4550180272615804,0.3232347739501796,-0.0294690961962189,-0.0599294895908882,-0.2159106415727235
4028.0,9371.0,156.0,2120.0,741,1906,535,1919,2285.0,5990.0,463.0,532.0,19.0,2,-0.598254981159715,-0.1372736645714597,0.0750831262020058,0.0911473063781346,-0.2228616539884568
41157.0,61363.0,13694.0,21073.0,79,117,81,144,34392.0,30332.0,29956.0,24827.0,19.0,1,-0.4391212035580129,-0.7144884252603318,0.1223894890443942,0.2333630160907564,0.0561050509285047
170591.0,257486.0,39461.0,62325.0,158,184,137,114,99333.0,83950.0,52880.0,46650.0,19.1,1,0.1871252308450446,-0.8586082269866336,0.2272814299270232,0.1599305017194812,0.6280497046234358
16903.0,19663.0,3711.0,4453.0,3560,4068,4952,4920,14217.0,14095.0,3557.0,2807.0,19.1,2,-0.3231730643500313,0.7994021454950316,-0.1269483396987872,-0.114095135778218,-0.253530064347328
8071.0,22255.0,1150.0,3750.0,3140,3671,4766,5446,12859.0,14674.0,635.0,1967.0,19.1,2,-0.3488753118279309,0.7670352075926674,-0.1492185339022625,-0.2178483426120538,-0.2148432414791174
45380.0,68572.0,6471.0,9083.0,255,208,239,153,39716.0,36999.0,28393.0,26291.0,19.2,1,-0.4074598718426135,-0.6957232603300345,0.1032023517437155,0.2437109124249135,0.0844545076145774
18510.0,32820.0,4581.0,8968.0,3391,3084,3536,3542,10118.0,9682.0,4121.0,4133.0,19.2,2,-0.3823555400262552,0.4370336445366671,-0.0212838810734352,0.0415287407597984,-0.1704905621417903
349.0,1969.0,423.0,1675.0,743,2803,983,3579,2102.0,6943.0,144.0,820.0,19.2,2,-0.5468479205143271,0.1869135115933208,-0.0175307420363138,-0.1130518474188745,-0.3123709345925186
40495.0,49310.0,4475.0,6132.0,0,11,76,97,40075.0,38120.0,36053.0,32348.0,19.3,1,-0.4304024183974541,-0.7533534701319206,0.0652080766820416,0.2414084225784298,0.0364824589929271
57161.0,84744.0,7194.0,10990.0,559,272,213,141,58959.0,54552.0,46460.0,46552.0,19.4,1,-0.2556109433333853,-0.7278551002950135,0.0396788726013436,0.2603246090703399,0.1193371631789827
18682.0,32903.0,4136.0,6843.0,3967,4182,6086,5847,20343.0,20383.0,4677.0,5700.0,19.4,2,-0.2422053656561239,0.965938282990038,-0.1896179867206371,-0.2201226343195421,-0.1912189987404549
49091.0,78219.0,31982.0,50804.0,94,132,172,138,63510.0,58965.0,44409.0,40790.0,19.5,1,-0.2672908198720463,-0.7607709854646342,0.0762479406974709,0.224439706080885,0.0925004345833897
228046.0,321749.0,73319.0,114456.0,284,255,57,61,206408.0,177747.0,76381.0,71690.0,19.5,1,0.6718524854185192,-0.9979835251784114,0.1243184368155585,0.1526211772729621,0.807547570381309
16633.0,30161.0,2180.0,4332.0,140,91,59,192,25253.0,25638.0,4028.0,12472.0,19.5,1,-0.5824981468247019,-0.6732779561346325,0.1205504298794065,0.2454409947284156,-0.0085751487739578
9240.0,18868.0,1486.0,3619.0,2639,2286,3898,3706,10211.0,9575.0,3037.0,2578.0,19.6,2,-0.4545372321944168,0.325604991826843,-0.0562277223573776,-0.0368704120803404,-0.1297322726066656
35698.0,51929.0,8211.0,14329.0,0,17,24,76,42994.0,38965.0,36171.0,33273.0,19.6,1,-0.420743578391925,-0.758964112880579,0.0707383602845536,0.2421510650023257,0.0368212919067465
62727.0,81127.0,4897.0,9793.0,445,193,418,210,64856.0,61349.0,43079.0,49255.0,19.6,1,-0.2392050673770539,-0.7356602957889745,0.0141554819778853,0.2445361482311222,0.1305872850244602
8526.0,9934.0,2701.0,5030.0,3832,4083,5006,5236,13417.0,13913.0,2093.0,3342.0,19.7,2,-0.3349458582375078,0.8511009705473912,-0.152550427410199,-0.1342866937951008,-0.2807305258183768
20280.0,31097.0,6104.0,9489.0,453,220,106,102,23634.0,23045.0,11122.0,16393.0,19.8,1,-0.5545507299735755,-0.6523990009697984,0.1242459786671767,0.2779283030877773,-0.0240109199083078
1277.0,8391.0,410.0,2980.0,177,199,160,39,1861.0,4933.0,12720.0,34665.0,19.8,1,-0.6036603486476764,-0.6674055073469517,0.0847307454600929,0.2733393383362967,-0.0946854310959949
55436.0,86354.0,13636.0,19856.0,577,278,223,163,55297.0,54438.0,23767.0,37692.0,19.8,1,-0.2922542900266776,-0.7050804649880592,0.0857657820373477,0.2543477887617446,0.1385921660084522
8006.0,18254.0,1385.0,3329.0,3696,3923,4748,5287,14583.0,16013.0,5284.0,4050.0,20.0,2,-0.3264605281676449,0.8077973993217856,-0.1527201854890111,-0.1544299772043854,-0.2512441463522902
9353.0,20579.0,2233.0,4968.0,3600,3646,3986,4220,12353.0,12570.0,3081.0,3718.0,20.0,2,-0.3663618891447173,0.6226776671373372,-0.0799191692569026,-0.0217137681623766,-0.241642760455686
2757.0,8592.0,293.0,2065.0,4013,4889,3958,4719,9470.0,11049.0,930.0,1505.0,20.1,2,-0.3420312051880179,0.8858895087156098,-0.106188749518307,-0.0349332217688798,-0.3869049768138958
10584.0,16418.0,1586.0,2548.0,5848,5772,8016,8456,20329.0,20744.0,4610.0,4340.0,20.2,2,-0.1303181087161572,1.6432716938985,-0.3512979935050282,-0.4191948693754944,-0.3208150254355702
2330.0,7715.0,1150.0,4775.0,2723,3960,3162,4757,9076.0,12540.0,165.0,256.0,20.2,2,-0.4079319874045928,0.6587505705069775,-0.0986935392757116,-0.1345137461097592,-0.3311442530269449
8200.0,19426.0,648.0,1891.0,3005,3417,4738,5296,12276.0,13367.0,2129.0,3731.0,20.2,2,-0.3644559892914902,0.7058529109648082,-0.1495660911766042,-0.2094990848343005,-0.2023779014797753
41229.0,59812.0,3582.0,7820.0,509,178,261,142,36259.0,33278.0,20459.0,21048.0,20.3,1,-0.4512742389563802,-0.6747129287477123,0.1151994175365767,0.2655985392680975,0.0693561505817047
12739.0,24813.0,1203.0,3495.0,3078,3304,4630,4873,12938.0,12671.0,2940.0,4128.0,20.3,2,-0.3615430100712853,0.6421135079032438,-0.1211797022583917,-0.1522680690395054,-0.1801716265875266
74868.0,115333.0,44058.0,70340.0,683,282,0,28,47252.0,39407.0,42239.0,32373.0,20.4,1,-0.2364442425280569,-0.7183811244024932,0.2011628330939508,0.2602661442689736,0.1738271504375987
3212.0,11867.0,2013.0,5468.0,1199,2437,1248,2718,3453.0,7603.0,726.0,959.0,20.4,2,-0.5418803691365814,0.0731624778019528,0.0307605068131738,0.0184039081024851,-0.243316263198097
972.0,2988.0,1223.0,3320.0,683,1038,820,1866,2467.0,5400.0,1594.0,1616.0,20.5,2,-0.638064722254661,-0.2618666201192927,0.0639256979582632,0.0811004440359328,-0.1572549072035087
4929.0,10655.0,1670.0,3499.0,3340,3433,4592,4754,11914.0,12870.0,554.0,1861.0,20.5,2,-0.3898469596085371,0.66784460188452,-0.1222847506237772,-0.1113529698131128,-0.2325811394601832
23471.0,37983.0,17393.0,26106.0,2065,1663,3005,2940,7950.0,7110.0,3251.0,2114.0,20.6,2,-0.4604859636565071,0.0854860353438988,0.0424015733874032,0.0083837659477402,-0.0544401771185848
10980.0,21280.0,5709.0,9967.0,1505,1504,3229,3577,10849.0,10341.0,4770.0,4247.0,20.6,2,-0.4945420301339154,0.1116962878987344,-0.0416035213645628,-0.1050602057626824,-0.0783124100722307
9786.0,14249.0,3304.0,5666.0,2642,2463,3585,3656,10849.0,10812.0,2911.0,2236.0,20.6,2,-0.4551740168547177,0.3337852401310223,-0.0511846752177075,-0.0238113047955612,-0.1680245493473201
20729.0,34163.0,12724.0,19347.0,396,166,172,201,27805.0,26020.0,20052.0,19746.0,20.6,1,-0.5206194006563035,-0.6597386603459053,0.1126407324437075,0.257219698928692,-0.0202217651829627
2487.0,8359.0,411.0,1691.0,2337,3352,2675,3851,6934.0,10375.0,801.0,2273.0,20.6,2,-0.4546500293820276,0.4361861865678403,-0.0538441282568984,-0.0477892472478602,-0.2898397310841177
65192.0,101176.0,8064.0,14191.0,382,308,0,20,49165.0,45605.0,31898.0,34215.0,20.7,1,-0.2954280045472083,-0.7305294423182359,0.12024912715902,0.2585088916768458,0.1664928864124782
14699.0,26422.0,1620.0,3921.0,5758,5603,8010,7642,19792.0,18522.0,5929.0,5828.0,20.7,2,-0.1302096820795814,1.528687206317174,-0.3039315156212838,-0.3245241483885122,-0.2792900343819893
1527.0,6969.0,320.0,2190.0,1294,1813,1660,2380,4481.0,6460.0,361.0,719.0,20.8,2,-0.5772763211151037,-0.0291070042895272,0.0327272942287644,0.059838959685899,-0.1885487051245534
7507.0,11646.0,1419.0,3699.0,2180,1899,3551,3556,10162.0,9835.0,3385.0,3519.0,20.8,2,-0.4909466729627991,0.2175802689799711,-0.0557244917971627,-0.0481281030977672,-0.1270413659409298
50202.0,82835.0,24239.0,38454.0,4475,3999,13398,12611,32896.0,29972.0,10971.0,10471.0,20.8,-1,0.0951694623580475,1.944931962547873,-0.5635156861257691,-1.1489402378632845,0.1695342665547549
1969.0,12693.0,1143.0,4588.0,904,1810,1065,2351,3248.0,7178.0,860.0,1418.0,20.8,2,-0.5777662019963881,-0.0797925038618138,0.0475718804512667,0.0382349730379772,-0.1904445178585913
32966.0,36396.0,11468.0,18254.0,237,116,52,107,30587.0,29467.0,23395.0,21727.0,20.8,1,-0.4997197667972912,-0.6974021337512469,0.1106851333273952,0.2599070352436816,-0.0098692080646315
1653.0,10687.0,1270.0,5230.0,894,2040,1371,3420,3228.0,8013.0,118.0,599.0,20.8,2,-0.5548768768152528,0.0767665722609601,-0.0067982794369522,-0.1007511196734113,-0.2071027528768901
1625.0,9937.0,513.0,2883.0,794,1895,1077,3112,2763.0,7463.0,509.0,698.0,20.8,2,-0.5725425321105223,0.006333434352726,0.0094411348814833,-0.0668451855667132,-0.2045854558013128
14795.0,15819.0,2629.0,5207.0,4744,4979,6993,6966,21760.0,21850.0,4004.0,3597.0,20.9,2,-0.2058725454445506,1.2805498810860574,-0.2685356365030463,-0.3006630152617508,-0.2825236470932035
2253.0,8911.0,496.0,2960.0,1139,1592,1524,2138,4071.0,5822.0,317.0,934.0,20.9,2,-0.5900644506690248,-0.0999238405613607,0.048400975068099,0.0779186200019923,-0.1676625619954258
2336.0,8889.0,1316.0,3837.0,3647,4278,4767,5884,13210.0,16569.0,992.0,1916.0,20.9,2,-0.3320094622147269,0.92722601462906,-0.1831064097710477,-0.227137819867664,-0.3069841021375399
193661.0,292559.0,230042.0,333802.0,16803,16587,22301,21515,61558.0,56257.0,12320.0,9881.0,21.0,-1,1.6683103249507916,5.590233622527036,-0.539853013204649,-1.5183186993142572,-0.1786936422443182
