FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
5527.0,16076.0,2557.0,7187.0,4882.0,6184,5167,6883,14965.0,19496.0,5038.0,5180.0,16.7,2,-0.311552510012767,0.8322154190640091,-0.0316395611000686,0.0046439066471145
151963.0,318950.0,26112.0,51483.0,1163.0,1349,206,168,103244.0,123368.0,73757.0,76005.0,16.8,1,0.477117928124307,-0.6476978256729993,0.1281220625242718,-0.039639166934845
18237.0,21937.0,2624.0,4438.0,210.0,142,212,130,11979.0,14901.0,13426.0,14661.0,16.8,1,-0.5489867376267851,-0.5146564049795822,0.1945097372900769,-0.0357781452568755
3982.0,9859.0,1004.0,4169.0,2029.0,2790,2524,3316,7882.0,9851.0,1471.0,2726.0,16.8,2,-0.5050470827563225,0.1135286596229537,0.0743073891566087,0.0056937862914128
5287.0,9298.0,1338.0,4232.0,1969.0,2890,2727,3886,8276.0,11767.0,2327.0,3561.0,16.8,2,-0.4885110983601039,0.1813807747285243,0.0253191533002765,0.0083053853126807
5358.0,9880.0,475.0,2013.0,2817.0,3990,3238,4667,8971.0,12604.0,766.0,2533.0,16.8,2,-0.4525887453996016,0.35919385559104,0.0348823569749896,0.0045477843906237
24767.0,56529.0,4059.0,9827.0,245.0,179,147,98,27336.0,34659.0,11059.0,28845.0,16.8,1,-0.4191123603216712,-0.5482164048120621,0.1765115311273141,-0.0646074586432191
38143.0,56624.0,10800.0,19552.0,269.0,130,0,79,32624.0,39678.0,39236.0,39636.0,16.9,1,-0.3422934287941568,-0.5791950797671958,0.175357033963489,-0.0906028473859034
3406.0,11724.0,825.0,2837.0,1365.0,2129,1979,2799,4641.0,6851.0,1146.0,1200.0,16.9,2,-0.5435291650641544,-0.0138331028920144,0.07995939022193,0.0144554541181086
27340.0,64578.0,11960.0,29418.0,71.0,173,93,92,35824.0,44551.0,35112.0,39584.0,16.9,1,-0.3293467479911068,-0.5792995576186102,0.1616979522545372,-0.082797134189367
3507.0,15909.0,1105.0,3088.0,1960.0,2760,2170,2924,5089.0,7305.0,699.0,862.0,16.9,2,-0.5190857261925941,0.0524960038164414,0.1167892053984712,0.0120896466968813
53140.0,104031.0,4787.0,12370.0,321.0,258,250,141,61535.0,79775.0,36186.0,67770.0,17.0,1,-0.1202957758236382,-0.598635470129042,0.116399669506033,-0.1889096209753195
4466.0,10205.0,1721.0,4135.0,3059.0,4139,4202,5835,10356.0,13611.0,1529.0,3220.0,17.1,2,-0.4125759887738198,0.540838342524189,-0.0818391713631104,0.0223972824469534
1460.0,4315.0,516.0,2608.0,517.0,1653,551,2131,1628.0,5898.0,1587.0,2067.0,17.1,2,-0.6030584851887075,-0.206568527010879,0.1456155083039002,-0.0028091794335393
10017.0,15049.0,1848.0,3334.0,1721.0,2962,2748,4640,7897.0,12332.0,59.0,1093.0,17.1,2,-0.4759224770857691,0.249877479412701,-0.0350180190862659,0.0297387378219124
1416.0,5164.0,549.0,4475.0,681.0,813,1009,1364,3030.0,4479.0,609.0,647.0,17.1,2,-0.6139019601724062,-0.2831543469699972,0.1381032385203186,0.0087257428521844
5861.0,22328.0,1462.0,4397.0,2637.0,3887,3308,5107,9641.0,15890.0,1736.0,3278.0,17.1,2,-0.4211200898764529,0.3897834731648488,-0.0176848389467505,0.0188283239946426
10982.0,17472.0,964.0,4200.0,1984.0,2779,3071,4462,9669.0,14594.0,506.0,2251.0,17.1,2,-0.4594235549864621,0.2492012696445083,-0.041690224302639,0.0273062787845562
6018.0,7652.0,10.0,1398.0,267.0,127,418,212,7646.0,6007.0,6613.0,4089.0,17.1,1,-0.6255441456002956,-0.4754110321472528,0.1932092724313816,-0.0150271354755298
738.0,3199.0,281.0,821.0,95.0,142,125,1048,179.0,5287.0,5872.0,9589.0,17.1,1,-0.6261097335531998,-0.4177366030907504,0.1411529570678245,-0.0201174567634879
547104.0,762304.0,41792.0,66049.0,4785.0,4978,66617,75915,414809.0,437465.0,278001.0,263748.0,17.1,-1,4.789881466998929,10.39412033084356,-8.760198090836015,0.7760516263296906
42745.0,74323.0,2422.0,7620.0,0.0,147,83,106,42489.0,51986.0,28755.0,48269.0,17.1,1,-0.2893973435359348,-0.5891708450435863,0.1420376578746363,-0.1283164649296374
9776.0,22230.0,1965.0,4515.0,2676.0,3668,4235,5331,12003.0,16107.0,5842.0,6050.0,17.2,2,-0.3903453587953606,0.4564124241599664,-0.0938579301339077,0.0238500271901425
4937.0,17273.0,2722.0,5840.0,3914.0,5176,5058,6722,12930.0,17551.0,2015.0,3509.0,17.4,2,-0.347085841108455,0.742145265000374,-0.1041532805908047,0.0252721875737042
14196.0,35143.0,9114.0,20198.0,10.0,0,171,91,16579.0,21528.0,9007.0,16838.0,17.4,1,-0.511360106966658,-0.5428914928462559,0.1791172988398225,-0.0169660465487943
22152.0,43555.0,7503.0,14398.0,583.0,331,0,0,25722.0,30774.0,20591.0,25787.0,17.5,-1,-0.440171793612681,-0.5465361731793528,0.2196740052723631,-0.0659881816237361
11691.0,22140.0,1398.0,4062.0,3816.0,5004,4761,6338,13843.0,17006.0,1632.0,4335.0,17.5,2,-0.3461620162768178,0.6748373990411242,-0.0765185809166977,0.0239920443344702
4541.0,16031.0,702.0,2433.0,1937.0,2526,2926,4172,7514.0,10647.0,2265.0,4216.0,17.5,2,-0.4783138674217155,0.2024656387326654,-0.0291679874679869,0.0209081332880451
3460.0,20733.0,1340.0,5660.0,1460.0,2780,2020,3907,5849.0,11234.0,1132.0,2494.0,17.5,2,-0.4966868171203519,0.1194040117051262,0.0330152824633831,0.0212473766404732
7469.0,16253.0,1776.0,5231.0,2234.0,2559,2860,3596,8375.0,10288.0,899.0,2270.0,17.6,2,-0.4825765952594467,0.1533297651918118,0.0302778266586439,0.0228799529097752
2286.0,6222.0,0.0,85.0,44.0,80,149,74,1170.0,4287.0,4816.0,5515.0,17.6,1,-0.645416002337078,-0.5105797353640753,0.2066551328465669,-0.0181394424260059
1572.0,7207.0,413.0,5818.0,185.0,69,139,7,223.0,7607.0,12738.0,20309.0,17.6,1,-0.5945156960237984,-0.525999997462486,0.2058915768992225,-0.0520583918089035
208231.0,381789.0,40344.0,70727.0,1395.0,1974,624,375,172523.0,201820.0,93481.0,113210.0,17.6,-1,0.9160792692768962,-0.6649307203625219,0.0630131847984576,-0.1721920180804144
14536.0,22306.0,3798.0,7114.0,239.0,187,336,222,22463.0,27847.0,10410.0,22210.0,17.6,1,-0.5051579192919307,-0.5058302310060868,0.1749858157826572,-0.0714067839785046
382050.0,644088.0,39065.0,66401.0,1766.0,1280,109,167,654749.0,716057.0,220049.0,254243.0,17.7,-1,2.9017977801492654,-1.2101049883429515,-0.3238329466396494,-1.2628423971453029
36180.0,57627.0,7451.0,13826.0,270.0,255,0,76,32066.0,38078.0,30268.0,34260.0,17.7,1,-0.3690803937454789,-0.567123126779829,0.1855620514693561,-0.0824630338137906
24648.0,52494.0,7115.0,15419.0,427.0,201,237,133,28139.0,32483.0,25864.0,27172.0,17.8,1,-0.4112786681128386,-0.534819975725416,0.1805392064260291,-0.0605058475932246
10850.0,29802.0,868.0,3471.0,2382.0,2886,2702,3387,8515.0,10212.0,979.0,2715.0,17.9,2,-0.4601776000383777,0.1382169206062337,0.0722825914702606,0.024117266517919
7634.0,26692.0,1241.0,3415.0,2688.0,3354,3695,4889,10368.0,13276.0,1047.0,3224.0,18.0,2,-0.4185653260414302,0.3704028573201295,-0.0499867933541885,0.0324524835114391
10304.0,19108.0,1371.0,3200.0,2959.0,3564,4069,5297,9641.0,12389.0,2920.0,2950.0,18.0,2,-0.4118404698294031,0.4506587295506454,-0.0739584623353847,0.0331134372822482
2889.0,12699.0,494.0,2428.0,2606.0,4202,3081,4915,7430.0,11625.0,110.0,2433.0,18.0,2,-0.4538435234963724,0.3771649061539134,0.0288190736503603,0.0088869325865183
2643.0,10478.0,1508.0,5422.0,1492.0,2558,2398,4138,6462.0,11557.0,1062.0,3092.0,18.1,2,-0.503158031125422,0.158047625853019,-0.0115036164358702,0.0183143132409229
10298.0,22542.0,1574.0,2784.0,1434.0,1809,3381,4167,8404.0,10431.0,2727.0,3926.0,18.1,2,-0.4691969694505712,0.1820530200723911,-0.1115439254498136,0.0440414099274099
11813.0,24106.0,1807.0,4160.0,0.0,0,52,0,14009.0,16889.0,11692.0,15410.0,18.1,-1,-0.5560536829037726,-0.5493112588297454,0.194049375223998,-0.0433771076644777
19483.0,36691.0,2344.0,5198.0,148.0,81,263,117,25713.0,30603.0,16011.0,23212.0,18.2,1,-0.4736301959081301,-0.5347087521730771,0.170139876383164,-0.0714533756861436
7818.0,18075.0,2406.0,5609.0,3207.0,4011,4520,5877,13558.0,17298.0,1255.0,2960.0,18.2,2,-0.3840891822119366,0.5579312273693615,-0.1061662856395517,0.0303292800575391
83094.0,142760.0,65893.0,118393.0,61.0,359,130,119,53193.0,60452.0,59749.0,61492.0,18.3,1,0.0268962603096117,-0.6462939356538788,0.1430733491100049,0.0584425125440778
12116.0,16117.0,41.0,1187.0,1815.0,1783,2222,2354,5620.0,5581.0,2175.0,1410.0,18.3,2,-0.5291328129373412,-0.0466850697238093,0.0956535084408713,0.0196129840842179
13315.0,20740.0,2353.0,3694.0,2986.0,3528,3438,4024,10045.0,11883.0,2441.0,3296.0,18.4,2,-0.4313152707073256,0.289129484348012,0.0485212691030376,0.0176403444068638
1808.0,6589.0,587.0,3048.0,210.0,131,158,72,5758.0,11865.0,4326.0,6767.0,18.4,1,-0.6242245378502949,-0.5083690504219994,0.2116741279005986,-0.0313860637302419
7089.0,12700.0,403.0,2876.0,74.0,44,125,156,5021.0,5425.0,9089.0,6680.0,18.4,1,-0.6189034383146017,-0.5107538919005801,0.1979513246747755,-0.0141655514648317
836.0,5264.0,49.0,576.0,164.0,51,150,22,1486.0,4342.0,3420.0,7680.0,18.4,1,-0.642647372017133,-0.5142058452881145,0.2120203725703402,-0.0238948593291225
3137.0,18932.0,0.0,0.0,104.0,32,149,31,1424.0,6243.0,7411.0,15901.0,18.4,1,-0.5963337153951331,-0.5257410186298863,0.1977701114536076,-0.0340917388687047
1068660.0,1388200.0,594536.0,846163.0,5265.0,4507,1166,811,1564650.0,1531550.0,1183400.0,1068490.0,18.4,-1,9.89088298938552,-2.460165396118561,-1.1007257464377118,-2.977123755856165
65387.0,107720.0,8826.0,16086.0,623.0,474,367,214,50990.0,58202.0,43739.0,52893.0,18.4,1,-0.1575038794063288,-0.5546161011912953,0.1465778804140296,-0.1086661716050045
326945.0,538625.0,18373.0,30825.0,1332.0,869,52,118,369804.0,386699.0,142845.0,135187.0,18.4,0,1.6687253392382966,-0.9513852458873602,-0.1065812686896377,-0.4918608574971522
