FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
5006.0,13874.0,4198.0,8372.0,162,53,79.0,33,5414.0,3967.0,1205.0,1020.0,17.1,2,-0.7350212268647298,-0.9562030587405926,-0.0591792083757642,-0.4490332727531376
1178120.0,1302780.0,2376710.0,3188330.0,4746,2988,1344.0,719,362920.0,342223.0,188304.0,163637.0,17.1,-1,9.209621767878913,-0.6500894285842554,7.129185501659375,-2.4169569709199865
17752.0,17073.0,4456.0,5348.0,3171,3496,4201.0,4809,12867.0,13682.0,2395.0,3464.0,17.1,1,-0.5103996091951081,0.4132029597850161,0.1099677548944426,0.1999869948905832
1265380.0,987279.0,4334400.0,5018130.0,6186,3497,2331.0,1121,369066.0,354957.0,170087.0,184231.0,17.2,-1,11.541914597944452,-0.3746564225025727,11.87243791721793,-3.271676759449904
3041.0,11484.0,363.0,2313.0,1688,3463,2159.0,4372,5429.0,11420.0,536.0,933.0,17.2,1,-0.6319601544869651,0.0899763936544319,0.0613790394703353,0.079891206848939
92657.0,181091.0,8924.0,14247.0,574,358,79.0,79,64261.0,65493.0,57464.0,60235.0,17.3,2,0.1445161754328569,-0.9550321765263404,-0.2236437992321756,-0.3999030721259602
19114.0,39906.0,4493.0,6437.0,0,78,212.0,109,23121.0,23180.0,12365.0,19893.0,17.3,2,-0.549709331143727,-0.994618131744614,-0.1482894076247073,-0.4684358070693554
2634.0,15857.0,1047.0,4926.0,1148,2834,1508.0,4533,3759.0,11691.0,898.0,2687.0,17.4,1,-0.6449801757776239,-0.1103867138483123,0.0124345659030612,-0.0832082280232595
4697.0,15429.0,950.0,4967.0,1564,3018,2543.0,5036,6162.0,12850.0,0.0,0.0,17.4,1,-0.6252963144279711,0.0442861984214545,0.0263973832731021,-0.0525406506130686
4366.0,7301.0,1110.0,2645.0,3925,4464,5998.0,6947,13707.0,16087.0,2696.0,4921.0,17.4,1,-0.4963032852106154,0.8491889232144165,0.1122566663510076,0.3343729919136184
3855.0,14665.0,950.0,2956.0,2314,3818,2758.0,4795,5703.0,10495.0,0.0,53.0,17.4,1,-0.6002584924175485,0.283811540447594,0.1028255151739365,0.183565235280919
28470.0,50641.0,4107.0,8442.0,306,192,0.0,0,31048.0,32956.0,16739.0,29798.0,17.4,-1,-0.4434857370964221,-0.9542540636635746,-0.158073607849191,-0.3916915670603806
3970.0,8575.0,1488.0,3741.0,3327,3514,3567.0,3962,10167.0,10142.0,1432.0,1885.0,17.5,1,-0.5657762681029694,0.3849027311245447,0.1346430617329504,0.2905926534365858
4089.0,10710.0,1711.0,4625.0,3620,3934,4919.0,5950,13093.0,15747.0,608.0,2248.0,17.5,1,-0.5232451565533335,0.6345346737329454,0.1145389178597713,0.2762495644046705
10151.0,10412.0,1203.0,1725.0,5408,7198,6172.0,7554,11432.0,13041.0,2152.0,1953.0,17.6,1,-0.4191017007818777,1.5427150902697313,0.3199516789116614,0.9412572538977212
26825.0,56817.0,10192.0,18150.0,351,158,1.0,0,43288.0,49940.0,9109.0,28339.0,17.7,-1,-0.3947787284584677,-0.9581455872711384,-0.1568249122895106,-0.3943848122587598
37433.0,64060.0,5290.0,8420.0,100,169,288.0,130,50955.0,50822.0,33213.0,44697.0,17.7,2,-0.2929231334933956,-0.9937648000021924,-0.2531932836602146,-0.4212155650377138
4434.0,13231.0,1848.0,4656.0,2434,3015,3250.0,4110,9190.0,12039.0,1298.0,1654.0,17.7,1,-0.5909729580219071,0.1615729097365074,0.0694230184082024,0.0854855658205876
5691.0,12392.0,1059.0,3153.0,785,2422,1293.0,3292,2812.0,7483.0,68.0,389.0,17.8,1,-0.6841264830250351,-0.2938485985662785,0.0066631030744405,-0.1480327471329097
1400.0,8712.0,720.0,4654.0,662,2190,1050.0,3321,2349.0,8833.0,1480.0,3134.0,17.8,1,-0.6926059015564363,-0.3567261557336956,-0.0191514300587775,-0.1869581001047676
76808.0,128774.0,5774.0,7293.0,204,171,253.0,130,129326.0,125613.0,56941.0,56212.0,17.8,-1,0.1679174015729513,-1.0361579648719923,-0.4077255435366765,-0.3960807323319969
1592.0,10004.0,2595.0,10453.0,692,1730,696.0,1947,2046.0,5550.0,2450.0,4599.0,17.8,1,-0.6938963084433818,-0.5008840859876937,-0.0032926591629574,-0.1944997225591648
8234.0,24499.0,4971.0,12170.0,7684,9259,10028.0,12441,24670.0,30400.0,1698.0,1920.0,17.8,1,-0.2173117347910868,2.575160229295228,0.3995919148481217,1.266060852881866
745.0,4645.0,63.0,915.0,435,1630,573.0,1770,1201.0,4251.0,267.0,577.0,17.8,1,-0.7415764859593708,-0.5647613145816165,-0.0206195589187294,-0.2321528942311875
7621.0,19968.0,454.0,2463.0,4145,4893,5402.0,6276,15132.0,18180.0,3270.0,3721.0,17.8,1,-0.4594121630474287,0.8940638480305607,0.1645035806420773,0.4702605693796104
3347.0,18564.0,355.0,1638.0,768,2134,1085.0,2646,2561.0,7137.0,173.0,532.0,17.8,1,-0.685184873217873,-0.3800249151884617,0.0028146379873661,-0.1672036265505942
15219.0,23925.0,1435.0,2470.0,4563,5443,6348.0,7050,15221.0,16700.0,4224.0,3480.0,17.9,1,-0.4155109559351123,1.1130560300211778,0.1960257743174112,0.5466830051022542
68372.0,113277.0,10931.0,17206.0,207,126,20.0,75,33236.0,34279.0,30689.0,28219.0,17.9,2,-0.2420297149730491,-1.0008201789564442,-0.1176268111124102,-0.4853863152075623
5766.0,11846.0,1024.0,3232.0,3141,3563,3414.0,4091,9510.0,11458.0,302.0,958.0,17.9,1,-0.5664771829160007,0.3632503517403657,0.1300865890576145,0.2683876765566262
26377.0,53344.0,11670.0,21132.0,0,0,96.0,64,31996.0,34704.0,14638.0,26597.0,17.9,2,-0.4481560714833988,-1.0254928294519212,-0.1531411266230309,-0.4825140734534626
2570.0,10007.0,667.0,1832.0,1413,2441,2151.0,3881,4892.0,9493.0,921.0,1071.0,17.9,1,-0.659182445622562,-0.1347755559160011,0.0088696784410638,-0.1017806584488893
