FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
30683.0,57611.0,17144.0,31711.0,40,183,215,101,37278.0,38725.0,33775.0,35303.0,16.9,1,-0.5070014435099561,-0.9328493857818242,-0.2075114759010965,-0.2593924456082554
7259.0,16397.0,6090.0,12195.0,5452,6067,6854,8031,7943.0,8091.0,310.0,2239.0,16.9,2,0.1608700793908939,2.0533978446354,0.4917116291975082,0.9180048523756054
2531.0,8764.0,920.0,2887.0,1230,1746,1444,2801,5382.0,9618.0,852.0,1858.0,16.9,2,-0.5596333549661753,-0.0858095117477522,0.016416281808651,0.0488760766784225
1229.0,5305.0,115.0,1876.0,433,1058,556,2007,2055.0,5995.0,411.0,856.0,16.9,2,-0.6973451014511513,-0.4323699466678127,-0.0601172832572835,-0.1067036793886584
49921.0,73338.0,18186.0,32028.0,124,167,308,148,46609.0,48054.0,36154.0,34754.0,16.9,1,-0.4386930245612511,-0.9343186799540516,-0.2100205718835648,-0.288539023724253
3041.0,9784.0,1702.0,4349.0,1661,2153,2140,2645,7058.0,9088.0,200.0,1342.0,17.0,2,-0.4955027902397329,0.0682170768269696,0.0800529278882385,0.1564607114368579
422863.0,630230.0,79888.0,119192.0,1134,1008,184,220,508581.0,451543.0,254960.0,223627.0,17.0,0,2.340098910074617,-1.3929988260598174,-0.8228797838796229,-0.5440435721476207
1752.0,5711.0,1661.0,3184.0,3881,5279,5574,7004,12140.0,15271.0,1774.0,2696.0,17.0,2,-0.0475694704843053,1.563347597573868,0.338097862734819,0.6959548056687116
12146.0,19070.0,1953.0,2494.0,378,201,0,0,10616.0,6453.0,4072.0,2828.0,17.2,-1,-0.735147206963297,-0.8568209495929487,-0.0853617922831948,-0.1797621022986513
7027.0,14347.0,0.0,2746.0,275,179,125,62,1556.0,3779.0,5909.0,9026.0,17.2,1,-0.7479802965148272,-0.8539844615466446,-0.113194723011741,-0.1919118894840416
1583.0,8131.0,396.0,2512.0,291,252,181,76,1057.0,5987.0,8227.0,26770.0,17.2,1,-0.7108660367598888,-0.8402143509108009,-0.1529911432312875,-0.1464549036742528
428956.0,581790.0,42285.0,68820.0,1437,1079,245,208,546491.0,480760.0,220670.0,213203.0,17.2,0,2.2764677122608328,-1.3300339565625594,-0.8854771336572004,-0.4081721744086428
17402.0,22593.0,2454.0,2345.0,3078,4110,4646,5144,11337.0,13001.0,2774.0,2568.0,17.2,2,-0.1723666642932279,0.9978530581256676,0.248298245055648,0.4593909019275332
101253.0,163869.0,8864.0,16044.0,85,152,49,91,54199.0,55330.0,34237.0,40706.0,17.4,1,-0.2539344110997169,-1.0163467354380848,-0.1886379966282403,-0.4334278857758435
6669.0,16834.0,2657.0,6417.0,2026,2309,3143,3447,8706.0,10491.0,1847.0,2916.0,17.4,2,-0.4122261863809925,0.2739670803290371,0.0643148709721052,0.1345175406804571
4254.0,10067.0,2888.0,6675.0,1538,1562,2563,3115,7123.0,8221.0,1473.0,1370.0,17.4,2,-0.5213595851888119,0.0107634237705572,-0.025288064462747,-0.0248993185199886
6141.0,13979.0,1273.0,2642.0,1628,1819,2879,3238,8476.0,9720.0,1243.0,2501.0,17.4,2,-0.4852798921240802,0.101712843933393,-0.0088523591922181,0.0122661941973336
