FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
160780.0,354228.0,7884.0,18350.0,155,308,0,57,142059.0,178541.0,62440.0,71861.0,17.0,-1,0.167333382101338,-1.1949978058248476,-0.5149193626512493,0.2378032025159206,0.7262514412870048
8498.0,15295.0,2267.0,4325.0,1562,2226,1984,2943,6197.0,8836.0,2370.0,3340.0,17.0,1,-0.6067459013081214,-0.1269433554503783,0.1166803935613459,-0.0207732974570309,-0.2016096094120538
3292.0,9015.0,0.0,2253.0,1087,1699,1589,2355,4842.0,7830.0,249.0,1171.0,17.2,1,-0.6861243010520092,-0.3405640314533139,0.0576970496660761,0.049162589671036,-0.2064405643489226
1989.0,6943.0,1028.0,4455.0,1438,2125,1858,2822,5700.0,8396.0,1555.0,1820.0,17.4,1,-0.6407217184139996,-0.1728133674622391,0.1122261921935986,-0.0114296591370998,-0.2271472498254775
278678.0,524654.0,12875.0,23396.0,248,563,6193,8048,153415.0,196500.0,139692.0,165748.0,17.4,-1,0.8852525735561126,-0.0876050291796352,-1.4943249611519964,0.6539737471426025,0.8965750057336802
2898.0,13098.0,1869.0,4124.0,1525,3287,2117,4697,4618.0,9619.0,1599.0,2338.0,17.4,1,-0.5576757672170867,0.2376700969318398,0.1464569645168685,-0.1158790406484743,-0.2975378667656176
4868.0,15479.0,2422.0,5429.0,1178,1637,1539,2139,5219.0,7069.0,1699.0,2026.0,17.5,1,-0.6709574799105241,-0.3699836209315083,0.0718936860349515,0.0546370868071844,-0.1801006905623765
2792.0,9828.0,0.0,1088.0,2881,4748,3651,6117,8313.0,13883.0,693.0,1197.0,17.5,-1,-0.3993409553311812,0.8514995224301974,0.3145007120961326,-0.3320893025582743,-0.3317649771848631
10893.0,13838.0,3275.0,4350.0,889,987,1876,2451,4601.0,6761.0,1955.0,2304.0,17.5,1,-0.7031477618890085,-0.4594661285497801,-0.0741285684540857,0.1868818405143836,-0.1816116522743378
7347.0,14206.0,576.0,1481.0,1206,1458,3176,4260,7952.0,11406.0,3368.0,3266.0,17.6,2,-0.6332923621832579,-0.0934364814555462,-0.1579479508902146,0.1835741628779798,-0.2449410165663482
522.0,3198.0,358.0,2010.0,165,101,184,89,3581.0,7214.0,9641.0,20315.0,17.6,3,-0.8089262634507787,-1.0262045640525488,-0.060524691527631,0.1964405753204907,-0.1624710403748077
5019.0,13190.0,2856.0,5783.0,352,263,283,225,17514.0,21472.0,32770.0,31865.0,17.6,-1,-0.7113199492906148,-0.983432094818524,-0.0649928940411431,0.1500385037036895,-0.1644766328118029
1734710.0,1252220.0,3469340.0,2684070.0,15737,7789,4170,1781,13724300.0,6823980.0,10017800.0,4541210.0,17.6,-1,36.66216270683808,-8.292912199911223,-6.979290006902983,-9.906619029279188,-12.09461725016172
3788.0,9637.0,909.0,3044.0,185,103,125,45,28184.0,36087.0,15421.0,13409.0,17.6,3,-0.7612813064310024,-1.045460787432511,-0.0750317094546703,0.1778021648379812,-0.15505170616891
4934.0,10253.0,540.0,1936.0,68,30,77,0,6314.0,12271.0,17139.0,11958.0,17.6,-1,-0.809133240697966,-1.062927446063251,-0.0729137637394783,0.2148432877059508,-0.1409122651860441
672.0,3420.0,262.0,1261.0,216,148,100,0,4331.0,9380.0,24970.0,42589.0,17.6,-1,-0.7549808399416986,-1.0446140905379406,-0.0677342310840371,0.148537164844243,-0.1793555566277117
986430.0,1343000.0,704603.0,1150160.0,5244,3639,932,819,1744310.0,1662370.0,1609820.0,1470650.0,17.6,-1,9.793088869475552,-2.3928697339951066,-1.9038711613755748,-0.7968475168827724,0.5330035211801748
34333.0,80789.0,4329.0,7241.0,136,62,229,178,26265.0,34438.0,22948.0,30530.0,17.6,4,-0.6112081816083826,-1.0610413341547047,-0.1720249513547778,0.2395992799344082,0.0328116013332578
45320.0,97635.0,5698.0,10027.0,263,135,118,106,31056.0,40929.0,31534.0,34326.0,17.8,4,-0.5479795075195371,-1.0615157867884464,-0.1617860836884757,0.2211986416809275,0.0817786483102407
31014.0,74311.0,6057.0,15308.0,228,113,84,36,27107.0,35237.0,13585.0,30435.0,18.0,4,-0.6151556540633102,-1.0655898744311434,-0.1249125336072896,0.2285236281233274,0.018789658850485
6336.0,18153.0,1538.0,4541.0,2778,4386,2964,4579,8002.0,13122.0,1660.0,2550.0,18.0,-1,-0.4225457542494621,0.5834257660973708,0.3737673072812011,-0.3304070559199773,-0.2574117301280522
11399.0,20074.0,128.0,2130.0,1644,1949,2275,3031,5042.0,6987.0,2017.0,2489.0,18.0,1,-0.6087068503162947,-0.1411193475721565,0.0643803081730143,0.0272294267493611,-0.1739692308374379
4223.0,10159.0,0.0,1120.0,2029,3119,2811,4393,6354.0,9314.0,1614.0,1690.0,18.1,1,-0.5396409035647071,0.2680510612095395,0.1581626789803542,-0.1182495296331052,-0.2660206524091023
2765.0,11532.0,274.0,1936.0,2347,3055,2887,3902,7138.0,9816.0,1334.0,2973.0,18.1,1,-0.524801726808401,0.2406084474369242,0.2042701802378621,-0.1419804814439158,-0.234503224681272
5673.0,19111.0,1534.0,3946.0,1571,2112,2279,3073,7058.0,9694.0,831.0,2527.0,18.2,1,-0.6062143645185807,-0.1154639339706509,0.0763772953659712,0.0104116586173133,-0.1963841906278703
4232.0,10721.0,1915.0,4638.0,1402,1688,1797,2398,4499.0,5519.0,1242.0,1286.0,18.2,1,-0.6625527908635215,-0.2977517290589909,0.0793964962465771,0.0459624855865134,-0.1894191600419453
9956.0,34905.0,1817.0,5576.0,3225,5087,4112,6511,10622.0,16690.0,1495.0,3593.0,18.2,1,-0.3074656948571549,1.0013732501510335,0.3262273626524622,-0.3542339166129645,-0.2770160828829266
264254.0,523587.0,57300.0,112288.0,710,405,0,118,124048.0,150359.0,90872.0,92243.0,18.3,-1,0.6265959077328992,-1.173975593857437,-0.4788279029670143,0.5078194647882113,1.18052360825823
5885.0,14699.0,394.0,1402.0,3739,5157,4293,5749,10192.0,13009.0,1009.0,1528.0,18.3,-1,-0.3232780254143358,1.0040728292172465,0.4402132082959601,-0.4323764394143769,-0.280941373626985
3388.0,5702.0,908.0,2491.0,1722,2526,1862,2902,4948.0,7455.0,22.0,837.0,18.4,1,-0.6143964638008348,-0.0663909891512383,0.1901309597501125,-0.0867191590052147,-0.2248786059583165
21021.0,43162.0,4772.0,11046.0,0,28,242,144,17400.0,21528.0,15970.0,18975.0,18.5,4,-0.7177484948979987,-1.0612078726317211,-0.1288280030226032,0.2570589098496086,-0.06800436625435
12340.0,18968.0,1246.0,3286.0,2409,3370,3436,4579,9780.0,12604.0,1444.0,3112.0,18.5,1,-0.4722906878946625,0.39944356823275,0.1791654631777768,-0.1450596513174955,-0.2383134328946121
3280.0,17308.0,537.0,1781.0,2497,4126,3269,5414,7796.0,12866.0,439.0,2090.0,18.6,1,-0.4455495157321972,0.6133975697781704,0.2474025724490831,-0.2444728538577175,-0.2911077449607303
1813.0,10430.0,236.0,1553.0,192,1436,302,1783,757.0,4553.0,448.0,776.0,18.6,1,-0.7703991712129301,-0.6008800371489093,0.0296161220292736,0.0890432719590648,-0.213745341090352
149965.0,297827.0,14201.0,26103.0,530,368,26,167,99247.0,128840.0,53180.0,74143.0,18.6,-1,0.045885813301539,-1.1050647343255902,-0.3720213473635816,0.2307153157106207,0.6111414209451395
3766.0,15643.0,1512.0,5635.0,885,1484,933,1764,2864.0,5340.0,395.0,541.0,18.6,1,-0.7107258231839478,-0.4954766381015539,0.0759233670509298,0.0675310471438559,-0.1730604740255763
3802.0,12053.0,1174.0,3261.0,1761,2544,2315,3331,5673.0,7800.0,240.0,1460.0,18.6,1,-0.5917090166000167,0.0084851511020279,0.1435632112106703,-0.0588808613066439,-0.2247485945231706
6876.0,14025.0,425.0,2173.0,1973,2458,2072,3140,5533.0,7571.0,443.0,1000.0,18.7,1,-0.585331915845393,-0.0219860927396075,0.1749293855373951,-0.0746489620465136,-0.1929202057940577
209055.0,373746.0,104493.0,192137.0,11834,15023,14941,18889,35994.0,44585.0,8179.0,9960.0,18.7,-1,1.6682191413014162,5.298252982171962,1.1751783462234564,-0.996396460158973,0.281011822466997
10431.0,27352.0,1306.0,4508.0,2009,2291,2634,3531,7585.0,9330.0,1725.0,2123.0,18.8,1,-0.5526944566472376,0.0201245178153128,0.0946200843556685,-0.0113119962273133,-0.1691559205959704
1913.0,8416.0,1071.0,3255.0,966,1766,1441,2465,4326.0,7462.0,1020.0,1809.0,18.8,1,-0.689893672733727,-0.3384809224982731,0.0568435736420326,0.0470461503684583,-0.2215303720698181
3949.0,19930.0,1301.0,4525.0,2449,3762,3156,4996,7631.0,12146.0,322.0,2300.0,18.9,1,-0.4621098326455038,0.4959804896183654,0.2256282234942291,-0.1981405580468171,-0.2645810823093663
22971.0,16182.0,2925.0,5025.0,1795,2443,2819,3677,8992.0,10144.0,1491.0,2303.0,19.0,1,-0.5539992855007946,0.0557811374923231,0.0872085469266342,-0.011971122037254,-0.2051141988364747
1755.0,6633.0,976.0,2424.0,2115,2888,2339,3254,5879.0,7939.0,342.0,1094.0,19.0,1,-0.5687644714166811,0.0961977720100945,0.2317160996626456,-0.1387361771530595,-0.23015091049695
13091.0,40799.0,769.0,4248.0,4046,5898,5353,7391,12836.0,17851.0,1216.0,3532.0,19.1,1,-0.1984416460184101,1.3804683638660578,0.3953102497403616,-0.4560193953767048,-0.2764015957882242
1969.0,8429.0,679.0,3871.0,1875,2809,2342,3572,5530.0,8462.0,301.0,838.0,19.1,1,-0.5785139037926378,0.0913384950005095,0.1780856891812955,-0.0985030041866054,-0.245457611416291
3213.0,10171.0,2250.0,6205.0,1486,1903,2208,3149,7357.0,10203.0,1248.0,1600.0,19.2,1,-0.6306735416518748,-0.1562203221453998,0.0511289858966081,0.0437114983294478,-0.222370007009521
6813.0,9900.0,2077.0,2600.0,1703,2180,2597,3208,5577.0,7945.0,1246.0,1770.0,19.4,1,-0.6063443386848568,-0.0554582593594743,0.0852485986482357,0.0012614656581602,-0.2172395345426152
57466.0,99447.0,6696.0,14003.0,119,91,90,92,41831.0,48171.0,42809.0,44485.0,19.5,4,-0.5028258248305505,-1.098896220971617,-0.1954065370174755,0.2240071589770013,0.0737589110931895
939.0,4307.0,120.0,1560.0,44,0,87,4,365.0,4688.0,10562.0,23374.0,19.6,3,-0.818651597393847,-1.0698174361862585,-0.0789548295946182,0.2120307670641061,-0.1594528349121804
292000.0,543647.0,19433.0,34627.0,746,528,162,142,168668.0,190780.0,98593.0,121067.0,19.6,-1,0.716356624348933,-1.1651443518326914,-0.646949898439966,0.2860630901323326,1.2926667216491348
1811.0,7321.0,492.0,3175.0,257,176,133,45,4655.0,5813.0,1131.0,1427.0,19.6,3,-0.8339135849142509,-0.9997411891976736,-0.0178074121095087,0.2056751190551738,-0.1317701737409428
376677.0,657990.0,109179.0,197644.0,762,685,231,199,335942.0,374109.0,122051.0,139903.0,19.6,-1,1.4666304121166616,-1.2895868801515895,-0.6877449021980593,0.4959966109961902,1.3813023924961003
2709.0,5898.0,1023.0,2901.0,2286,2755,2389,3148,6671.0,8813.0,1097.0,1311.0,19.6,1,-0.5627930424848152,0.0796410206965999,0.2358472975133213,-0.1334566990623708,-0.2162334685585456
5694.0,9308.0,2209.0,4740.0,3424,4062,4963,6337,11785.0,15162.0,2585.0,3474.0,19.6,-1,-0.3669712990893425,0.8776741528255125,0.2055280403984927,-0.2157263227013036,-0.3036555465765084
26124.0,61696.0,6873.0,15237.0,180,44,150,49,29012.0,37314.0,12940.0,29041.0,19.6,4,-0.638640221822876,-1.074737759050811,-0.1310724526480506,0.2349711392101499,-0.0193801271231881
2021.0,11255.0,2286.0,15958.0,155,258,196,175,0.0,6659.0,13618.0,25586.0,19.6,3,-0.7689438050177847,-0.9970646301694795,-0.0457923800077639,0.2013281420852596,-0.1664374197004288
1131010.0,1309740.0,1375100.0,1764270.0,2192,1334,671,396,270380.0,289759.0,111467.0,138641.0,19.6,-1,5.07309330344099,-1.3879048758103578,1.4626378059469534,4.533167010260802,2.3109193876126626
153713.0,303156.0,11943.0,22590.0,496,375,200,91,104887.0,117360.0,49495.0,60863.0,19.6,-1,0.0156584881627455,-1.0909144999920346,-0.3680797673070034,0.2552774825317971,0.6414425892285236
20265.0,34879.0,4282.0,7825.0,1839,2250,4707,5998,11986.0,15625.0,4212.0,5143.0,19.9,-1,-0.4790604084517171,0.3600155301513056,-0.1800667758683235,0.155548924722757,-0.2424695091272271
1777.0,8950.0,660.0,2731.0,626,862,930,1547,2472.0,3801.0,83.0,0.0,20.0,1,-0.7679308690638765,-0.6476708044312204,-0.014039664299433,0.1589447204034688,-0.1755414492462294
5215.0,15063.0,0.0,1465.0,116,1,188,146,4247.0,4945.0,202.0,1212.0,20.0,3,-0.838385989265663,-1.0303514142165129,-0.0710218639537651,0.249226187301833,-0.1110033527780772
8949.0,30345.0,267.0,1917.0,3955,5133,5672,7333,13617.0,17433.0,919.0,3042.0,20.1,-1,-0.251300272889776,1.2530363586067683,0.2822711053388744,-0.3426231329907752,-0.2855228565193342
16479.0,46738.0,2679.0,5153.0,4329,5892,6418,8351,16107.0,19278.0,2064.0,3542.0,20.2,-1,-0.1467106199451362,1.561858601595865,0.3118276578717042,-0.4034235076382638,-0.2813314419323379
35734.0,65955.0,4703.0,9673.0,0,27,150,119,36253.0,42575.0,34341.0,36313.0,20.2,4,-0.6048106467519311,-1.0983677140757186,-0.1822274166287429,0.2251617176589351,-0.0232091269650952
3352.0,12759.0,751.0,3217.0,1797,2517,2442,3541,5567.0,7851.0,533.0,1243.0,20.2,1,-0.5875122604015728,0.0350448722169271,0.1246829493092934,-0.0467751042721127,-0.2274543925018231
19040.0,30796.0,6402.0,12432.0,4499,5913,6080,7400,15920.0,20027.0,4059.0,4516.0,20.2,-1,-0.1545188474835177,1.4675280210998491,0.4250107419076418,-0.4556331040411097,-0.2894496739700454
21357.0,41102.0,3678.0,6028.0,20,42,238,102,25681.0,30440.0,16988.0,22417.0,20.3,4,-0.703156589999803,-1.0669441496381258,-0.1365069712021048,0.2297475235920432,-0.0733752991665663
65037.0,144527.0,10814.0,21995.0,361,192,0,0,61761.0,72286.0,57111.0,66287.0,20.3,-1,-0.3328560906837033,-1.111825508430668,-0.2226723903271564,0.1856609072594572,0.1653680953835616
13943.0,23286.0,2835.0,5574.0,1792,2087,2369,2969,7277.0,8406.0,2684.0,2608.0,20.3,1,-0.5805631084785902,-0.1058240131145351,0.0970683725286972,0.0074889291466941,-0.1640598900786365
3056.0,9011.0,1965.0,6317.0,1881,2358,2353,3365,6318.0,9493.0,2122.0,1883.0,20.4,1,-0.5892013151722593,-0.0100915183083178,0.1322078769900311,-0.0372870915940037,-0.2265939816862298
4509.0,10200.0,1036.0,2801.0,1594,1892,1791,2395,4346.0,5577.0,1035.0,1572.0,20.4,1,-0.6461691922460227,-0.2448485454755893,0.123940186013879,-0.0005998393223815,-0.1847739292506239
2727.0,8112.0,0.0,1510.0,146,55,76,0,9911.0,9233.0,2256.0,2851.0,20.6,-1,-0.8362151847655998,-1.0420622877538983,-0.0466974047681483,0.2192159571015214,-0.1312683394059308
956.0,4242.0,288.0,1821.0,215,274,108,17,207.0,9590.0,5807.0,10101.0,20.6,3,-0.8185521884875283,-0.9963138867682068,-0.0166740960701942,0.1755768611903461,-0.1509232129757952
531450.0,869183.0,171765.0,331158.0,2530,2316,0,36,653506.0,677151.0,252900.0,274763.0,20.6,-1,2.980144956918414,-1.2083320583397128,-0.7035702782974229,0.0885382776357867,1.672872824395094
16060.0,19609.0,3240.0,6835.0,2011,2083,2639,3169,6191.0,7792.0,2502.0,1528.0,20.6,1,-0.568584772235866,-0.0494778094334002,0.1011565848583025,0.0106920942784627,-0.1665049587494068
73962.0,146431.0,64082.0,110744.0,2555,2957,6456,8193,16645.0,20754.0,6467.0,7651.0,20.6,-1,-0.0482918342824763,0.8278633693047127,-0.1935298455506482,0.4231020917162822,-0.0755842296676599
7219.0,18632.0,1338.0,4442.0,1182,1506,1757,2324,4416.0,5345.0,1752.0,1697.0,20.6,1,-0.6703519156663884,-0.3606841488915233,0.0312214786218795,0.0880221107574438,-0.1700672060311
4771.0,15063.0,1489.0,3686.0,3313,4411,4567,6209,11110.0,14841.0,763.0,2442.0,20.7,-1,-0.3630988870994894,0.893293250678542,0.2608587563656886,-0.2719523763528204,-0.2979363672446688
42831.0,80640.0,4090.0,6970.0,451,211,0,31,38388.0,42491.0,30958.0,35579.0,20.7,4,-0.5562018243128126,-1.0451555785543891,-0.11392002069427,0.1689656521244139,0.0479585860337014
8159.0,14875.0,1229.0,4987.0,1739,1882,2620,3379,7419.0,9378.0,3165.0,4030.0,20.7,1,-0.5982044147991701,-0.0915168672330208,0.0328639755652795,0.0494500474305415,-0.2016613613510836
14317.0,14881.0,708.0,2397.0,2063,2173,2202,2978,6487.0,7471.0,2637.0,1507.0,20.7,1,-0.5814452351261283,-0.0733549989835715,0.1493894320502671,-0.0390256624302132,-0.1664993177158326
22494.0,40773.0,1150.0,4032.0,4291,5454,4969,6289,14753.0,19036.0,4819.0,6032.0,20.8,1,-0.2005178123974414,1.1891815501405592,0.4413434199840997,-0.4581648232743843,-0.2081725376163849
4401.0,8911.0,990.0,3422.0,1798,2046,2047,2511,5770.0,6295.0,2883.0,2219.0,20.8,1,-0.6224928766328598,-0.1731858996100935,0.1453333727652413,-0.0262153817952825,-0.1904283007603025
25038.0,52707.0,10065.0,19825.0,605,404,345,158,32871.0,38366.0,24876.0,26405.0,20.8,-1,-0.5977726077127592,-0.9518000424235455,-0.0434248269692496,0.1654427524258313,-0.0483849254339855
31078.0,54155.0,6401.0,9859.0,336,164,292,172,32025.0,34159.0,34134.0,31086.0,20.9,4,-0.6168278307313647,-1.0215112100351582,-0.1163592891016429,0.1947760761663152,-0.0409754188830224
13136.0,28584.0,1103.0,3122.0,2791,3500,3885,5040,10588.0,13221.0,2853.0,3710.0,20.9,1,-0.4218684914665623,0.5263803628464092,0.1763188282197966,-0.1556153713445941,-0.2154974225433823
117142.0,228996.0,26314.0,47376.0,438,221,234,193,133470.0,146637.0,62148.0,70957.0,20.9,-1,-0.0137099788979356,-1.1288861357399969,-0.3392454873655945,0.2350763348859354,0.3592987072335377
27670.0,55546.0,3421.0,4848.0,0,40,216,109,30168.0,38122.0,24570.0,28900.0,20.9,4,-0.6555262994819374,-1.081061441881149,-0.1661834120636736,0.2238135075720811,-0.0416209059757689
35971.0,66407.0,12463.0,23187.0,130,162,46,118,33766.0,39034.0,22320.0,30309.0,21.0,4,-0.599555854675984,-1.0644999103649602,-0.1168715978872705,0.2353720856934584,-0.0198802794958695
20515.0,48572.0,27262.0,51927.0,4347,5585,7242,9038,21966.0,26683.0,4290.0,5224.0,21.0,-1,-0.0663620448097506,1.6123130481333818,0.2455766687702722,-0.2248610796244188,-0.3407091984493507
11680.0,30415.0,2042.0,4243.0,2229,2506,2817,3378,8481.0,10972.0,1765.0,2467.0,21.1,1,-0.5236789323037213,0.0732851336428915,0.1403770702076235,-0.0542186230910069,-0.1539317925952329
8992.0,30088.0,1476.0,3240.0,1345,1456,3358,4083,8240.0,10964.0,2128.0,4007.0,21.3,2,-0.602568176895784,-0.0901216758120985,-0.1557691895980097,0.1902822414001451,-0.1949721328860838
1804.0,9713.0,300.0,2018.0,212,248,317,339,1878.0,5148.0,3005.0,7154.0,21.3,3,-0.8177535175095411,-0.9540990995523886,-0.047464406571079,0.207368950819497,-0.1426867261050189
849.0,4548.0,753.0,2813.0,1860,3249,2685,4902,9079.0,16864.0,921.0,1711.0,21.3,-1,-0.538668522382213,0.3148000337232627,0.1369751836477715,-0.1218994086218803,-0.313602619373819
3672.0,8131.0,1362.0,2378.0,2298,2640,3333,4148,10659.0,14407.0,2327.0,2646.0,21.4,1,-0.5325162975830273,0.2123384173191413,0.1105461163110763,-0.0613424878922009,-0.2447168329848544
68118.0,106036.0,4811.0,5368.0,176,186,419,209,51902.0,57917.0,55068.0,49612.0,21.4,4,-0.4496170784835215,-1.0550699732947366,-0.2305396985275944,0.1938020865078831,0.0889684242648208
38971.0,62518.0,4691.0,9172.0,179,132,179,210,26451.0,30451.0,24689.0,27559.0,21.4,4,-0.6309630857540659,-1.039189677004067,-0.1331237944829044,0.2230070180299413,-0.0069867345345488
3583.0,10669.0,0.0,482.0,0,0,87,21,2128.0,6599.0,5991.0,9486.0,21.4,3,-0.8357651791693452,-1.0646717169905044,-0.0781734842407835,0.2334687278166431,-0.13273402392838
441169.0,734817.0,32535.0,52208.0,631,1076,36,78,537034.0,552877.0,183649.0,209947.0,21.4,-1,1.908113707304423,-1.39333987860287,-1.1226705232209069,-0.0610037012541577,1.5983312285100806
13892.0,33874.0,1769.0,3772.0,3608,3796,4985,5965,13290.0,15985.0,4027.0,3830.0,21.4,1,-0.3316472771545067,0.8068747604777609,0.1852006360157894,-0.1854108162895523,-0.2056825148394959
71177.0,125362.0,6335.0,10620.0,387,348,0,63,48218.0,54422.0,39764.0,44457.0,21.5,4,-0.4302437649973012,-1.0444028226897126,-0.158885307266027,0.1753317296443528,0.1630855177573853
17636.0,29057.0,751.0,1726.0,2785,3139,3286,4080,9795.0,11893.0,2721.0,2977.0,21.7,1,-0.45239842360853,0.3321545093506544,0.2135185167368194,-0.1518887709834606,-0.1632596341119663
5490.0,15492.0,1031.0,2555.0,2222,2685,3121,3782,7971.0,9964.0,2017.0,2326.0,21.7,1,-0.5370176756275974,0.1661990474688182,0.136578610129734,-0.0710537282734895,-0.2160867320777085
256791.0,433425.0,30424.0,44952.0,841,820,708,292,329802.0,322851.0,156232.0,140797.0,21.7,-1,0.8858341384334644,-1.1395427890868877,-0.6645197263626337,0.0301805493905613,0.8262450064963536
3316.0,13398.0,1452.0,3630.0,2127,2888,2694,3687,7273.0,9491.0,0.0,1432.0,21.7,1,-0.546424335247362,0.1592073313890152,0.1845609438535961,-0.1089237162820396,-0.2280467305025381
43479.0,82534.0,5886.0,10712.0,454,281,45,185,39681.0,44147.0,24894.0,33451.0,21.7,4,-0.549219884531103,-1.0140235601731131,-0.1102622860654626,0.1765880660526068,0.046917287573556
1837.0,10014.0,1501.0,4777.0,858,1519,1134,2075,3314.0,6000.0,574.0,1317.0,21.7,1,-0.7125428674527943,-0.4486026891966646,0.0531085819832986,0.0733352249276533,-0.2021618982755166
4912.0,12810.0,1359.0,3988.0,300,1157,444,1635,1436.0,4985.0,0.0,171.0,21.7,1,-0.7678524866101623,-0.6471688572663076,0.0074284107693516,0.1295968032102305,-0.1886005212326182
3131.0,9963.0,916.0,2940.0,2280,3277,2963,4551,6910.0,10236.0,1152.0,2631.0,21.8,1,-0.5130165202935876,0.341858895440176,0.1888451117177759,-0.1461941469829101,-0.267709897241217
11235.0,32115.0,1689.0,3545.0,3110,3689,3806,4669,10195.0,11671.0,1608.0,2831.0,21.8,1,-0.4022692578548213,0.5480575782403144,0.2579645545134093,-0.2119678605902242,-0.1862813251452981
3832.0,14291.0,1802.0,4091.0,2042,2507,2492,3238,5818.0,7679.0,1138.0,1446.0,21.8,1,-0.5726616632449548,0.0280392033182635,0.1631348466063888,-0.0659795110061919,-0.2034583357799863
2835.0,10767.0,1522.0,5796.0,1700,2399,2316,3231,6237.0,9182.0,796.0,1760.0,21.9,1,-0.5992928807033704,-0.0334912255085612,0.1262503650979239,-0.035364192313953,-0.2283060019392749
1439200.0,1341570.0,1002020.0,1062860.0,6388,3804,1407,756,3714100.0,2723660.0,2744280.0,1611080.0,22.0,-1,13.519986833556857,-3.274770667743907,-2.981593870935745,-2.451993273829629,-0.4684802600396064
13063.0,21935.0,1469.0,3506.0,1121,1679,2341,2739,6528.0,7809.0,1991.0,2130.0,22.0,1,-0.6432937025175681,-0.2598255930096186,-0.0112394318748824,0.0991219096674471,-0.1816093891260388
194488.0,339335.0,62688.0,112080.0,605,523,269,122,50637.0,54944.0,42302.0,45374.0,22.1,-1,0.0908882646360347,-1.02791373689488,-0.1859948404209072,0.5232950802412596,0.7324328840020463
50780.0,85311.0,2899.0,4787.0,171,208,472,194,33485.0,36975.0,32027.0,31753.0,22.1,4,-0.569167096762184,-1.0196690910076425,-0.1748233189133398,0.2186667859250268,0.0516079291710079
