FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
3081.0,10176.0,2020.0,5738.0,1585.0,2113.0,2379,3321,7058.0,10009.0,2911.0,3307.0,17.3,0,-0.5853762340757338,0.0094667033014368,0.005894461066505,-0.0105475120866116
293166.0,469158.0,21973.0,39932.0,844.0,798.0,5216,5889,133991.0,147983.0,112546.0,124691.0,17.4,-1,1.0055869231207124,0.1157684082374992,-0.5612541555103726,-0.174129604449863
9736.0,11710.0,688.0,2526.0,2495.0,2551.0,3238,3813,7113.0,9152.0,545.0,1943.0,17.4,0,-0.5527897927349185,0.1440998230560854,-0.0577431035900817,-0.0321541962321541
35326.0,40024.0,5693.0,5664.0,306.0,183.0,440,202,28256.0,31801.0,32913.0,29199.0,17.5,1,-0.4938403846471261,-0.5222563606390203,0.2997224722024432,0.041721163368903
90695.0,139185.0,12862.0,21387.0,532.0,413.0,619,285,84742.0,90755.0,42909.0,49121.0,17.7,1,-0.1349491084752545,-0.5542976126615395,0.2764432459164542,0.0103841537499215
3795.0,8661.0,1201.0,3407.0,1466.0,1780.0,2197,3401,6068.0,9414.0,269.0,435.0,17.7,0,-0.602598117743803,-0.0044500576082145,-0.0014939422927262,-0.0060336299810707
32283.0,59082.0,1241.0,3752.0,195.0,163.0,323,186,47729.0,52856.0,34645.0,43300.0,17.7,1,-0.4124375577031416,-0.5569515054294331,0.3115931306499004,-0.0071629059299799
7344.0,17023.0,2147.0,6080.0,3430.0,4311.0,5317,6574,13321.0,16348.0,2461.0,2850.0,17.9,0,-0.4366734695967869,0.5896185695900821,-0.3448474032933065,-0.1448142706817479
2068.0,6539.0,1417.0,3367.0,2005.0,2566.0,2799,3528,7660.0,9899.0,726.0,2419.0,17.9,0,-0.5800322351568864,0.0795377162003738,-0.0138048485590083,-0.0246312851536587
7581.0,17094.0,1817.0,3938.0,1194.0,1534.0,2445,3061,5462.0,7105.0,2436.0,3500.0,18.0,0,-0.5857412830985451,-0.033297765481933,-0.0076883458851008,0.0009090426157907
80004.0,147115.0,23055.0,37953.0,355.0,436.0,45,76,108251.0,107053.0,90628.0,92697.0,18.0,1,0.0262761767183215,-0.6719534230278527,0.3420777843557769,-0.0774791806770711
2025.0,9652.0,1153.0,3207.0,1483.0,2125.0,2058,3055,5607.0,8183.0,82.0,460.0,18.0,0,-0.6102418313514065,-0.0328612149223816,0.0464328030727953,0.0070840040294583
3943.0,9936.0,2753.0,5286.0,2459.0,3234.0,2897,3543,7246.0,8963.0,1004.0,1616.0,18.1,0,-0.565207659989671,0.1171011341796319,0.0074312733125297,-0.0169561309355089
12791.0,40306.0,1754.0,4305.0,221.0,161.0,250,125,15968.0,19432.0,4776.0,14041.0,18.3,1,-0.6017047066952431,-0.5134483616733547,0.3115989676776994,0.0933173163163788
1593.0,5324.0,0.0,381.0,137.0,98.0,251,142,973.0,4472.0,6123.0,13953.0,18.3,1,-0.6884094979017066,-0.5045058981343763,0.3140844110293201,0.085038794233632
189020.0,309712.0,13320.0,22513.0,122.0,328.0,177,137,228590.0,227323.0,97236.0,99589.0,18.3,-1,0.572591827382615,-0.7623706679262013,0.2998137354615394,-0.1653935741152306
177735.0,277647.0,16827.0,25304.0,306.0,550.0,0,136,130869.0,130191.0,136661.0,116776.0,18.4,1,0.4221310500735629,-0.7281625401769057,0.3071357372517019,-0.0838046104602304
216145.0,356027.0,149568.0,255115.0,991.0,693.0,598,281,177907.0,176346.0,95037.0,108220.0,18.5,-1,0.7968729062519807,-0.6900233887278574,0.2032026015010764,0.2618794078266961
12078.0,24225.0,2331.0,3392.0,4306.0,4910.0,5904,6619,18708.0,19912.0,5644.0,6820.0,18.5,0,-0.3841980161042423,0.662510947487995,-0.3485157819081244,-0.1645997310815073
3942.0,16196.0,727.0,2964.0,7831.0,13992.0,13432,23425,21455.0,32747.0,4834.0,9547.0,18.6,-1,0.0716329497012635,2.963825650618493,-1.8493115696025328,-0.7531537208906047
14758.0,30660.0,2720.0,4169.0,4831.0,5362.0,6595,7276,18944.0,20890.0,4796.0,4885.0,18.7,0,-0.3474963538054795,0.7913760744957404,-0.424497185929805,-0.184224993239848
8260.0,25084.0,1251.0,3347.0,3025.0,3845.0,4355,5318,13550.0,17114.0,1258.0,3654.0,18.7,0,-0.4659996052111868,0.3927874933237932,-0.203840534090822,-0.0957458540397787
4046.0,8663.0,1012.0,2174.0,2353.0,2345.0,2957,3436,8548.0,9116.0,2272.0,2331.0,18.8,0,-0.5724623898840894,0.0830731078229519,-0.0158390701565282,-0.0241406524133715
2753.0,6946.0,2341.0,5280.0,3585.0,4088.0,5036,6132,12232.0,14500.0,1377.0,2771.0,18.9,0,-0.4704999405399987,0.5316348185477473,-0.2898894728663107,-0.1326798840101763
487998.0,658118.0,92077.0,136514.0,5816.0,5346.0,1221,1310,184134.0,172151.0,80993.0,85908.0,18.9,-1,1.4274787534091502,-0.3303482180484044,0.2263994421607771,0.4081448287141064
31471.0,31995.0,5429.0,8609.0,192.0,171.0,361,135,21201.0,20710.0,15476.0,15973.0,19.0,1,-0.5692055023538802,-0.5149207788508982,0.3027678622568562,0.0877288738109143
41338.0,79419.0,3560.0,6039.0,412.0,336.0,380,169,42741.0,40198.0,26607.0,30981.0,19.1,1,-0.4195429707957898,-0.529368143872602,0.305130037075041,0.0524085746763565
28564.0,35589.0,3628.0,5077.0,521.0,198.0,33,73,22414.0,23588.0,12563.0,19694.0,19.2,1,-0.5651096269276417,-0.5364514892386155,0.3405193675413337,0.0845602960785662
452996.0,390867.0,315550.0,239565.0,1990.0,945.0,218,249,53420.0,33136.0,36921.0,21470.0,19.2,-1,0.7073891669629266,-0.5698777721707177,0.1270946901687545,0.9008606946568872
3670.0,12831.0,650.0,2121.0,1052.0,1830.0,1543,2106,4004.0,6317.0,25.0,363.0,19.2,0,-0.6360752889413268,-0.1672323645409484,0.1370088974935703,0.0437379979570855
41466.0,75180.0,5606.0,8621.0,406.0,248.0,0,70,35660.0,36645.0,17033.0,26432.0,19.2,1,-0.4570521896299919,-0.556961828267433,0.3334222793905713,0.0840027349108794
3220.0,17114.0,1316.0,4672.0,2726.0,5889.0,3602,7901,9131.0,18899.0,1232.0,2365.0,19.2,0,-0.4502085860171843,0.6213060489138724,-0.3056339862700582,-0.1515724053964243
595138.0,854580.0,474527.0,712721.0,15663.0,15619.0,13022,13387,35278.0,35439.0,7295.0,9134.0,19.3,-1,2.341384482767012,2.121013538332211,-1.282714072854637,1.316790598683094
2179.0,10366.0,2147.0,5832.0,1289.0,2385.0,1646,3424,4468.0,8917.0,1755.0,3276.0,19.3,0,-0.6016576788290067,-0.0279258774745356,0.0473379052514619,0.0026058210017102
2454.0,8059.0,1568.0,5492.0,1238.0,2381.0,1438,3388,4179.0,8841.0,293.0,232.0,19.3,0,-0.6172007247396998,-0.0434448994805882,0.062818263731932,0.0112775190225005
10836.0,15884.0,6011.0,8847.0,3632.0,4050.0,5079,5725,15605.0,17040.0,3782.0,4447.0,19.3,0,-0.4410269167011271,0.4936151687242528,-0.2633584962604484,-0.1162632097213352
1213.0,7911.0,252.0,2814.0,200.0,162.0,237,213,2334.0,6070.0,14354.0,27522.0,19.4,1,-0.6448251723034376,-0.5092870120497186,0.3156550621455798,0.0581269683024645
23984.0,48114.0,4069.0,6824.0,653.0,365.0,266,120,31914.0,34723.0,6699.0,19192.0,19.4,1,-0.5333483549211545,-0.5128434319303391,0.3291925451690002,0.07514000578636
33085.0,47087.0,11662.0,20071.0,396.0,178.0,244,127,29433.0,28969.0,23392.0,20717.0,19.4,1,-0.5083662660046927,-0.5308999750615978,0.3133373255608499,0.0910325471130363
61403.0,101526.0,2440.0,5631.0,648.0,364.0,299,201,79738.0,67574.0,26499.0,22846.0,19.5,1,-0.3326075205809243,-0.5417835469979441,0.313245673877944,0.0405259053823566
45161.0,60026.0,3194.0,3863.0,143.0,202.0,406,159,38956.0,38540.0,30926.0,28448.0,19.6,1,-0.4506364743669,-0.5366425142124082,0.2977244075942405,0.044710728219853
47801.0,80476.0,3822.0,7152.0,173.0,188.0,576,220,50361.0,46353.0,33486.0,31976.0,19.6,1,-0.38970956261354,-0.529412275002183,0.2785996076289795,0.0354001419288271
4755.0,9483.0,1608.0,3755.0,3756.0,3855.0,4628,4804,12372.0,12975.0,2789.0,4058.0,19.6,0,-0.4903306103234753,0.3847369098778138,-0.158324859098696,-0.091309655085736
37503.0,56000.0,12359.0,23351.0,38.0,238.0,62,49,34799.0,35314.0,15775.0,30596.0,19.8,1,-0.4722433401186757,-0.5653297655310866,0.3249781406125158,0.0852803395903717
54657.0,97778.0,7219.0,12380.0,668.0,350.0,196,123,42696.0,39651.0,34140.0,32791.0,19.9,1,-0.3683556539987051,-0.5456463185957022,0.3195945410540189,0.07570867235213
1315780.0,1330150.0,3256650.0,4148720.0,12444.0,7710.0,6615,5546,622181.0,392721.0,373276.0,215130.0,20.0,-1,8.083465300708106,-0.2626844312347408,-1.5231322585390688,6.595697792321663
2057.0,10815.0,825.0,3051.0,1541.0,2429.0,2205,3676,5835.0,9883.0,811.0,1740.0,20.0,0,-0.5898117220910523,0.0392635227989343,-0.0027343225033967,-0.0155900226835663
2472.0,7496.0,949.0,2955.0,1996.0,2205.0,2379,2507,6916.0,7942.0,200.0,1575.0,20.0,0,-0.6079123509128517,-0.0464052925884165,0.0851559655683252,0.0134817264591801
20204.0,46535.0,3675.0,5185.0,227.0,134.0,95,40,24837.0,25527.0,16169.0,20650.0,20.0,1,-0.5527511237827475,-0.5458052488621887,0.3291664040857505,0.0792675321860079
5157.0,14675.0,962.0,2488.0,1320.0,1930.0,1682,2823,4247.0,7011.0,1147.0,1455.0,20.0,0,-0.6122143224709219,-0.0882087649903114,0.0787462901672251,0.0222626342690328
5925.0,11652.0,422.0,3673.0,1766.0,1945.0,2778,2940,9115.0,9854.0,2376.0,2933.0,20.0,0,-0.5806217823846691,0.0019824753192567,0.009006875783964,-0.0087176711818123
6055.0,17615.0,2068.0,6448.0,1356.0,2892.0,1816,3824,4857.0,10167.0,2014.0,1853.0,20.0,0,-0.5764070226063852,0.0339447961925682,0.0176007073563806,-0.0035164408226058
8398.0,18062.0,1661.0,2829.0,3086.0,3379.0,4292,4768,11053.0,12429.0,1286.0,2325.0,20.2,0,-0.4960949055096593,0.3320769343651232,-0.1671762335905947,-0.0762565849176282
383979.0,556878.0,28498.0,45057.0,785.0,472.0,6945,6340,162278.0,148639.0,160036.0,135982.0,20.2,-1,1.3397639075239107,0.2153148955254375,-0.7593587301128375,-0.1829726426620312
