FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
21485.0,38348.0,6814.0,13842.0,170,68,19.0,98,22881.0,28525.0,19488.0,26179.0,16.7,1,-0.7128918282150372,-0.6558085053655388,0.0402786511972642,-0.465290876611426
1971.0,11242.0,108.0,818.0,550,2134,886.0,3340,1905.0,7710.0,693.0,1779.0,16.8,2,-0.796988410963005,-0.0644708272026074,-0.042016399485204,-0.0782863503769421
2808.0,16733.0,444.0,2120.0,1555,2708,1867.0,3513,5018.0,9482.0,454.0,1041.0,16.8,2,-0.6807551851951837,0.2054042044053575,-0.0768544007862675,0.1673155072954623
2316.0,5884.0,520.0,2530.0,867,905,1543.0,2279,5499.0,8062.0,896.0,1601.0,16.9,2,-0.8411489254380364,-0.2362726870693203,-0.0100677160981175,-0.2611968296918935
10828.0,27410.0,3242.0,8304.0,3229,4244,4195.0,5299,12472.0,16180.0,2578.0,4207.0,17.0,2,-0.3998995998351985,0.7954154985102933,-0.1686561718207134,0.6360326442749032
5371.0,16167.0,2461.0,6002.0,2920,3887,4259.0,5877,12552.0,17132.0,921.0,2207.0,17.0,2,-0.4681336135311862,0.7128454815546419,-0.175351470013031,0.5069433347403285
191111.0,382698.0,85525.0,154062.0,22358,27482,34777.0,44167,75227.0,91714.0,19427.0,21734.0,17.0,-1,3.7955514166725672,9.129652038722448,-1.0642840554449018,6.369413492211815
22978.0,48142.0,15265.0,31391.0,4119,4924,4927.0,6495,15299.0,20910.0,3305.0,4306.0,17.0,2,-0.1989128472830762,1.0878977992188972,-0.1302921308793722,0.8469428357676149
3503.0,10503.0,116.0,694.0,200,107,68.0,0,5385.0,9373.0,3267.0,2761.0,17.1,-1,-0.935817670269648,-0.570720866930244,0.0524917907833154,-0.4369938145116578
838.0,3428.0,0.0,1500.0,73,0,136.0,13,1312.0,4755.0,2554.0,6603.0,17.1,1,-0.9644529396107098,-0.6045921606640502,0.0517783615931772,-0.4766348440109829
3745.0,12626.0,18.0,1349.0,91,33,39.0,65,5071.0,18502.0,24175.0,56903.0,17.1,1,-0.7441613033460511,-0.710462461106668,-0.0671940140922541,-0.4593775142476722
599789.0,864159.0,199763.0,337823.0,1791,2136,169.0,212,1438270.0,1443770.0,643748.0,636467.0,17.1,-1,8.275960380950425,-3.427396867508742,-1.8642369929612137,0.0953660053635112
70164.0,152615.0,10167.0,19689.0,157,167,0.0,39,107647.0,116369.0,35043.0,40261.0,17.2,1,-0.1728660846754012,-0.8012167600393694,-0.0011349769842099,-0.5011289690327688
1879.0,6590.0,1797.0,5571.0,1217,1669,1766.0,2706,6025.0,8790.0,1901.0,2812.0,17.4,2,-0.7657173818256576,-0.0440218681200917,-0.0371070327894283,-0.0670751280003953
10977.0,19021.0,1838.0,3821.0,3165,3261,3096.0,4057,8307.0,10803.0,2602.0,2109.0,17.5,2,-0.5044830924889008,0.5739969223993437,-0.1250555420939062,0.487915678550708
13688.0,24752.0,5906.0,13866.0,1359,1695,2612.0,3375,8048.0,10733.0,1632.0,2661.0,17.5,2,-0.6812657642727047,0.0168231207372459,-0.0101441981035523,-0.0932811378716623
6924.0,25590.0,199.0,2057.0,3328,5327,4821.0,8062,12819.0,21103.0,1862.0,3882.0,17.5,2,-0.3270439729870052,1.077184941493107,-0.2611860905608413,0.7887996440856868
2556.0,11626.0,787.0,2928.0,1015,1376,1295.0,1867,4030.0,5704.0,1059.0,2106.0,17.6,2,-0.8071003682275134,-0.1525195862186437,-0.0105326971918,-0.1296417242691769
39258.0,74238.0,1428.0,2591.0,55,130,122.0,93,33617.0,39580.0,18036.0,37725.0,17.6,1,-0.5914295981743428,-0.6982341993248175,0.0079176446126172,-0.4962658843550109
