FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
8198.0,24203.0,2061.0,4444.0,3541,4772,4785,6095,14575.0,18925.0,3406.0,5634.0,17.1,3,-0.3749290477556575,0.6932369765077301,-0.0116482295675933,0.3149121739560526
2386.0,12802.0,712.0,3527.0,1867,5059,2154,5834,5693.0,15235.0,1553.0,3860.0,17.1,3,-0.4925284675350628,0.5521247873049964,0.0066222117371247,0.2968074791379624
20669.0,51091.0,3276.0,6244.0,299,124,162,118,29126.0,33232.0,15939.0,26434.0,17.1,1,-0.4977325961317774,-0.7460439357950802,-0.0070927153646952,-0.1772969971891685
16968.0,30972.0,1532.0,3139.0,4728,5779,6481,7610,15823.0,18999.0,4411.0,5196.0,17.2,3,-0.2646048745226591,1.0563459435737723,-0.0221346363052865,0.41251845476347
6837.0,14558.0,3093.0,6887.0,2077,2388,3032,3594,9582.0,11634.0,1877.0,2646.0,17.2,3,-0.5543441831468092,0.0531478652289179,0.0392401488819953,0.0725337102059104
37166.0,78247.0,4576.0,8879.0,251,159,357,168,37258.0,41799.0,20905.0,34735.0,17.3,1,-0.3736879000525088,-0.7530417098613734,-0.0151092258529065,-0.2298046915114538
378152.0,569941.0,635615.0,1099100.0,9727,10402,11445,13089,43390.0,39125.0,10650.0,11978.0,17.3,-1,2.6571072268840585,2.130199770390297,2.3624339082335464,0.4253176273487781
14428.0,18379.0,35802.0,39130.0,4952,5917,7534,9153,21508.0,24690.0,2684.0,4399.0,17.3,-1,-0.1994884430589482,1.2163918517968202,0.0207206015371277,0.4020267458423769
31970.0,50687.0,10149.0,15485.0,237,222,292,159,31903.0,33754.0,18281.0,26988.0,17.4,1,-0.4612481234777707,-0.7307730789082728,0.0122710459364759,-0.1824689362744914
14292.0,28071.0,815.0,3460.0,2018,2085,4106,4320,12593.0,13598.0,3651.0,4185.0,17.4,3,-0.5039603825477094,0.0889993883728373,0.0329852588455322,-0.04646480311035
4539.0,10295.0,880.0,2931.0,2995,4160,4069,5560,9689.0,12989.0,1804.0,2243.0,17.5,3,-0.4721203019983292,0.5256793316823875,0.0044931491924878,0.2563545968547113
11196.0,20298.0,1524.0,3215.0,3434,3704,4678,5506,11989.0,13364.0,1634.0,2463.0,17.5,3,-0.4360530756656948,0.4920388325553853,0.014554803012321,0.2106919306260514
8924.0,22476.0,1548.0,3226.0,2600,3915,3116,4903,8129.0,11926.0,2090.0,1855.0,17.5,3,-0.4815466842439563,0.3894430719105117,0.0298618684763294,0.2212972334866495
1588860.0,1606160.0,4116080.0,5019960.0,5001,3380,1874,977,159748.0,145906.0,109769.0,88861.0,17.5,-1,10.870799349031191,-1.70224947025704,11.598889018441772,-0.6956072211786344
48591.0,73723.0,5805.0,8697.0,438,191,307,147,46256.0,49437.0,36898.0,45017.0,17.6,1,-0.2881024562499656,-0.7660387400254355,-0.0713388902615704,-0.205067475287449
8142.0,33444.0,1538.0,3708.0,1967,3233,2196,3568,6079.0,9277.0,1596.0,2085.0,17.6,3,-0.5256122534514553,0.1393678189491606,0.0563587183747258,0.1478955201944212
72567.0,107861.0,4826.0,5929.0,327,138,30,39,108852.0,107069.0,36074.0,41490.0,17.7,1,-0.0555111458944212,-0.852322353329531,-0.1511929301216186,-0.2816031583971309
3158.0,8912.0,1059.0,2709.0,6392,9251,7425,10349,13923.0,19273.0,2316.0,2821.0,17.7,-1,-0.16939975453206,1.8680794728004533,-0.0763960239150029,0.8589947197347884
4527.0,17635.0,1017.0,3455.0,2835,3595,4035,5536,12921.0,18325.0,1322.0,4171.0,17.8,3,-0.4613279512355209,0.4238431126247421,-0.0011337064326121,0.1743519898617015
4855.0,18339.0,683.0,2504.0,2326,3314,3422,4675,8680.0,11975.0,1731.0,3058.0,17.9,3,-0.5122790735082298,0.2872390252942352,0.0216889083833928,0.1419479623977754
27685.0,66237.0,45215.0,85791.0,23,89,295,147,30181.0,32753.0,10357.0,23999.0,18.0,-1,-0.4057508564722994,-0.7680739656520899,0.1513248651351279,-0.2049281779915859
