FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
134753.0,261166.0,15227.0,29760.0,397.0,196.0,310.0,163.0,151244.0,180043.0,62706.0,73987.0,16.5,-1,0.5008160350017923,-0.3231257114313788,-0.0830250416688622,-0.1496151782409837
1109.0,7279.0,290.0,1430.0,179.0,85.0,149.0,26.0,1799.0,4043.0,664.0,1128.0,16.5,3,-0.6273742736864495,-0.1681526852005586,-0.0730066894778673,0.0400905434730725
119470.0,259501.0,20653.0,43663.0,318.0,316.0,70.0,78.0,179761.0,223231.0,66998.0,95280.0,16.5,-1,0.627622405303736,-0.350976711205649,-0.0915703388069866,-0.2688899660491157
20998.0,44829.0,3477.0,9353.0,399.0,279.0,54.0,138.0,35117.0,43529.0,17575.0,38780.0,16.5,-1,-0.356345745705579,-0.2044866403587796,-0.0731607001458108,-0.0713833746692734
7000.0,16142.0,1193.0,2419.0,1858.0,3081.0,2423.0,4148.0,5551.0,9770.0,1588.0,2133.0,16.7,0,-0.5575720153038756,0.0198284355358274,-0.0114852873164469,0.0291839306510004
4473.0,11198.0,420.0,1120.0,3110.0,4070.0,4223.0,5890.0,12284.0,15642.0,2216.0,3172.0,16.7,0,-0.5340008675238278,0.1121247279586057,0.0105005054638084,0.0037096656162124
4924.0,11352.0,756.0,2644.0,1022.0,2853.0,853.0,3457.0,2583.0,7931.0,1112.0,1221.0,16.7,0,-0.5843280774182237,-0.0265099726010154,-0.0172937479188465,0.0312427912672808
831.0,3850.0,358.0,1631.0,814.0,2573.0,942.0,3523.0,2052.0,7791.0,507.0,987.0,16.7,0,-0.604291961676396,-0.0357068632353443,-0.0332256193293398,0.0241387852285583
23272.0,42296.0,5949.0,10405.0,0.0,180.0,55.0,130.0,24157.0,29583.0,22934.0,27753.0,16.7,1,-0.407617752870967,-0.2081654447996982,-0.0810492945585342,-0.0241521682686703
620443.0,790710.0,602635.0,987160.0,1335.0,1270.0,447.0,352.0,84169.0,101574.0,62075.0,62710.0,16.8,-1,2.375391511545684,-0.4922753828275939,0.1010115081674644,2.027077795481466
19270.0,32697.0,3173.0,7513.0,4086.0,5635.0,4990.0,6424.0,15515.0,20092.0,2563.0,4032.0,16.9,-1,-0.4562230413863277,0.1846095510173053,0.070246805110687,0.022322891508252
20208.0,42193.0,1352.0,5002.0,311.0,192.0,0.0,21.0,23235.0,28779.0,12908.0,25517.0,16.9,1,-0.4313682897402633,-0.1960219827878835,-0.0707564145740657,-0.0212701736302411
26674.0,53360.0,4564.0,8915.0,490.0,385.0,111.0,40.0,29233.0,35447.0,17160.0,35811.0,16.9,1,-0.3596315947689715,-0.1975069177442617,-0.0636758090468954,-0.0400230408712639
1535.0,7455.0,0.0,889.0,246.0,185.0,146.0,29.0,8444.0,13098.0,612.0,1138.0,16.9,-1,-0.6088872863000453,-0.166602668469954,-0.0700171503247262,0.0238864357502844
2002.0,8083.0,365.0,1223.0,177.0,75.0,143.0,104.0,2478.0,4265.0,772.0,1565.0,16.9,3,-0.6232535741559702,-0.1682061313390488,-0.0742521797269807,0.0396755649196287
667281.0,888496.0,68093.0,101300.0,28655.0,29571.0,3624.0,3308.0,954123.0,770758.0,407596.0,323923.0,16.9,-1,4.689537218463445,0.5854065533678114,1.337226569973475,-1.3247732711157418
13856.0,29198.0,3410.0,6493.0,198.0,192.0,40.0,62.0,27617.0,34099.0,26787.0,29634.0,16.9,-1,-0.421834284082477,-0.2045698215188352,-0.0781573896055169,-0.0614950927468906
25662.0,56757.0,12199.0,24636.0,559.0,417.0,213.0,157.0,43760.0,56153.0,26074.0,46282.0,17.0,-1,-0.2699160428050731,-0.2100123051151427,-0.0688068381390509,-0.0840394520522062
14798.0,23887.0,2600.0,4814.0,2316.0,3313.0,3140.0,4571.0,7660.0,10545.0,1375.0,2591.0,17.0,0,-0.5267362141030547,0.0458534022828121,-0.0034509899362142,0.040110022548114
6905.0,16527.0,1946.0,6226.0,5007.0,6371.0,6339.0,8201.0,18847.0,24021.0,3245.0,5900.0,17.0,-1,-0.4666091590884879,0.2614224508117633,0.0784953284779497,-0.0157766562090459
646335.0,798317.0,693439.0,1017780.0,3813.0,3576.0,901.0,639.0,59894.0,66949.0,18706.0,15815.0,17.2,-1,2.2792084859663637,-0.3309775474881357,0.2495833041591534,2.337382266214446
361991.0,631158.0,27785.0,50305.0,1217.0,2017.0,16629.0,20266.0,155648.0,183248.0,142615.0,134267.0,17.2,-1,1.6174735205953357,0.0047189623975606,-0.3542652260311666,0.1362166277209815
15507.0,27497.0,2286.0,6624.0,4865.0,6295.0,7003.0,9150.0,17332.0,21657.0,3698.0,4709.0,17.2,0,-0.4459024353349796,0.2723474742906513,0.0579257202561301,0.0066795924837565
24426.0,46210.0,3992.0,7677.0,308.0,216.0,62.0,68.0,36337.0,42984.0,28500.0,35124.0,17.3,-1,-0.3503155329435047,-0.2110831095026179,-0.0755418311989939,-0.0688446609308587
2910.0,7553.0,612.0,1882.0,785.0,773.0,1660.0,2150.0,4249.0,6057.0,629.0,1244.0,17.3,0,-0.606293971239528,-0.0966762391654369,-0.076285742287055,0.0359000274001319
24168.0,46949.0,1778.0,4751.0,303.0,199.0,179.0,94.0,25910.0,32414.0,23369.0,30934.0,17.3,1,-0.3891843806151878,-0.2021309388268348,-0.0745120049177331,-0.0400573198643968
27743.0,63151.0,2799.0,5209.0,282.0,215.0,106.0,119.0,25018.0,30315.0,11312.0,26188.0,17.3,1,-0.3879896186416734,-0.1977954588277077,-0.0706036994713786,-0.0017589694022051
12369.0,19945.0,1134.0,3591.0,2409.0,4450.0,2960.0,5973.0,7906.0,15468.0,3093.0,3771.0,17.4,0,-0.5165642321916357,0.0933769962079472,0.0155505868363805,0.0186844105101074
2023.0,13021.0,113.0,702.0,988.0,3473.0,1188.0,4512.0,3182.0,12023.0,571.0,1035.0,17.4,0,-0.5757512730867157,0.0051611265497435,-0.0159304178626052,0.0213247350066256
51200.0,113411.0,3287.0,6990.0,311.0,133.0,130.0,58.0,61079.0,68621.0,46691.0,54912.0,17.6,-1,-0.1048739953683461,-0.2490034087066874,-0.079607907040046,-0.1025046984743798
10433.0,20655.0,896.0,3024.0,154.0,118.0,275.0,170.0,19850.0,24482.0,11342.0,19262.0,17.6,-1,-0.500272736881354,-0.188463154913636,-0.0815925087105353,-0.0242261113209982
16124.0,27183.0,8701.0,16278.0,505.0,335.0,223.0,149.0,20536.0,24020.0,11411.0,21684.0,17.7,1,-0.4656419519385033,-0.1795445252672389,-0.0647832713810253,-0.0041537066148292
26169.0,42366.0,9739.0,17579.0,593.0,293.0,0.0,0.0,30592.0,36368.0,23883.0,30138.0,17.8,-1,-0.374612258177331,-0.1981703615341035,-0.0623665114295707,-0.0323706135441704
1553.0,9373.0,643.0,2471.0,2259.0,3847.0,2732.0,4706.0,7185.0,13003.0,0.0,937.0,17.8,0,-0.5649396938641118,0.0616435787366986,0.0105164993709557,0.0149855708262024
3043.0,15548.0,1871.0,6252.0,4142.0,7118.0,4663.0,8085.0,11190.0,18329.0,652.0,1565.0,17.8,0,-0.5036172071545433,0.2508792729572882,0.0967308414842229,0.0008081456241579
44400.0,82676.0,15629.0,31224.0,469.0,229.0,578.0,196.0,47185.0,57077.0,24018.0,37224.0,17.9,-1,-0.2281882963985062,-0.2143341848706464,-0.0745647296958368,-0.023812679714995
6993.0,11507.0,1953.0,3596.0,2340.0,2676.0,3283.0,3981.0,9853.0,12301.0,1149.0,1752.0,17.9,0,-0.5560499587457655,0.0254798182816949,-0.0177637645812902,0.0239866465740128
36614.0,80665.0,2451.0,5687.0,119.0,105.0,339.0,196.0,61722.0,68391.0,57525.0,61353.0,18.0,-1,-0.1437530820684115,-0.2526517269964546,-0.0945536829304869,-0.1612676623286687
1061.0,3726.0,569.0,1686.0,841.0,2435.0,1006.0,2915.0,2837.0,7914.0,667.0,1205.0,18.1,0,-0.6043174871672318,-0.0460876950916728,-0.0299962307567205,0.0236434870203318
