FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
2127.0,13873.0,980.0,4149.0,565,1880,740,2795,2191.0,8190.0,3270.0,6426.0,17.5,2,-0.666526672937501,-0.4409311841156063,0.0530105183253639,-0.0106706532090658
11799.0,35344.0,1821.0,4225.0,6310,8159,8919,11571,24708.0,31894.0,276.0,1506.0,17.5,2,0.029275756431639,2.1941551959668137,-0.1743949223987375,0.3429812607065294
1461.0,5544.0,1162.0,3471.0,2703,3955,3734,5321,8390.0,12147.0,135.0,2674.0,17.5,2,-0.4727666190096105,0.4486619277073213,-0.0124907887567442,0.158750301952249
17036.0,21383.0,1745.0,4538.0,5932,7056,8237,9968,23472.0,26522.0,846.0,4822.0,17.6,2,-0.0583974709471704,1.8360735857604675,-0.1407451848662697,0.3175406121046966
8121.0,25403.0,2305.0,5585.0,4385,4872,5543,6301,13911.0,16344.0,3599.0,4345.0,17.6,2,-0.2844245190408658,0.9259621429089632,-0.0358588092793767,0.2593412524534206
12331.0,29641.0,21927.0,40897.0,185,93,165,110,4561.0,4857.0,1746.0,2862.0,17.7,-1,-0.7048039282237041,-0.975148768579186,0.1988197009815291,-0.1116018180352452
164592.0,281071.0,26319.0,41114.0,0,28,0,53,216190.0,213463.0,85298.0,96393.0,17.9,-1,0.6999919707552297,-1.3407207556987846,-0.2852860562942032,-0.3975193250517994
43817.0,84344.0,4531.0,8908.0,364,321,162,84,36803.0,38328.0,28080.0,34356.0,17.9,0,-0.4126157644590391,-0.9983490932243604,0.0287154778633164,-0.1166476943828885
5497.0,16568.0,2063.0,5017.0,3760,4554,4182,5017,10718.0,12141.0,2041.0,2473.0,17.9,2,-0.3857934167714795,0.6336946042525468,0.0075695225339847,0.3285835323543283
3020.0,9736.0,1567.0,3610.0,3778,5046,5227,6843,12495.0,16191.0,2075.0,2695.0,18.0,2,-0.3421257163382675,0.9169965050136414,-0.0552934590663623,0.2246828849551112
8002.0,14756.0,1194.0,2223.0,139,1006,528,1796,1148.0,4799.0,123.0,177.0,18.0,2,-0.7371305996972126,-0.6873097453559992,0.0906222098088398,-0.1043831145892019
40875.0,65330.0,21923.0,39173.0,0,92,190,92,26110.0,27336.0,15287.0,27915.0,18.0,0,-0.4899094093764916,-1.0451421140163517,0.1170461155863219,-0.1733039110471885
44907.0,76871.0,19848.0,35512.0,137,118,447,242,41584.0,43342.0,22080.0,33144.0,18.0,0,-0.4015772997063,-1.019436229299036,0.065173044675858,-0.1875865436420666
1829.0,6346.0,1108.0,3607.0,2549,3702,3200,4479,7014.0,9671.0,378.0,1032.0,18.0,2,-0.5101411981520304,0.2985573075652466,0.0171454207771233,0.1935502889263342
774.0,4970.0,781.0,2826.0,1534,2800,2315,4493,5814.0,12375.0,776.0,2328.0,18.0,2,-0.5822902608325878,0.0214355658467417,0.0077614479893004,0.0213115062260391
13513.0,31625.0,2010.0,4240.0,137,76,35,82,29686.0,34663.0,4676.0,16176.0,18.1,0,-0.6417719892672443,-1.0229946177193074,0.0508777289599632,-0.092714687035379
13869.0,31882.0,3069.0,5799.0,3192,3822,4861,5464,14556.0,15650.0,2462.0,4598.0,18.1,2,-0.360002782407493,0.5538004054341393,-0.0190971426107445,0.0740190263764964
15327.0,28438.0,1732.0,3607.0,8894,10328,12173,13808,28582.0,32141.0,2710.0,5650.0,18.2,-1,0.2686970201065486,3.1269334784299767,-0.2443453687096557,0.5745584411279064
37011.0,48840.0,11986.0,17195.0,874,352,212,179,27275.0,26595.0,22620.0,20688.0,18.2,0,-0.5097069567398039,-0.906064490940554,0.0893798028742266,-0.0248958143863711
8293.0,16720.0,1059.0,2234.0,4767,4810,5789,6383,13837.0,13988.0,354.0,996.0,18.3,2,-0.2983666027655079,0.9855544532126632,-0.0319862287333429,0.2811573072835919
37597.0,60956.0,20305.0,34043.0,115,64,371,232,49091.0,47793.0,40013.0,39736.0,18.3,0,-0.3920779236667198,-1.0474883958817545,0.0168973879443709,-0.1552838966865018
8306.0,19428.0,1879.0,4704.0,3573,4649,4223,5400,11272.0,13995.0,687.0,1212.0,18.3,2,-0.3785136558868411,0.6612640777310589,-5.502155573494093e-05,0.2879679986130367
6263.0,13020.0,2365.0,5190.0,4804,4917,6349,7348,16448.0,18355.0,2132.0,4138.0,18.4,2,-0.2615860609210195,1.1138532582502725,-0.0705517428512874,0.2112430783423303
7968.0,11565.0,1436.0,2232.0,2914,2970,3664,4069,11290.0,12769.0,1456.0,2558.0,18.6,2,-0.4838090973080188,0.2302138929031808,0.0156845803938879,0.1248222203923855
15545.0,30994.0,2494.0,3682.0,10555,11687,12658,13682,32502.0,33166.0,3298.0,4425.0,18.6,-1,0.3802149662254146,3.4910755918235434,-0.2255322602875196,0.9115046848817246
29476.0,45110.0,6069.0,11191.0,70,44,216,127,37693.0,39603.0,17673.0,29344.0,18.7,0,-0.5307704989123281,-1.0437737555360458,0.0235084391882703,-0.1342899888404513
20748.0,23405.0,3678.0,5362.0,5057,4582,5540,5868,16638.0,16098.0,4697.0,4364.0,18.7,2,-0.2526133725878807,0.9171267744651246,-0.0138986103123402,0.3192404452992279
34712.0,67478.0,2447.0,5303.0,197,209,109,97,16232.0,17055.0,16110.0,18064.0,18.8,0,-0.5670372480484619,-0.9944652772843674,0.0923374302091006,-0.1382132156644745
6281.0,15351.0,2871.0,5632.0,4136,5280,5225,6578,13253.0,16007.0,3434.0,2861.0,18.8,2,-0.3077829550427674,0.9592980772744556,-0.0392527218006036,0.3031656605882994
4981.0,16385.0,3424.0,8175.0,2476,3520,3064,4475,9129.0,13010.0,1863.0,2456.0,18.8,2,-0.4827882106090486,0.2525126099197017,0.0218810229765538,0.1567212750451675
290799.0,389184.0,438179.0,590981.0,7110,7133,9583,9882,30115.0,29398.0,9340.0,6889.0,18.9,-1,1.675995081715678,1.873926583278232,1.3431125311191892,-0.2876122890800274
1054920.0,1310160.0,1293760.0,1802320.0,21424,21679,30962,31140,48337.0,45064.0,7225.0,8045.0,18.9,-1,7.108066345302395,7.956115090697689,3.995298344925863,-1.2115457624470571
3979.0,14386.0,696.0,3105.0,257,501,569,1022,1981.0,4466.0,5811.0,8090.0,18.9,2,-0.7347155382445353,-0.8105466205346473,0.0835639261352845,-0.1045911376070491
20995.0,39806.0,2696.0,6758.0,6602,7405,9364,10625,27694.0,30020.0,3110.0,6874.0,18.9,2,0.0537980578671607,2.067898010983506,-0.1618126917503305,0.2987364089386492
2822.0,13026.0,427.0,2338.0,1540,1996,2225,3065,5219.0,7158.0,0.0,1064.0,18.9,2,-0.618953671065501,-0.2042184322295429,0.0491771489001781,-0.0021634550064865
5583.0,16451.0,830.0,2583.0,3159,4495,4012,6570,11528.0,17072.0,2262.0,3291.0,18.9,2,-0.3852329918848457,0.6806303243625225,-0.0411178444195824,0.1680093482318358
4038.0,9358.0,1551.0,5036.0,701,2075,733,2596,3146.0,7863.0,2906.0,3687.0,19.0,2,-0.6693616940600207,-0.4166327773679897,0.0657829670555078,0.0478009119547402
4686.0,17472.0,2772.0,7630.0,4415,6258,5961,8231,16426.0,22783.0,1524.0,2179.0,19.0,2,-0.2295804542081644,1.2963190181816135,-0.0829922805937174,0.3103983923727892
1633.0,10988.0,885.0,4857.0,94,0,112,29,2466.0,6814.0,19118.0,51541.0,19.0,0,-0.6559050969767426,-1.044768690347463,0.0043263759823989,-0.0705266805768867
76746.0,137021.0,20291.0,36468.0,16,166,130,40,57010.0,57854.0,35627.0,53748.0,19.0,0,-0.1720705896260824,-1.107826290581715,0.0296512575582582,-0.2430669886269192
56442.0,88172.0,24414.0,39927.0,499,427,182,148,73202.0,63515.0,26198.0,26093.0,19.0,0,-0.3011525181232457,-0.986033518131758,0.062123200190761,-0.0951799350995424
16951.0,26593.0,1932.0,3786.0,6552,7072,10062,10586,27737.0,27936.0,6126.0,5616.0,19.0,2,0.0208863024094001,2.064230431203533,-0.1808449372247756,0.2275695945185708
30335.0,59998.0,6498.0,12375.0,0,130,0,9,48163.0,50291.0,13592.0,33838.0,19.0,0,-0.4792572578569088,-1.0756334784155812,0.0099762182965901,-0.1251184435397852
20125.0,28761.0,5801.0,11841.0,4098,4281,5638,6118,16280.0,18891.0,1115.0,2888.0,19.1,2,-0.2837205978183705,0.8079539647519508,-0.0185773187383827,0.1439067239092311
93044.0,135245.0,32930.0,58400.0,411,213,253,184,98232.0,93855.0,67419.0,73681.0,19.1,0,0.0620635330312294,-1.104006355559732,-0.0585189381581264,-0.1825348761522031
3313.0,8231.0,908.0,2433.0,521,1211,689,1575,1645.0,5399.0,2573.0,3226.0,19.1,2,-0.7231797091681756,-0.63234969108007,0.0837768949556647,-0.0178091893503118
3661.0,15936.0,1179.0,3475.0,3850,5405,4656,6556,11073.0,15279.0,1197.0,2198.0,19.1,2,-0.3363033375509073,0.911300066272924,-0.0344223311284864,0.3252099267607969
2434.0,7575.0,2346.0,4497.0,4077,4888,5082,5843,11936.0,13369.0,1380.0,2035.0,19.2,2,-0.3595122556125182,0.8367125557284485,-0.0230692660034863,0.3117624003210066
1740.0,10375.0,940.0,4114.0,2893,5288,3414,6193,7509.0,13496.0,308.0,1308.0,19.3,2,-0.4186972047363392,0.6931606508648899,-0.0173223481338441,0.3143863743598001
1166.0,7225.0,0.0,115.0,631,2596,826,3225,1575.0,6088.0,322.0,396.0,19.3,2,-0.6760723826659616,-0.291706820034335,0.0536872521917469,0.0651276636390703
2118.0,6087.0,640.0,2511.0,309,839,494,1191,1402.0,4087.0,214.0,613.0,19.3,2,-0.764792607110439,-0.742465033760041,0.0984846989608493,-0.0519089977877522
12621.0,14970.0,1898.0,2368.0,4568,4703,5808,6482,18634.0,20464.0,3125.0,4236.0,19.3,2,-0.2789822346874135,0.9520802286702522,-0.0541782601672606,0.2425499830858049
73039.0,107395.0,28448.0,50419.0,0,60,270,122,83542.0,85181.0,52356.0,74609.0,19.3,0,-0.078385152783759,-1.1491931275411833,-0.0670372902317786,-0.2051924699648781
64194.0,99775.0,9303.0,16422.0,393,276,0,119,55507.0,51774.0,47829.0,40738.0,19.4,0,-0.2804683402588264,-1.0390344618197056,0.0030242360459238,-0.1278805616499223
33009.0,42747.0,5168.0,9692.0,0,194,355,149,33295.0,33147.0,19054.0,25004.0,19.4,0,-0.5501677819416417,-1.0135039942006152,0.0367394122342393,-0.1342925041618286
13743.0,29805.0,2044.0,3980.0,4873,5440,6591,7509,17739.0,20133.0,2797.0,4263.0,19.5,2,-0.1996722014775651,1.2129389559367303,-0.0720321963023169,0.2366373768235233
32889.0,64925.0,25741.0,35707.0,136,94,178,177,41807.0,41244.0,16491.0,33404.0,19.8,0,-0.4467205291699972,-1.0396610811271594,0.0742114173787602,-0.1490787744537386
2398.0,6197.0,949.0,2708.0,1094,2353,1267,3451,2606.0,7545.0,1979.0,1742.0,19.8,2,-0.6443384566594286,-0.2321678030342739,0.0467743558373194,0.042966469698742
123010.0,192268.0,43507.0,70314.0,744,368,102,109,79811.0,75215.0,72580.0,62825.0,19.9,-1,0.1599606860494878,-1.0575819100549804,0.0645918841295683,-0.2171770567476515
6949.0,21117.0,3033.0,6969.0,4661,7956,6330,10281,15232.0,24219.0,1432.0,4241.0,20.0,2,-0.1310759076347011,1.7332761367621283,-0.1269047765767867,0.4030268197550851
2092.0,13768.0,750.0,3373.0,1492,5654,1881,6924,4229.0,16273.0,775.0,2465.0,20.0,2,-0.4662819395485612,0.5595080780288934,-0.0312565302304018,0.2564357536887422
2116.0,10235.0,528.0,2888.0,720,2109,1201,3405,2902.0,8917.0,209.0,516.0,20.0,2,-0.66348099657417,-0.3093268221416415,0.046490992947214,-0.0292663373880088
14741.0,33047.0,1740.0,3730.0,5688,6457,8215,9413,21134.0,22042.0,2128.0,3171.0,20.1,2,-0.0866546038503159,1.6888869811575022,-0.1221436792176641,0.2311385481950348
15162.0,32045.0,24206.0,41158.0,9537,9535,11307,11358,29435.0,28771.0,1790.0,4357.0,20.1,-1,0.267196416491979,2.827895921504091,-0.0950498224229881,0.7440248234845855
8202.0,18992.0,1986.0,4172.0,2712,2979,3883,4292,10683.0,11601.0,2581.0,2709.0,20.1,2,-0.4723991183464465,0.242670875200739,0.0116842686841257,0.0651409962575991
79062.0,110585.0,4148.0,7501.0,61,144,272,232,89411.0,86433.0,66704.0,71980.0,20.1,0,-0.0870706425482414,-1.1247726296225389,-0.1576062098903847,-0.1957859390059544
8780.0,13403.0,3189.0,6180.0,2654,2571,3507,3553,9672.0,9458.0,1796.0,2390.0,20.1,2,-0.5112746065920564,0.1003562730103198,0.0373733818977128,0.0821404468411346
4482.0,11783.0,3671.0,8156.0,3750,4549,4663,5615,10131.0,11882.0,869.0,1724.0,20.2,2,-0.3817406308168725,0.7143209992536925,-0.004513574498372,0.2640921370465973
12759.0,13282.0,2892.0,4029.0,3301,3836,5050,5581,14214.0,14748.0,3899.0,3420.0,20.2,2,-0.3864963166032988,0.5917671071289436,-0.0295090462727902,0.0945653491167551
615.0,3969.0,1833.0,8784.0,162,80,169,76,2883.0,5956.0,5907.0,11258.0,20.2,0,-0.7728607245295489,-0.9815906440122444,0.1002469271517842,-0.0670244008248327
2906260.0,2008340.0,9337280.0,6449760.0,23773,9115,6279,2402,6990420.0,3415770.0,5553700.0,2347390.0,20.2,-1,41.05175016205952,-6.395113906504086,3.470688981872632,3.5210816218507204
4917.0,18945.0,1445.0,4914.0,2042,2548,2708,3648,6453.0,9317.0,1675.0,1873.0,20.3,2,-0.5484892800135232,-0.0060777520380596,0.038803249129415,0.0502778186104951
4596.0,24427.0,1332.0,4838.0,1293,2194,1921,3514,5237.0,10147.0,1695.0,2900.0,20.3,2,-0.5884530430970615,-0.1908883785849295,0.0418694052548753,-0.0272126006289237
42805.0,74394.0,13596.0,21140.0,628,260,225,218,64755.0,61205.0,44391.0,48796.0,20.3,0,-0.2939664757334992,-1.0013939488519237,-0.0388802937596547,-0.072806456326666
241271.0,359363.0,53908.0,90188.0,400,337,381,156,191175.0,176924.0,102835.0,96234.0,20.4,-1,0.9565045973651248,-1.2354655775086405,-0.0817414208678084,-0.5025685246809883
6682.0,16815.0,767.0,2742.0,1076,2338,1202,3075,2334.0,6427.0,150.0,432.0,20.4,2,-0.6356248077644061,-0.2709954948012651,0.0662082071167561,0.0489678705148557
3191.0,9908.0,1234.0,4367.0,2521,3094,3326,4281,9733.0,12242.0,375.0,1288.0,20.5,2,-0.5124262187779252,0.2055147849550572,0.0158440927216849,0.1097540484127253
37940.0,54787.0,7832.0,12155.0,157,113,136,62,40051.0,36854.0,28670.0,28939.0,20.6,0,-0.4892907748478113,-1.042225726584358,0.0315551026774086,-0.1212110700885586
7768.0,12610.0,250.0,2223.0,3937,4009,5505,6020,14685.0,15018.0,740.0,2067.0,20.6,2,-0.3621658995484383,0.7478047966440683,-0.0394912266215083,0.1321005338000348
37402.0,66685.0,899.0,4769.0,340,261,0,88,38444.0,39767.0,15432.0,29537.0,20.7,0,-0.4818300868416871,-1.0077026471120858,0.0294717254192408,-0.0940464401407918
15837.0,23415.0,4365.0,10163.0,2673,2552,5655,6095,17401.0,17081.0,3922.0,5961.0,20.7,-1,-0.3903764053182085,0.4368309685866475,-0.0537092781850085,-0.2304988182447903
23389.0,34912.0,16357.0,27224.0,500,219,84,14,30723.0,30856.0,8501.0,18905.0,20.8,0,-0.5742452131651955,-0.9769180634683202,0.1030550385280743,-0.0417495538020756
14037.0,30290.0,65.0,1461.0,2534,2561,6217,5976,16269.0,15417.0,4250.0,4060.0,20.8,-1,-0.3972446310140934,0.4528522169265024,-0.0694396552587252,-0.2821435135122198
7377.0,22586.0,1996.0,5523.0,6920,8053,9465,10583,24365.0,26880.0,980.0,1737.0,20.9,2,0.0134626765848524,2.1989270600228057,-0.1546682051669876,0.4431973901922892
29528.0,45581.0,7302.0,10664.0,0,0,450,213,30714.0,30575.0,18170.0,23979.0,20.9,0,-0.5604381494486195,-1.0240231259769017,0.0446166167967609,-0.174413718703898
5617.0,11015.0,1548.0,4866.0,2423,3787,3535,5952,9063.0,14506.0,0.0,363.0,20.9,2,-0.4685374241156823,0.4375608459605339,-0.0180943521443337,0.0679521536259608
10925.0,23511.0,2839.0,4378.0,6439,7260,9021,9590,24889.0,24822.0,4446.0,6145.0,21.0,2,-0.0260257713452186,1.9313284169237752,-0.1437627521224247,0.3761159347606641
6467.0,19514.0,2219.0,5817.0,1541,1942,2451,3522,6240.0,8686.0,580.0,2519.0,21.0,2,-0.5850224753953054,-0.1626697958516116,0.041405717336713,-0.0627350923317251
11382.0,21285.0,2449.0,2755.0,6610,7696,9536,10939,24491.0,26741.0,1508.0,2083.0,21.0,2,0.0013752986252551,2.1545029097790622,-0.1693212277787532,0.3344628205503919
4322.0,7244.0,2348.0,4170.0,2993,3044,4842,5296,12726.0,13832.0,0.0,770.0,21.1,2,-0.459838874152978,0.4273762932187237,-0.0217247909040476,-0.0031361598623767
5347.0,11040.0,1194.0,2103.0,3765,4401,5533,6067,11869.0,13529.0,1844.0,3028.0,21.1,2,-0.3644376328439334,0.7876970047937548,-0.0428112159552422,0.1639784754398909
4003.0,10414.0,0.0,1571.0,2042,3005,2639,3946,7705.0,11816.0,47.0,386.0,21.1,2,-0.5529341221200917,0.0752094247574017,0.025664414563724,0.1088525433018744
7599.0,16979.0,2370.0,5800.0,4333,5168,6233,6533,16580.0,17237.0,567.0,2844.0,21.1,2,-0.2840684841481384,1.0244796878427829,-0.0511046692026072,0.2457909878228838
2236.0,8718.0,1615.0,4305.0,2518,3103,2922,3354,6608.0,7498.0,0.0,1689.0,21.2,2,-0.5420194132099454,0.1065002051312326,0.0466711749433564,0.196213987317715
3927.0,8068.0,980.0,3247.0,1679,1517,2660,3010,8703.0,9357.0,9.0,984.0,21.2,2,-0.6195752512579992,-0.230795189090439,0.0411324375998424,-0.0673862806600936
9226.0,17282.0,422.0,7147.0,67,99,335,135,3803.0,7681.0,40492.0,40411.0,21.2,0,-0.6290211974386688,-1.013176772871944,0.0096051103077205,-0.0907121032651588
36034.0,68848.0,12499.0,23029.0,0,58,218,71,50671.0,52317.0,16923.0,35580.0,21.2,0,-0.4312031709185365,-1.073328359437259,0.021138965836006,-0.1654313746569325
44745.0,60460.0,8400.0,14565.0,26,36,494,176,54744.0,52640.0,38819.0,40333.0,21.3,0,-0.3951301881161524,-1.0600249958162111,-0.029444402753591,-0.1729757771725868
65153.0,83757.0,6976.0,14264.0,122,273,0,70,50292.0,48746.0,43240.0,47672.0,21.3,0,-0.3161250879011451,-1.0701959527055336,-0.0132739683701166,-0.1335686726581287
41399.0,73293.0,26769.0,44101.0,0,109,479,315,47149.0,43484.0,32111.0,29091.0,21.3,0,-0.3997059432501074,-1.0285407906128543,0.073229662638482,-0.2011489350712338
4650.0,14240.0,2919.0,5545.0,2220,2611,3238,3779,7039.0,7943.0,716.0,1729.0,21.3,2,-0.5402978712595996,0.0662603639123998,0.0340822951585518,0.0421046574864654
2838.0,10302.0,935.0,2010.0,3313,4211,4255,5047,10568.0,12491.0,516.0,2250.0,21.4,2,-0.4287517287491432,0.5529785467576325,-0.0074594232837816,0.2372038684449165
28011.0,38293.0,4526.0,9131.0,98,149,2,163,37901.0,36700.0,28173.0,26563.0,21.5,0,-0.5438134273023613,-1.0368861040160948,0.0192180950418229,-0.0941343802014996
62951.0,94433.0,3668.0,6145.0,366,262,130,82,55825.0,49614.0,48491.0,43133.0,21.5,0,-0.2976564197149637,-1.0376986326955555,-0.023251653193049,-0.1296681520022922
15305.0,26319.0,2756.0,4439.0,8222,8721,10941,11251,29008.0,29389.0,1752.0,4571.0,21.5,1,0.1423509255398089,2.5608259150692376,-0.1790419096912557,0.5312729338139756
211518.0,319415.0,20143.0,31950.0,581,229,304,140,150016.0,132178.0,63156.0,60833.0,21.6,-1,0.5636172233358556,-1.1444967708950369,-0.0310186559274696,-0.4636093455201935
3396.0,13606.0,1009.0,2399.0,2473,3346,3311,4707,9332.0,13695.0,267.0,1568.0,21.6,2,-0.4955900717861971,0.266821876167551,0.0040579295696327,0.1068376338933611
