FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
6898.0,11306.0,2277.0,4600.0,1843.0,2154.0,2648.0,3063,5466.0,6559.0,1474.0,2336.0,17.2,2,-0.4412518022340501,0.1368572543767386,0.0058236982324256,-0.0206065574105246
9240.0,8487.0,1392.0,3030.0,3052.0,4059.0,4113.0,5378,8752.0,11595.0,3449.0,3090.0,17.3,2,-0.3314107313644459,0.4124297172643916,0.0149332775057596,0.2040602143096114
5312.0,11012.0,617.0,3685.0,1365.0,1600.0,1742.0,2152,6125.0,6952.0,2473.0,2696.0,17.4,2,-0.4832629784588858,0.0245279572637227,-0.0098824981764544,-0.1181962744870476
2803.0,11086.0,667.0,4756.0,1626.0,2318.0,2317.0,3292,5749.0,8141.0,355.0,1366.0,17.4,2,-0.4446638587598139,0.1477194111218512,0.0040202929967113,0.0013466400167645
9107.0,11974.0,2670.0,3218.0,2959.0,3210.0,2925.0,3609,9072.0,10692.0,1761.0,2245.0,17.4,2,-0.3961197202149032,0.2243844057300253,0.0077841103120257,0.006218437732669
3611.0,9960.0,2408.0,5667.0,1757.0,2372.0,3049.0,3790,8095.0,9575.0,2423.0,3958.0,17.4,2,-0.4111140877112511,0.2035285125359134,-0.0001717735331976,0.0653644620437871
16318.0,39961.0,4294.0,7699.0,327.0,213.0,108.0,67,32473.0,38426.0,19314.0,35199.0,17.4,1,-0.3630873575190665,-0.3049826239244473,-0.1395177700195215,-0.313221732585918
4978.0,13698.0,932.0,2685.0,1926.0,2891.0,2784.0,4234,7228.0,9998.0,1815.0,2015.0,17.5,2,-0.3974697111746036,0.2444674022368999,0.0078794392808412,0.1009175856506911
35026.0,68213.0,15052.0,26352.0,165.0,72.0,0.0,63,35689.0,39781.0,27525.0,29809.0,17.5,1,-0.2913725882952719,-0.3506864608461398,-0.0745194114028396,-0.2987255333911724
54260.0,102313.0,14530.0,27827.0,337.0,366.0,134.0,79,58354.0,67252.0,46246.0,61779.0,17.5,1,-0.0705031031330322,-0.4164404066770696,-0.171219725126222,-0.2832442297445596
3742.0,10265.0,1601.0,2946.0,1964.0,2366.0,2811.0,3258,7867.0,9726.0,1301.0,1397.0,17.5,2,-0.4338579319442269,0.1645097795629098,-0.0002496764013045,-0.0034261479350899
5095.0,9771.0,53.0,1869.0,409.0,1436.0,427.0,1385,1735.0,4132.0,2018.0,4104.0,17.6,2,-0.530801900059679,-0.0809200265164455,-0.0185911045536751,-0.2087423400215073
10564.0,33137.0,1889.0,4625.0,4489.0,5960.0,5780.0,7625,16194.0,20849.0,1447.0,3957.0,17.6,2,-0.1702680491633457,0.6674796385893874,0.0461909506071241,0.4321390097670688
13041.0,32278.0,4447.0,8186.0,324.0,153.0,251.0,198,16639.0,17879.0,15430.0,17184.0,17.7,1,-0.4581607007895663,-0.2563736843849915,-0.0644109740219325,-0.3034310929657886
2950.0,9097.0,475.0,2202.0,1108.0,1876.0,1056.0,1830,3345.0,5857.0,428.0,744.0,17.7,2,-0.5124473541640691,-0.0069305569256221,-0.0075959761623869,-0.1699913070568329
6835.0,24110.0,1814.0,5770.0,1882.0,2354.0,2376.0,2974,6892.0,8269.0,1176.0,3000.0,17.7,2,-0.4192506939923183,0.1176662395143525,0.0129363474496743,-0.0345709729665201
367002.0,625232.0,140789.0,220721.0,1259.0,986.0,184.0,192,215584.0,217547.0,77823.0,86961.0,17.8,-1,1.616021635720362,-1.131359330173141,0.371593343652125,-0.0544582629419679
3756.0,11307.0,593.0,2349.0,2187.0,2552.0,3032.0,3829,7080.0,9135.0,685.0,1946.0,17.8,2,-0.4144068994067786,0.2191646812783395,0.0041124946511091,0.0604826638522883
6163300.0,3712780.0,2403400.0,1516740.0,30146.0,9615.0,6523.0,2154,4806450.0,6672580.0,13849300.0,3738600.0,17.9,-1,45.8458461063568,-15.385979926992652,-20.742518907766303,1.039068004852422
11238.0,32256.0,8136.0,19138.0,1873.0,2114.0,4131.0,5018,9838.0,11367.0,2540.0,5429.0,17.9,2,-0.3125584781082663,0.2864354016322695,0.043544911117984,0.2402321610428465
5838.0,10851.0,96.0,1693.0,1553.0,2127.0,2495.0,3314,6918.0,9803.0,1689.0,2531.0,18.0,2,-0.4376562674425073,0.1458738658417452,-0.0059092459247314,0.0122786830019767
15697.0,40932.0,11653.0,22128.0,200.0,156.0,365.0,286,26413.0,28144.0,16596.0,23184.0,18.0,1,-0.3912648544911868,-0.2757877989168232,-0.0674060774990321,-0.2845521642281552
205504.0,353218.0,112207.0,199425.0,8161.0,8714.0,10593.0,11823,30322.0,35343.0,9781.0,11917.0,18.0,-1,0.9420854888020213,0.7972487062258051,0.7268828037721119,1.0087524004097954
7255.0,18604.0,753.0,3145.0,2477.0,3115.0,3716.0,4395,10362.0,12506.0,1556.0,3669.0,18.0,2,-0.3580691541130665,0.2886688796596532,0.0090376627735535,0.1195292863478886
2710.0,7859.0,1508.0,4296.0,550.0,1454.0,728.0,2312,2262.0,5256.0,1654.0,2160.0,18.1,2,-0.5106400067831705,-0.0031300445604312,-0.0088016303709097,-0.0970481142094375
7000.0,17641.0,1398.0,4146.0,1734.0,2142.0,3007.0,3923,8252.0,10082.0,2137.0,3032.0,18.1,2,-0.3998296045129247,0.1986502109039689,0.0062585709416049,0.0911445451895921
29237.0,64640.0,12175.0,22858.0,2187.0,2571.0,4508.0,5247,12831.0,15142.0,4644.0,5195.0,18.1,-1,-0.216584796178324,0.2952860540991519,0.0835043387100742,0.268824487075357
