FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
14088.0,20953.0,7434.0,14178.0,2582,3687,3714,5208,12050.0,16176.0,3834.0,4601.0,16.5,0,-0.5084575270567514,0.4292117816483604,0.1162719028119884,0.2987956609666558
258087.0,481224.0,20684.0,40545.0,886,851,149,67,487328.0,611306.0,168989.0,233794.0,16.6,-1,1.2021332131548197,-1.2840991266775013,-0.8902165314543959,-0.2992191163377333
3776.0,10530.0,0.0,1401.0,203,118,160,80,2368.0,12966.0,1907.0,6754.0,16.6,1,-0.9338787190916332,-0.7699452775773056,-0.0265271694037336,-0.3382556174215264
8993.0,22345.0,708.0,2451.0,2302,3287,3403,4372,8018.0,11098.0,443.0,1819.0,16.7,0,-0.579055402947318,0.2869669939859444,0.1060585219963228,0.2300532361290163
11188.0,30801.0,2432.0,6749.0,85,48,81,72,23773.0,32692.0,7447.0,25595.0,16.8,1,-0.8483877414231364,-0.8258037612189056,-0.0836704738692259,-0.3654010735622477
16379.0,33077.0,2789.0,4069.0,2809,3695,3992,5481,11044.0,15598.0,4074.0,4640.0,16.8,0,-0.4802735300000842,0.4759096078705977,0.1147880075256123,0.2917945139694018
28773.0,65919.0,9873.0,21768.0,4,5,286,239,36786.0,46286.0,18556.0,35934.0,16.8,1,-0.745454574637935,-0.8471627596905825,-0.1116161016580447,-0.4270412753684052
5645.0,16191.0,1325.0,3404.0,3970,5639,4578,6372,13133.0,18222.0,2237.0,3185.0,16.8,0,-0.336890565321606,0.946751304508648,0.244602648775673,0.7614115335813658
2497.0,13318.0,1261.0,4937.0,1523,2638,2007,3402,5947.0,10615.0,100.0,1141.0,16.9,0,-0.695368430329444,0.0117671532610834,0.0746690079229207,0.1162017958743329
40665.0,81253.0,3242.0,4324.0,417,223,193,132,46516.0,58874.0,47231.0,53342.0,17.2,1,-0.6309636491144767,-0.8222237928123541,-0.1295595355217724,-0.3350782322508857
40792.0,93705.0,6943.0,11612.0,0,0,0,4,25749.0,30701.0,22232.0,27058.0,17.2,1,-0.7494340920336581,-0.865635840109859,-0.064900154673649,-0.4547622015629903
210149.0,399244.0,19247.0,34591.0,545,592,3339,4062,115066.0,143589.0,96339.0,117921.0,17.2,-1,0.2271130719930158,-0.5525759603903899,-0.3329505596892416,-0.80955002056351
