FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
35009.0,79300.0,10912.0,24589.0,206,172,147.0,126.0,31056.0,42537.0,18217.0,30724.0,17.3,1,-0.4984502578912142,-0.4677172899832492,-0.4189155792792765,0.2644180076126995,-0.1312888869042653
248337.0,491836.0,20188.0,36943.0,966,918,26.0,64.0,121549.0,153632.0,66091.0,94654.0,17.3,-1,0.5380169498849524,-0.5392431090291017,-0.6448089666545829,0.4243833475683074,1.131019335240424
5948.0,12216.0,1017.0,3399.0,2144,2740,2915.0,4075.0,7981.0,11484.0,1474.0,3474.0,17.4,2,-0.4635124698897028,0.2325811534779442,0.266177714407865,-0.1542411012920875,-0.1410785847512041
28140.0,69181.0,16068.0,34711.0,354,299,239.0,204.0,38786.0,51120.0,44834.0,43856.0,17.4,1,-0.4477357138619052,-0.4461195266372865,-0.3902351250546604,0.2065029132533558,-0.1654816368538405
8429.0,17067.0,2169.0,5941.0,1840,2453,2385.0,3411.0,6342.0,8611.0,304.0,1900.0,17.4,2,-0.4935232458200939,0.1444785285235099,0.1984895190003033,-0.0974426835561028,-0.1478673541772467
16288.0,26146.0,1186.0,2181.0,3780,4656,4163.0,6160.0,11250.0,15087.0,1834.0,1679.0,17.5,2,-0.2465478648206238,0.6801080291004976,0.7398740529221373,-0.4446766459630165,0.0415736265929467
1101.0,6926.0,1131.0,5082.0,986,2245,1139.0,2490.0,3130.0,7147.0,247.0,1285.0,17.5,2,-0.5748764164108418,0.0290827394753863,0.1168255167600945,-0.0699777547298753,-0.1804245822484779
7212.0,11324.0,748.0,2798.0,571,285,77.0,56.0,6564.0,9315.0,1311.0,2524.0,17.6,1,-0.6938726046753995,-0.3894673998940551,-0.2753409278267449,0.211024115145896,-0.3236265566301662
1874.0,6984.0,0.0,189.0,270,154,203.0,159.0,1318.0,3855.0,1552.0,3302.0,17.6,1,-0.7322005235659379,-0.4133261139736144,-0.325533506249872,0.2353015341321734,-0.3468122739537603
4007.0,11460.0,0.0,205.0,339,310,0.0,0.0,4466.0,8336.0,4328.0,10095.0,17.6,-1,-0.6966797641490327,-0.4005898145124648,-0.2960945302313222,0.1992966498367485,-0.3170366168120949
1371.0,7185.0,315.0,1604.0,195,120,114.0,28.0,3456.0,11525.0,11353.0,45732.0,17.6,1,-0.6584384639392472,-0.446299509934533,-0.3748691352088878,0.1792022464542195,-0.3316284106260599
416717.0,748538.0,41470.0,74919.0,1320,1552,235.0,95.0,610481.0,708286.0,240064.0,284152.0,17.6,-1,2.210952316333604,-0.790788342870115,-1.2882295391535856,-0.2176689581162483,2.055016762030124
2024.0,9051.0,1.0,751.0,189,193,87.0,0.0,2294.0,6186.0,1415.0,3534.0,17.6,-1,-0.7287965640020203,-0.4189255917086219,-0.3242836303212762,0.2298337566791492,-0.3346922970927806
32111.0,76662.0,11169.0,26247.0,76,57,381.0,115.0,38472.0,50525.0,23050.0,42896.0,17.6,1,-0.4822495118695418,-0.4933099920967326,-0.4698142406977452,0.2581085984329664,-0.1441008335505824
7228.0,17646.0,1447.0,3888.0,1426,1982,2309.0,3105.0,6565.0,8983.0,2225.0,1794.0,17.6,2,-0.5398422013255795,0.0430578649584922,0.0701296541498181,-0.0224514393202363,-0.1834841584005546
45572.0,107204.0,9035.0,19498.0,263,175,95.0,42.0,49906.0,62867.0,25976.0,46843.0,17.6,1,-0.399384958927425,-0.4907305062128767,-0.466240178456404,0.2426298231319774,-0.0422821179958385
11925.0,37348.0,1009.0,2945.0,2033,2879,2833.0,4011.0,9598.0,13431.0,3064.0,3878.0,17.7,2,-0.4219368372908027,0.2371028606821674,0.2651086635406293,-0.1496870538032015,-0.0569787630435564
1797.0,10137.0,2147.0,7626.0,1760,2821,2713.0,4612.0,7493.0,12779.0,702.0,1921.0,17.7,2,-0.4813534758522461,0.2416810406093401,0.2477160293377379,-0.1526929506702581,-0.1381009335309975
9475.0,25308.0,1661.0,3622.0,2494,3426,2915.0,3881.0,7680.0,10213.0,1959.0,2329.0,17.7,2,-0.3941827098005623,0.3450658854947913,0.4301634139714778,-0.2494190726312601,-0.0485647626257922
12804.0,18278.0,60530.0,122482.0,3398,4090,3580.0,4710.0,10264.0,13191.0,0.0,2051.0,17.8,-1,-0.2225523484259553,0.5104894955869408,0.7076704205388828,-0.2317998511670127,-0.058637450330767
135970.0,284417.0,26819.0,50429.0,206,318,324.0,255.0,103981.0,126924.0,63335.0,67364.0,17.8,-1,0.0598911452057529,-0.560803859626701,-0.6333817877310125,0.3644743903528279,0.4667430493515969
16382.0,37493.0,8809.0,17506.0,270,208,259.0,198.0,24043.0,31926.0,17837.0,20968.0,17.8,1,-0.5929292550132202,-0.4329643158953211,-0.3659792529146919,0.2258403851817668,-0.2550215981609057
3138.0,5730.0,1340.0,2164.0,119,120,118.0,40.0,2839.0,8017.0,5068.0,6809.0,17.8,1,-0.7288155647323046,-0.433146759804284,-0.3469697946713911,0.2350412601544851,-0.3508337724513609
645.0,3183.0,242.0,1281.0,103,83,212.0,113.0,1624.0,12631.0,21414.0,53473.0,17.8,1,-0.6525773031147838,-0.4545171816679519,-0.397970820481011,0.1699132091280114,-0.3485189549236079
382733.0,665955.0,141823.0,284446.0,1037,1213,619.0,203.0,631904.0,729318.0,296674.0,328261.0,17.8,0,2.340736623013194,-0.8726454748861151,-1.248518336942805,-0.1112800031113843,1.7098229577049628
8581.0,13886.0,954.0,4499.0,2742,3654,3567.0,4592.0,7514.0,10161.0,422.0,1620.0,17.9,2,-0.3833152759320087,0.428791820961846,0.4902949168842349,-0.290982409188395,-0.0659642358432424
5450.0,8696.0,1352.0,5080.0,2812,3579,3687.0,4679.0,8218.0,10431.0,890.0,1636.0,17.9,2,-0.3907917830035216,0.4266765898154671,0.4826991228777401,-0.2864427689022975,-0.089242241085764
1274.0,6862.0,597.0,4529.0,662,1586,939.0,2432.0,3228.0,8946.0,460.0,1594.0,17.9,2,-0.6242073752663406,-0.0935547435707971,-0.0431634292691607,0.0322391171234174,-0.233165888470058
4820.0,11659.0,564.0,1460.0,154,132,172.0,126.0,992.0,4386.0,14205.0,26148.0,18.0,1,-0.6879063891500121,-0.4354277599179332,-0.3622180560802833,0.2149576183860809,-0.3330652024927084
74295.0,149385.0,7563.0,13111.0,369,240,301.0,169.0,67774.0,83855.0,43145.0,60354.0,18.0,1,-0.2614605606894749,-0.4979465011670925,-0.5139388770352392,0.2331342078322501,0.0843192089414484
2558.0,12225.0,654.0,2782.0,160,80,144.0,32.0,7114.0,11488.0,2233.0,5158.0,18.0,1,-0.719846719875382,-0.4392460040373616,-0.3575069179680694,0.245282125987796,-0.3342189300504549
797940.0,1242180.0,413460.0,667929.0,2036,2038,133.0,265.0,557480.0,637495.0,340595.0,370543.0,18.0,-1,3.764577557789734,-0.9897417818735702,-1.1107438248572392,0.99650030439826,3.2156526503874425
16545.0,38345.0,2336.0,5253.0,2576,3123,3134.0,4116.0,10627.0,14112.0,1812.0,2900.0,18.0,2,-0.3761786336949236,0.3062161669390963,0.3585948942758525,-0.1905979172412705,-0.0386413325390664
9191.0,23032.0,4432.0,9335.0,2425,3271,3078.0,4250.0,8095.0,11274.0,1327.0,2176.0,18.0,2,-0.4022165568355987,0.3318143624186032,0.3907724822057139,-0.2175366539376107,-0.0704692529223995
27543.0,47598.0,20531.0,41561.0,112,79,108.0,54.0,24686.0,30944.0,22825.0,25317.0,18.1,1,-0.5601401246509802,-0.4767538138804371,-0.3976163914127296,0.2825990050311163,-0.2449646604017967
2045.0,9222.0,1132.0,3770.0,1126,1639,1390.0,2062.0,3050.0,4507.0,887.0,1246.0,18.1,2,-0.6001689824849429,-0.066967723505907,0.0099549355160019,0.0193684636145838,-0.2295254752411449
56229.0,131299.0,3170.0,5666.0,465,308,0.0,69.0,66686.0,87135.0,35074.0,58522.0,18.1,1,-0.300692920349316,-0.4820439250335087,-0.4773142297969975,0.187208864417394,0.0487883305334971
2663.0,16353.0,827.0,3519.0,1166,2372,1412.0,2831.0,3862.0,8087.0,373.0,1321.0,18.2,2,-0.5442405236465382,0.0688359125259061,0.1417339639597361,-0.082230433238336,-0.1457924787493782
4643.0,15847.0,1350.0,3152.0,2488,3287,3111.0,4446.0,8551.0,11297.0,1784.0,2590.0,18.2,2,-0.4137573067143234,0.3465452265140872,0.3970119157240619,-0.2368269183049036,-0.0891769802010746
9018.0,21291.0,1982.0,4205.0,1105,1239,2471.0,2805.0,6021.0,8131.0,1550.0,3424.0,18.2,2,-0.5876948459978213,-0.0933943274668943,-0.1079315644804108,0.0993896363060668,-0.2341197955562644
3418.0,11571.0,990.0,3230.0,1208,1888,1609.0,2495.0,4616.0,7814.0,1149.0,1606.0,18.2,2,-0.5729241950384191,-0.0095778607524829,0.0538883413323558,-0.0171909491973147,-0.2021511106170322
48804.0,118383.0,17968.0,33953.0,261,223,108.0,62.0,57001.0,69674.0,27147.0,47978.0,18.3,1,-0.3560747494295779,-0.4909747984563194,-0.4623009246393295,0.2562371975643186,-0.0104642894692378
4593.0,10719.0,1011.0,2972.0,1867,2497,2404.0,3283.0,6588.0,8165.0,442.0,1652.0,18.3,2,-0.5038254014928423,0.1520315190692579,0.2145709315139313,-0.1158918057542431,-0.161773868019179
54513.0,113187.0,8620.0,18101.0,231,209,216.0,91.0,48229.0,61994.0,33045.0,51494.0,18.4,1,-0.3762772877446453,-0.4882120596198213,-0.4736210134130347,0.2401678057203116,-0.024800719673787
1606.0,10678.0,187.0,2489.0,566,1053,763.0,1658.0,1889.0,4103.0,329.0,411.0,18.4,2,-0.6632486366898043,-0.2059880418618839,-0.1456119331158866,0.1159732294120499,-0.267910395029369
61614.0,116212.0,15955.0,30488.0,0,103,166.0,133.0,60679.0,73404.0,51866.0,60854.0,18.4,1,-0.332864757559088,-0.5279106832323568,-0.5300044378769914,0.2507771196949499,-0.034137854523921
42716.0,89871.0,4445.0,8561.0,354,230,0.0,0.0,39736.0,48620.0,28448.0,40275.0,18.4,-1,-0.4518791744154681,-0.4686783600101997,-0.424262977999954,0.2231194829754649,-0.0941256419565573
10211.0,25541.0,1203.0,4806.0,1984,2352,3111.0,3920.0,8974.0,10846.0,655.0,2464.0,18.4,2,-0.4730842971447208,0.1607991504046312,0.1661503427736359,-0.0744031928347536,-0.1368422015049199
9596.0,20606.0,1943.0,3586.0,160,110,0.0,13.0,12244.0,15582.0,5308.0,12408.0,18.4,1,-0.6829038979546626,-0.4462888212091854,-0.3651292947804155,0.2373675899420202,-0.3056760810635777
12565.0,27558.0,839.0,4721.0,2383,2707,3045.0,3769.0,18780.0,23818.0,1923.0,6259.0,18.4,2,-0.4079759946253232,0.221020356160923,0.2607460726150671,-0.1547860360608943,-0.0966428684659858
12173.0,24997.0,1060.0,2826.0,1604,1920,2256.0,2901.0,7449.0,9346.0,1118.0,1670.0,18.4,2,-0.5231432960783116,0.0312305412352443,0.0706321981922686,-0.0110962394170859,-0.1676074490670558
863.0,3239.0,690.0,3302.0,2142,3250,3228.0,4814.0,6838.0,10590.0,211.0,801.0,18.4,2,-0.4550769528245545,0.3445878844989122,0.3641416208619007,-0.2301199295551859,-0.125741097173342
3559.0,12745.0,484.0,1507.0,2936,3870,4098.0,5429.0,11735.0,15782.0,77.0,2377.0,18.5,2,-0.3571365945135241,0.5051446043734973,0.5272890075236085,-0.3320849978292202,-0.053481784980804
13426.0,30999.0,1194.0,2555.0,1049,1171,2268.0,2893.0,6045.0,7654.0,1094.0,2877.0,18.5,2,-0.5816234480965927,-0.1108242268277314,-0.1332410460545015,0.1210458626926699,-0.211419565623137
15699.0,26584.0,2523.0,4402.0,1614,1325,2796.0,3390.0,7814.0,9910.0,2408.0,2750.0,18.5,2,-0.5420389477404548,-0.0380355678682955,-0.0625371167146811,0.0867987926461697,-0.2192043342630792
115591.0,205578.0,19439.0,37095.0,438,277,174.0,117.0,169694.0,187567.0,69666.0,78355.0,18.5,-1,0.0513911502699937,-0.5625309128945012,-0.6311390290981481,0.1755714250509285,0.2621737823513237
43502.0,89967.0,27924.0,53043.0,2271,2696,3958.0,4767.0,11133.0,13789.0,4402.0,5551.0,18.5,-1,-0.2810966030933776,0.2360170146165821,0.2191485708131237,0.0034414786711276,0.0514942569891711
28917.0,57279.0,38086.0,79459.0,1490,1910,4226.0,5423.0,8344.0,9888.0,2043.0,3910.0,18.6,-1,-0.3995431502963468,0.1154937349355044,0.0255832563889204,0.1434984628672362,-0.1138773369289408
4463.0,19406.0,511.0,3032.0,2987,4321,4524.0,6532.0,12409.0,17922.0,104.0,2079.0,18.6,2,-0.3145632563136891,0.6156204282341121,0.5966130269118539,-0.3844504898797783,0.0001144475452697
12618.0,17142.0,3167.0,7053.0,1534,1828,2206.0,2702.0,6993.0,7926.0,2482.0,2019.0,18.6,2,-0.5388102615708669,0.0087888051511172,0.0583960424016834,0.0004504565265601,-0.1991230693499892
35189.0,72967.0,5422.0,10265.0,225,160,213.0,184.0,29586.0,38758.0,11844.0,28309.0,18.6,1,-0.527560591030484,-0.4597074668005331,-0.4201204715272275,0.2537005613645302,-0.1448614421338027
53944.0,103578.0,5448.0,11361.0,56,99,96.0,49.0,44022.0,52285.0,49840.0,52082.0,18.6,1,-0.4103919785518592,-0.5129080279598017,-0.5036481428885214,0.2448855047049753,-0.0745340073577871
240093.0,482681.0,128607.0,230183.0,538,566,162.0,147.0,89811.0,108822.0,55060.0,70486.0,18.6,-1,0.5370717938000857,-0.6052236590556161,-0.5609833018085424,0.7886414884984813,0.9870632984558738
20285.0,44199.0,8744.0,19259.0,192,79,310.0,194.0,21101.0,25594.0,12095.0,20549.0,18.7,1,-0.602430506476055,-0.4554468100902082,-0.3974668423699919,0.2655847834327763,-0.2457171834724639
30877.0,52483.0,2863.0,6178.0,279,152,81.0,133.0,25527.0,32399.0,10137.0,25543.0,18.7,1,-0.5716089031657852,-0.4527774858869989,-0.3953144162307127,0.2360866186841929,-0.204279332813621
4718.0,12364.0,2820.0,5858.0,2606,3320,2999.0,4008.0,8708.0,10302.0,1748.0,2338.0,18.7,2,-0.4113995811928234,0.3426497135552122,0.4268199937611298,-0.2472828624515826,-0.0969848498307382
36431.0,74730.0,2537.0,4119.0,243,216,0.0,13.0,44399.0,53012.0,14766.0,30633.0,18.7,1,-0.5007481670984825,-0.4654012641290961,-0.4225783397154483,0.2175572264575325,-0.1288123210381456
14102.0,36169.0,2142.0,4008.0,1933,2453,3538.0,4737.0,10606.0,13486.0,2590.0,3885.0,18.8,2,-0.4438359080371991,0.2014728814841423,0.1539584280475018,-0.073636137431629,-0.1014575471390105
35434.0,74702.0,4679.0,8607.0,97,99,35.0,49.0,33185.0,39037.0,14238.0,31873.0,18.8,1,-0.528167835994371,-0.48461483655277,-0.446569735286437,0.2573428330663404,-0.1439068987017195
873.0,4527.0,260.0,1913.0,1218,2225,1207.0,2124.0,3324.0,5882.0,530.0,964.0,18.8,2,-0.5724176578458803,0.0279234856079024,0.1386401478367334,-0.0790837316407768,-0.1904618900169272
58474.0,109771.0,4729.0,9962.0,264,391,0.0,49.0,33293.0,38505.0,26340.0,26891.0,18.8,1,-0.4446481907227285,-0.4461447701081349,-0.3963472296490515,0.2563070745610354,-0.0315324555592563
17943.0,36915.0,1332.0,4223.0,1807,2349,4735.0,6137.0,10421.0,13605.0,2301.0,6003.0,18.9,2,-0.4415566441499545,0.2432383925235875,0.0864571400559317,-0.0396963915106085,-0.1134300299286188
31851.0,56141.0,4365.0,9877.0,3195,4003,4584.0,5954.0,13793.0,17095.0,3718.0,6278.0,18.9,-1,-0.242818399778256,0.5417082455276793,0.5322628141469141,-0.2965266074781023,0.0733667840930807
64654.0,102998.0,22255.0,41624.0,206,293,313.0,151.0,54871.0,63153.0,51102.0,54528.0,19.0,1,-0.3407295174118311,-0.4790928943573371,-0.4455335592560875,0.2381446631544911,-0.0674328282173153
30403.0,63560.0,2456.0,6094.0,31,98,0.0,22.0,33273.0,41990.0,13942.0,31262.0,19.0,1,-0.5499026283073789,-0.4850449234884924,-0.4467021247290361,0.2406323254477289,-0.1717519297351331
14485.0,29592.0,1057.0,2429.0,3080,3828,4861.0,6295.0,13475.0,16737.0,2032.0,4033.0,19.0,2,-0.3125077790375317,0.537330320005212,0.4962304022691594,-0.3013168406783155,-0.016419130922752
61643.0,128813.0,2748.0,3930.0,168,123,96.0,87.0,20551.0,25103.0,9684.0,11756.0,19.0,-1,-0.4917602860261451,-0.4819799400896651,-0.4521262740521101,0.3530066246763781,0.0016354365413703
7713.0,17483.0,1587.0,3509.0,1487,1867,2310.0,2954.0,6386.0,8062.0,1796.0,1835.0,19.1,2,-0.5445480781940231,0.0235978421943926,0.0551620892781828,-0.0070034977467337,-0.1942031156998677
7126.0,19480.0,1572.0,2842.0,4542,5557,5364.0,6653.0,14209.0,17774.0,1953.0,2437.0,19.1,2,-0.1666590026051044,0.8935637849692771,0.9711540933753764,-0.6015390313072639,0.0896948693213483
8491.0,23446.0,1455.0,4063.0,1822,2151,2960.0,3740.0,8480.0,10486.0,896.0,3296.0,19.1,2,-0.4958220233383856,0.1150079502285857,0.1165028036111529,-0.0463085180988432,-0.1578805682481985
7577.0,11255.0,650.0,2978.0,1585,1742,2022.0,2531.0,6061.0,7567.0,1559.0,1923.0,19.2,2,-0.5577731717861422,-0.0077678187982468,0.0523342625889451,-0.0018467154710469,-0.220654524326202
73520.0,135695.0,14209.0,27064.0,619,387,39.0,27.0,100164.0,112317.0,57523.0,73064.0,19.2,1,-0.1805665465851535,-0.4880227040818803,-0.4758832210524952,0.1504602120150322,0.0561084195458755
5375.0,14632.0,1031.0,2541.0,2117,2783,2903.0,3745.0,7847.0,9309.0,2032.0,1626.0,19.2,2,-0.466113171840108,0.2289015977233176,0.2777638699427298,-0.1569643391224949,-0.1318352993284951
150068.0,261277.0,8996.0,16769.0,44,336,750.0,246.0,69055.0,78098.0,46483.0,51782.0,19.2,-1,-0.0882329449180554,-0.525623325917832,-0.6016286872640983,0.3873586321660928,0.4024842514760346
3735.0,18651.0,1186.0,4284.0,2138,3257,2610.0,4223.0,7026.0,10856.0,810.0,2209.0,19.3,2,-0.4330791745377083,0.3102838775295576,0.3682696398398619,-0.2232084717509885,-0.0780177193132704
29729.0,62575.0,11349.0,22805.0,0,0,74.0,25.0,36093.0,44806.0,14465.0,38288.0,19.4,1,-0.5297246475132812,-0.505372670450153,-0.4657590754803485,0.262896637135251,-0.1850460942059893
32660.0,57056.0,12625.0,23735.0,2135,2316,3992.0,5084.0,10998.0,13031.0,3887.0,5386.0,19.4,-1,-0.3808023374326748,0.1958574070926816,0.1308827555561004,-0.0041149660493951,-0.0649257916042574
18077.0,41000.0,1265.0,3321.0,294,208,0.0,0.0,25731.0,29285.0,9253.0,22197.0,19.5,-1,-0.6032341267292769,-0.4412705597387538,-0.3687215086775363,0.2131740643827998,-0.2341785209717239
5508.0,15486.0,3246.0,5891.0,889,1061,1997.0,2563.0,5583.0,7054.0,2152.0,3228.0,19.5,2,-0.6191611690132517,-0.1447295216995859,-0.1479394051897032,0.123193856216123,-0.2639960701839898
11586.0,20056.0,1962.0,2723.0,2939,3947,3782.0,4356.0,10005.0,11594.0,2189.0,2370.0,19.6,2,-0.3442842230055949,0.4770289217353619,0.5600840905766235,-0.3371057589578781,-0.0255750592764106
57592.0,91564.0,3695.0,8762.0,379,175,207.0,117.0,38821.0,44141.0,32024.0,34667.0,19.6,1,-0.4516578722129156,-0.4688133697666618,-0.4321590267192636,0.2494379060558463,-0.1014814711562219
25460.0,42060.0,10440.0,20134.0,200,97,305.0,144.0,30808.0,34880.0,20418.0,24041.0,19.6,1,-0.5757719790050176,-0.4598695987163059,-0.4022970725873734,0.2460828862112872,-0.2522552894434746
10829.0,30426.0,2416.0,6096.0,4568,6049,5408.0,6517.0,15152.0,18678.0,1263.0,3086.0,19.8,-1,-0.1190506562008425,0.9639325178831286,1.0666766541532002,-0.6625568268929178,0.1641441019567551
4527.0,10533.0,2168.0,4221.0,1780,2105,1941.0,2265.0,5305.0,6814.0,1182.0,1832.0,19.8,2,-0.533247835277491,0.0485100446286382,0.1497781719747503,-0.061913363570517,-0.1926470755148479
6263.0,13005.0,2413.0,4360.0,189,164,111.0,103.0,29002.0,38152.0,25023.0,17871.0,19.9,1,-0.6409977920782144,-0.4406508237674396,-0.3736302554419246,0.1842323598314793,-0.3271184340156128
4531.0,12882.0,4725.0,7702.0,222,145,81.0,75.0,64291.0,41223.0,22992.0,18397.0,19.9,1,-0.6211809095810821,-0.4485347353933303,-0.3827487533079131,0.1759983271633932,-0.3388149568082171
1291.0,8004.0,339.0,1782.0,182,134,122.0,23.0,1957.0,5614.0,9957.0,18263.0,19.9,1,-0.7067442318522746,-0.4331954372581068,-0.3485456662606001,0.2181542278602758,-0.3431161751038961
1877710.0,1216760.0,1647360.0,1178440.0,7137,3553,1000.0,591.0,4815240.0,2289020.0,4060940.0,1687860.0,19.9,-1,13.181633485432092,-2.715105105027032,-3.633670963002325,-3.397776524006478,0.1578420800675626
195499.0,331595.0,21767.0,38897.0,1471,1158,519.0,215.0,149933.0,163073.0,73900.0,98421.0,19.9,-1,0.3689791343307828,-0.4207774185337882,-0.4567483433519226,0.1797855410518885,0.68441930966428
11110.0,32691.0,4047.0,9961.0,2328,2912,2964.0,3655.0,9414.0,11268.0,1333.0,3348.0,19.9,2,-0.4117923580657476,0.248640150784073,0.3117501478196737,-0.1574013707785608,-0.0713283062998285
25652.0,43940.0,1726.0,4081.0,5890,6516,6955.0,8209.0,15666.0,18007.0,2748.0,3088.0,20.1,-1,0.0055730566551811,1.1669243384276595,1.2249297910885515,-0.7276842376018656,0.2211864940732252
12432.0,27648.0,835.0,2136.0,1260,1508,3320.0,3994.0,9307.0,11273.0,2864.0,3999.0,20.1,2,-0.5452448108393357,0.003228764378681,-0.0760544650644078,0.0683822740765417,-0.1993771608155238
11978.0,22376.0,3719.0,6049.0,2127,2172,2711.0,3247.0,8188.0,9644.0,3449.0,3029.0,20.2,2,-0.4787277543511609,0.1111585776993611,0.1602085480561009,-0.0578927329016988,-0.1627336064601229
15230.0,36293.0,2880.0,6024.0,3881,4995,5105.0,6240.0,12198.0,15003.0,1590.0,2782.0,20.2,2,-0.2040903330502599,0.7551333190189861,0.7999396113269596,-0.4797771549888476,0.0946855761580598
1396.0,8489.0,315.0,1296.0,936,2261,1240.0,3012.0,3356.0,7985.0,342.0,1652.0,20.3,2,-0.5733431700966976,0.0460985642128885,0.1026321031434051,-0.0703718897843943,-0.1749119033624222
27806.0,52704.0,4020.0,7968.0,258,201,106.0,69.0,31650.0,35934.0,12081.0,24763.0,20.3,1,-0.5645981941245815,-0.4486279557370178,-0.3889798513348556,0.2256666199775512,-0.2016766204877038
3065.0,11253.0,1629.0,6132.0,1505,2425,1821.0,2804.0,5360.0,8608.0,0.0,260.0,20.3,2,-0.5290417082647787,0.1002424983028808,0.1839981128091118,-0.097913569268441,-0.1604489846044353
6759.0,15349.0,650.0,2646.0,2893,3116,3589.0,3936.0,8153.0,9690.0,934.0,984.0,20.3,2,-0.4077720300268083,0.3330199185514348,0.4031552427366319,-0.2186416118578917,-0.1092221841711452
