FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
2630.0,9146.0,0.0,1021.0,578.0,942,859,1597,2802.0,5070.0,548.0,846.0,15.7,1,-0.6603097801126313,-0.1426805852139882,-0.1163963225886195,0.0401744272123123
25767.0,53403.0,8038.0,17686.0,334.0,189,179,120,35282.0,53046.0,21286.0,41383.0,15.8,0,-0.4763279998213016,-0.4047838904144318,-0.1864449788731726,0.1130676989703806
21528.0,33095.0,1783.0,2336.0,131.0,207,207,124,28057.0,39971.0,26207.0,29130.0,15.9,0,-0.5532180687845872,-0.3884336091560972,-0.1798115241262922,0.1164600093847631
9671.0,22482.0,1838.0,3244.0,88.0,88,245,97,18264.0,25682.0,7992.0,15890.0,15.9,0,-0.6325447195527513,-0.3672968517753405,-0.202949111601756,0.0934257946524863
61658.0,121521.0,10501.0,23468.0,288.0,256,346,215,52140.0,75253.0,19463.0,48055.0,16.0,0,-0.3039822461502726,-0.4059194878957132,-0.2058250893037124,0.0826078261333631
7467.0,23149.0,959.0,2957.0,1616.0,2349,2316,3488,7384.0,11519.0,1112.0,3578.0,16.1,1,-0.5329616365279157,0.1517607512877723,0.0339499317448866,0.0059294841576163
4083.0,22511.0,1146.0,4072.0,1389.0,2354,2041,3432,6644.0,11289.0,661.0,1641.0,16.2,1,-0.5463508804132384,0.135629395817332,0.0214444570085721,0.0082569961437192
9985.0,14711.0,2377.0,5939.0,1825.0,2187,3515,4769,11471.0,16039.0,1468.0,2460.0,16.3,1,-0.5040504788510307,0.2715873999061837,0.1688078801936672,-0.0977842646848745
4305.0,7313.0,1706.0,3007.0,2749.0,3935,3086,4274,7733.0,10499.0,618.0,1626.0,16.4,1,-0.4929591238035412,0.3722917302801568,0.0855100619150044,0.0745119169017806
28137.0,57637.0,14712.0,34893.0,408.0,707,1589,2295,8986.0,11059.0,2912.0,3480.0,16.4,-1,-0.5192719421030179,-0.0900975190018101,-0.0977689788132795,-0.0831447431544897
2373.0,13161.0,436.0,1627.0,1151.0,2999,1557,4366,3879.0,10059.0,1190.0,1710.0,16.4,1,-0.5423053427170401,0.217556970784782,0.0749568240337727,0.0015556764700256
2616.0,12072.0,254.0,1230.0,907.0,2698,1167,4057,2686.0,9344.0,223.0,766.0,16.4,1,-0.5661557838770407,0.1574777114784423,0.0457463814390208,0.0026945149603424
28188.0,69364.0,7228.0,14448.0,403.0,412,0,0,34316.0,48576.0,26045.0,42216.0,16.4,-1,-0.4521556088735233,-0.4019286553708602,-0.2113940989119379,0.1331723859622807
17756.0,45382.0,1586.0,5145.0,207.0,139,231,187,14775.0,19833.0,4413.0,12195.0,16.4,0,-0.6049927282521114,-0.3452812666913661,-0.2255529785521192,0.0744424585083908
43415.0,77649.0,11734.0,23095.0,439.0,260,316,243,38693.0,53498.0,21926.0,34139.0,16.4,0,-0.4273476459198024,-0.3752466421675306,-0.2098226025768906,0.0858302387919082
21481.0,29664.0,1671.0,4526.0,2588.0,3654,3222,4457,9390.0,12374.0,2137.0,2582.0,16.5,1,-0.4447434011615828,0.3646091404158709,0.0924549260745481,0.0276754680194495
83611.0,167915.0,1217.0,2953.0,542.0,394,100,49,89635.0,120144.0,48014.0,54373.0,16.5,0,-0.1521883501437244,-0.4630543880988202,-0.188359098121936,0.1406866427649792
1825.0,8255.0,784.0,3779.0,171.0,529,327,1238,828.0,4197.0,408.0,1002.0,16.5,1,-0.6872286312361474,-0.2238209535029482,-0.1514506863465855,0.0349252111824428
1960.0,8746.0,499.0,4247.0,628.0,1218,1217,2293,3382.0,7183.0,162.0,546.0,16.5,1,-0.6360253478567318,-0.063395036166552,-0.0598441088741495,0.0085519400724541
6785.0,19827.0,0.0,2776.0,2437.0,3450,3879,5745,12711.0,18645.0,1910.0,3676.0,16.5,1,-0.4424706945477184,0.4483048703606044,0.2329194968698599,-0.0669244074118652
7095.0,10654.0,2456.0,3849.0,1402.0,1802,2097,2884,6676.0,9624.0,1597.0,1646.0,16.6,1,-0.5814502327081834,0.0634629091767768,-0.0057222145881251,0.0097050049093222
23026.0,46046.0,8349.0,19582.0,451.0,244,0,0,35089.0,49437.0,19313.0,35683.0,16.7,-1,-0.5045351582159202,-0.4044955508343474,-0.2099064610994105,0.1262474997641535
4092.0,14677.0,374.0,1687.0,1040.0,1314,1641,2146,5065.0,7453.0,670.0,1241.0,16.7,1,-0.6161329417854421,-0.0420921936319332,-0.0636701585593967,0.023935080923245
13804.0,10094.0,147.0,3698.0,2594.0,3163,2778,4285,8052.0,11861.0,728.0,1838.0,16.9,1,-0.5033911042980972,0.3006290576985274,0.086466081453817,0.0258956489090344
1267.0,8011.0,49.0,1436.0,846.0,2668,1296,4580,4095.0,14191.0,1497.0,2838.0,16.9,1,-0.5552409924884507,0.1864399821888696,0.0987078117838738,-0.0286682239308285
3547.0,6650.0,2013.0,4785.0,2889.0,4030,2950,4053,7879.0,10442.0,924.0,1325.0,16.9,1,-0.4955974961867782,0.3628194774428112,0.060880458795746,0.0988533558716272
4764.0,12885.0,667.0,2145.0,1380.0,1815,2076,2887,5278.0,7846.0,608.0,656.0,17.1,1,-0.5867646979094411,0.0658926219492637,-0.0068855618739448,0.0097330120029809
1459.0,7062.0,224.0,2374.0,412.0,1626,383,1938,1111.0,5069.0,950.0,1453.0,17.2,1,-0.648267541564848,-0.0941650088893868,-0.1137674605833802,0.0687967192193221
2034.0,13219.0,551.0,3746.0,1329.0,3060,1526,3725,4058.0,10081.0,0.0,0.0,17.2,1,-0.5523902735153557,0.186360135624915,0.0194606606184248,0.0466549393185675
18868.0,39914.0,1000.0,3249.0,3811.0,5265,5566,7741,17048.0,24434.0,1626.0,3868.0,17.3,1,-0.2897912084298339,0.7988061848460016,0.3790845710561969,-0.08423606734963
3479.0,8940.0,2549.0,5566.0,436.0,321,361,283,5440.0,4025.0,609.0,860.0,17.4,0,-0.6985923434604344,-0.2933942084470143,-0.2234666736660354,0.0832681142530797
282024.0,407538.0,349009.0,565860.0,581.0,380,465,204,126168.0,152083.0,67700.0,74246.0,17.4,-1,0.913392121966898,-0.4049633963552281,-0.9480298915526698,-0.516153803790596
4607.0,19186.0,487.0,1975.0,2027.0,2936,2942,4115,7555.0,10139.0,430.0,1695.0,17.4,1,-0.5117330271614478,0.2702486766070746,0.0872921962519515,0.0031309835372299
95666.0,188976.0,21734.0,40450.0,1528.0,1996,4502,6103,14525.0,19130.0,1258.0,3051.0,17.4,-1,-0.1288423920420597,0.3880400717529036,0.1435188124090373,-0.3411113671415083
24911.0,30538.0,4349.0,7614.0,131.0,81,35,51,26385.0,34050.0,15778.0,23714.0,17.4,0,-0.5783600440552582,-0.3949760752664638,-0.2090261267942536,0.1031983453385898
2207.0,8040.0,0.0,1011.0,349.0,247,156,127,3737.0,5675.0,9754.0,9232.0,17.4,0,-0.69053338244525,-0.3325173431461986,-0.2186106597744859,0.1033646159963376
1014.0,4438.0,0.0,0.0,216.0,118,188,119,3568.0,8023.0,6619.0,13168.0,17.4,0,-0.693732906669897,-0.3484011920372863,-0.2063778717406865,0.09783102459331
2714.0,11442.0,284.0,1212.0,245.0,221,203,108,3024.0,9951.0,10445.0,16030.0,17.4,0,-0.6700006348410029,-0.3454117791734311,-0.2078969200546097,0.1047221024937371
568575.0,616053.0,123020.0,183969.0,2983.0,2793,1198,624,4307320.0,4310940.0,1258920.0,1294130.0,17.4,-1,9.505319800018212,-5.217568416833157,4.718256185289491,3.613055923692452
3011.0,11412.0,1102.0,4334.0,980.0,2239,1428,2927,3308.0,6604.0,364.0,1182.0,17.8,1,-0.5904560661631312,0.0661760080611643,-0.0274707923759466,0.0368283983498619
1664.0,6293.0,0.0,1113.0,152.0,88,68,56,1794.0,3999.0,451.0,432.0,17.8,0,-0.724704920005927,-0.3414615823037978,-0.2372605057584776,0.0862829299198023
352349.0,627295.0,94075.0,174142.0,485.0,667,219,152,385348.0,449235.0,134759.0,178017.0,17.8,-1,1.5484465788570851,-0.8010178534731106,-0.2594353857637535,0.0461066289392616
64549.0,135314.0,5681.0,11920.0,527.0,427,396,140,48432.0,63774.0,35847.0,49141.0,17.8,0,-0.284748995568614,-0.3927608159823402,-0.2121545663814318,0.1030706062819404
109171.0,206589.0,4758.0,8841.0,477.0,390,49,64,78803.0,98300.0,41331.0,57371.0,17.9,0,-0.094805271187151,-0.4486098324463244,-0.2399469707549462,0.1006391360551009
6790.0,16598.0,0.0,1989.0,1932.0,2210,2424,2947,5783.0,7741.0,91.0,648.0,17.9,1,-0.5613772106195637,0.1236306533533444,-0.005858087693663,0.0351239413945528
2325.0,6980.0,1067.0,4738.0,1036.0,1279,1299,1663,3883.0,5127.0,164.0,329.0,17.9,1,-0.6435925085307372,-0.0862876212511741,-0.1106022072245553,0.0575229783774532
14553.0,15972.0,2399.0,3073.0,160.0,217,207,135,10853.0,6030.0,1868.0,1321.0,17.9,0,-0.6837346393981506,-0.3248294105428774,-0.2378961639736591,0.081534321123933
4348.0,9344.0,449.0,2248.0,0.0,0,119,73,2606.0,6182.0,3347.0,5731.0,17.9,0,-0.7061067740027216,-0.3555067044583899,-0.2260091001765838,0.0783272092124241
1159.0,3972.0,0.0,1067.0,106.0,3,193,125,606.0,10030.0,19577.0,34673.0,17.9,0,-0.6499651194978127,-0.3870373528688481,-0.1704996600926381,0.1063510386175148
426805.0,748538.0,153780.0,237021.0,611.0,783,305,224,301246.0,381967.0,146451.0,179595.0,17.9,-1,1.767883150358706,-0.7172584617109956,-0.4857554855658911,-0.1352192655004793
295932.0,488660.0,241355.0,342131.0,5293.0,6127,12077,15687,34685.0,44959.0,12528.0,14092.0,18.0,-1,1.156701603780533,1.6956603177523322,0.4253267119994685,-1.1846935545211783
26602.0,48792.0,2622.0,4387.0,179.0,172,199,123,29470.0,39541.0,12680.0,31306.0,18.1,0,-0.5303758956462274,-0.3868149521621006,-0.1942362913856786,0.1044758034257598
