FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
30641.0,54141.0,5159.0,10197.0,480,302,254,126,41681.0,51002.0,38784.0,41038.0,16.9,0,-0.6307167309794025,-0.8857591273220158,-0.0189341332231151,-0.2531752541909616
12430.0,19914.0,1484.0,3012.0,1146,1023,1552,1745,3618.0,4179.0,2628.0,3223.0,17.1,-1,-0.8330943679405828,-0.3344443652522749,0.0551677469582094,-0.120346874502494
32352.0,59629.0,15788.0,30885.0,279,218,359,134,37181.0,44217.0,29245.0,36840.0,17.1,0,-0.6574150640609204,-0.907098647699643,0.0675220317367921,-0.3153724095827682
10975.0,18807.0,3791.0,9184.0,2959,3888,4226,5646,22693.0,26010.0,9497.0,10358.0,17.2,-1,-0.3102265613771701,0.7856830142128896,-0.1705158029075335,0.4265791968549304
72195.0,144469.0,5755.0,10711.0,518,294,61,13,67420.0,72048.0,52190.0,61899.0,17.2,0,-0.3069695517621412,-1.0031459046411846,-0.0083315110383714,-0.3575097060110354
5745.0,17173.0,978.0,3784.0,3935,5537,5254,7222,14213.0,19154.0,439.0,2169.0,17.5,2,-0.1556874268521157,1.408073238251316,-0.2341862162048533,0.7812779674477278
8117.0,21578.0,2339.0,5827.0,3102,3942,4295,5629,12596.0,16744.0,1594.0,4467.0,17.7,2,-0.3502899677190255,0.8458314932125762,-0.1436190053878404,0.4506085031504442
2283.0,7538.0,1453.0,4293.0,3735,4734,5107,6700,13669.0,17704.0,1635.0,2336.0,17.8,-1,-0.2513273978409212,1.1966930219639915,-0.2110652446199747,0.6379377699286344
3013.0,9311.0,2236.0,5021.0,3518,4412,5718,7180,13046.0,15585.0,2812.0,3344.0,17.8,-1,-0.2642068397495765,1.168169549205768,-0.2130049112787835,0.481986953295592
239176.0,420841.0,50500.0,82522.0,565,405,336,159,116668.0,128034.0,79809.0,81224.0,17.8,-1,0.6595721131394391,-1.1881867021966313,0.358620025365761,-0.7472587595055592
25975.0,52575.0,7781.0,14738.0,315,239,68,49,29865.0,32981.0,27142.0,30366.0,17.8,0,-0.7427205912841711,-0.8880492113660161,0.0553453817153922,-0.2810364567026958
7449.0,21544.0,1254.0,2952.0,1789,2103,2566,3627,8067.0,10711.0,2620.0,2227.0,17.9,2,-0.6568413100280716,0.1201609812656756,-0.0300854081538908,0.0557707470964633
10559.0,29094.0,2449.0,6196.0,269,287,172,49,17728.0,21591.0,5252.0,15350.0,17.9,0,-0.9099366447865924,-0.8184373828237003,0.0775377529202549,-0.2620536344374503
2874.0,12142.0,372.0,1140.0,3502,4812,4076,5566,9939.0,13231.0,907.0,2234.0,18.0,2,-0.3115828217567087,1.0578090228720525,-0.1760069605684163,0.71570826989503
3673.0,14089.0,1093.0,3858.0,3787,5417,4870,7364,13609.0,20067.0,2488.0,3502.0,18.2,2,-0.1784338594015657,1.353398066306325,-0.2375356910776841,0.750581485743041
398021.0,623547.0,83862.0,141597.0,1163,1027,8200,8467,207602.0,195564.0,174573.0,162834.0,18.3,-1,2.173339091457046,-0.4382938323432467,0.1404436501133597,-1.6034702871689377
6856.0,23795.0,2779.0,5906.0,1652,2091,4071,5354,9644.0,12908.0,2909.0,4706.0,18.3,2,-0.5934321304930974,0.2779654428740948,-0.0750785668597902,-0.1325871668077082
3268.0,10979.0,568.0,2086.0,2344,2866,2977,3651,7453.0,9095.0,399.0,1796.0,18.4,2,-0.5881755779394003,0.3665491316238208,-0.0667564128740818,0.2914181415660251
5003.0,16942.0,1601.0,4198.0,2220,2934,3059,4071,9076.0,11698.0,1430.0,3707.0,18.5,2,-0.5590505276712103,0.3838670972519826,-0.0735358895610634,0.2518416827846751
6706.0,21736.0,1005.0,2849.0,1185,1292,2758,3316,6808.0,7896.0,2441.0,3922.0,18.5,-1,-0.7596440037658696,-0.1233831710539817,-0.0036968667279324,-0.1983106543779222
83547.0,143367.0,12029.0,21851.0,127,300,313,122,77913.0,74523.0,29812.0,31205.0,18.5,0,-0.4086425877397694,-0.9898548489563066,0.1090898885311573,-0.4534202111271872
