FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
8933.0,14800.0,1817.0,2319.0,6367,8952,7952,11509,4432.0,5917.0,1476.0,1821.0,16.4,-1,-0.1748369195116753,1.6017959640677903,0.2085019731874061,-0.1894501939811505
98549.0,215807.0,10223.0,21641.0,224,193,0,44,107948.0,133133.0,76674.0,80611.0,16.5,-1,-0.0788950690297761,-0.7981930429008712,-0.1216257410961689,-0.0481953214951353
46614.0,89948.0,6634.0,13848.0,237,208,0,0,59623.0,75212.0,56001.0,63186.0,16.6,-1,-0.3757313974473454,-0.752095224908887,-0.0653674837336748,-0.0474669313593969
29609.0,68816.0,9022.0,16764.0,475,314,207,83,40325.0,52706.0,33210.0,39291.0,16.7,0,-0.4768352403888645,-0.687521369477938,-0.0159344040006157,-0.0055053508069288
11250.0,36329.0,2693.0,6762.0,231,120,166,100,20159.0,29178.0,13352.0,23940.0,16.9,0,-0.609681363750627,-0.687481905528134,-0.0194116950368754,0.0246261991266079
4096.0,7448.0,671.0,1718.0,675,1325,968,2090,2942.0,5751.0,0.0,305.0,16.9,1,-0.6625264749301945,-0.3476699377049766,0.0065768570246039,0.036084088442275
21030.0,51841.0,6085.0,11580.0,294,191,185,158,26716.0,36962.0,12180.0,28328.0,16.9,0,-0.5618646315220124,-0.6812788139308735,-0.0196054321503038,0.024750421259701
2260.0,11958.0,767.0,2725.0,901,1480,1246,1943,3651.0,5799.0,237.0,297.0,16.9,1,-0.6464346476912398,-0.3233074983473544,0.0296517729688873,0.0279099138786091
54609.0,100787.0,3393.0,6189.0,400,249,0,13,8609.0,11990.0,3852.0,5343.0,17.0,0,-0.5609107461202165,-0.6726266967544685,0.0433409968148831,0.0940049587439075
3698.0,9541.0,0.0,998.0,2410,3509,3105,4435,8026.0,12267.0,1809.0,2218.0,17.1,1,-0.5119542775006987,0.1906640724368749,0.0779775854780257,-0.0448513468400316
19477.0,38475.0,7434.0,15486.0,26,144,316,135,32757.0,44814.0,31963.0,35535.0,17.1,0,-0.5517637050768551,-0.701931199520291,-0.0578306296387606,0.0080398267422522
33041.0,47124.0,6579.0,14162.0,124,98,0,101,38062.0,48547.0,34175.0,37450.0,17.2,0,-0.5258228774515845,-0.7253118547544578,-0.0447438478765122,0.0012383743474907
3189.0,7320.0,729.0,3208.0,1372,1783,1641,2354,5345.0,6609.0,1374.0,1834.0,17.2,1,-0.6191627011998949,-0.2273268049117321,0.043528819684786,0.0101727868465194
44863.0,83614.0,8193.0,16137.0,61,232,109,73,41166.0,49770.0,38594.0,41649.0,17.3,0,-0.4621266300726253,-0.7205728514925219,-0.044831211204818,0.0131674265005402
2257.0,6590.0,1299.0,3510.0,2356,3180,2793,3765,8234.0,11205.0,1538.0,3016.0,17.3,1,-0.5317610131350491,0.0929369177236876,0.0962530658499857,-0.0426297182195212
23459.0,42800.0,7163.0,13510.0,0,58,0,0,19045.0,24454.0,13931.0,22580.0,17.3,-1,-0.6081406521536395,-0.7187625031440577,-0.0196496757700656,0.0483339509577199
43183.0,101560.0,17385.0,38765.0,17,85,0,29,37901.0,52732.0,23000.0,48409.0,17.4,0,-0.4311852233580812,-0.7472972269821735,-0.0507287384697725,0.0490518259668104
7078.0,17292.0,1064.0,2497.0,1704,2854,2395,3613,5983.0,10038.0,44.0,426.0,17.4,1,-0.5548763378603809,0.0082364348404385,0.0567289460510555,-0.0102946439660845
