FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3
1328.0,7278.0,1536.0,5398.0,904,3019,1382,3888,3938.0,10027.0,1319.0,2630.0,85.0,1,-0.63639317044984,-0.4644448175505163,0.0154934959382844
2781.0,10053.0,975.0,2965.0,874,2371,911,2676,2463.0,7924.0,86.0,328.0,85.0,1,-0.6539003465869244,-0.6626692061004982,0.044428893067237
7131.0,17706.0,2628.0,4830.0,6343,9103,6932,9868,17471.0,23236.0,2452.0,2709.0,85.3,-1,-0.2979650859110655,1.6481495483149229,-0.0314733831505019
194116.0,253747.0,21039.0,33172.0,657,473,398,191,50126.0,48000.0,31613.0,26391.0,85.7,-1,0.0498896603990565,-1.20546958713644,0.1825942008101399
9159.0,14239.0,3335.0,5744.0,3246,3076,4827,5194,13242.0,13850.0,2575.0,2745.0,85.8,1,-0.5017284467517475,0.124329534058677,0.0012812498609065
1168.0,6312.0,581.0,2057.0,2171,4198,2871,5609,7725.0,15633.0,0.0,0.0,85.9,1,-0.5704117940330603,0.0385924074643772,-0.0053964407240259
186141.0,282320.0,106096.0,163796.0,9854,9937,16720,16853,22427.0,22213.0,5085.0,3707.0,86.0,-1,0.5732385919315279,3.248304999317856,0.2557871024428856
3985.0,9586.0,993.0,2391.0,4711,5611,5483,6222,14925.0,16699.0,1304.0,3898.0,86.0,1,-0.4275423792065638,0.6999219794942255,-0.0032331752773856
8371.0,22164.0,770.0,3708.0,2317,2574,3602,3854,11710.0,11632.0,1971.0,1988.0,86.1,1,-0.5458262483203395,-0.2172368265908448,0.0202222425564778
23308.0,30552.0,3000.0,5490.0,62,174,187,79,20011.0,20505.0,3183.0,7548.0,86.6,0,-0.6094961715348709,-1.2602426047278692,0.050514317467725
7110.0,21601.0,1344.0,3361.0,1943,2930,3295,4682,10434.0,14831.0,1515.0,3516.0,86.7,1,-0.5514214380644243,-0.1779391723457976,-0.0002333134571807
7991.0,16013.0,1035.0,2848.0,527,1167,820,2783,2524.0,9005.0,258.0,569.0,86.7,1,-0.6626339888262912,-0.8408645097097966,0.0394335414985604
664646.0,901565.0,380231.0,552409.0,1009,1146,617,284,323992.0,272365.0,125728.0,111606.0,86.7,-1,2.670940612806087,-1.3434488497031176,0.7603021986569897
7391.0,22011.0,235.0,2467.0,2293,2899,3676,4837,10874.0,13543.0,453.0,1852.0,87.3,1,-0.5436519341631633,-0.1049045869883458,0.0040701003290013
1079.0,4461.0,731.0,1798.0,686,854,753,1717,1901.0,4624.0,991.0,1910.0,87.4,1,-0.6881538556076966,-0.939901294144102,0.0491766412459455
5953.0,14161.0,1809.0,3699.0,3354,3655,4264,4729,12145.0,13418.0,577.0,1442.0,87.6,1,-0.5065227577735656,0.1326677250868971,0.0177956556089264
4159.0,7861.0,690.0,3014.0,1712,2943,2372,4235,7009.0,12407.0,0.0,81.0,87.6,1,-0.6023607238061891,-0.2920883612233635,0.0153312435558252
7064.0,20584.0,2820.0,4887.0,2594,2396,4009,3974,14216.0,13757.0,1568.0,2606.0,87.8,1,-0.5315199248038857,-0.1719674324670201,0.0152762532256572
13857.0,26947.0,3216.0,5739.0,5670,6071,7596,8192,20421.0,21355.0,1006.0,2814.0,88.1,1,-0.3317865176228807,1.1416404789702557,-0.0232850638453277
293331.0,428960.0,34020.0,50863.0,538,834,733,235,70743.0,56559.0,29698.0,21597.0,88.1,-1,0.4231146503067652,-1.1863443002796972,0.327369721259747
453.0,2740.0,684.0,2985.0,4206,9010,5345,11574,6984.0,13725.0,1242.0,2143.0,88.2,-1,-0.4349202541975315,1.4274301179153992,-0.0714972564300666
8128.0,12896.0,609.0,1289.0,746,1443,998,2215,1846.0,4257.0,360.0,237.0,88.2,1,-0.6651624514085527,-0.8124676918256833,0.0531291774332399
5371.0,7040.0,3127.0,4978.0,2600,3285,3545,4631,8825.0,11603.0,2687.0,1957.0,88.4,1,-0.5520295719939909,-0.0475676721654454,0.0119247069035185
7818.0,11543.0,1642.0,2335.0,14741,14851,21425,21566,49159.0,44344.0,14339.0,17177.0,88.8,-1,0.2287956873632298,5.062599604912664,-0.2727785320867378
7538.0,23741.0,2377.0,4695.0,2685,4261,3812,5879,10189.0,14647.0,3007.0,3095.0,89.1,1,-0.5035257611821904,0.180961782942244,-0.0028566042461968
1295.0,5885.0,786.0,3440.0,1401,3617,1568,4502,3861.0,10844.0,238.0,926.0,89.1,1,-0.6181985406399931,-0.281719353883661,0.015987890214877
142021.0,205974.0,11736.0,17223.0,433,169,348,225,187030.0,164011.0,73077.0,74021.0,89.1,-1,0.3190872115516212,-1.3243358103192848,-0.242478354946434
51708.0,84275.0,23070.0,37370.0,74,100,74,99,70617.0,64712.0,35724.0,56180.0,89.4,0,-0.2402478970922682,-1.3259590075824608,-0.0698575736100201
3857.0,14324.0,617.0,2211.0,1737,3797,1764,3883,4922.0,10895.0,1634.0,2825.0,89.4,1,-0.5838764667865819,-0.258639551835881,0.0278853404137699
4320.0,12031.0,70.0,1341.0,1157,2850,1384,3704,3783.0,10241.0,483.0,884.0,89.4,1,-0.6267359736138359,-0.4697671857493755,0.026202113212644
1865.0,10831.0,564.0,2532.0,1067,2629,1649,3326,5565.0,10909.0,1026.0,2118.0,90.0,1,-0.6289987917254602,-0.5158230327953197,0.0208717260178664
2655.0,6840.0,30.0,1335.0,635,2345,835,2095,2263.0,6797.0,47.0,542.0,90.0,1,-0.6709808896444975,-0.738969374697257,0.0456995375392656
3796.0,14214.0,1175.0,4073.0,1682,2106,2994,3935,9721.0,13348.0,0.0,1200.0,90.6,1,-0.5937875146759181,-0.3747260742161645,0.0098079331413217
2862.0,11727.0,327.0,1185.0,2618,3505,3541,4901,10084.0,13807.0,1515.0,1989.0,90.9,1,-0.544959583928335,-0.0014319185148252,0.0025383065935185
1912.0,10124.0,411.0,2041.0,453,1045,542,1960,1714.0,6429.0,0.0,97.0,90.9,1,-0.6892707092616713,-0.9401123440930398,0.0495739436228139
329995.0,443880.0,158908.0,226866.0,939,527,667,177,253019.0,214834.0,124667.0,104791.0,91.1,-1,1.2730248731048843,-1.302473494533144,0.056748279752455
2642.0,5845.0,0.0,776.0,294,544,257,851,2034.0,6247.0,6480.0,11778.0,91.1,-1,-0.6756708403173948,-1.1217924134927078,0.0333261071684672
4094.0,9532.0,1563.0,3268.0,6054,8005,8648,11296,36738.0,41738.0,7928.0,14374.0,91.1,-1,-0.2530015163878438,1.6986294893416134,-0.146322328934995
1827.0,6734.0,0.0,996.0,2089,2743,2540,3534,6493.0,9662.0,372.0,1030.0,91.6,1,-0.5976712741041644,-0.3134457996159154,0.0275427661523763
16020.0,26202.0,1735.0,2589.0,7627,8126,10363,11109,35346.0,35075.0,881.0,5529.0,91.6,-1,-0.1897243598599371,1.990779246433965,-0.0873985641314784
2389.0,15556.0,159.0,798.0,640,1858,939,2527,2769.0,7744.0,6035.0,12088.0,91.6,1,-0.628984797942849,-0.7636705792203994,0.0141735677868834
579.0,2487.0,205.0,1550.0,1703,7484,2487,9579,3759.0,12347.0,182.0,343.0,91.6,-1,-0.5662599883092886,0.6369880725702841,-0.056025250506053
60290.0,87402.0,8742.0,15887.0,209,152,196,159,51541.0,46821.0,34967.0,52808.0,91.9,0,-0.2867525459523123,-1.2849111934529092,-0.0510438170707903
2219.0,5489.0,233.0,1620.0,112,15,247,122,2969.0,5000.0,3513.0,3958.0,92.1,0,-0.7105349865628059,-1.253507126171224,0.057461655191895
602086.0,675598.0,93773.0,132594.0,2682,2854,238,151,930001.0,691262.0,405737.0,307325.0,92.1,-1,3.751678500028655,-1.2345943809290236,-1.39124814433043
281233.0,391859.0,273922.0,370990.0,756,649,96,216,41878.0,35682.0,21814.0,18881.0,92.2,-1,0.5727029456492359,-1.220005331748588,0.8100447128601399
34751.0,61915.0,8153.0,13925.0,719,342,0,57,45263.0,39203.0,35461.0,31066.0,92.5,0,-0.3951019694870887,-1.210004123363176,-0.0109734607989641
5965.0,11035.0,2895.0,5810.0,3191,3633,5312,5798,17573.0,19645.0,886.0,2610.0,92.6,1,-0.4935496568821512,0.2593395515702719,-0.0243731584069556
31923.0,48609.0,4931.0,6997.0,155,174,62,118,23966.0,22226.0,16560.0,15815.0,92.7,0,-0.5348813952082457,-1.26504435301292,0.0384445482486706
1184.0,7588.0,885.0,3469.0,1894,5314,2661,7542,5780.0,14424.0,1689.0,4264.0,92.9,1,-0.5577177713421347,0.264079517228103,-0.0374642260484057
1520.0,10152.0,581.0,2949.0,2971,6217,4071,8785,5852.0,14665.0,74.0,224.0,92.9,1,-0.5089563257367424,0.6754861110302223,-0.0387349222553741
2533.0,5967.0,1139.0,3422.0,1057,2273,959,2504,2337.0,6727.0,2020.0,1808.0,93.4,1,-0.650564560596702,-0.6633067125204342,0.0449316293533003
44038.0,69673.0,3657.0,5190.0,388,302,310,267,69336.0,64075.0,45048.0,43804.0,93.6,0,-0.3011545316316954,-1.231697125038658,-0.1027079490735843
5807.0,15004.0,2839.0,5944.0,1265,1147,3711,4068,9547.0,9751.0,2087.0,2603.0,93.8,1,-0.610168042586423,-0.4740857712879963,-0.0054321929582195
3232.0,13435.0,370.0,1730.0,2761,3756,3793,5358,9934.0,14387.0,366.0,660.0,94.1,1,-0.535992137479139,0.0943684866990748,0.0010039204252212
10429.0,17607.0,1824.0,2591.0,7608,8044,8502,9201,24089.0,24434.0,1229.0,1514.0,94.4,-1,-0.2517777746468382,1.7204173819842363,-0.0207229845177191
48956.0,70247.0,15265.0,21738.0,243,211,0,0,71298.0,67575.0,59814.0,56766.0,94.4,-1,-0.2398694248703432,-1.3081052399537825,-0.11581493119905
4870.0,17687.0,1742.0,4279.0,2491,3276,3667,4734,10399.0,13799.0,678.0,1382.0,94.4,1,-0.5407347759965727,-0.0465304985183981,0.0097378354981808
1344.0,9580.0,0.0,89.0,648,2124,851,2889,2319.0,8295.0,147.0,189.0,94.4,1,-0.6683261333140414,-0.7044476744493641,0.0335625667571084
41224.0,71228.0,17328.0,28593.0,472,203,286,211,30023.0,26588.0,22457.0,21014.0,94.5,0,-0.4365522589020832,-1.2141385783214127,0.0598387877139167
8616.0,21291.0,1486.0,4088.0,5187,6401,7414,9216,20634.0,24518.0,6164.0,5138.0,94.8,1,-0.3458119455059864,1.1887409604483958,-0.0645519745551334
36565.0,56246.0,49234.0,79213.0,565,274,117,78,35083.0,33756.0,10935.0,22604.0,95.0,-1,-0.4111824998792258,-1.2171149635917988,0.1144944983168311
11940.0,13633.0,1821.0,3324.0,1640,1255,4300,4199,10562.0,9777.0,4007.0,4539.0,95.1,1,-0.5834106805264319,-0.3722519965768572,-0.0130446450338207
12747.0,22997.0,5609.0,9078.0,2808,2778,3490,3090,9303.0,8611.0,1926.0,1681.0,95.3,1,-0.5237709154390525,-0.2027158927018261,0.0579640906897654
474616.0,674302.0,189352.0,263561.0,1441,1091,670,377,209318.0,176500.0,131508.0,94084.0,95.3,-1,1.690749769036735,-1.194611176272098,0.3968411298331947
11825.0,26009.0,1922.0,2905.0,7433,7192,10394,10818,34353.0,32701.0,3955.0,6050.0,95.4,-1,-0.2103314346819895,1.8419188551496333,-0.0906327456258627
6740.0,20313.0,1570.0,4168.0,6009,6800,8471,9005,21940.0,21679.0,2315.0,4644.0,95.6,-1,-0.3184767957352681,1.3829344117114457,-0.052122264232351
1608.0,8671.0,1804.0,6456.0,1827,3930,2481,5554,6641.0,13740.0,875.0,1703.0,95.6,1,-0.5796458613414591,-0.0614721508918771,-0.002476750766772
2747.0,9973.0,410.0,1991.0,118,82,171,76,11889.0,18486.0,7633.0,9644.0,95.7,0,-0.6601497879820972,-1.2616079116772765,0.0262212823502828
5563.0,9698.0,1283.0,2940.0,354,157,147,133,40030.0,24589.0,14605.0,6876.0,95.7,0,-0.6199748284713582,-1.2286378263043338,0.0072397851548167
2438.0,9291.0,300.0,1366.0,182,118,124,0,2834.0,3921.0,4899.0,7039.0,95.7,-1,-0.6955628571218692,-1.2529138967440208,0.0583990237512642
3256.0,7540.0,731.0,2595.0,189,168,0,26,10721.0,10156.0,93900.0,145366.0,95.7,-1,-0.2818012544395767,-1.3256464547820623,-0.2869237979387931
883453.0,887647.0,86649.0,103096.0,4541,2879,115,223,2046680.0,1402880.0,798618.0,629917.0,95.7,-1,7.276495046664695,-1.5636728932871533,-3.635336756831013
3540.0,15742.0,1033.0,3964.0,1843,4234,2086,5244,6332.0,13957.0,1208.0,2042.0,95.8,1,-0.5668737677479253,-0.0751814098140615,0.0081413465684532
8210.0,11533.0,108.0,1848.0,2317,4738,2639,5911,6505.0,13990.0,0.0,373.0,95.8,1,-0.5491565619974307,0.1230787372053886,0.0044231290578271
2352.0,7804.0,1441.0,4120.0,17839,21297,19647,23106,25747.0,28680.0,2771.0,5048.0,96.1,-1,0.3092985072650108,6.159663608063016,-0.1412240209539558
1355.0,6909.0,940.0,3773.0,1561,4171,2173,5446,5611.0,15697.0,530.0,1007.0,96.4,1,-0.5926675556643216,-0.0910957653182989,-0.0061508171262157
72693.0,108167.0,17668.0,25778.0,610,310,0,100,140862.0,127912.0,33343.0,58334.0,96.4,-1,-0.0296579639846772,-1.2763803490482288,-0.1714136187301964
100790.0,131271.0,115178.0,149992.0,995,280,589,173,23466.0,21889.0,18519.0,14449.0,96.7,-1,-0.1953951859375405,-1.141404486826234,0.3261710576510863
18312.0,31591.0,5211.0,6917.0,7053,6783,9130,9119,26774.0,26316.0,6280.0,5231.0,97.2,-1,-0.2323078938687891,1.5434391964174865,-0.0372968163627045
674.0,3747.0,0.0,0.0,77,0,128,61,2380.0,4153.0,722.0,1334.0,97.3,0,-0.7276737030489995,-1.26948178757292,0.0645739637343966
289344.0,405100.0,16410.0,24143.0,741,756,494,155,444164.0,373167.0,133850.0,115853.0,97.3,-1,1.4004517022833989,-1.3628523491629103,-0.5958577842449424
18541.0,24978.0,3161.0,5523.0,7204,6907,9760,9742,27364.0,27720.0,4954.0,6571.0,97.3,-1,-0.2283816315414231,1.6630041406071563,-0.0594794187374809
685238.0,844609.0,416573.0,466784.0,1528,1007,219,318,187217.0,155089.0,115839.0,81666.0,97.6,-1,2.257949909475139,-1.2619001904954597,1.0173542521972854
116294.0,151779.0,12697.0,17742.0,246,145,212,131,91658.0,82429.0,31112.0,38702.0,97.7,0,-0.0935432783600472,-1.3029232487742104,-0.0229896560796919
821.0,4359.0,243.0,2495.0,2310,6295,3095,8703,6915.0,17065.0,6561.0,10615.0,98.1,-1,-0.5118850325331974,0.5349315533722869,-0.0716332919153952
2849.0,15960.0,1457.0,5899.0,11680,19666,16331,27627,19476.0,31808.0,1503.0,2406.0,98.1,-1,0.0656101699040971,5.401503542806085,-0.2729343415629928
54398.0,67763.0,10556.0,16799.0,394,220,0,65,89685.0,86631.0,67841.0,64449.0,98.1,-1,-0.1715633592720745,-1.2965961806860802,-0.1757965905430194
1608.0,10924.0,666.0,2436.0,1475,2948,2149,4532,6188.0,14156.0,396.0,521.0,98.5,1,-0.6067238755298372,-0.3116752315101037,0.0065805694031728
1748.0,10938.0,264.0,1039.0,1640,5716,2486,7247,8560.0,20559.0,3192.0,7669.0,98.5,1,-0.5401702432492884,0.2454875474827333,-0.052992378309362
4043.0,16426.0,705.0,1777.0,284,1039,569,1186,1772.0,4398.0,2748.0,3317.0,98.9,1,-0.6781875447758319,-1.016675405853515,0.0547004907727075
56119.0,66678.0,22703.0,41625.0,0,89,178,75,70912.0,68133.0,57491.0,63504.0,99.8,0,-0.2193482081067457,-1.334468446369684,-0.1126144554147642
10354.0,18610.0,3706.0,5602.0,5951,5980,7829,7662,20486.0,18597.0,3035.0,3503.0,99.9,1,-0.3375660948439749,1.1403741882200529,-0.0190284039043174
4168.0,14404.0,796.0,2592.0,165,93,136,92,2100.0,4422.0,16573.0,27693.0,99.9,0,-0.6280203999251458,-1.2614441495132087,0.0127130225494576
31054.0,41049.0,4023.0,6229.0,128,136,0,63,41069.0,40436.0,15974.0,25894.0,99.9,0,-0.4875687917903554,-1.290116376113477,-0.0177281603469695
15172.0,17485.0,786.0,2118.0,4284,4571,6855,6112,17406.0,16390.0,3954.0,2503.0,99.9,1,-0.4244881198369639,0.6148860341440394,-0.0189902066706139
25569.0,22404.0,52069.0,69788.0,4391,3859,4630,4781,14753.0,14023.0,4337.0,4129.0,100.0,-1,-0.365221179615752,0.2924008019873171,0.1282684361578697
11105.0,16636.0,13493.0,19520.0,206,196,160,169,11798.0,10508.0,2394.0,2315.0,100.2,0,-0.6568145972156778,-1.228772460157053,0.0863613048654159
14960.0,24055.0,3886.0,9195.0,5179,5743,7095,7350,23719.0,24362.0,4925.0,4648.0,100.2,1,-0.3424638618240897,0.95181416895689,-0.0265625022337301
1982.0,12249.0,151.0,2730.0,1241,2223,1338,2351,3970.0,7319.0,884.0,1680.0,100.3,1,-0.6346256053135395,-0.635544376681933,0.0471776546859816
10235.0,15837.0,4504.0,7939.0,6945,6822,8686,8607,21534.0,20763.0,2455.0,3952.0,100.4,-1,-0.2864815366307805,1.4744146193277272,-0.023866636924791
5432.0,15586.0,678.0,2367.0,4686,5299,5995,6705,16593.0,19042.0,2888.0,2843.0,100.5,1,-0.4153129488345737,0.7294515828300379,-0.0161219481679691
6122.0,22012.0,873.0,3549.0,3422,4819,4802,6730,14053.0,18983.0,588.0,1572.0,100.9,1,-0.4677000259472217,0.4560873628148488,-0.0171283907945697
1299.0,8348.0,1337.0,5788.0,1845,3868,2326,4504,5133.0,10221.0,567.0,841.0,101.8,1,-0.5911968281303532,-0.1527442099111226,0.019418165294265
104875.0,149231.0,20186.0,33733.0,463,416,0,0,75758.0,68351.0,57488.0,51048.0,102.0,-1,-0.0668644025846747,-1.273997527578729,-0.0209644144479973
16444.0,19500.0,2667.0,4265.0,6705,6460,9482,8997,25541.0,23592.0,3615.0,4188.0,102.0,-1,-0.2775048043715055,1.4861416064094832,-0.0501553584112176
183055.0,247767.0,22833.0,36424.0,602,311,68,82,289705.0,244908.0,122816.0,109799.0,102.1,-1,0.7550739640609277,-1.380850303002391,-0.4396755215938621
27206.0,17607.0,3244.0,6874.0,5502,5869,7353,7627,15471.0,17079.0,1701.0,2125.0,102.4,1,-0.3516004369866614,1.0440677327540968,-0.0051035160484458
4394.0,16950.0,1895.0,4375.0,1449,1565,1337,1457,4638.0,4778.0,165.0,593.0,102.4,1,-0.6302420538518528,-0.7548162311723295,0.0739046988894943
708.0,3380.0,401.0,1523.0,1330,2166,1281,2161,4040.0,7160.0,0.0,134.0,102.6,1,-0.6511722972935948,-0.6479750681919062,0.0499069124952644
13591.0,28350.0,1896.0,4382.0,5019,5230,8285,8406,26957.0,28064.0,3866.0,4975.0,103.0,1,-0.3377140237696887,1.0308127852133533,-0.0680927560791401
3806.0,13377.0,1860.0,4466.0,1822,2543,2363,3377,6864.0,9221.0,751.0,1507.0,103.2,1,-0.5953300759945709,-0.3909160466001917,0.0338748916737442
2318.0,13176.0,961.0,4596.0,13528,22107,19394,32230,27440.0,45666.0,419.0,2147.0,103.4,-1,0.1942415124551519,6.429953948198497,-0.3540159829059818
7710.0,16299.0,2650.0,3658.0,4121,5087,5456,6258,17344.0,19391.0,3834.0,3786.0,103.5,1,-0.4319204591606904,0.572490542409003,-0.0145261597388341
3535.0,12472.0,2305.0,5062.0,7067,9866,7163,10006,18867.0,24363.0,2570.0,3040.0,103.6,-1,-0.2705997543441086,1.8426245272451929,-0.0284592374603642
2937.0,9853.0,744.0,2082.0,1489,2076,2083,2919,6027.0,9013.0,717.0,686.0,104.1,1,-0.624012469203698,-0.5332482401963367,0.0335346003808409
6805.0,13510.0,914.0,1610.0,14415,15321,26413,28617,18428.0,19952.0,3400.0,5124.0,104.2,-1,0.1588537984929264,5.952332657347014,-0.3503490474709674
14711.0,25174.0,30194.0,50024.0,2573,2836,3860,3830,9709.0,9657.0,1786.0,2041.0,104.3,-1,-0.4895545488614229,-0.1442379580658101,0.0903895050051307
6512.0,7875.0,1732.0,2996.0,5307,5550,7581,7957,16608.0,14689.0,5190.0,3756.0,104.6,1,-0.3928923668942308,1.0275205294527572,-0.039378508791624
4238.0,21256.0,763.0,2829.0,1598,2527,2190,3695,7357.0,11910.0,573.0,1923.0,104.9,1,-0.5888055999702603,-0.4077896923704422,0.0253016078110477
8742.0,15113.0,2015.0,3363.0,892,2147,1502,3516,4226.0,10913.0,425.0,944.0,104.9,1,-0.6307725359662232,-0.5875699411528406,0.0270232306795028
2508.0,8394.0,372.0,1303.0,414,897,563,1366,1500.0,3949.0,989.0,1031.0,104.9,1,-0.6956178933522357,-1.0034519536317354,0.0556170155789824
4904.0,15768.0,1431.0,2893.0,1570,2227,2537,3174,6147.0,8037.0,361.0,908.0,104.9,1,-0.6074068497554757,-0.4582190122061813,0.0328376663638536
302152.0,440064.0,115161.0,167969.0,34788,32752,53303,48551,64368.0,50313.0,21691.0,20415.0,105.0,-1,2.36659570110016,13.389229172580746,-0.031981363638476
135012.0,210565.0,20820.0,32369.0,185,245,4,108,160304.0,143496.0,50834.0,62354.0,105.0,-1,0.2253408921029045,-1.3594292406538102,-0.1417208517622257
40408.0,67953.0,23133.0,33817.0,139,126,74,43,44105.0,41571.0,25513.0,35886.0,105.1,0,-0.3816882612616226,-1.298012593990818,0.0071160838810268
2573.0,6716.0,708.0,1822.0,2583,2676,3807,4363,11474.0,12305.0,1467.0,2221.0,105.2,1,-0.5611768264948624,-0.1223705860518687,0.0033863876396269
10427.0,14814.0,1036.0,3062.0,10555,10298,12551,12419,28247.0,27686.0,3741.0,3895.0,105.4,-1,-0.0896513439063969,2.814168217637299,-0.0652067824389188
95605.0,133954.0,19312.0,29670.0,493,359,346,198,142486.0,124541.0,57388.0,47500.0,105.5,-1,0.0222396250691626,-1.2559772360703187,-0.1464377611203672
41260.0,62496.0,9049.0,13850.0,142,98,251,105,63221.0,59399.0,34627.0,44785.0,105.8,0,-0.336455618319876,-1.2945985778347793,-0.0828390959496553
5681.0,15994.0,1368.0,2416.0,3947,4499,5061,5596,14382.0,15513.0,763.0,1791.0,105.8,1,-0.4652072785284108,0.4123789916959999,0.004406221711754
13351.0,27822.0,3872.0,7719.0,5836,6395,7908,8856,23686.0,25005.0,1597.0,4819.0,106.0,1,-0.3056940055096949,1.265093925425488,-0.0406142232868211
1306.0,8148.0,1182.0,5856.0,101,24,163,59,3765.0,9541.0,3973.0,7007.0,106.4,0,-0.6911632360627319,-1.2669962492005096,0.051836702189722
3770.0,18933.0,612.0,2928.0,273,255,171,45,5380.0,11235.0,4455.0,7416.0,106.4,0,-0.6618570184300043,-1.224313072607453,0.0555955642802482
4613.0,9943.0,78.0,901.0,143,129,184,138,5595.0,4730.0,12876.0,10405.0,106.4,0,-0.6757622073235388,-1.244866626764988,0.0403112198445511
8990.0,13423.0,78.0,1566.0,221,263,229,67,7795.0,3994.0,30152.0,18673.0,106.4,0,-0.6270254321614557,-1.229411684266833,0.0164592615461121
4446.0,14048.0,0.0,1676.0,131,49,162,123,3873.0,4442.0,39286.0,52580.0,106.4,0,-0.5514442398580183,-1.2799030028447838,-0.0570491644970623
1416980.0,1303630.0,1481340.0,1495020.0,3913,2679,1454,712,2629660.0,1704790.0,1911570.0,1194090.0,106.4,-1,12.867380031859977,-2.1881671692171127,-3.6843996781855135
4347.0,8439.0,2610.0,4000.0,3466,3840,4772,4804,17037.0,17224.0,1868.0,3412.0,106.5,1,-0.4926394709332318,0.2048370128898273,-0.0020198758790792
247147.0,334027.0,19537.0,32104.0,1214,851,0,108,279656.0,227942.0,140928.0,96078.0,106.6,-1,0.9150745146894445,-1.2617409342610986,-0.3186788531678956
3501.0,7422.0,763.0,1771.0,9491,14284,11685,17890,26068.0,28518.0,8052.0,11321.0,106.8,-1,-0.0852182656477771,3.502439741932076,-0.1691980409033212
2125.0,5695.0,365.0,1006.0,1024,3437,1268,4368,2840.0,8094.0,77.0,622.0,106.8,1,-0.64160595103478,-0.3732065928367638,0.0164985604911042
5355.0,11578.0,1555.0,3607.0,3490,3879,4773,5067,13621.0,14305.0,1076.0,2508.0,106.8,1,-0.4958471343860618,0.2324522850936212,0.0039499643843155
3293.0,10181.0,492.0,1878.0,5293,7633,6737,9244,16568.0,22292.0,130.0,2421.0,106.9,-1,-0.3733239818751506,1.3050252536959963,-0.0489034891733002
4676.0,15196.0,2669.0,7529.0,1897,1860,4401,4949,12507.0,13805.0,2189.0,5688.0,107.5,1,-0.5611492831455753,-0.2130291530400404,-0.0240536159055031
175786.0,236560.0,34961.0,50179.0,629,297,119,88,170970.0,144285.0,94654.0,69223.0,107.6,-1,0.3979857884227518,-1.3151041941199793,-0.1323621252336651
304969.0,430301.0,114095.0,171342.0,939,562,83,191,101757.0,91641.0,53118.0,42156.0,107.6,-1,0.6848031994995591,-1.2489858578143676,0.386422353301891
7816.0,13820.0,599.0,1634.0,331,203,127,75,12438.0,7474.0,954.0,1824.0,107.8,0,-0.6812382351801729,-1.221165207458354,0.068500565131217
4186.0,9717.0,104.0,2104.0,148,53,39,0,5052.0,9912.0,46653.0,55409.0,107.8,-1,-0.5355382076509146,-1.2978944026011523,-0.074341784179734
735624.0,937870.0,134361.0,194342.0,3020,2548,0,224,723326.0,571948.0,238731.0,208337.0,107.8,-1,3.615995379736352,-1.1797525878379522,-0.5013192676143468
75940.0,110017.0,56749.0,82322.0,18868,18326,24660,24468,34010.0,26394.0,10951.0,9119.0,107.8,-1,0.6429861230698077,6.340325001512666,-0.024369955513463
5451.0,11442.0,983.0,2718.0,2751,3469,2997,3680,8444.0,10854.0,132.0,201.0,107.9,1,-0.5519345851994368,-0.1157768603631126,0.0395381806775152
12283.0,14600.0,2192.0,3825.0,79,70,0,29,13081.0,15553.0,19611.0,10575.0,107.9,0,-0.6356029451872371,-1.284929852774124,0.0290889265098628
1624.0,9610.0,2916.0,9893.0,151,31,137,49,19339.0,31732.0,5279.0,9081.0,107.9,0,-0.6348877794410933,-1.2718255091250328,0.0171157806198903
2718.0,14192.0,2646.0,8291.0,249,174,141,39,17043.0,29150.0,5202.0,7863.0,107.9,0,-0.6316182195463946,-1.2442068727078472,0.02776529841544
2048.0,7615.0,0.0,566.0,305,269,201,142,3214.0,4641.0,5754.0,8877.0,107.9,0,-0.6860786545283437,-1.207032593656704,0.0510149559352349
1524210.0,1311050.0,2202930.0,2291420.0,5229,2518,1284,619,2591390.0,1730660.0,1633700.0,1059290.0,107.9,-1,13.222959703441402,-2.0238382805311224,-1.9157267072862687
45832.0,85537.0,3700.0,6946.0,445,220,185,101,32424.0,31967.0,20190.0,25156.0,108.1,0,-0.413447994910065,-1.235143059431434,0.0302174897986976
1715.0,10393.0,751.0,3195.0,331,1132,539,1782,1494.0,4153.0,44.0,60.0,108.2,1,-0.695680797947127,-0.9560732754774792,0.053777371610913
8435.0,14311.0,3024.0,5680.0,2005,1729,2859,2908,13004.0,11780.0,2737.0,3439.0,108.3,1,-0.5735516622742513,-0.4693258319759431,0.0292080802365186
196851.0,280310.0,124899.0,180065.0,0,28,163,139,195939.0,156353.0,82431.0,68312.0,108.4,-1,0.5843553164145586,-1.42375446647472,0.0408001554020466
192062.0,263012.0,16262.0,22769.0,433,262,0,171,265759.0,235216.0,122923.0,111749.0,108.4,-1,0.7427960470512097,-1.4017738204720582,-0.4235103113870074
104227.0,150131.0,12419.0,19561.0,157,148,313,132,132333.0,113470.0,51643.0,47383.0,108.6,-1,0.0020690669087775,-1.3226667627500566,-0.1280023737967913
333634.0,407272.0,194828.0,266391.0,9473,9307,12551,12138,38604.0,35222.0,8812.0,5969.0,108.7,-1,0.9816681992247692,2.466614125271777,0.6139436258584988
