FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
5035.0,18879.0,384.0,1119.0,2652.0,3679.0,3316,4546,8228.0,11162.0,939.0,1945.0,16.6,1,-0.5151648177323829,0.165490146526382,-0.0079894744227006,-0.0070470565686995
9888.0,16032.0,2564.0,3807.0,1067.0,1358.0,1454,1697,4096.0,5424.0,1831.0,1511.0,16.7,1,-0.5959355552756193,-0.2455014986958565,0.1421481303421596,0.0292852982164744
12838.0,30276.0,6145.0,14006.0,2498.0,3313.0,3765,5188,11359.0,14457.0,3341.0,3336.0,16.7,1,-0.4811798192314616,0.2193916672831561,-0.0872307095735178,0.0074399894445313
61503.0,107111.0,9514.0,16816.0,142.0,179.0,342,130,54437.0,73200.0,34631.0,55675.0,16.9,0,-0.3741253080223342,-0.5284358461949749,0.2008595084463639,-0.0210419273683911
100536.0,205121.0,18188.0,38853.0,623.0,297.0,288,186,113969.0,141039.0,53426.0,66578.0,17.0,0,-0.1511736084888595,-0.5494663435851843,0.195443059140926,-0.0320291396586083
5746.0,15553.0,1589.0,2954.0,4942.0,6547.0,5512,7292,15314.0,20148.0,729.0,1959.0,17.1,1,-0.4193706054941054,0.6131114789167734,-0.1304993819076637,-0.0480147253408428
15280.0,29633.0,6859.0,8385.0,1628.0,2150.0,3178,4297,10929.0,14423.0,4160.0,4758.0,17.1,1,-0.5107793652942696,0.0689371023082227,-0.0653642313455928,0.0158758517053809
12938.0,29271.0,4476.0,11199.0,152.0,116.0,0,0,26263.0,34944.0,10989.0,28095.0,17.2,-1,-0.5608692155843285,-0.524557103658011,0.2416998237894321,-0.0013368074792991
4717.0,11378.0,2284.0,7979.0,2609.0,3748.0,3021,4602,8035.0,12391.0,2163.0,3110.0,17.2,1,-0.5198703343123421,0.1560930568332757,0.0040005331467751,-0.0093120110388644
9647.0,24543.0,1968.0,4643.0,4713.0,6505.0,6738,8976,17938.0,24225.0,3247.0,4824.0,17.2,1,-0.3738969111117523,0.793843386917882,-0.3038058388184136,-0.0521123597960909
13196.0,37477.0,746.0,3644.0,324.0,194.0,212,108,20783.0,28715.0,9013.0,24254.0,17.2,0,-0.5628049150124536,-0.4961300251793139,0.232687933822484,0.0058263824046077
4783.0,13459.0,1489.0,3910.0,2039.0,2852.0,2934,3896,7398.0,9710.0,825.0,2413.0,17.4,1,-0.541343312347405,0.0597612756965248,0.0082418421194696,0.0029774620509705
6870.0,14647.0,1304.0,5119.0,2162.0,2602.0,3251,4435,9400.0,12637.0,652.0,3084.0,17.5,1,-0.5272542454631268,0.1106847276987242,-0.0468578508439951,0.0021871317938406
330947.0,420498.0,459346.0,836269.0,2736.0,2124.0,749,737,27477.0,32691.0,22571.0,22745.0,17.5,-1,0.4461982605941111,-0.4095791978981761,0.3086295958868252,0.970801838244914
12317.0,24314.0,5197.0,9395.0,825.0,494.0,52,46,14655.0,19766.0,7581.0,14136.0,17.6,0,-0.5898384827789771,-0.4826812166855328,0.2716198036389871,0.0210162303473433
272837.0,515548.0,112171.0,203533.0,837.0,1118.0,406,298,128063.0,149505.0,69701.0,83399.0,17.6,0,0.3652960474907729,-0.5505658476020459,0.194060507769662,0.2586869327693378
29225.0,62315.0,7904.0,17322.0,0.0,41.0,0,39,36111.0,47797.0,19681.0,32635.0,17.7,0,-0.4976464406004094,-0.5362822742493577,0.2271802586700229,0.0042557998077434
21350.0,49139.0,5290.0,12542.0,1.0,0.0,444,311,22639.0,30212.0,15790.0,28710.0,17.7,0,-0.5338691954745113,-0.4861668527999871,0.1923069710334588,0.0139754107782601
899.0,5468.0,1028.0,3994.0,1257.0,2212.0,1813,3416,4815.0,9489.0,553.0,2148.0,17.7,1,-0.5806301330470505,-0.0647991816342316,0.0503016641653769,0.0051853565827528
7804.0,19758.0,708.0,2959.0,6869.0,9427.0,7157,9354,8470.0,9518.0,2265.0,4519.0,17.8,1,-0.3488833480076458,0.9791429338000968,-0.190931147232543,-0.0714856824423003
185248.0,371803.0,7127.0,10534.0,493.0,406.0,57,58,104813.0,128327.0,74083.0,75781.0,17.9,0,0.0382123823079726,-0.5803761514272116,0.1982264551893914,0.0342569940741683
2310.0,10929.0,4143.0,11181.0,142.0,46.0,153,113,42079.0,56462.0,26607.0,39036.0,17.9,0,-0.5412213818296235,-0.5226056891767885,0.2201724079299396,-0.0484136221421509
1762.0,10132.0,3079.0,11240.0,121.0,51.0,177,100,35845.0,62982.0,21545.0,39600.0,17.9,0,-0.5407826866005385,-0.5230977696102215,0.2193039281909429,-0.051180526768274
2941.0,11588.0,4674.0,11199.0,204.0,137.0,90,0,58888.0,74937.0,40730.0,48051.0,17.9,-1,-0.5050523762396139,-0.5421391235968166,0.2295176297449391,-0.0803795396534015
1722.0,10421.0,3446.0,11464.0,149.0,51.0,83,0,37682.0,71557.0,25839.0,46484.0,17.9,-1,-0.5251015452169878,-0.5403048056771954,0.2281117486026583,-0.0660812628877891
4441070.0,1770070.0,5712320.0,2563970.0,27293.0,8830.0,10388,7326,11967400.0,3875590.0,10189500.0,3043170.0,17.9,-1,20.40339667284552,-4.236884678183376,-1.8803098513356544,-6.709562418117622
45216.0,59810.0,7825.0,12635.0,675.0,290.0,0,87,46970.0,57623.0,48683.0,45986.0,18.0,0,-0.4495806631975527,-0.5246562147604348,0.243599453474976,-0.0342093467931447
4033.0,12470.0,0.0,893.0,1936.0,3351.0,2812,5061,8439.0,14517.0,2888.0,5020.0,18.2,1,-0.5252204601060271,0.155675952235065,-0.0471325261838465,-0.01641510376087
906.0,3076.0,617.0,2495.0,497.0,1632.0,513,1974,1426.0,5293.0,363.0,395.0,18.3,1,-0.6283010329418716,-0.2697010472511745,0.1647456583351486,0.0170924417595529
24666.0,50550.0,2439.0,5502.0,170.0,171.0,199,79,29471.0,35532.0,12520.0,28943.0,18.3,0,-0.5308702036604166,-0.5090272979002965,0.2271592950112644,0.0035269033992046
4999.0,18586.0,2545.0,6766.0,3789.0,5386.0,4365,6316,13812.0,20232.0,1188.0,2046.0,18.3,1,-0.4548150058696482,0.4243402266463185,-0.083609568408636,-0.0312033126344603
12091.0,21175.0,1040.0,3101.0,2293.0,2692.0,3052,3909,9400.0,11730.0,1409.0,2781.0,18.3,1,-0.5251673896533353,0.0651887284520219,0.0016824979323831,0.0062060521023764
6101.0,24883.0,1292.0,3475.0,4098.0,6570.0,4968,7776,13410.0,21329.0,1815.0,3356.0,18.3,1,-0.4173130464283135,0.6078009782486767,-0.1575138208654843,-0.047877746969872
1960.0,12563.0,32.0,814.0,388.0,2720.0,554,3491,1435.0,9107.0,79.0,30.0,18.3,1,-0.5971692880142427,-0.1198519064541136,0.0994427465697261,0.0031474317001361
6352.0,11598.0,3482.0,6301.0,2803.0,3752.0,3652,4814,12412.0,15868.0,1509.0,3189.0,18.4,1,-0.5044098964713646,0.2051545048022584,-0.0345387768399394,-0.012450102487764
8326.0,16994.0,1471.0,5106.0,3331.0,4142.0,4700,6085,12694.0,15953.0,2371.0,3642.0,18.4,1,-0.4679052242603633,0.3761979173769872,-0.1382713060369932,-0.0185106295836919
4778.0,15412.0,1944.0,4618.0,1734.0,2900.0,2113,3683,6645.0,11526.0,3121.0,3709.0,18.5,1,-0.549068649905722,-0.0017956649222606,0.0532862868121417,9.6327124159612e-05
1526940.0,1259000.0,1664390.0,2071200.0,5831.0,3943.0,1808,984,1334860.0,1149850.0,899812.0,733636.0,18.5,-1,5.109268428764135,-1.2612516574509174,0.0039043566917735,0.7462331231362215
5286.0,10862.0,964.0,3990.0,1885.0,2518.0,2884,3669,8054.0,10196.0,2364.0,1545.0,18.5,1,-0.5498900205377065,0.026595111223327,0.0099584801498447,0.0053762944079461
1790.0,7783.0,554.0,2830.0,334.0,659.0,459,1491,972.0,4108.0,1644.0,2588.0,18.6,1,-0.633552696630477,-0.3431280930726665,0.1600127479885868,0.028297428507545
1376.0,5384.0,923.0,3198.0,1650.0,2234.0,2282,3264,7324.0,11105.0,0.0,728.0,18.6,1,-0.5727967910109241,-0.0459233856235044,0.0487589694251928,0.005610227194297
18424.0,25010.0,2741.0,4157.0,5087.0,5915.0,6383,8024,17561.0,20948.0,2725.0,4032.0,18.6,1,-0.3857382831146985,0.6930793187411989,-0.2370378175835084,-0.0390375763642119
1973.0,6655.0,0.0,572.0,1903.0,2560.0,2838,4105,8609.0,12555.0,1695.0,3272.0,18.7,1,-0.549313736457935,0.0594618272640416,-0.0142199253292421,-0.0055011140355065
