FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
4700.0,19957.0,1229.0,2842.0,3279,4110,4012,5590,10752.0,13878.0,477.0,2836.0,16.8,2,-0.3870078509687202,0.6083740979551227,0.1553888273657554,0.1053152003849887
2412.0,11482.0,456.0,3459.0,770,2330,1000,3395,2756.0,9937.0,2958.0,4196.0,16.9,2,-0.6612062685984686,-0.0288360807094407,0.0042433560815565,0.088927797784801
1450.0,9587.0,350.0,3588.0,1591,3249,1944,4286,5944.0,13223.0,380.0,831.0,16.9,2,-0.5726822200312377,0.2357896157663943,0.0679963184200247,0.1222978719778956
5820.0,9019.0,2375.0,4209.0,203,149,193,140,21389.0,24869.0,8887.0,21319.0,16.9,1,-0.7389044187952493,-0.658492428969462,-0.2470774798936214,0.0848172377844503
2530.0,5403.0,319.0,1785.0,2670,3253,3810,5077,10894.0,14254.0,1923.0,2216.0,17.0,2,-0.4839326613702812,0.4504595277438544,0.1036868122817859,0.0328130357765284
2321.0,7981.0,896.0,2798.0,29,52,149,54,1535.0,4366.0,13817.0,26582.0,17.1,1,-0.7933948041839545,-0.6653500302481097,-0.2254900487373699,0.0890681088356371
24858.0,48740.0,4466.0,10565.0,171,106,26,0,37155.0,44676.0,12777.0,29667.0,17.1,-1,-0.551500491863656,-0.7585928799750945,-0.2796527814227282,0.0556296630698408
14436.0,22288.0,2001.0,3015.0,3403,4130,4665,5709,13106.0,16569.0,3371.0,3965.0,17.1,2,-0.3290246288449232,0.6516887206749403,0.1653218250454787,0.0685640558798938
8987.0,12529.0,2777.0,4201.0,2802,3168,2923,3675,9060.0,10137.0,1883.0,2386.0,17.2,2,-0.5151961705107325,0.2557229840143721,0.0654208252863662,0.1786291608489942
18544.0,37166.0,4730.0,9780.0,435,268,117,67,14854.0,17416.0,6914.0,13172.0,17.2,1,-0.7079379496778829,-0.6744645325857385,-0.1738898653435381,0.1117614794339433
15381.0,22201.0,1259.0,3635.0,483,185,393,202,20880.0,23243.0,19447.0,19412.0,17.2,1,-0.6776391564754801,-0.6463347253076223,-0.2389903959290971,0.0747828055558292
371262.0,580131.0,56435.0,99615.0,463,431,191,139,494407.0,498411.0,231016.0,222917.0,17.2,0,3.4903909993004025,-2.0105907293000778,-1.4281556995985292,-0.7490419427879034
20578.0,34677.0,3941.0,8843.0,548,388,396,160,24700.0,28537.0,10137.0,21244.0,17.3,1,-0.6290833911323359,-0.645283510135108,-0.2165776082572367,0.1009844189423325
11393.0,24703.0,2947.0,6811.0,346,226,86,108,21217.0,25185.0,14421.0,17874.0,17.4,1,-0.6967339303627582,-0.6746054797685057,-0.2318302596446063,0.0943030726125209
9191.0,27235.0,2660.0,6721.0,2830,3528,3146,4054,8558.0,10576.0,440.0,850.0,17.4,2,-0.4655823313223228,0.331123099153664,0.1065325260785839,0.1718499573582084
3722.0,8725.0,1175.0,3054.0,1779,2075,2477,2918,6718.0,7935.0,459.0,1689.0,17.6,2,-0.6435678087708555,0.0194472211831524,0.0105591745646527,0.0840202857497269
1787.0,10013.0,535.0,2555.0,382,1143,386,1377,1430.0,4172.0,913.0,1766.0,17.6,2,-0.8084210178607844,-0.384144996879226,-0.0821756083278787,0.1228887491876483
