FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
40901.0,74207.0,9411.0,15216.0,101,187,0,92,45858.0,58795.0,44674.0,52283.0,16.7,3,-0.1551991010676253,-0.4814723387305038,-0.06328349324,-0.2284255990389029
3694.0,23137.0,808.0,3384.0,2467,6278,2748,7388,6206.0,16072.0,529.0,1287.0,16.8,1,-0.4750044084673975,0.370203595134511,0.04411879197809,0.137516846859553
8961.0,17854.0,847.0,2952.0,5317,6855,6921,9244,17709.0,22701.0,653.0,2092.0,16.8,1,-0.3745688292788416,0.7000592833788912,0.1681263593760929,0.1985730924797194
29617.0,62403.0,2705.0,5604.0,399,296,168,42,30928.0,40189.0,16450.0,34081.0,16.8,3,-0.331696344095068,-0.4368887946827729,-0.095794205272512,-0.1493987276578434
46878.0,97451.0,3862.0,8100.0,186,245,178,95,50762.0,65803.0,37247.0,56993.0,16.9,3,-0.091680408579943,-0.4806457403854501,-0.0654837033233831,-0.2466466890636872
28076.0,60792.0,7805.0,15364.0,225,100,111,42,37835.0,48866.0,29126.0,39605.0,17.0,3,-0.2773775201282146,-0.461787342700948,-0.0755750656477249,-0.1757949393554526
6008.0,20761.0,1553.0,5072.0,3385,5129,3815,5834,10201.0,14972.0,1530.0,2714.0,17.0,1,-0.4722083592509612,0.3038326808814688,0.0194673571264477,0.1091757583283898
14543.0,38831.0,1560.0,3024.0,2406,2955,3673,4987,12378.0,16781.0,2687.0,5953.0,17.0,1,-0.4446135051975367,0.1281251136352351,0.0825330416729361,0.0958064169004124
27577.0,33178.0,209.0,2421.0,7309,9221,9053,12477,23846.0,31443.0,7611.0,6383.0,17.1,1,-0.2028221291360269,1.0737373448838303,0.2498598333903358,0.2617944304029944
1531.0,8440.0,652.0,2389.0,1134,1966,1621,2789,4854.0,8639.0,0.0,1174.0,17.1,1,-0.6070341938927304,-0.1080310153222504,-0.0140230227369871,0.0426009812371129
130851.0,238943.0,9411.0,18452.0,438,277,174,143,129744.0,150456.0,51094.0,55235.0,17.2,-1,0.5236932225756217,-0.5670753639613122,-0.0875521925929461,-0.3470138534778803
