FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
12654.0,29359.0,3565.0,8171.0,592,384,80,73,18366.0,26138.0,13829.0,20111.0,16.3,1,-0.4777542880536173,-0.5255156592068101,-0.2504482371424673,-0.1057529012475823
17684.0,22042.0,2303.0,3289.0,3010,3961,4719,6042,12262.0,16809.0,4471.0,3938.0,16.3,2,-0.387029960000438,0.5340095611504728,0.2323312062754639,0.016760480967134
32244.0,72347.0,18665.0,36424.0,260,160,87,57,39271.0,52637.0,32649.0,42998.0,16.4,1,-0.2603528973596156,-0.5819607151419186,-0.2137587612900352,-0.1092990671418425
31492.0,60068.0,3216.0,7866.0,95,139,282,164,49536.0,60377.0,21818.0,27134.0,16.4,1,-0.3281655193936998,-0.5575583908676798,-0.1851647564383227,-0.1371980609266322
92810.0,233784.0,14602.0,26379.0,474,431,0,74,68642.0,92040.0,40493.0,52135.0,16.5,1,0.1342973884374433,-0.5996856585294009,-0.2182287527098824,-0.0081893114486967
5274.0,14315.0,920.0,2050.0,1606,2031,1930,2776,5083.0,6993.0,1821.0,2034.0,16.5,2,-0.528053585775304,-0.0488057602718329,-0.0537425346370165,-0.0239510139531914
2797.0,13085.0,1333.0,3970.0,599,771,936,1262,3417.0,4954.0,1141.0,2443.0,16.6,2,-0.5798824387161602,-0.3355177165976371,-0.1354859409221347,-0.0354772856679507
8144.0,26451.0,1606.0,6116.0,1459,1946,2455,3332,6858.0,9293.0,1894.0,3357.0,16.6,2,-0.4880592575190864,0.016792888527238,0.0334574878281516,0.0025531202215663
5340.0,15058.0,2217.0,5833.0,1520,2166,1984,2713,6703.0,9800.0,2034.0,2193.0,16.6,2,-0.5186631774937757,-0.0498963976224655,-0.0581212362746843,-0.0243166191366374
40560.0,96963.0,11159.0,26708.0,442,236,187,188,53803.0,71816.0,38169.0,61118.0,16.6,1,-0.13829606498958,-0.5688032136121163,-0.192015284883606,-0.1630881685036553
