FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
276567.0,468471.0,87262.0,138038.0,604,726,357,138,207880.0,206772.0,95037.0,89976.0,17.4,0,1.1108673352114196,-1.1428714771236264,0.3052504862920644,-0.6679293592832272
9707.0,20128.0,1335.0,3228.0,3736,4591,5231,5906,17386.0,19954.0,3791.0,5742.0,17.4,1,-0.28463678005086,0.7090527961840544,-0.1779851359002731,0.189702652892235
1618.0,6658.0,1471.0,5406.0,2670,3948,3102,4538,8017.0,11934.0,1132.0,2648.0,17.5,1,-0.4541809071599015,0.3601370677470323,-0.050216902648316,0.2392309917035386
749.0,4005.0,351.0,1271.0,1631,3580,2088,4483,5761.0,12622.0,779.0,1725.0,17.5,1,-0.5242395492399168,0.19736039962812,-0.038545081606664,0.1777683605494747
6628.0,14723.0,702.0,1410.0,1558,1450,2555,3035,7611.0,9153.0,229.0,885.0,17.5,1,-0.6038392036377408,-0.1609870932505646,0.0382841373319137,-0.0200157474874739
24822.0,51921.0,14226.0,27601.0,922,961,2335,2664,8052.0,8194.0,2192.0,4623.0,17.6,1,-0.5430360695917725,-0.3078460178762823,0.1123909326075288,-0.1610246896490671
4101.0,7309.0,472.0,1557.0,2326,2674,3239,3716,9885.0,11121.0,927.0,1341.0,17.8,1,-0.5228043656378963,0.1251747759493324,-0.0161898696028399,0.1153860191156631
323084.0,528813.0,93579.0,134777.0,445,393,131,151,273524.0,266435.0,127918.0,146959.0,17.8,0,1.5459535611780288,-1.3898619082930066,0.1369281809908265,-0.7595705286989315
539.0,2351.0,714.0,2391.0,1211,3184,1889,4508,5543.0,13206.0,453.0,1382.0,17.8,1,-0.5551086641385815,0.1157674716969199,-0.0408427880861782,0.1143721719858367
461.0,2521.0,537.0,2982.0,520,1897,667,2446,1708.0,6434.0,0.0,0.0,17.8,1,-0.6932103869392956,-0.3059217060647615,0.1055291513898847,0.0981575019480015
3159.0,6685.0,2054.0,4540.0,1707,2042,2685,2873,6816.0,6629.0,1115.0,1643.0,17.9,1,-0.5940223671107433,-0.0804562323881106,0.0423790545146007,0.0788007480228933
20560.0,43977.0,4555.0,8931.0,396,404,357,157,32807.0,36669.0,11886.0,25619.0,17.9,0,-0.5622796546904124,-0.7829044216538862,0.1679658970423813,0.032736675366362
39223.0,59615.0,13936.0,24587.0,444,234,245,119,50805.0,51833.0,20094.0,37331.0,18.0,0,-0.4396346231102711,-0.8549324428107471,0.1597369435622231,0.0009188776843368
5080.0,16253.0,1345.0,3083.0,2455,2683,2799,3254,8245.0,9661.0,1426.0,1917.0,18.0,1,-0.5209233760842276,0.0718496058758716,0.0328555145083266,0.1552645325211352
9754.0,30019.0,2713.0,7297.0,5519,6463,7113,8234,16490.0,17887.0,1172.0,3397.0,18.0,1,-0.0921180123468911,1.3370720837028798,-0.3055531579360804,0.2747744914974891
4421.0,11905.0,8562.0,15618.0,357,271,0,0,33029.0,30687.0,4357.0,4819.0,18.2,-1,-0.7037270316473799,-0.7911550981732935,0.2180505111021736,0.0891252707626965
2009.0,7070.0,4306.0,13813.0,74,0,98,12,17088.0,27712.0,3861.0,5127.0,18.2,0,-0.7490687785222063,-0.824850092268348,0.2114948015273038,0.0392877917842861
2279140.0,2117610.0,4436840.0,4207770.0,8516,4889,1757,1089,2257740.0,1738950.0,1696140.0,1135600.0,18.2,-1,18.49462197461384,-4.455925544602874,3.1742038056330304,-1.9014432704327195
10102.0,19865.0,39600.0,41582.0,3292,4230,4454,5217,9955.0,11598.0,567.0,992.0,18.3,1,-0.3287135673832597,0.5632189514803089,-0.0401423539957144,0.1834840530895718
7092.0,15851.0,2447.0,5785.0,2779,3385,3528,4130,9280.0,10599.0,1505.0,2352.0,18.4,1,-0.4521280711201688,0.2864567661819679,-0.0279081672696146,0.1711893281151559
9305.0,26382.0,2073.0,5156.0,3490,4451,4518,5202,13300.0,14705.0,1100.0,3699.0,18.6,1,-0.3291626889193053,0.5922398204849149,-0.1034897522727786,0.215131030570984
6806.0,18725.0,2408.0,5843.0,3808,4077,5256,5899,13401.0,14742.0,445.0,1311.0,18.6,1,-0.3298531892130821,0.6629696964730113,-0.1574178971595961,0.1325352593616114
43050.0,86050.0,16058.0,28647.0,242,178,0,0,42322.0,43219.0,31641.0,35937.0,18.7,-1,-0.4195605821554303,-0.8919321788739649,0.2019344167935272,-0.0486695190614303
3033.0,9435.0,1598.0,4221.0,2467,3061,3296,4211,8947.0,11584.0,0.0,762.0,18.7,1,-0.4941908595738615,0.2250840538357819,-0.0359660276013847,0.1310246381951229
42111.0,84406.0,4509.0,6527.0,364,277,256,133,26231.0,26310.0,15795.0,22033.0,18.7,0,-0.5128549953412674,-0.8018177140509514,0.2306325156933184,-0.0711199981699601
52476.0,74094.0,10213.0,17294.0,4,146,40,137,35655.0,33451.0,33874.0,28682.0,18.7,0,-0.4747720445769785,-0.8781851642259976,0.2032367154673736,-0.0754320868142021
6126.0,19983.0,1484.0,3348.0,1984,2225,3146,3513,9258.0,10773.0,1109.0,2315.0,18.7,1,-0.5292850638766883,0.0268904348912162,0.0014236573828015,0.0363840492192543
5617.0,15457.0,1872.0,4914.0,4864,6027,6143,7392,14704.0,17085.0,758.0,1234.0,18.7,1,-0.1924070139295408,1.1317625984964457,-0.2514946346786209,0.3004918647159822
1012.0,5493.0,1172.0,4474.0,572,1502,689,1786,2518.0,6123.0,1880.0,2494.0,18.9,1,-0.70304513119999,-0.4080129758260623,0.1375483483792365,0.0950496314240182
1360.0,5672.0,329.0,1131.0,162,67,223,180,3433.0,5120.0,2364.0,3059.0,18.9,0,-0.8018731819148157,-0.7646329536111659,0.2248327784932987,0.0262253277495287
2662.0,9605.0,267.0,1893.0,176,169,133,10,3837.0,4257.0,2231.0,2859.0,18.9,0,-0.7961695490653572,-0.7689289452563038,0.2419775957159789,0.045103184833251
1477.0,8546.0,0.0,0.0,86,0,109,27,775.0,4133.0,8565.0,35024.0,18.9,0,-0.7279214197852939,-0.8415215263683548,0.1679609671384799,0.0433876555237335
318310.0,416414.0,61895.0,98461.0,876,930,213,216,562724.0,512194.0,257357.0,236868.0,18.9,0,2.313846484918401,-1.7897149544953053,-0.7126293764148796,-0.1850666014035694
