FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
119189.0,204770.0,16386.0,31624.0,638,409,431,251,134525.0,140320.0,55553.0,66919.0,17.3,3,0.6196744269244526,-0.8966837975633036,-0.4966081302277899,0.0565286415014673
4906.0,13472.0,394.0,1160.0,1993,3018,2824,3864,8033.0,10711.0,2756.0,3762.0,17.3,1,-0.5466065592822427,0.314024161763957,0.1013503046626212,0.0050638050033962
5813.0,13113.0,616.0,2137.0,892,1372,1811,2809,4593.0,7376.0,123.0,1472.0,17.4,1,-0.6653345256036116,-0.0784194759378966,0.0934612102799452,-0.0357703279961977
37175.0,65891.0,7851.0,13016.0,813,438,54,119,43757.0,48768.0,25800.0,33399.0,17.4,3,-0.287939371025505,-0.6847637198390193,-0.2402608702851608,0.2003229199134881
21515.0,48258.0,7362.0,17004.0,207,146,134,43,32927.0,39199.0,16129.0,32518.0,17.5,3,-0.4161611089980329,-0.7187611888552353,-0.2111407976261255,0.1509781185298487
8081.0,12851.0,254.0,1373.0,1667,1837,2167,3303,6758.0,8808.0,2189.0,2260.0,17.5,1,-0.6105075496203288,0.0808062922838893,0.0980957034415687,-0.0209029614233749
9799.0,24440.0,4100.0,8896.0,88,85,270,160,18808.0,20652.0,12780.0,16125.0,17.5,3,-0.6161664734716413,-0.66100977275105,-0.1148495685742422,0.136813546438246
1998.0,13656.0,0.0,0.0,161,100,182,137,1031.0,4022.0,539.0,884.0,17.5,3,-0.8037655025249731,-0.6276197102273819,-0.011972775419826,0.1739696903481691
7394.0,13519.0,1725.0,4614.0,1939,2347,2994,3705,8135.0,9917.0,2595.0,2573.0,17.6,1,-0.5632840858985244,0.2388689106866199,0.1190591811094918,-0.0539714311575989
1585.0,7809.0,691.0,3173.0,161,121,264,173,2935.0,4904.0,629.0,1277.0,17.6,3,-0.8038128545253688,-0.6133342925906894,-0.0157410854144357,0.1661980793686879
3359.0,7019.0,0.0,809.0,61,72,250,279,4604.0,4152.0,1512.0,1688.0,17.6,3,-0.8015123701737211,-0.6126627887980621,-0.0148489402232847,0.1452395332455359
723615.0,937009.0,685474.0,1101250.0,1118,1242,166,289,374855.0,272056.0,251611.0,176264.0,17.6,-1,5.395059839223363,-2.25840721487754,1.1103212133753475,0.3151502049386622
82493.0,153901.0,7418.0,13486.0,273,266,64,98,86954.0,92987.0,66876.0,77371.0,17.6,3,0.3454651399737582,-0.8817790009633228,-0.5031325988907238,0.0831675658814189
21330.0,42521.0,4255.0,8597.0,2002,1994,3908,4373,10948.0,12298.0,4370.0,5458.0,17.7,1,-0.4412750634171191,0.303842353149903,0.182106694234895,-0.2111790089046671
7930.0,24600.0,1423.0,5127.0,8882,12789,16029,23251,18277.0,25278.0,7178.0,15128.0,17.7,-1,0.5071975929008906,4.529505791241783,0.8403854486319736,-1.4686712369182509
4502.0,8577.0,1513.0,4781.0,2056,2658,3030,3938,9917.0,12250.0,977.0,2263.0,17.9,1,-0.5598596826418801,0.3067853231328785,0.1141033780037705,-0.0444412960335551
3559.0,12135.0,2047.0,4880.0,2569,3182,2935,3677,7512.0,9391.0,1082.0,1575.0,18.0,1,-0.5518964485557734,0.3498117666511451,0.107644772982657,0.0686344968210622
4923.0,12344.0,2492.0,5462.0,1024,2265,1437,3230,4830.0,9864.0,2348.0,2132.0,18.0,1,-0.6273593054980443,0.0341659350633034,0.0857147339810507,0.0380007873631738
4191.0,11291.0,0.0,2848.0,1206,2247,1397,3237,3666.0,9439.0,349.0,903.0,18.0,1,-0.6431810222176747,0.0437625313402421,0.0873440212072741,0.050361584216173
107859.0,182760.0,8306.0,14429.0,287,235,65,77,117002.0,116823.0,76464.0,68724.0,18.0,3,0.5077220004436381,-0.9342464331668108,-0.5184120496152824,0.0628746607721174
50565.0,77090.0,25149.0,39989.0,580,440,355,159,44247.0,47558.0,46811.0,40148.0,18.0,3,-0.1475720762031774,-0.7037439860441713,-0.2182413740418088,0.1606358578048125
767.0,4224.0,357.0,2654.0,76,0,194,101,2589.0,8461.0,3957.0,11438.0,18.1,3,-0.761515591639315,-0.6463344355467658,-0.0752699162025188,0.1540829472637352
93128.0,167798.0,9919.0,18944.0,143,202,321,140,89281.0,87281.0,23165.0,33953.0,18.1,3,0.107145286322034,-0.8597420424912191,-0.2236875454760797,0.0899759489885184
134925.0,196055.0,301953.0,465093.0,327,257,1,38,19631.0,19490.0,16064.0,16015.0,18.1,-1,0.3528262695977613,-1.029252503774613,0.8600189984518353,0.3671233188504933
4833.0,18902.0,866.0,1939.0,2374,3804,3020,4922,9008.0,14121.0,1752.0,2134.0,18.2,1,-0.4891654418229532,0.5311267487254704,0.1382810570337651,-0.0153450167160458
14142.0,26731.0,2365.0,6834.0,260,112,117,26,20300.0,21932.0,13448.0,14750.0,18.2,3,-0.6092670548738838,-0.6769271249447755,-0.1210869020829569,0.1718767331488095
3921.0,9678.0,3391.0,6737.0,2850,3434,6421,8106,22221.0,24948.0,11184.0,13578.0,18.2,-1,-0.2783580494024041,1.07319373483485,0.2192600454087051,-0.5780171359397639
385276.0,604180.0,28626.0,45295.0,964,493,111,212,451660.0,432095.0,228895.0,227135.0,18.2,0,3.8161673703837184,-1.654738173295385,-1.7920452889964071,-0.2620179390085476
2642.0,9070.0,70.0,546.0,1625,1992,2060,2879,5071.0,7108.0,1368.0,1804.0,18.2,1,-0.6421916548360652,0.0485361172361303,0.0778786703751153,0.0399212456835227
1258.0,7406.0,751.0,2896.0,788,2172,1028,3192,2904.0,8877.0,1571.0,2907.0,18.3,1,-0.6610387146895598,-0.0105621729496432,0.0704639325502167,0.0470981753066739
8595.0,16977.0,2550.0,4000.0,5040,5836,7698,9311,19100.0,21797.0,2890.0,4714.0,18.4,1,-0.1894947675351037,1.6328553763079825,0.3121700514058127,-0.4194931157708105
1879.0,6533.0,434.0,2293.0,1949,2736,2266,3119,6527.0,8926.0,868.0,2129.0,18.4,1,-0.609899411716841,0.1773390364544977,0.0742735412835027,0.089396648110227
11000.0,12682.0,5031.0,5267.0,2522,2367,3920,4235,11232.0,12874.0,2903.0,3523.0,18.5,1,-0.5060563370704223,0.3833174133347264,0.1434117921011618,-0.1334363606346118
72716.0,133501.0,13457.0,23674.0,379,273,544,202,126135.0,121872.0,26054.0,29951.0,18.5,3,0.1409175483530472,-0.8042695076101686,-0.3661989788275888,0.0593785273542762
50536.0,77286.0,7321.0,13674.0,167,305,150,131,60821.0,67259.0,35808.0,47682.0,18.6,3,-0.1172162200464519,-0.7606572517750688,-0.340493016071368,0.1168078135937552
7337.0,14956.0,1242.0,3890.0,1353,3095,1987,3916,4601.0,9084.0,925.0,1567.0,18.6,1,-0.5814688564274868,0.239231977674017,0.1191134753673445,0.0311061741991941
23856.0,52375.0,15376.0,29209.0,13,28,185,61,35407.0,38690.0,27753.0,32883.0,18.6,3,-0.3694417122934493,-0.7453741653955884,-0.2000693718087937,0.1217114849960267
7981.0,10389.0,1939.0,3993.0,1658,3464,2759,4776,7317.0,12015.0,2303.0,2053.0,18.6,1,-0.5308122111836218,0.4340251162521871,0.1442291589880053,-0.0553140585681967
1994.0,7911.0,82.0,2131.0,1961,2629,2402,3321,7039.0,10020.0,574.0,1106.0,18.7,1,-0.6057736107588358,0.1970908634096327,0.0870500228615473,0.0513464844755777
64197.0,105324.0,190473.0,318204.0,4118,4243,9933,10841,26133.0,27945.0,11552.0,11926.0,18.7,-1,0.4478154889327978,1.520982689936564,0.9769434046070106,-0.8240313334404048
12794.0,27497.0,1967.0,4207.0,2853,3394,3700,4476,10485.0,12694.0,2665.0,2308.0,18.7,1,-0.4564057525573833,0.501130343669582,0.1512631848472558,-0.0271331767562557
166085.0,279106.0,29710.0,47945.0,532,384,150,117,139462.0,136204.0,60305.0,63038.0,18.8,3,0.8223021005232753,-1.0233658372215233,-0.3585213826006506,0.090564432254837
1716.0,5292.0,1299.0,3627.0,2014,3230,2833,4881,7918.0,13093.0,2297.0,3393.0,18.8,1,-0.5372817374836866,0.452026220824416,0.1287019780407649,-0.0724611680829969
27186.0,55734.0,5151.0,8998.0,167,149,559,263,32202.0,31889.0,21172.0,32255.0,18.8,3,-0.3970646005703904,-0.6727278641586133,-0.1809992160169369,0.098498845295753
14615.0,33355.0,2423.0,4809.0,1182,1255,3317,3436,7347.0,8654.0,1871.0,2929.0,18.8,1,-0.5578432895012329,0.0664902002188008,0.155780258823594,-0.1944655768888361
2411.0,11671.0,1862.0,6822.0,657,1876,683,1842,2226.0,5212.0,346.0,890.0,18.9,1,-0.708290348493287,-0.2152531855851596,0.0451461204066628,0.1695832786560634
7832.0,11133.0,2797.0,6444.0,1800,2389,2105,2974,4877.0,6377.0,1682.0,1842.0,18.9,1,-0.6117723925863705,0.1034741872574624,0.094473237272393,0.0772150237199076
2147.0,5924.0,230.0,1549.0,1598,2344,2449,3830,6483.0,9588.0,2236.0,2327.0,19.0,1,-0.6048966984841864,0.2092542239739347,0.1055041168838929,-0.0495191435135183
994.0,6060.0,278.0,1545.0,246,906,436,1689,1143.0,4020.0,0.0,118.0,19.0,1,-0.7689824568845783,-0.3552576952282363,0.0425702198505605,0.0876751935065668
11799.0,18234.0,4184.0,6802.0,2350,2732,4316,4732,11479.0,12982.0,2423.0,2966.0,19.0,1,-0.4760332966317354,0.4841101457884956,0.1746248863952943,-0.1849952383202511
19974.0,35168.0,1304.0,2207.0,154,135,226,111,18296.0,17941.0,8878.0,14638.0,19.0,3,-0.608075431579297,-0.6698190846146381,-0.0905005198832232,0.1560070150899339
2376.0,15250.0,995.0,3947.0,1188,2100,1377,2450,3531.0,6231.0,430.0,774.0,19.1,1,-0.6634958704449696,-0.0583366892374788,0.0692801195057166,0.1142916568896781
7165.0,20040.0,641.0,1798.0,1451,1436,2293,2321,5653.0,6176.0,319.0,1258.0,19.1,1,-0.6426717177311091,-0.0699260596632476,0.0865260719728409,0.017446009185773
1370.0,5384.0,1900.0,5401.0,1262,2893,1729,4262,4500.0,10677.0,1336.0,2255.0,19.1,1,-0.6032487548658512,0.2443500730439154,0.1122056320637394,-0.009402238873691
2527.0,15244.0,854.0,3134.0,1254,2888,1998,4432,5113.0,11069.0,249.0,685.0,19.1,1,-0.5858166413290354,0.2721506761062951,0.1341716974091551,-0.0451308893921586
101070.0,161026.0,5860.0,8450.0,732,532,430,156,54952.0,55891.0,43303.0,44947.0,19.1,3,0.096247035905634,-0.7714285984986042,-0.1988213889660374,0.1589347162234669
