FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
15069.0,34624.0,4301.0,7870.0,2933,3926,4401,5896,13643.0,18299.0,2471.0,4427.0,16.6,0,-0.4749854641740494,0.3640598318838298,0.3237129042086585,-0.1136719478556595
8964.0,21530.0,607.0,3263.0,918,1226,2841,3516,8431.0,11173.0,2143.0,4023.0,16.6,0,-0.7303716530113135,-0.1684224262248513,-0.180759484786179,0.0713302005845149
2657.0,14388.0,794.0,3548.0,1338,2000,2151,3532,6327.0,10607.0,560.0,1836.0,16.6,0,-0.6962366604176587,-0.0965833715160367,0.0021984639867487,0.0055448055310386
1213.0,6037.0,113.0,1124.0,1045,3942,1346,4552,2632.0,9203.0,419.0,886.0,16.7,0,-0.6292565268147651,0.1168429362035665,0.2961084654290835,-0.1180866752624738
2408.0,6887.0,1615.0,5751.0,116,15,264,202,10306.0,18103.0,5482.0,7439.0,16.8,1,-0.8542772467587202,-0.596253583785833,-0.3029461748197917,0.114251783847585
3683.0,15699.0,4832.0,11804.0,201,213,257,132,30402.0,38592.0,3350.0,3416.0,16.8,1,-0.8116815111393364,-0.5828926030759443,-0.2727910344050553,0.0951676461739444
1035.0,5930.0,214.0,892.0,98,44,171,46,2864.0,5721.0,3817.0,9158.0,16.8,1,-0.8701172225288315,-0.601456554329747,-0.2886215361738213,0.1165208532161014
888.0,5704.0,137.0,549.0,171,93,155,59,1284.0,5166.0,5901.0,11834.0,16.8,1,-0.8622208257586917,-0.5946219228170148,-0.2762539882016955,0.108924627896642
1273.0,3453.0,1112.0,3138.0,188,68,175,109,8718.0,12673.0,13547.0,17451.0,16.8,1,-0.84402524504144,-0.5992394268709709,-0.2881700206758868,0.095053125940414
881.0,5606.0,628.0,3374.0,145,48,163,92,0.0,8913.0,19868.0,40393.0,16.8,1,-0.8210403224461972,-0.6121484311265466,-0.3094423007225418,0.0785769295752934
