FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4,PC5
7186.0,10344.0,1011.0,2408.0,1607,1656,2042.0,2485.0,6966.0,7658.0,573.0,982.0,43.7,1,-0.6003267772612534,-0.1997865940739058,-0.0963090975298035,-0.1219916533671898,0.0354305491982349
14159.0,15839.0,6603.0,9554.0,5993,5779,8238.0,8158.0,20443.0,20567.0,4051.0,4172.0,43.9,1,-0.148180382420077,0.921941435730772,0.4388811825600016,0.6812603195326189,0.1568952312318488
73958.0,118674.0,2365.0,4153.0,209,161,339.0,199.0,127603.0,110233.0,33416.0,40088.0,44.1,0,-0.3306388943789526,-0.671227979181115,-0.431979682655933,-0.3804085767579214,-0.1694641582054674
44968.0,54725.0,4591.0,6822.0,433,218,0.0,21.0,49591.0,46060.0,31598.0,33070.0,44.2,0,-0.5183798791494769,-0.6231003676757787,-0.3396952090904475,-0.3488984758701389,-0.092718832186113
8468.0,19114.0,2597.0,5002.0,2761,2483,4050.0,4010.0,11766.0,12528.0,629.0,3289.0,44.3,1,-0.476187240305534,0.0721767244568995,0.0162445446456952,0.0412331546559243,0.0440021258286745
15807.0,17064.0,3525.0,6946.0,4936,4755,7232.0,7108.0,17320.0,17096.0,4928.0,3206.0,44.4,1,-0.2515453130658602,0.6688568414952502,0.2984408781320462,0.4700365372718136,0.1205366146480141
9278.0,17291.0,4409.0,7651.0,2872,2907,4728.0,4986.0,14046.0,14040.0,2807.0,4323.0,44.4,1,-0.447330092902344,0.176529841461982,0.040782857050887,0.0904117253802054,0.0669862389143172
12556.0,18239.0,4849.0,6628.0,3552,3450,5912.0,5602.0,19141.0,17741.0,6499.0,5222.0,44.5,1,-0.3736952156165409,0.3348104412233554,0.1094051141206815,0.2043211521834344,0.0809698137394351
8174.0,20060.0,925.0,2890.0,2863,2865,4097.0,4398.0,11051.0,10926.0,1564.0,2472.0,44.5,1,-0.4608755509008165,0.1392201517387993,0.0549053679889931,0.1003271028909072,0.0616706357676245
171105.0,250035.0,15855.0,22652.0,352,170,43.0,44.0,99273.0,87008.0,59407.0,57012.0,44.5,-1,-0.0979789089310097,-0.7124915212781797,-0.3212416434587183,-0.4632258272561248,-0.390940829855585
5842.0,11348.0,1440.0,3540.0,4095,4585,5663.0,5912.0,14083.0,15021.0,1334.0,1643.0,44.5,1,-0.3361831120668065,0.5192185993579909,0.2571879205922496,0.4210320686566294,0.1392654577683398
70841.0,102096.0,7154.0,10427.0,322,199,392.0,186.0,96455.0,83811.0,29214.0,32967.0,44.6,0,-0.3942561815092141,-0.6431711871847039,-0.3761665814172267,-0.3819078857847494,-0.1495530116384007
224232.0,332287.0,39147.0,55905.0,160,190,352.0,147.0,106418.0,92603.0,54165.0,60056.0,44.7,-1,0.0479523041131386,-0.7402836053237482,-0.2694939538682911,-0.5586744933072028,-0.5048050660961518
12603.0,22934.0,2957.0,5750.0,4155,4121,5227.0,5309.0,18709.0,18061.0,5097.0,3527.0,44.8,1,-0.3197158719630589,0.4321366656140838,0.2284605332506314,0.3666259545352144,0.1002463051750582
3964.0,15449.0,787.0,3039.0,1827,2146,2635.0,3158.0,7691.0,9314.0,942.0,1730.0,44.8,1,-0.5626853496803508,-0.0912985846418569,-0.0507665396436523,-0.050720773794797,0.0517927554215351
4022.0,11656.0,2392.0,5335.0,4448,5531,5729.0,7127.0,15044.0,18508.0,1181.0,1725.0,44.8,1,-0.2802645966164591,0.6963384730567886,0.3526480483409362,0.5732317107031867,0.1820082174635221
2711.0,7121.0,2581.0,6109.0,2648,3025,3776.0,4340.0,11216.0,12851.0,629.0,1883.0,45.2,1,-0.4854204659701898,0.1367858920183112,0.0540416182425666,0.1193199555372119,0.0932654785238272
42033.0,69681.0,19215.0,32040.0,892,424,111.0,65.0,73813.0,65938.0,57795.0,48517.0,45.3,-1,-0.3831900134169509,-0.5846397809480092,-0.333219569217079,-0.2774569238415296,-0.0844136741667294
11629.0,19537.0,2674.0,5072.0,5683,5872,8232.0,8819.0,19662.0,21184.0,1105.0,2711.0,45.4,1,-0.1668416329008693,0.9330100006975868,0.4204475795389533,0.6592221940767717,0.1605968316221429
6533.0,14102.0,1908.0,3593.0,3150,3228,4150.0,4385.0,13163.0,14647.0,2692.0,3029.0,45.4,1,-0.4338138603374126,0.2039229507370228,0.1000198291243631,0.1839586798425115,0.0833410669678623
32756.0,43778.0,12295.0,19369.0,20,114,0.0,66.0,32834.0,31625.0,21732.0,23910.0,45.6,0,-0.6015413766796386,-0.6514707029874935,-0.3392248218456352,-0.4167211512784616,-0.0646279521872788
14730.0,22109.0,1558.0,2441.0,3796,3973,4987.0,4920.0,14068.0,13658.0,4091.0,3880.0,45.6,1,-0.3548297332225487,0.3733249305934625,0.2017635019548404,0.3240110607218542,0.0952891300475578
5139.0,15361.0,2154.0,5005.0,3020,4514,4324.0,6000.0,10850.0,14613.0,1083.0,4472.0,45.7,1,-0.3981725246050348,0.4045446671421383,0.1928441111143436,0.3382162079425286,0.1477214792657883
972.0,3917.0,492.0,3074.0,451,1463,651.0,2289.0,2026.0,5877.0,47.0,18.0,45.7,1,-0.6955675324437257,-0.3402761277881089,-0.1736684303030607,-0.2202311964923258,0.0572197940385249
341711.0,474640.0,71523.0,90016.0,1851,1354,447.0,227.0,262023.0,205851.0,92383.0,83247.0,45.8,-1,0.6895740472528344,-0.5775027000556885,-0.1494322436530007,-0.2786295990610518,-0.6428964093768218
10689.0,22153.0,873.0,2979.0,228,85,266.0,155.0,5289.0,5411.0,1942.0,3484.0,45.8,0,-0.7211679365478045,-0.6040691450534481,-0.285019235724778,-0.4165116711222537,-0.0361803232352527
684.0,3369.0,260.0,1087.0,1501,2620,1814.0,3159.0,4525.0,8320.0,1132.0,2286.0,45.8,1,-0.5879413616339254,-0.0733101200915718,-0.0251491133635011,0.0145204682898951,0.0962164172675507
109813.0,172017.0,7969.0,13334.0,466,197,143.0,139.0,166910.0,143448.0,56385.0,48384.0,45.9,0,-0.1478216896717608,-0.6889457473717367,-0.4398119162820046,-0.3618355965479476,-0.2371963017694326
6154.0,10219.0,3616.0,5462.0,6279,6166,8642.0,8813.0,21678.0,21299.0,3127.0,3676.0,46.0,1,-0.1311768883688072,1.0211433086577266,0.474778820035149,0.7542373373423463,0.1817985662317379
3105.0,18840.0,387.0,1321.0,2253,4240,2915.0,5600.0,7558.0,15685.0,942.0,2512.0,46.0,1,-0.4594635787689888,0.2720428572202259,0.1379899204250177,0.2597787761257119,0.1432092435151762
1999.0,11683.0,73.0,788.0,979,3041,1539.0,4340.0,4118.0,12678.0,0.0,110.0,46.0,1,-0.5946944891949306,-0.030541089477233,-0.0269661909988862,0.0153528884279401,0.1149870380601188
471471.0,484473.0,547055.0,696367.0,1748,988,368.0,270.0,237425.0,200538.0,59820.0,65089.0,46.1,-1,1.089093760721513,-0.7112334075906637,0.3541505099699759,-0.8279174615955991,-0.4383479665520316
3695.0,19259.0,3458.0,9531.0,176,112,242.0,148.0,3195.0,3991.0,585.0,806.0,46.2,0,-0.7353785836016865,-0.6029696688625202,-0.2782232280637954,-0.4204004814604813,-0.0216110267954851
619260.0,705742.0,1173120.0,1586330.0,1638,1213,913.0,298.0,340093.0,282319.0,177226.0,147069.0,46.2,-1,2.3112879351927504,-0.9284264640565764,0.8330124777160298,-1.4404981894388862,-0.2767094097878388
8983.0,27785.0,1944.0,3303.0,3609,4465,4934.0,6430.0,14299.0,17840.0,3736.0,2600.0,46.3,1,-0.3430917306594258,0.4639711500916508,0.2186237509971453,0.3574081792602081,0.1205052730080114
21103.0,40940.0,3566.0,5783.0,5257,4736,7280.0,7572.0,22056.0,20597.0,5485.0,6322.0,46.3,1,-0.1915810595549049,0.6965295564821291,0.3146655198363743,0.4751878008122243,0.0816137961508594
45525.0,69778.0,17719.0,31799.0,0,144,750.0,252.0,53183.0,48873.0,41194.0,35065.0,46.4,0,-0.4992005837805948,-0.645681434271423,-0.3759524280453129,-0.4295438175375089,-0.0906042655908941
9715.0,13607.0,2717.0,4445.0,4335,4537,5534.0,5531.0,14302.0,13102.0,2044.0,3135.0,46.4,1,-0.3177562699637242,0.5138373760488834,0.2765408746916681,0.4391274009182154,0.1286192336082157
5063.0,21250.0,1718.0,3835.0,2225,2410,3294.0,4019.0,9841.0,12428.0,0.0,259.0,46.4,1,-0.5187535797586327,0.0092954722397441,-0.0137460996566975,-0.0054989218467377,0.051148488154378
410582.0,381609.0,639554.0,683425.0,1206,925,67.0,157.0,112774.0,92464.0,24150.0,16722.0,46.8,-1,0.6622402116360271,-0.6890059034491359,0.5134688699302727,-0.9391482577663768,-0.2464679554531341
1424670.0,1603150.0,1782680.0,2223540.0,4098,3130,819.0,555.0,232974.0,195331.0,107178.0,92473.0,46.8,-1,4.200289655070778,-0.8107340658258924,2.5561953742230745,-2.220993110987485,-1.4450467368003317
13861.0,33233.0,1129.0,2136.0,3418,3431,5890.0,5908.0,20940.0,20158.0,3247.0,5776.0,46.9,1,-0.3651264444551143,0.3293091184392729,0.0978196107745814,0.1806808057710143,0.0592545291195302
35246.0,61943.0,14626.0,25506.0,311,167,226.0,209.0,25891.0,25339.0,16379.0,24190.0,46.9,0,-0.5697712764102485,-0.6165385874031218,-0.2942801297297098,-0.4102849210884747,-0.0921914249889021
7484.0,14531.0,2744.0,4887.0,2005,1767,3156.0,3162.0,9801.0,9558.0,1304.0,2451.0,46.9,1,-0.5567557072789437,-0.1130732432622766,-0.0807825473597654,-0.1014613513689503,0.0290117742000586
53003.0,74844.0,10340.0,16903.0,656,518,144.0,223.0,51471.0,46338.0,38307.0,38460.0,47.1,0,-0.4484128808797155,-0.5708151704904009,-0.294652003573131,-0.3045338167402339,-0.1047435355125341
23662.0,37083.0,4596.0,6309.0,0,90,156.0,102.0,31769.0,29827.0,16798.0,23725.0,47.2,0,-0.6294500431693175,-0.6456134399501842,-0.3539172476581292,-0.4133381759918279,-0.0603469998760396
2060.0,4108.0,2586.0,8498.0,844,896,1217.0,1611.0,3686.0,5067.0,0.0,268.0,47.4,1,-0.6851440617502501,-0.3895021205631804,-0.1957697214048686,-0.2744126763884132,0.0231300398998682
3977.0,12043.0,1448.0,3417.0,2169,2213,2860.0,2932.0,8446.0,8562.0,737.0,1000.0,47.8,1,-0.545365892572314,-0.0599552711879927,-0.0211866995146038,-0.0112919875783146,0.0549248410107372
9305.0,17373.0,4727.0,7984.0,149,219,307.0,173.0,10042.0,10027.0,1213.0,1872.0,47.9,0,-0.7207959459246741,-0.5920785476257733,-0.2808550052831058,-0.4027305818388819,-0.0165268144837845
25011.0,48681.0,3069.0,9170.0,118,107,74.0,59.0,36621.0,35403.0,18138.0,30536.0,48.1,0,-0.5887857901514026,-0.6454112433941375,-0.352990782118129,-0.398953273132299,-0.0806404023072651
7686.0,17316.0,1206.0,3448.0,2803,2793,3491.0,3649.0,10618.0,10203.0,535.0,1678.0,48.2,1,-0.4756474046710924,0.089624389551915,0.0609583662102966,0.1055208999732148,0.0640429813790921
3335.0,7788.0,835.0,3051.0,2186,2708,2527.0,3220.0,7324.0,9700.0,731.0,1142.0,48.2,1,-0.5345988017772481,0.0027438507118465,0.0238369609157432,0.0686380391324761,0.0838246165350948
5536.0,10860.0,2020.0,3023.0,1700,1865,3384.0,3357.0,8566.0,7379.0,1799.0,1727.0,48.6,1,-0.5806563551920293,-0.1088402639288649,-0.0972478187420413,-0.1160652806460985,0.0453399600414499
1905.0,5143.0,190.0,1991.0,160,157,100.0,14.0,8308.0,8727.0,567.0,1592.0,48.9,0,-0.7479037612557031,-0.6042137924255968,-0.2911767706535064,-0.3940375102865429,-0.0044311340294238
6360.0,10107.0,0.0,915.0,357,231,0.0,74.0,3715.0,6530.0,51617.0,75303.0,48.9,-1,-0.5833281792153118,-0.6164231957552105,-0.3929086511913226,-0.3059422590354432,-0.0563817908145634
345928.0,437453.0,58422.0,67034.0,2086,1202,0.0,51.0,756104.0,538782.0,387617.0,295601.0,48.9,-1,1.7428404435730709,-0.8360294503158674,-1.1639385300969751,0.2076469200592559,-0.456796253353109
1173.0,6821.0,0.0,183.0,171,45,219.0,155.0,3180.0,5650.0,0.0,117.0,49.1,0,-0.7575920356756783,-0.6080763225148279,-0.2967896629380973,-0.4173703414242318,-0.0138366171700239
206942.0,264309.0,36778.0,47372.0,1019,710,717.0,359.0,401614.0,306362.0,136431.0,115592.0,49.1,-1,0.5232878213007032,-0.6972792984914569,-0.6606344823560727,-0.1729954762678067,-0.3027053058554871
1873.0,12135.0,640.0,2731.0,738,1657,769.0,2224.0,1726.0,5338.0,1144.0,2243.0,49.2,1,-0.6596214896321818,-0.2984565813873359,-0.1355989527321743,-0.1715174244205345,0.0507838878744862
897.0,5288.0,135.0,2174.0,927,2036,1302.0,3123.0,3667.0,8407.0,503.0,718.0,49.2,1,-0.6411994550167015,-0.1973886444101406,-0.108526046447485,-0.11575579750417,0.0749157592388639
66084.0,95571.0,23818.0,37826.0,287,317,373.0,144.0,86334.0,77764.0,51048.0,55745.0,49.3,0,-0.3488975326420956,-0.6437533062815813,-0.3861683327228628,-0.3617018911134014,-0.1315932995107079
1388.0,5546.0,817.0,4177.0,3445,5489,4322.0,6812.0,9612.0,14887.0,1368.0,2089.0,49.4,1,-0.3601464317899594,0.5803516998681191,0.3007021455827225,0.5132204442631211,0.2050607691221505
1240900.0,1359340.0,398513.0,535304.0,16130,12342,5789.0,4493.0,129849.0,103928.0,102414.0,82887.0,49.5,-1,3.556397713266401,1.719075531387925,2.853384215598959,1.3651630280518474,-1.7907712984559343
4293.0,12129.0,640.0,1608.0,930,987,1382.0,1747.0,4297.0,5146.0,899.0,962.0,49.5,1,-0.6675272983278238,-0.3658934912929568,-0.1861873589650928,-0.2588392772391148,0.0131001915235137
3593.0,8792.0,739.0,2558.0,80,93,93.0,160.0,3237.0,4009.0,785.0,1443.0,49.5,0,-0.755943392612428,-0.6126763155515351,-0.2952144128090758,-0.4182319222128134,-0.012275940167641
513727.0,527035.0,325506.0,400141.0,831,542,194.0,228.0,417462.0,338589.0,197654.0,149826.0,49.5,-1,1.3550594368789737,-0.9086511546266696,-0.3319490856979611,-0.609709214978539,-0.6301073705635221
167157.0,250690.0,11401.0,15743.0,303,183,100.0,140.0,232620.0,197107.0,111517.0,95421.0,49.6,-1,0.1619065414184121,-0.7684101877677764,-0.5707504618658898,-0.3551080755178439,-0.3569860878213056
1141.0,5596.0,1023.0,3139.0,112,70,174.0,62.0,14154.0,24428.0,12040.0,18877.0,49.7,0,-0.7001171821111378,-0.626324067112763,-0.34814615198154,-0.3913316702293122,-0.023116074480053
11706.0,21357.0,5722.0,6014.0,372,270,218.0,107.0,50719.0,30175.0,17517.0,12723.0,49.7,0,-0.6329445619553065,-0.5912899485885912,-0.3197865225830826,-0.349848444674627,-0.0034009198731847
1054.0,3814.0,1453.0,6038.0,183,194,112.0,0.0,15746.0,31068.0,852.0,1677.0,49.7,-1,-0.7201507545630482,-0.6032737905308951,-0.3057064588814646,-0.3771497548847738,-0.0080646654823231
1844.0,6822.0,300.0,2414.0,161,91,197.0,138.0,2893.0,6696.0,618.0,678.0,49.7,0,-0.7534407380917341,-0.6049412209672757,-0.2931084888114123,-0.4108910346043601,-0.0121565215541935
109540.0,149092.0,235347.0,329495.0,2078,1918,4229.0,3873.0,11207.0,9878.0,5387.0,4163.0,49.7,-1,-0.1223495595003689,-0.1222411462565183,0.2333521222181129,-0.418506397979064,-0.0135909820673511
9072.0,18267.0,2509.0,5085.0,8852,9122,11502.0,12055.0,30748.0,31045.0,3168.0,6247.0,49.8,-1,0.1516897888689314,1.7220393029352845,0.8452565790510096,1.32118272275231,0.2723499731959611
4290.0,22244.0,1546.0,5144.0,1958,3142,2878.0,4877.0,8305.0,14377.0,1316.0,2374.0,49.8,1,-0.5057236928338549,0.0943126201822852,0.0282354596256605,0.0769763236815837,0.0901539009872751
4496.0,16516.0,1114.0,5159.0,535,1649,992.0,2917.0,2887.0,9198.0,94.0,736.0,49.8,1,-0.6608913063508978,-0.2882548985017398,-0.1574821741517921,-0.2075121673426277,0.0465628075899493
4708.0,12888.0,1448.0,4252.0,1556,1465,2035.0,2277.0,4394.0,4898.0,1187.0,1328.0,50.1,1,-0.6105011165179848,-0.232851792247364,-0.1109483284928469,-0.1549332589543717,0.0258128960327317
14946.0,37435.0,6687.0,12478.0,124,93,35.0,72.0,28765.0,26734.0,12052.0,18705.0,50.2,0,-0.6399776542742125,-0.636974919342987,-0.3284867222340465,-0.4093511797404802,-0.0520272951852067
11813.0,21601.0,3865.0,4995.0,5057,4918,6509.0,6556.0,15857.0,14925.0,190.0,1969.0,50.3,1,-0.248611015266309,0.663693967798079,0.3437301323653816,0.5192918648179812,0.1242040098612017
10738.0,21840.0,1587.0,3697.0,3910,4596,5758.0,6412.0,15441.0,17092.0,3118.0,5619.0,50.3,1,-0.3205858368652309,0.520614534551712,0.236501566336306,0.3952502373323882,0.1244529076465494
5159.0,15963.0,446.0,3194.0,654,1015,1107.0,2112.0,2879.0,6803.0,147.0,214.0,50.3,1,-0.6784045740448468,-0.3778912103880841,-0.1997223566913566,-0.2823984554351267,0.0130081925120648
2971.0,9034.0,1697.0,4439.0,9112,10919,10887.0,13073.0,14138.0,16633.0,1105.0,4683.0,50.4,-1,0.1803786881045922,1.982190596297832,1.043596759058847,1.6035960828156952,0.3721882287965026
7300.0,17510.0,171.0,774.0,4545,4752,5843.0,6519.0,15545.0,17429.0,886.0,1836.0,50.4,1,-0.2934073701161128,0.5919167833598453,0.2930193660547067,0.4699072205241733,0.129483986762047
16609.0,22491.0,4222.0,7687.0,4306,4145,7218.0,7198.0,21412.0,21045.0,5638.0,5045.0,50.4,1,-0.2905321996281241,0.5504148564154911,0.1928966083824096,0.3246869607757578,0.0931416315679125
4365.0,13671.0,463.0,1680.0,3739,6510,4293.0,8166.0,10544.0,18210.0,2461.0,3592.0,50.5,1,-0.292911500010067,0.7621397088756328,0.3986174227747643,0.6692102248107339,0.2382459398518313
224987.0,291358.0,96689.0,134557.0,835,891,118.0,156.0,127515.0,113044.0,69482.0,61452.0,50.6,-1,0.1551436640721863,-0.6261569885668976,-0.1571193029705227,-0.4070881188365161,-0.3788133591222197
2211.0,9485.0,0.0,624.0,1341,1739,2136.0,3010.0,6120.0,8256.0,640.0,1121.0,50.7,1,-0.6169571940564786,-0.1889245751320785,-0.1166931584086267,-0.1384157209182872,0.0467437338040645
3036.0,11004.0,535.0,1898.0,201,120,226.0,149.0,2864.0,3916.0,354.0,407.0,51.1,0,-0.7480828716451883,-0.5979029948043537,-0.2833863116317185,-0.4078301412297673,-0.0150400936784978
1312.0,4298.0,42.0,2804.0,148,72,11.0,0.0,4796.0,8446.0,39066.0,46314.0,51.1,-1,-0.6602533630265607,-0.639171015447517,-0.3801813197911324,-0.3652974541148526,-0.0301017410168801
274374.0,385747.0,86852.0,124349.0,1314,1074,330.0,175.0,328658.0,268774.0,138380.0,133347.0,51.1,-1,0.7280226856562652,-0.6779064461673697,-0.4277005370647077,-0.2348902345646747,-0.488532899015682
16714.0,26372.0,7152.0,12852.0,1815,1687,4584.0,4397.0,12420.0,12282.0,5241.0,4784.0,51.2,1,-0.5303637972655748,-0.0693435858790201,-0.127085645828545,-0.179150499168983,0.0099449229510978
9463.0,15342.0,5776.0,10803.0,2078,2076,3083.0,3325.0,10356.0,10770.0,2368.0,2837.0,51.3,1,-0.5349369949681085,-0.0689900224998099,-0.045586301180769,-0.0536186917818259,0.0441672285659642
51221.0,82586.0,43938.0,65464.0,1562,1221,3567.0,3091.0,10687.0,9927.0,3954.0,3170.0,51.4,-1,-0.4547560119631416,-0.2283347716212805,-0.0831070740914207,-0.3127544281987763,-0.0676218334389755
489101.0,614369.0,40872.0,55596.0,2685,2186,36445.0,31741.0,247007.0,196677.0,149233.0,131025.0,51.5,-1,1.2459587288794216,1.3753103780489742,-0.7855024352104972,-1.152425123447578,-0.9822729058486248
22551.0,38157.0,5329.0,9951.0,252,111,465.0,168.0,30643.0,27385.0,20050.0,18894.0,51.5,0,-0.6192211212908889,-0.614799747891845,-0.3301362776176753,-0.4011184265274658,-0.0560263590893185
9000.0,22465.0,2097.0,3740.0,5906,5735,8768.0,8974.0,23578.0,24899.0,860.0,3260.0,51.6,1,-0.1488886561395182,0.9482950058199237,0.409248807870798,0.6484097668074862,0.1469898681983636
20029.0,37241.0,12362.0,22199.0,1885,2008,4761.0,4935.0,12717.0,14204.0,3189.0,4588.0,51.7,1,-0.4952850668325376,-0.0082570439231947,-0.088308376774385,-0.1489406108802297,0.0128052812460011
17187.0,14005.0,2439.0,5048.0,2748,2182,2732.0,2674.0,11025.0,9999.0,2627.0,2159.0,51.7,1,-0.4955465414118815,-0.0379444760957915,0.0194582838325443,0.0357178909222226,0.0333035060656913
1316.0,4239.0,223.0,2409.0,913,2417,1068.0,2923.0,2590.0,7200.0,284.0,235.0,51.8,1,-0.6351499739483933,-0.1632994782359743,-0.0665999756770766,-0.0533846438676152,0.0965954443994512
3207.0,9763.0,590.0,2025.0,2416,2794,4052.0,4497.0,9292.0,10997.0,1251.0,2579.0,51.9,1,-0.5052190688068934,0.1044741524157925,0.0117495877993054,0.0591986269182331,0.0789701958210488
31319.0,49148.0,24096.0,40490.0,450,307,32.0,25.0,42896.0,39902.0,37731.0,32499.0,52.0,0,-0.5166403526771773,-0.6107847239024028,-0.3090787762131901,-0.3532733566378353,-0.0526417305936638
113306.0,157084.0,9796.0,13352.0,237,168,199.0,97.0,155024.0,133909.0,53969.0,55471.0,52.2,0,-0.1816280399857025,-0.7043794522225991,-0.4577481391073628,-0.3787998335826253,-0.2318145335252542
20980.0,39030.0,6722.0,12060.0,10434,10798,13141.0,13532.0,32761.0,33809.0,2313.0,5628.0,52.3,-1,0.3393132054038407,2.1140070478800608,1.090165726261329,1.638654179444491,0.3001846762985288
4385.0,13749.0,1156.0,4144.0,1948,2392,2768.0,3553.0,8177.0,10678.0,1004.0,2502.0,52.3,1,-0.5452609396287096,-0.0381131801536806,-0.0279832709964867,-0.0102868039552173,0.0629873397530206
7890.0,13911.0,1810.0,3825.0,5474,6220,7512.0,7859.0,20745.0,21052.0,1877.0,3554.0,52.4,1,-0.1800288026496065,0.9147742356010684,0.4518103951277623,0.7261537385337056,0.1928507163630687
7492.0,18380.0,2435.0,5165.0,2684,2873,3586.0,3957.0,9896.0,10488.0,1687.0,2785.0,52.5,1,-0.474913554868927,0.1019208763820098,0.0554892203975918,0.1008095001922507,0.0687720405495331
28309.0,36396.0,2652.0,3242.0,5248,4831,7644.0,7387.0,21852.0,20091.0,6534.0,5669.0,52.5,1,-0.1913697138077336,0.7114319649343498,0.3201526955167895,0.4891090851395604,0.0863332803233432
2789.0,9070.0,781.0,3335.0,3066,4036,3400.0,4561.0,10002.0,13243.0,121.0,397.0,52.5,1,-0.4334840148047597,0.286487326479087,0.1806402558126111,0.3078192051578153,0.1351165482532494
2237.0,9923.0,334.0,1533.0,610,1561,611.0,1785.0,1550.0,5790.0,101.0,206.0,52.5,1,-0.6777141395622444,-0.3349323502519946,-0.1448377943143995,-0.1868550581357912,0.0510371372519705
6385.0,27081.0,3527.0,7807.0,137,75,234.0,147.0,16425.0,19083.0,5030.0,10964.0,52.5,0,-0.6891509636248522,-0.6206963068700203,-0.3154777526922652,-0.416804591612549,-0.0401058327277513
1062.0,5476.0,406.0,2281.0,263,301,228.0,132.0,1529.0,4530.0,319.0,961.0,52.5,0,-0.7456354054638644,-0.5709500433812421,-0.2653895437827718,-0.371200137275403,-0.0010926392379798
5315.0,12876.0,2562.0,5906.0,3128,4139,4236.0,5610.0,12372.0,14655.0,4227.0,3528.0,52.6,1,-0.404757354478765,0.3523123109749879,0.168152963616128,0.2993224373428481,0.1336179954146118
254211.0,342721.0,17491.0,26544.0,436,286,86.0,183.0,352554.0,297247.0,179497.0,166771.0,52.6,-1,0.649414916744783,-0.8435078498044083,-0.7580012752136375,-0.2761624137835954,-0.5105445604006466
29711.0,46234.0,2454.0,5249.0,400,170,0.0,61.0,35034.0,32366.0,30300.0,27343.0,52.8,0,-0.5725623879799918,-0.620030010912054,-0.3295743064081359,-0.3630243971662487,-0.0734259579960387
4626.0,16749.0,192.0,2277.0,351,782,560.0,1105.0,2371.0,7150.0,7119.0,10745.0,53.1,1,-0.6859319979324995,-0.4761781665153843,-0.2427026441208953,-0.3091105695876064,-0.0002272582450556
7563.0,17375.0,2530.0,4936.0,6727,7593,8847.0,9485.0,30086.0,29644.0,2201.0,6739.0,53.1,1,-0.0355554947262208,1.2460453970402237,0.6180105461685643,0.9956446212720564,0.2361756173806309
4942.0,8562.0,315.0,3274.0,355,1267,733.0,1766.0,2339.0,6036.0,1938.0,1711.0,53.1,1,-0.6962118365233844,-0.3869079095388715,-0.1937183959259006,-0.2522656916076861,0.0401772124303328
3004.0,11269.0,863.0,4835.0,2456,3286,3206.0,4417.0,8767.0,12149.0,503.0,689.0,53.1,1,-0.4904933199155031,0.1436993709176005,0.0754278174020239,0.1471457817106767,0.104561214253524
23328.0,18908.0,617.0,2070.0,3771,4275,5751.0,5735.0,17224.0,16931.0,3160.0,2725.0,53.3,1,-0.3396514017127953,0.4515218859000756,0.2086692201666694,0.3453996692887361,0.1078866047329114
1583040.0,520677.0,1030620.0,366153.0,4504,946,885.0,187.0,1161260.0,205991.0,1824280.0,360882.0,53.3,-1,4.144371092008209,-1.186156314728661,-1.1807354720229524,-0.0044884874597896,0.2848976075911563
49429.0,76100.0,6936.0,12599.0,112,141,111.0,99.0,68163.0,62643.0,36863.0,46622.0,53.4,0,-0.4598649904319309,-0.6656839203662965,-0.3998212565764928,-0.3860829578078982,-0.1212886263755358
9759.0,16975.0,2876.0,3885.0,3958,3822,5010.0,5169.0,14932.0,14841.0,3227.0,2729.0,53.4,1,-0.3577200634984845,0.3758504166711536,0.1933043522179484,0.312594125386907,0.0953888632852762
19228.0,20594.0,4092.0,5688.0,5200,5328,7031.0,7075.0,17836.0,17570.0,2312.0,2531.0,53.5,1,-0.2156954237676036,0.7502411711167366,0.3768430328362642,0.5785654298718415,0.1386029614596317
32847.0,49806.0,2935.0,5320.0,140,104,0.0,60.0,27394.0,25085.0,14164.0,14902.0,53.8,0,-0.6244342480878818,-0.6377250956166868,-0.3142980764130234,-0.4143861173882642,-0.077596672750652
1892.0,5315.0,454.0,1259.0,76,86,144.0,116.0,3895.0,4772.0,972.0,999.0,53.8,0,-0.761372235102008,-0.6130169165542203,-0.2994374418929595,-0.4164667740734862,-0.0073278141929605
16081.0,25713.0,1189.0,2922.0,6008,5790,8816.0,8612.0,25618.0,25339.0,5732.0,6483.0,54.0,1,-0.1247641414589861,0.9486664757676776,0.4189661401534337,0.6718446631971873,0.1397961409367362
3868.0,6997.0,868.0,2524.0,116,124,343.0,186.0,1529.0,3981.0,9939.0,16715.0,54.1,0,-0.7252778205642025,-0.6056368452126144,-0.3185971893016547,-0.4008440278398492,-0.0205339519212729
21775.0,32706.0,2533.0,5181.0,0,0,458.0,204.0,34310.0,34660.0,14336.0,23182.0,54.1,0,-0.6348201464406769,-0.6452111556408483,-0.3734398602130476,-0.4274230937192271,-0.0623094700662323
12425.0,30854.0,2461.0,5078.0,3170,3540,5165.0,5675.0,17722.0,20227.0,3543.0,5567.0,54.1,1,-0.3826887681203504,0.301065143537086,0.1042182428958693,0.1904567074006603,0.0729941961937239
5074.0,18313.0,904.0,2634.0,2041,2412,2272.0,2554.0,6258.0,7131.0,570.0,780.0,54.3,1,-0.5452051546203558,-0.0713324281711578,0.0052464746709472,0.0182867319128707,0.0593936476227897
