FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
5915.0,14272.0,1752.0,4178.0,2796.0,3653,3940.0,5296,10664.0,14067.0,1787.0,3827.0,16.6,1,-0.5805554192688654,0.0705218219360167,-0.0329698306888717,0.0148393094951404
41884.0,92926.0,5154.0,10093.0,80.0,99,105.0,84,46555.0,60750.0,39277.0,52505.0,16.6,3,-0.2566216569697774,-0.4607580628239375,0.09675490435848,-0.1093530736934786
3246.0,18048.0,324.0,1141.0,1368.0,2197,1716.0,2860,5013.0,8581.0,297.0,770.0,16.7,1,-0.6248687461482937,-0.1739351822301774,0.0520146628509966,0.0206765061221262
3196.0,10825.0,987.0,2532.0,1604.0,2630,2107.0,3300,5127.0,7807.0,752.0,1947.0,16.7,1,-0.6270747126284156,-0.1253424674265353,0.0433029087987701,0.0187930749191381
53292.0,99827.0,5805.0,9594.0,10.0,106,71.0,141,40660.0,52495.0,47413.0,46589.0,16.8,3,-0.2525208762722655,-0.4615539903974843,0.089982588837401,-0.083761149457884
45851.0,90659.0,23195.0,48748.0,161.0,100,302.0,163,41018.0,49780.0,29321.0,43714.0,16.8,3,-0.2630381169524916,-0.4530504868894566,0.0863432981108977,-0.0125273834896849
16616.0,38771.0,1694.0,5608.0,0.0,0,238.0,91,23019.0,27544.0,10958.0,22618.0,16.9,3,-0.5121617370017093,-0.4404578056681917,0.1007306735683797,-0.0386124001959695
2775.0,12077.0,944.0,3089.0,1136.0,3180,1255.0,3649,3392.0,8559.0,0.0,1525.0,17.0,1,-0.6289636432728609,-0.1344865263238975,0.0627218128019218,0.0218118598940268
11727.0,18499.0,1484.0,4262.0,3434.0,4484,3894.0,5004,10241.0,12957.0,2443.0,2555.0,17.1,1,-0.5661390502306579,0.0947901384899878,0.0181928601288779,0.0258769918741432
28485.0,62251.0,4878.0,8770.0,183.0,164,0.0,0,28391.0,35629.0,27668.0,34401.0,17.2,-1,-0.4084802020113879,-0.4519684522881796,0.1148103061221576,-0.0568490540305247
4469.0,14344.0,863.0,3209.0,2557.0,3531,3389.0,4700,9069.0,12026.0,2160.0,2935.0,17.2,1,-0.5934374090680734,0.0199575443804578,-0.0018545391658263,0.016049918158502
3752.0,13916.0,472.0,1227.0,2231.0,3004,2833.0,3819,7863.0,11311.0,486.0,610.0,17.2,1,-0.6117486907711371,-0.0555081009515634,0.0258114089540478,0.0176891115122304
100265.0,199112.0,26573.0,52837.0,5182.0,7605,6608.0,8796,18416.0,22494.0,4209.0,4872.0,17.3,-1,-0.0909906798713896,0.4352123931265965,-0.1359129797891929,0.230539669164733
17252.0,32293.0,2955.0,5062.0,3632.0,4654,5549.0,7352,14578.0,18911.0,3308.0,4223.0,17.3,1,-0.5103701191242255,0.2513328274183206,-0.1185290827551622,0.026226001135678
11679.0,20047.0,1960.0,3286.0,3790.0,4281,4453.0,5697,12290.0,14871.0,2777.0,2613.0,17.4,1,-0.5556877637220625,0.1431444117775105,-0.0241936367558314,0.0225273024592953
19439.0,54007.0,2217.0,2929.0,145.0,130,280.0,182,22393.0,29646.0,21796.0,27501.0,17.4,3,-0.4660053128387354,-0.4314915644641106,0.099763266405273,-0.0488054169465241
3690.0,8042.0,890.0,2542.0,4261.0,6716,4495.0,6951,10721.0,16019.0,1258.0,2945.0,17.5,1,-0.5693993887091405,0.2778084312798831,0.0165215221603048,0.0171446166553803
5714.0,14004.0,2452.0,6382.0,2032.0,2542,2979.0,3972,7211.0,9860.0,513.0,1019.0,17.5,1,-0.6079691239490447,-0.0633080266897568,-0.0041561202813925,0.0260716102193255
10731.0,20341.0,3215.0,8088.0,3735.0,5079,5354.0,6896,12887.0,17024.0,2198.0,3086.0,17.5,1,-0.5401085242784559,0.242629523750013,-0.0757919388966355,0.0272706036222297
32480.0,58304.0,4413.0,7776.0,273.0,244,247.0,126,40431.0,51114.0,26367.0,41980.0,17.5,3,-0.3658692848078208,-0.4377294287559376,0.1083282954595814,-0.0941185554155759
4133.0,12772.0,846.0,2838.0,2754.0,3477,4148.0,5543,10905.0,14934.0,1462.0,2454.0,17.6,1,-0.5874923772400461,0.0822021654846594,-0.0548283096955758,0.0118551211379475
10287.0,15508.0,2143.0,3014.0,5034.0,5822,5341.0,6656,12722.0,14221.0,1602.0,2086.0,17.7,1,-0.5499748385090146,0.2845347992834396,-0.0113034841836529,0.0271471097410518
103466.0,188490.0,49963.0,92683.0,934.0,821,234.0,95,184500.0,199018.0,92666.0,87323.0,17.7,-1,0.4252580528682526,-0.4815340899294167,0.1067754583386519,-0.2254880194721402
2177.0,12714.0,2447.0,14492.0,112.0,0,103.0,0,723.0,7934.0,615.0,2245.0,17.7,-1,-0.6512267609225694,-0.4362827750733043,0.1168868938709846,0.0278222734538885
4747.0,9613.0,1239.0,3047.0,3527.0,4793,3760.0,5213,9924.0,13563.0,1231.0,1248.0,17.7,1,-0.5898656434018161,0.111508846756812,0.0293715935804519,0.0196791920010629
46408.0,95124.0,10781.0,24493.0,299.0,221,0.0,130,38502.0,45759.0,28947.0,36213.0,17.8,3,-0.3002650281838493,-0.4516202833909402,0.1034836201183363,-0.0287040095326323
4500.0,8122.0,985.0,2205.0,444.0,338,143.0,37,3135.0,5843.0,2906.0,4927.0,17.8,2,-0.6544143651212072,-0.4151247299747626,0.1338266031701412,0.0072703434761258
301322.0,504408.0,26632.0,45388.0,1573.0,1399,425.0,364,668107.0,717182.0,229354.0,268521.0,17.8,-1,2.5586830105691365,-0.5965196488393658,0.0553909572524109,-1.2926075660024348
