FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
1582.0,5265.0,0.0,1039.0,803,1880,1202,2589,3315.0,7246.0,1464.0,1720.0,17.0,1,-0.5974909466807137,-0.1247312954729755,-0.0357846397776882,0.0236809281365974
29343.0,49120.0,6558.0,13408.0,352,170,118,75,34646.0,40737.0,26083.0,32280.0,17.1,0,-0.4003037997528106,-0.4390627252413769,-0.0173858570373037,-0.0037633558542909
25848.0,53600.0,26534.0,51942.0,26,97,114,116,37019.0,39318.0,29654.0,33416.0,17.1,0,-0.3715160651809384,-0.4478226875393551,-0.0346522996949781,-0.0542712549702766
14365.0,24747.0,3132.0,4176.0,3523,4187,5064,6501,14481.0,17812.0,4069.0,5516.0,17.2,1,-0.4183057914786159,0.3987246348896104,0.0683697937011138,0.0799903378909528
26169.0,41970.0,3748.0,8899.0,28,208,456,194,28237.0,33906.0,19240.0,27084.0,17.2,0,-0.446928237191969,-0.412606447587013,-0.0102897603371463,-0.0213603522206835
71864.0,144311.0,8467.0,14681.0,254,223,223,101,70468.0,81161.0,27870.0,46447.0,17.2,0,-0.1195155881930866,-0.4689103886486105,0.0075128464531516,-0.0390571901497943
2668.0,7424.0,441.0,1934.0,2129,3548,2871,5104,8465.0,13280.0,2411.0,3165.0,17.5,1,-0.5187527402624945,0.1732059692787924,0.0175256382872609,0.0795200388514823
17300.0,31925.0,5214.0,12362.0,399,171,220,185,21650.0,23881.0,16301.0,17123.0,17.5,0,-0.5037915791797744,-0.40019911387433,-0.0492807867458284,-0.0179331323362995
38642.0,70840.0,11435.0,19016.0,322,153,27,95,45879.0,53284.0,37147.0,39511.0,17.6,0,-0.3104729133054499,-0.4610577660804201,-0.0021264742437526,-0.0084081617517116
18598.0,40372.0,3735.0,7863.0,433,264,194,117,33368.0,39394.0,22878.0,29108.0,17.7,0,-0.4356824514281921,-0.4239412788370615,-0.0150996822173338,0.011390935721151
52489.0,87978.0,10405.0,17920.0,399,318,428,180,58099.0,62938.0,46460.0,45971.0,17.7,0,-0.2273073234768401,-0.4454498806275585,0.0225557851852869,-0.0031902323199892
580.0,3414.0,496.0,2957.0,761,2078,1173,3076,2615.0,8103.0,734.0,2316.0,17.8,1,-0.5950455869451551,-0.0947305556874242,-0.0248175090320961,0.0245809957098826
23333.0,55266.0,3251.0,6980.0,52,123,177,66,30751.0,38191.0,24441.0,35248.0,17.8,0,-0.4068704340090227,-0.4463041516731041,-0.0019449694054152,-0.012601191996881
745.0,3032.0,1048.0,3050.0,1158,2215,1791,3546,4197.0,9218.0,1942.0,3673.0,17.9,1,-0.5759864179815932,-0.030078726854306,-0.001718630927648,0.0266285171906867
3357.0,11297.0,3168.0,5229.0,1413,1643,1801,2065,5286.0,6608.0,966.0,2098.0,18.0,1,-0.5759975697327052,-0.1189847241122484,-0.050083520255361,0.0207715283128607
2796.0,13126.0,894.0,4003.0,1754,2998,2278,3784,6400.0,10040.0,337.0,601.0,18.0,1,-0.5427928933385131,0.0529797918657297,-0.0288759803982869,0.0640526317320879
12617.0,20480.0,3412.0,6682.0,7058,8507,9191,10665,28401.0,32277.0,5234.0,6923.0,18.0,-1,-0.2500486586545424,1.0454200030309602,0.1205988260804438,0.2820023314959795
70187.0,122432.0,3216.0,4503.0,125,224,406,263,40668.0,42372.0,39978.0,38517.0,18.0,0,-0.2314564773371351,-0.4273750275393905,-0.0155976449314545,-0.057324743364589
27543.0,36677.0,2997.0,6869.0,188,162,0,28,23738.0,24065.0,14808.0,17599.0,18.0,0,-0.4943356513135638,-0.4237937405458611,-0.0561157124887483,-0.0191118256950522
