FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
6630.0,22816.0,1057.0,2977.0,3348,4989,4047,5983,11361.0,16422.0,667.0,3420.0,16.7,2,-0.4309206892533239,0.6478139036516798,0.1489647446405178,0.1284328772172257
1380.0,8471.0,492.0,1996.0,650,2574,964,3755,2090.0,8834.0,1246.0,2206.0,16.8,2,-0.691110549540793,-0.2669416841721366,0.0558957316163616,-0.0050607247906315
2537.0,16184.0,726.0,4132.0,967,1814,1267,2295,3657.0,6797.0,282.0,1120.0,16.8,2,-0.6953149440997793,-0.4405426610201544,0.088477908438576,-0.0123139257094571
4044.0,11230.0,1213.0,1952.0,2314,2983,3446,4405,7363.0,9452.0,2994.0,2560.0,16.8,2,-0.5676368071189632,0.1543722001901049,0.0360166125163128,-0.0106810818072429
6899.0,11232.0,731.0,2795.0,4477,6650,6228,8901,14123.0,18803.0,3654.0,5168.0,16.9,2,-0.3044032801824194,1.357541549622568,0.0753827170929382,0.1283161754545405
6054.0,11651.0,2258.0,4132.0,3511,4682,4814,6559,11849.0,16486.0,2592.0,2371.0,16.9,2,-0.432482395445678,0.7387766399435407,0.0621960038621952,0.0570025814005114
54815.0,110383.0,13100.0,26878.0,412,328,87,115,66227.0,79914.0,70298.0,70812.0,16.9,1,-0.1831754305928284,-1.0706945484467834,-0.1075445042888985,0.0798033967049638
5078.0,17081.0,1187.0,3758.0,5290,7582,6782,9672,16709.0,24282.0,354.0,6174.0,17.0,2,-0.2235489101583608,1.6364870942475709,0.1326187759089654,0.2020023229629385
13984.0,27494.0,3409.0,7214.0,121,108,0,0,14757.0,18827.0,9899.0,15247.0,17.0,-1,-0.6983408673701538,-1.0296535144574317,0.0459503464383046,-0.0306247582648358
40485.0,79075.0,4035.0,7800.0,222,232,140,82,43359.0,53325.0,36071.0,34348.0,17.0,1,-0.4431912128322063,-1.0402082961094248,-0.0356223803574783,0.0047749908427291
