FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
3794.0,13971.0,1599.0,4168.0,2234,4381,2178,4101,5392.0,8430.0,275.0,1356.0,16.8,2,-0.4072805517604638,0.6132503589017457,0.3860478640308146,-0.2181274496342239
46645.0,78360.0,2890.0,5076.0,291,139,124,55,53396.0,54023.0,36740.0,38816.0,16.8,1,-0.3805312342366914,-0.8360209711624462,-0.112953740992751,0.0117145085523959
8256.0,20587.0,1869.0,3712.0,2898,3283,3935,4411,9595.0,10314.0,909.0,2757.0,16.8,2,-0.3858630232807363,0.6014184170488951,0.163889119402084,-0.0925060400044148
10242.0,17670.0,1841.0,4616.0,5253,5862,7152,8591,19807.0,24333.0,980.0,2789.0,16.8,2,-0.1043304757442445,1.7923113611512975,0.2532132674582504,-0.2562883586318614
48897.0,86023.0,5985.0,11477.0,465,211,0,0,62194.0,59549.0,46805.0,42958.0,16.8,-1,-0.3284061450026493,-0.8371027908784826,-0.091992345508921,-0.017383288760243
275087.0,408611.0,21939.0,33095.0,768,285,169,101,232835.0,216635.0,123013.0,108558.0,16.9,1,0.8181319848732306,-1.0210888845417747,-0.3483012760496527,0.0084359123569434
3656.0,7407.0,0.0,0.0,328,173,65,10,14009.0,11426.0,1351.0,1442.0,16.9,1,-0.7037122060817164,-0.7608321921570085,0.0127888125430098,0.0633557694520689
2792.0,6347.0,233.0,2092.0,104,84,67,47,3914.0,5013.0,12507.0,13663.0,16.9,1,-0.691654512163589,-0.792687777088148,-0.0348857586873606,0.0651634258329288
460895.0,620659.0,42646.0,72043.0,1746,1319,194,155,860099.0,741359.0,283684.0,252837.0,16.9,0,2.868776118964842,-1.296775583491112,-0.9901108589978632,-1.0675928848730587
6181.0,11882.0,3439.0,6686.0,2045,2328,2726,3125,8453.0,9505.0,2766.0,4093.0,16.9,2,-0.486389071383919,0.1839762623377676,0.1089884069881473,-0.0441908905069705
6302.0,8141.0,1467.0,4289.0,3025,3182,3876,4665,11158.0,12386.0,2573.0,2807.0,16.9,2,-0.3961190367610325,0.6139589290213645,0.1420142909698466,-0.1015438722397119
5396.0,14176.0,962.0,2536.0,1967,2177,2397,2658,6172.0,6887.0,1242.0,1855.0,17.0,2,-0.5153688015644872,0.0905193950698025,0.1355473901178172,-0.040916617069607
2340.0,6650.0,921.0,2457.0,907,2017,1172,2770,3689.0,8374.0,2701.0,3274.0,17.1,2,-0.5754752866076355,-0.0672977965678746,0.0776088115125438,-0.0178505476997092
967.0,5828.0,363.0,1437.0,767,1980,1085,2823,3151.0,8418.0,716.0,1180.0,17.1,2,-0.5914722883218594,-0.0800840722422092,0.0649629781299125,-0.0054620064119375
79597.0,114564.0,24927.0,31186.0,224,253,225,121,56205.0,54150.0,58119.0,48275.0,17.1,1,-0.2432450502560859,-0.8324371545099233,-0.1162345882331561,0.0559764639813925
2761.0,9873.0,1344.0,4006.0,1949,2174,2761,3119,8805.0,10458.0,778.0,1635.0,17.1,2,-0.5084900176491558,0.1560024044332539,0.0792267841063625,-0.0264670829111747
90781.0,129674.0,15533.0,24844.0,228,251,178,110,91036.0,88289.0,60159.0,61441.0,17.1,1,-0.1230456821376948,-0.8690272795603173,-0.1771747029760075,-0.0149187079913693
20079.0,33388.0,23796.0,41143.0,74,133,231,149,26624.0,26677.0,19494.0,24805.0,17.1,1,-0.5387166235211233,-0.799419612712404,-0.0711385075159158,0.0788569195169157
3167.0,11976.0,1544.0,3962.0,1463,1903,2505,3414,5725.0,7623.0,793.0,3090.0,17.2,2,-0.5336898421926571,0.0929671178601849,-0.006233093730431,0.0284617334930613
1148.0,6803.0,374.0,2597.0,1145,2285,1532,3301,3527.0,7610.0,165.0,1275.0,17.2,2,-0.5562748736568204,0.0703400328203111,0.0840564452736958,-0.0226683678907925
20187.0,36142.0,2439.0,3699.0,4979,5584,6835,7372,18166.0,19331.0,3724.0,6372.0,17.2,2,-0.1062448546989533,1.583439695750472,0.2924509799957442,-0.2403631035567327
6500.0,15869.0,2614.0,5428.0,1797,1975,3836,4518,10423.0,11721.0,2628.0,4181.0,17.3,2,-0.4726460123061415,0.3123937903484401,-0.1211813476623652,0.0696011599674683
4265.0,21563.0,441.0,3201.0,1443,1999,2711,4155,8440.0,12978.0,1024.0,1775.0,17.3,2,-0.5023142780731636,0.1905221045990243,-0.0611618711104073,0.0533858632691345
9964.0,12321.0,1350.0,2113.0,3010,2740,3210,3516,9378.0,9206.0,4465.0,3798.0,17.3,2,-0.427971873924473,0.382488394064337,0.1931791230390164,-0.1048797814358077
1432.0,4180.0,228.0,2742.0,429,1098,575,1513,1509.0,5286.0,2061.0,2227.0,17.3,2,-0.6597830564041662,-0.4119703060560438,0.030290170127943,0.0398084168769009
1438.0,8390.0,758.0,3615.0,1404,2325,2212,3860,6335.0,11142.0,138.0,1062.0,17.3,2,-0.5241473968332371,0.188200349493746,0.0332543335995347,-0.0069217147861884
3867.0,9218.0,2291.0,5217.0,1547,1832,2377,2614,5916.0,6432.0,1533.0,1923.0,17.4,2,-0.5495424350491454,0.0007325123963891,0.0569864664677848,0.0047288603215499
29308.0,57263.0,9643.0,15561.0,125,74,0,41,34300.0,34262.0,23533.0,28686.0,17.4,1,-0.4951862779304862,-0.8411930725926642,-0.0830149144218743,0.0599553653574016
10179.0,18919.0,750.0,3296.0,2225,2383,2849,3099,9721.0,10030.0,2102.0,2307.0,17.4,2,-0.4710968008252756,0.209499115279,0.128010994085968,-0.046447075793947
56965.0,91016.0,28297.0,47517.0,266,212,0,24,54881.0,53711.0,43151.0,40363.0,17.4,1,-0.3181503354809732,-0.8467809425956839,-0.0796040104716741,0.0501028743846708
4552.0,15044.0,1524.0,4178.0,2998,3692,4254,5499,11538.0,13802.0,2502.0,3077.0,17.4,2,-0.3535423330728577,0.8034775050116258,0.1329496094720418,-0.1080301967987004
2601.0,10686.0,587.0,1677.0,2106,2672,3065,4170,7693.0,10632.0,377.0,2254.0,17.4,2,-0.4687824970669704,0.3731927179517084,0.072413764451367,-0.041555643168601
20910.0,34479.0,6938.0,13270.0,481,196,125,117,23624.0,23214.0,20812.0,17328.0,17.5,1,-0.5650050356736879,-0.7629072004229991,-0.0185575086466144,0.0471553887218996
365752.0,469264.0,101044.0,151228.0,309,313,559,241,154000.0,142932.0,78401.0,74361.0,17.5,-1,0.782056613849462,-0.9632503396960173,-0.1893066712323204,0.4668233720598454
38021.0,54687.0,4396.0,6432.0,231,152,599,185,36956.0,35991.0,27360.0,28362.0,17.5,1,-0.477097700957584,-0.7708273884145261,-0.1094448506767357,0.054431085808292
23852.0,49495.0,2811.0,6062.0,261,213,244,79,30191.0,31623.0,14620.0,22995.0,17.5,1,-0.5295840786367316,-0.7792823795631412,-0.0572194172511202,0.0493828020987483
19784.0,41143.0,2363.0,4554.0,5256,5048,7463,7813,36570.0,32982.0,9843.0,11695.0,17.5,2,-0.0541465588607514,1.5762519166266251,0.1466343814514746,-0.2069115553376291
231384.0,353716.0,10443.0,19115.0,403,374,313,153,130177.0,121763.0,122847.0,118757.0,17.5,1,0.5347512270210433,-0.9489768199102024,-0.2935557663678751,0.0698370879842395
96569.0,160292.0,2955.0,6313.0,197,145,216,193,74480.0,72185.0,31434.0,35479.0,17.6,1,-0.2117527213098051,-0.8477461924583436,-0.1436158960046523,0.1135579923186666
11920.0,20495.0,2653.0,4595.0,6521,7355,7992,8586,22727.0,23191.0,7082.0,6095.0,17.6,2,0.0232401676230889,2.1738431039018504,0.5234241742401511,-0.4383918602347455
21569.0,43552.0,2214.0,4208.0,6817,7093,8723,9607,24071.0,26326.0,3975.0,5481.0,17.6,2,0.0792217947116242,2.287792968841446,0.3988000995887242,-0.3501026976080741
4514.0,19005.0,2095.0,5873.0,2776,3636,3813,5052,11498.0,15280.0,1243.0,3687.0,17.6,2,-0.3640590905838046,0.7071773644148938,0.159660647844873,-0.1135477698034245
4632.0,17928.0,726.0,1900.0,1099,1252,1628,2307,4222.0,5945.0,869.0,1491.0,17.7,2,-0.592163079377791,-0.2032917404754363,-0.0031621108472406,0.0616241619506144
9022.0,16303.0,2567.0,5760.0,3772,3972,5045,5510,15931.0,17335.0,2725.0,4237.0,17.7,2,-0.2919873304905988,0.945437047538787,0.190206106537154,-0.1538763904461131
9377.0,18520.0,1229.0,3130.0,6080,7175,8772,9656,20300.0,22628.0,2982.0,3909.0,17.7,2,0.0056119584426911,2.2734304038667896,0.3503926500457061,-0.3460896203889787
3608.0,6364.0,353.0,1344.0,734,1942,1011,2585,2452.0,6962.0,1728.0,2240.0,17.7,2,-0.5937105144606595,-0.117207683165561,0.0773069774867211,-0.0085461014846749
5912.0,11756.0,1289.0,2078.0,1810,2562,2553,3674,6423.0,9165.0,33.0,70.0,17.7,2,-0.4974746951572186,0.2573882866051084,0.0998727447818979,-0.0357705139925548
7165.0,13695.0,3965.0,20970.0,614,1608,775,1902,2185.0,7080.0,3493.0,3620.0,17.8,2,-0.5939049588407367,-0.2684318553797988,0.0840750394668011,0.0202544669825306
6323.0,28420.0,8462.0,26040.0,2275,3122,2947,4059,9831.0,13636.0,255.0,572.0,17.8,2,-0.4074480155016384,0.4362935064611426,0.1741215048749343,-0.0591839217663711
108833.0,86037.0,46173.0,47767.0,222,182,163,145,46093.0,24715.0,78436.0,52913.0,17.8,1,-0.2633759726693858,-0.8405558723053206,-0.0929922029151069,0.0793113470143932
53137.0,42015.0,31126.0,34259.0,499,276,0,88,35287.0,19993.0,62069.0,42625.0,17.8,1,-0.4147630961948743,-0.7936914851304651,-0.0317299463650492,0.0054496208581332
1445.0,6184.0,1052.0,4165.0,749,1917,820,2126,1702.0,4447.0,1388.0,1855.0,17.8,2,-0.6066009358239277,-0.1760881796111823,0.1210715074184131,-0.0204920297706912
1622.0,5136.0,3616.0,8568.0,47,8,343,204,5080.0,4983.0,1185.0,2953.0,17.8,1,-0.7237643323327877,-0.7672816547237887,-0.0529871676778194,0.1164934055871401
