FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
5222.0,14063.0,887.0,1941.0,2341,3457,3213.0,4808.0,8629.0,12332.0,2330.0,2338.0,16.5,1,-0.5047577090998877,0.4294659683147877,0.263014027781639,0.3256130466609
52838.0,113294.0,5862.0,11448.0,64,49,248.0,115.0,47293.0,53804.0,30423.0,36108.0,16.5,1,-0.3791804517011053,-0.7358438463853016,-0.5190259842983124,-0.4937292106569814
4254.0,20883.0,516.0,2326.0,752,1010,1532.0,2176.0,4534.0,6911.0,589.0,2134.0,16.5,1,-0.749757525832462,-0.2692183042384543,-0.1824661770355838,-0.2483213525637006
5348.0,18932.0,5990.0,16196.0,3125,4149,3877.0,5326.0,10572.0,13438.0,1692.0,2879.0,16.5,1,-0.3886891944313664,0.6495776151385949,0.4380721886208589,0.4970646686878154
27446.0,46714.0,6617.0,10907.0,2102,3263,3898.0,4555.0,11432.0,15176.0,3440.0,3987.0,16.6,1,-0.4262709925422858,0.3503777074359077,0.2119839148748895,0.1971162155299304
7083.0,15059.0,1167.0,5118.0,2709,3645,3146.0,4288.0,7174.0,9989.0,437.0,1863.0,16.6,1,-0.4752113204191667,0.4783076078533066,0.3460657877666408,0.3952467800416813
6995.0,20465.0,1019.0,2534.0,2893,3762,3662.0,4941.0,8626.0,11413.0,643.0,3154.0,16.7,1,-0.4384227243499448,0.5442643760127036,0.3547837851608343,0.4172517631955598
39001.0,86439.0,4953.0,12951.0,230,230,316.0,213.0,32838.0,41008.0,16938.0,25501.0,16.7,1,-0.5010230387551468,-0.6424813264735877,-0.4182508047690845,-0.442073639964115
159838.0,309113.0,5844.0,10243.0,490,725,235.0,243.0,92771.0,109999.0,54046.0,60997.0,16.7,1,0.364512484967904,-0.7783328854598639,-0.5542614674108635,-0.5525532995302144
30694.0,69942.0,17507.0,36716.0,272,243,168.0,94.0,21895.0,26089.0,16446.0,21808.0,17.0,1,-0.5577554421819717,-0.6216064437513452,-0.3406328855897267,-0.452815243390087
54157.0,108134.0,7424.0,15305.0,490,459,114.0,129.0,42890.0,50968.0,39519.0,45762.0,17.0,1,-0.3014473222870775,-0.6347510143364454,-0.4323185688942207,-0.3537737210882716
3541.0,8678.0,283.0,1729.0,928,2772,1280.0,3069.0,2618.0,7906.0,0.0,597.0,17.0,1,-0.680231835706283,0.086394162349511,0.0918159003130962,0.1084392127052646
1784.0,8609.0,844.0,3383.0,1318,1949,1526.0,2150.0,5480.0,8129.0,878.0,3130.0,17.1,1,-0.6821367176676252,-0.0490065233455267,0.0110146896606445,0.0056176347946717
3693.0,14463.0,0.0,847.0,1408,2113,1810.0,2717.0,4641.0,6987.0,1339.0,2406.0,17.1,1,-0.6605100022519358,0.0111785765806545,0.031590072201753,0.024464508693742
60074.0,128374.0,14956.0,28792.0,331,248,70.0,65.0,35772.0,40729.0,24657.0,30910.0,17.1,1,-0.3571769145685136,-0.678705278539249,-0.3965148409599184,-0.501285479875135
2772.0,5999.0,216.0,1354.0,2603,4030,3498.0,5002.0,8311.0,11280.0,1293.0,2667.0,17.2,1,-0.4773049366210866,0.5717426377041163,0.3684587257719778,0.4659684481560276
15043.0,35086.0,3834.0,8519.0,4584,5935,6062.0,7940.0,17645.0,22192.0,1944.0,4995.0,17.2,1,-0.1285862659769129,1.2136844408533949,0.7467385491704497,0.9018886128791334
7002.0,14796.0,1295.0,3596.0,1763,2335,2723.0,3662.0,7879.0,10555.0,3183.0,4296.0,17.2,1,-0.5941538792523599,0.1288382160044645,0.0640437218258651,0.0785108988874983
533900.0,888985.0,39485.0,64770.0,3134,3554,50640.0,59996.0,295876.0,313574.0,236200.0,227139.0,17.4,-1,3.775762976302072,2.3124868886527503,-2.301299518865725,-1.7359303216634243
5470.0,18271.0,1069.0,3614.0,1671,1842,2623.0,3203.0,6671.0,7682.0,720.0,1319.0,17.4,1,-0.6402217773109581,0.020585393482325,0.0024236441805307,-0.0288531845171667
1313.0,3328.0,118.0,1113.0,191,73,139.0,52.0,9900.0,15557.0,2728.0,2598.0,17.5,1,-0.8529300385919797,-0.5825923834762975,-0.3415255887148301,-0.3919988371252811
1697.0,5126.0,487.0,2676.0,16,0,165.0,65.0,13334.0,17905.0,1795.0,2842.0,17.5,1,-0.8570371942423209,-0.6136763377392862,-0.3734263010297938,-0.4243257671763792
2235.0,12187.0,128.0,982.0,35,0,130.0,22.0,1981.0,6135.0,8210.0,16870.0,17.5,1,-0.8245790801797173,-0.6254676853403759,-0.3889971722058955,-0.4184663755332088
666993.0,887429.0,130955.0,183408.0,2066,2371,478.0,348.0,1482500.0,1376580.0,679528.0,616912.0,17.5,-1,8.175305809784836,-2.413971900760454,-4.09068631671456,1.4564704223996885
243947.0,458449.0,37831.0,67289.0,254,221,5.0,145.0,171761.0,184146.0,73945.0,85595.0,17.6,1,1.021502873885609,-1.0880483951392024,-0.7848686422692429,-0.8552396390756657
62193.0,120971.0,35615.0,67080.0,1244,1653,4486.0,5413.0,11282.0,13500.0,4877.0,5068.0,17.6,1,-0.3352435135019569,-0.02359264998957,-0.0609821565124086,-0.4005632249336058
9348.0,29885.0,4423.0,10220.0,2301,2997,3146.0,4284.0,9597.0,12642.0,2221.0,2381.0,17.6,1,-0.4917217938737359,0.3156005226400992,0.2079239647135466,0.2098569539088818
6461.0,15442.0,1378.0,2719.0,2597,3279,3882.0,4996.0,9524.0,12037.0,1319.0,2616.0,17.6,1,-0.4873895075650722,0.4421333690226871,0.2508474673611972,0.3015920983318448
3153.0,19101.0,969.0,3708.0,874,1347,1179.0,2056.0,3390.0,5957.0,384.0,1483.0,17.7,1,-0.7353164172611556,-0.2085117273958942,-0.1086622779311376,-0.1672555636747369
21528.0,47676.0,3975.0,8522.0,276,212,260.0,123.0,27176.0,29559.0,19392.0,20720.0,17.7,1,-0.6224551223976119,-0.6086198540099507,-0.3892148784241133,-0.3854346112469819
39036.0,73430.0,9695.0,18043.0,98,72,139.0,98.0,52703.0,59241.0,36495.0,43404.0,17.8,1,-0.4042939243895948,-0.7190041096185025,-0.5321043660301523,-0.4046178156509908
2868.0,11233.0,2919.0,6557.0,186,214,114.0,35.0,8206.0,9338.0,1293.0,2421.0,17.8,1,-0.8417044303377691,-0.5612552059860408,-0.3026467346407634,-0.3906470990577492
730410.0,743350.0,851868.0,707605.0,3907,2371,1115.0,568.0,542958.0,392440.0,328393.0,212923.0,17.8,-1,4.800051653157036,-1.0966290220679231,0.3326787027012439,-1.2637573313809425
59647.0,125636.0,12434.0,23488.0,483,522,1.0,51.0,48191.0,56201.0,41597.0,50263.0,17.8,1,-0.2265507221364047,-0.6500984329275287,-0.4326869865318086,-0.363574195387377
3097.0,14250.0,810.0,3504.0,873,1150,1306.0,1810.0,3487.0,4976.0,346.0,1019.0,17.8,1,-0.7557986881358665,-0.2449049578568334,-0.1327658572243985,-0.1967714100309141
11418.0,23090.0,1584.0,3487.0,3318,4020,4324.0,5298.0,9970.0,12401.0,1587.0,2489.0,17.8,1,-0.380634058615468,0.6520565967415478,0.4216938772422249,0.4871783291162386
6055.0,20081.0,1093.0,3756.0,1329,1522,1839.0,2445.0,6110.0,8445.0,1181.0,2187.0,17.9,1,-0.6765109490255584,-0.1120785774488747,-0.0594089650741966,-0.1027645203543293
49343.0,89821.0,4176.0,6903.0,0,87,207.0,220.0,33750.0,37883.0,23772.0,31852.0,18.0,1,-0.4866445181442022,-0.70200127769852,-0.4794356120493193,-0.4838019886073486
3091.0,15853.0,842.0,4450.0,995,1270,1115.0,1437.0,3361.0,4590.0,779.0,2126.0,18.0,1,-0.7375407278985511,-0.2315153689746851,-0.0961750129830833,-0.1557957129502682
1606.0,8290.0,659.0,2493.0,3117,5051,3412.0,5500.0,7290.0,11772.0,627.0,2434.0,18.0,1,-0.391547041987662,0.8114848875183779,0.5652706511119533,0.697805877597124
5858.0,15221.0,571.0,1964.0,1772,2213,2484.0,3120.0,7779.0,9641.0,985.0,3016.0,18.0,1,-0.6126213239255239,0.0873369652458997,0.0620424025709227,0.0645440857349363
36474.0,54623.0,6186.0,11429.0,23,88,0.0,84.0,34266.0,35626.0,27583.0,29739.0,18.0,1,-0.5585013459361368,-0.6843842555510369,-0.4595730724564298,-0.4251186464234094
156157.0,292499.0,19134.0,33312.0,294,226,0.0,43.0,123078.0,127521.0,87088.0,94425.0,18.1,1,0.5204370139301847,-0.9435202421418908,-0.7517392781532957,-0.5585259163231939
11476.0,29045.0,5625.0,11533.0,4363,5437,6146.0,7297.0,16713.0,19240.0,4101.0,4893.0,18.1,1,-0.1837014499120182,1.091391857934063,0.6682203471420353,0.8012344028580162
14749.0,33586.0,1891.0,4751.0,3686,4437,4485.0,5346.0,12531.0,15218.0,4110.0,4955.0,18.1,1,-0.2958836113014761,0.7521460398990396,0.5048254159721858,0.5897976518300333
10800.0,25118.0,3391.0,8762.0,2281,2492,2815.0,3483.0,8341.0,9031.0,1315.0,2887.0,18.1,1,-0.5340490244509333,0.1957111061423835,0.1517999103054413,0.1321415956613971
148167.0,265843.0,6536.0,12414.0,770,569,0.0,84.0,86394.0,91674.0,84408.0,84559.0,18.2,1,0.3673352063184172,-0.7841524774679173,-0.5873741689604783,-0.4410254386025664
54704.0,97256.0,5027.0,10629.0,456,220,175.0,135.0,47395.0,47929.0,31744.0,31839.0,18.2,1,-0.3891965111976262,-0.6554663409115967,-0.4355792434406215,-0.4105310270288541
1547.0,10961.0,684.0,3390.0,1130,1979,1460.0,2656.0,3806.0,6984.0,612.0,1457.0,18.2,1,-0.6980008908192579,-0.0440468510474625,-0.0041961218160372,-0.0208709132314422
20852.0,38792.0,968.0,1830.0,1911,1936,4646.0,5349.0,12395.0,14025.0,3744.0,3967.0,18.3,1,-0.5260020400186867,0.1533408092409955,-0.0412458419239571,-0.0678101317489819
1080.0,6254.0,916.0,3281.0,1224,2126,1641.0,2913.0,4323.0,7675.0,0.0,382.0,18.3,1,-0.6933001612446028,0.0064139633355681,0.0228644794479149,0.0155634126254665
4257.0,13222.0,744.0,3764.0,4025,4914,4874.0,6389.0,10483.0,13336.0,1623.0,2387.0,18.5,1,-0.3073545612843572,0.9294987667478716,0.5960411430114182,0.721505512546527
3543.0,8821.0,557.0,1271.0,1501,2573,2274.0,3514.0,4503.0,7766.0,1541.0,1830.0,18.5,1,-0.6370009934247227,0.1401320861082631,0.0925208904067707,0.1105814595924131
22514.0,42440.0,11785.0,20195.0,774,1291,2922.0,3235.0,6946.0,8252.0,3831.0,3395.0,18.6,1,-0.6381610912582258,-0.1745741469620708,-0.1527357511290203,-0.282480060986339
8580.0,20793.0,1199.0,2776.0,3769,4684,4933.0,6237.0,10421.0,12348.0,1935.0,2462.0,18.7,1,-0.3205242545214219,0.856650739997238,0.5397028918212088,0.6413930604088538
11892.0,30030.0,1762.0,4543.0,2388,2851,2639.0,3192.0,9547.0,10874.0,2122.0,3682.0,18.7,1,-0.4993307139846851,0.2494343610736613,0.211954050709911,0.2175151105544894
23097.0,37678.0,3264.0,5252.0,2323,2720,5211.0,5592.0,13898.0,16365.0,5612.0,5317.0,18.7,1,-0.4419470153616684,0.3445232805119373,0.102683522178524,0.1122269303116902
7198.0,14311.0,1301.0,3478.0,4517,5554,6415.0,8008.0,15283.0,18802.0,2715.0,3364.0,18.7,1,-0.2087671481215566,1.1687923904092063,0.6812660423976555,0.8527619998768524
958.0,5037.0,1100.0,3882.0,1483,2672,2206.0,3988.0,5962.0,11059.0,1558.0,3590.0,18.9,1,-0.6265079294211341,0.1695142488199617,0.0910531382306458,0.1318348164996741
3953.0,11536.0,925.0,2335.0,1743,2040,2440.0,2876.0,6428.0,7780.0,1479.0,2975.0,18.9,1,-0.6352996307195842,0.0488719652999461,0.0416652655069013,0.0373178824297573
24592.0,29766.0,3422.0,3563.0,5644,6919,6741.0,8075.0,16940.0,19097.0,3086.0,3652.0,18.9,1,-0.0148714353543346,1.505802575790355,0.9927890911090256,1.1813187641097922
1946.0,9120.0,369.0,2338.0,239,177,92.0,2.0,4309.0,6799.0,1223.0,2036.0,18.9,1,-0.8579745446038473,-0.5600191355333908,-0.3016293830164477,-0.3874577827385544
2433.0,7740.0,209.0,1071.0,158,184,259.0,247.0,7564.0,8150.0,1920.0,1973.0,18.9,1,-0.8585293608959766,-0.5551608250043966,-0.3192109509258748,-0.3939111815744599
5214.0,15997.0,0.0,886.0,143,168,0.0,0.0,4243.0,8403.0,11359.0,18625.0,18.9,-1,-0.7852438113525839,-0.5967820243682875,-0.361934722123216,-0.3736339594408375
471597.0,709118.0,22189.0,33596.0,1359,1460,299.0,211.0,860372.0,806260.0,359200.0,313381.0,18.9,0,4.527430276069154,-1.695574327360058,-2.4800274975788112,0.3696650346939575
6454.0,11946.0,2937.0,6313.0,1537,1852,2255.0,2769.0,7428.0,8672.0,2313.0,1958.0,18.9,1,-0.6511981641172787,-0.0118341312599636,0.0038355257597128,-0.0206347208885898
3310.0,10259.0,659.0,2803.0,518,1734,535.0,2466.0,1722.0,6399.0,509.0,508.0,19.0,1,-0.760844876283562,-0.1685174716199343,-0.0810432816752415,-0.1147894887727518
51943.0,90761.0,14267.0,22623.0,583,351,11.0,66.0,63693.0,66463.0,48730.0,53437.0,19.1,1,-0.240749399500736,-0.6615624156057923,-0.4800457325025,-0.3083157453837815
17240.0,48733.0,593.0,3404.0,2569,2781,3757.0,4067.0,11514.0,14021.0,2459.0,3684.0,19.1,1,-0.4411686838784238,0.2946510246994097,0.1816171450512191,0.1708010094378869
6851.0,10442.0,1381.0,3149.0,2368,2817,3118.0,3840.0,8853.0,10591.0,3105.0,3206.0,19.1,1,-0.5375313778051051,0.2869104683520944,0.1893362286892032,0.2257439385099275
127632.0,208208.0,35328.0,61307.0,263,356,191.0,71.0,117058.0,109733.0,51322.0,48599.0,19.2,1,0.166969073636865,-0.8038117599556548,-0.5320905333515533,-0.5486824513578046
8678.0,21096.0,2368.0,5176.0,2036,2141,2778.0,3074.0,6623.0,7622.0,1196.0,2313.0,19.2,1,-0.5870117415825167,0.1017701430800637,0.0832783963657633,0.0564332593614091
51465.0,83582.0,4509.0,9074.0,598,207,304.0,123.0,34139.0,32986.0,27168.0,28515.0,19.3,1,-0.4591241957524717,-0.6192552812377057,-0.3868849135395193,-0.4039575324471933
897577.0,753970.0,1419370.0,1447430.0,6232,3479,1494.0,715.0,389973.0,313315.0,245092.0,178859.0,19.5,-1,5.659157760090578,-0.6882071285252842,2.2504660593957846,-2.207256513640282
8638.0,10102.0,4085.0,5609.0,2213,2368,3244.0,3261.0,7844.0,7862.0,1298.0,1682.0,19.5,1,-0.5779516039719397,0.1801364203723389,0.1298727530066867,0.1219770712768215
52342.0,93119.0,5305.0,10798.0,605,329,216.0,112.0,32470.0,33575.0,21628.0,28843.0,19.6,1,-0.4415215240706506,-0.6040493278111052,-0.3629699780832686,-0.399247193118501
18659.0,32580.0,1979.0,3467.0,5307,6056,6822.0,7685.0,18669.0,20227.0,4110.0,5291.0,19.6,1,-0.0738531851194195,1.310471836301497,0.8253952145468821,0.9962583196044044
3594.0,8846.0,200.0,2185.0,263,264,280.0,177.0,6068.0,5127.0,1091.0,952.0,19.6,1,-0.8544279184794443,-0.5314780198890533,-0.2869323538320977,-0.3762038695977379
429.0,2179.0,190.0,878.0,47,0,106.0,25.0,1588.0,3985.0,6964.0,22118.0,19.6,1,-0.8302847786931491,-0.6224082512508134,-0.395511616450713,-0.3969728616958441
319833.0,506842.0,7817.0,11698.0,408,530,172.0,89.0,248702.0,237097.0,101854.0,105657.0,19.6,1,1.4173269890842708,-1.1287932777846312,-0.963658693944694,-0.709930899823019
3130.0,11300.0,1594.0,3432.0,1812,3350,2669.0,5986.0,6804.0,13745.0,2367.0,3049.0,19.7,1,-0.5459914238627092,0.3913118679881471,0.1813138655695924,0.2481951786892536
4284.0,13371.0,257.0,1741.0,1565,3328,2697.0,6101.0,6384.0,14075.0,304.0,393.0,19.7,1,-0.5716736028661878,0.3707133271351643,0.1569477074728091,0.211572399111272
8563.0,20481.0,2430.0,5676.0,1241,1453,3054.0,3809.0,8976.0,10752.0,4816.0,3899.0,19.8,1,-0.6545173975054794,-0.0649442915529554,-0.1235656778882689,-0.1549480388438838
1288.0,4602.0,896.0,3252.0,1730,2179,2058.0,2794.0,4553.0,6260.0,1156.0,1635.0,19.9,1,-0.6537806694090897,0.0677590037356876,0.0748233574482033,0.0748238548691286
11173.0,19601.0,4056.0,5825.0,2518,2318,3165.0,3401.0,8529.0,9667.0,3045.0,2177.0,19.9,1,-0.5331627582084951,0.1953615414595858,0.1444100889909356,0.1288631025215312
5315.0,12067.0,2324.0,5160.0,2195,2185,2530.0,2827.0,6042.0,6421.0,424.0,1874.0,19.9,1,-0.5986997155129749,0.1177382204207283,0.1161283682960894,0.0990173857071956
11794.0,23425.0,20373.0,36104.0,1574,1609,3406.0,4085.0,8993.0,9690.0,2462.0,2802.0,19.9,1,-0.5883269619876111,0.006770251045803,-0.0283720820800905,-0.1489632805243385
9320.0,20723.0,2785.0,7029.0,3111,3697,4176.0,4575.0,11454.0,13653.0,2256.0,2261.0,19.9,1,-0.4129614713810216,0.5493447583199457,0.3687605893837105,0.4219183200075855
75093.0,120237.0,11023.0,16746.0,450,360,112.0,152.0,84875.0,84353.0,67337.0,68704.0,19.9,1,-0.0608444430341162,-0.7221998868394681,-0.5845204244730808,-0.3106149046163806
79191.0,127600.0,8984.0,19007.0,409,186,127.0,88.0,61537.0,61394.0,47815.0,51823.0,19.9,1,-0.1902372279161352,-0.7258029419373886,-0.5153058365645495,-0.4288688692084918
67489.0,107457.0,17429.0,28713.0,151,272,168.0,147.0,50699.0,50040.0,41693.0,41918.0,19.9,1,-0.3056767084228851,-0.7002369602606087,-0.4633155377540354,-0.4494202414772547
5930540.0,2474070.0,10990800.0,15642300.0,72547,20858,21324.0,6134.0,724638.0,470586.0,450826.0,266018.0,20.0,-1,37.56438605867909,4.922676288926192,32.46405567749744,-16.084874002767602
352833.0,469478.0,91629.0,132549.0,1392,1061,468.0,279.0,178302.0,171099.0,100407.0,92240.0,20.0,1,1.4166131123598356,-0.8750036437574538,-0.4354137205234274,-0.748440011403854
12643.0,31880.0,2413.0,4466.0,3536,3582,4766.0,5124.0,12870.0,14109.0,2003.0,3419.0,20.0,1,-0.3593654043472193,0.5923484579446183,0.3686228908170972,0.4118552396026288
