FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
10251.0,19328.0,1766.0,3507.0,4239,5341,5334,6627,15540.0,18685.0,2309.0,3251.0,17.5,2,-0.1136738050873976,1.7903749560371658,0.1208587226215237,0.4846980173979651
27382.0,41217.0,3815.0,6925.0,284,205,267,226,33590.0,36464.0,20391.0,29685.0,17.5,1,-0.5258856562295496,-1.0513739913935196,-0.0863089652144396,-0.0335962987436362
76028.0,160008.0,11770.0,19630.0,400,243,218,124,42122.0,46967.0,23906.0,27696.0,17.5,1,-0.2195401355190411,-1.1339419323581257,-0.0038436050952625,-0.2812162947370925
16522.0,15619.0,3168.0,4149.0,1849,1791,2279,2666,7468.0,8137.0,2658.0,2318.0,17.5,2,-0.5476340299862849,0.0131870834001775,0.0936827752174083,0.1271728219634718
22533.0,53266.0,6055.0,13042.0,85,18,93,84,34247.0,39954.0,15389.0,30575.0,17.5,1,-0.5282060573543178,-1.154011927204817,-0.0942496236764574,-0.0874696842287114
10334.0,27667.0,3726.0,5981.0,13803,16589,16539,20363,11602.0,13460.0,1009.0,3518.0,17.6,-1,1.3673180091573232,7.959566213982235,0.3421716940185826,1.6833201303600422
1133.0,6884.0,756.0,3242.0,735,1400,1055,2013,2455.0,4966.0,45.0,569.0,17.6,2,-0.7338329084358189,-0.376447048648109,0.090149960918786,0.07751570725885
80147.0,147338.0,10982.0,19582.0,644,249,317,134,73622.0,74588.0,37112.0,36417.0,17.6,1,-0.0798316519933904,-1.1226495926061304,-0.1259475036878414,-0.2083793954393043
182772.0,299004.0,14408.0,21776.0,788,434,0,68,271753.0,259096.0,65568.0,70473.0,17.8,1,1.036586412402152,-1.4031968942204778,-0.6674767567243136,-0.4414383217256266
41038.0,80971.0,4931.0,10495.0,297,192,108,142,48380.0,47378.0,42023.0,37615.0,17.8,1,-0.3499451060833703,-1.12556432105284,-0.128104522649171,-0.0862056557751401
55072.0,93374.0,3034.0,5327.0,267,206,169,81,49881.0,55769.0,34809.0,52348.0,17.8,1,-0.2583469183541517,-1.1536457374584408,-0.1846591751259504,-0.1260290985560781
7828.0,17107.0,1512.0,2812.0,983,1238,2436,2612,5349.0,6251.0,849.0,2946.0,17.8,2,-0.6465845341249953,-0.1847602910078646,0.0394617246259281,-0.0957782560781873
78315.0,55720.0,22502.0,11450.0,103,212,588,344,45111.0,10913.0,21634.0,6950.0,17.9,1,-0.5464598742576902,-1.0192810644726438,0.1041135459823699,-0.187996236491754
45758.0,77418.0,5007.0,12031.0,115,156,256,147,40607.0,40931.0,35879.0,35343.0,17.9,1,-0.3979346036181839,-1.128796103907295,-0.1008136772950525,-0.1368354101763798
2007.0,11528.0,890.0,3990.0,408,1498,772,2589,2266.0,7775.0,2333.0,3841.0,18.0,2,-0.7250594938196183,-0.3580789142751045,0.0682961438071384,0.0161924322518976
10273.0,14145.0,3853.0,6862.0,2471,3734,3463,5128,9263.0,13929.0,1432.0,1473.0,18.0,2,-0.3833691140731525,0.901868913243125,0.1082615206216938,0.2452708307488625
