FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
1492.0,5580.0,1012.0,3819.0,952,2048,1044,2319,3206.0,7682.0,370.0,446.0,17.1,1,-0.7365207658964218,-0.5266891503162641,0.113700990362688,-0.1294368882332818
1316.0,3991.0,724.0,7409.0,77,41,134,91,1895.0,6868.0,25060.0,55176.0,17.1,-1,-0.6658399898630765,-1.3216057722509424,-0.0221667738246767,-0.0104866110216657
543794.0,786755.0,521565.0,752765.0,1214,1106,458,268,416559.0,425802.0,182344.0,204506.0,17.1,-1,4.486656792429519,-1.8451764897318008,0.8392728493891721,1.7478997198937114
20173.0,43727.0,4818.0,11914.0,0,9,65,39,26863.0,31942.0,12624.0,28441.0,17.1,3,-0.5967002537162222,-1.3418840616818877,0.0674946363280635,0.1412913699216258
5045.0,13224.0,786.0,2123.0,255,275,79,0,16178.0,12042.0,2468.0,3156.0,17.2,-1,-0.8119766096953422,-1.2077770973144637,0.1539583132100623,0.0126148305595654
481214.0,732328.0,69489.0,98472.0,1948,1796,178,195,919683.0,883719.0,430036.0,374382.0,17.2,0,5.930684317839487,-2.3605056009144785,-2.524578384282725,1.2443244394610131
24838.0,28386.0,7542.0,14615.0,450,235,7,67,23356.0,26907.0,9155.0,18427.0,17.2,3,-0.6359116819145632,-1.2238974029276457,0.1234102404540252,0.0388897199768617
6560.0,14965.0,2173.0,4597.0,2763,2801,3964,4668,11266.0,12878.0,1322.0,2216.0,17.3,1,-0.4936511571087361,0.2761947840531346,0.017258540211806,-0.1087042627072201
24214.0,33241.0,3139.0,5169.0,285,113,108,58,26948.0,32552.0,8513.0,25951.0,17.3,3,-0.6082701122849264,-1.273968076507969,0.0691829050081552,0.0885798748607122
30160.0,65504.0,17591.0,38524.0,454,314,179,79,35898.0,42603.0,16297.0,37732.0,17.4,3,-0.4159850786605886,-1.2459386906117853,0.0866571379526245,0.1159843146137772
29068.0,52338.0,12417.0,23911.0,188,59,130,93,33506.0,36205.0,16174.0,29157.0,17.4,3,-0.5191440116999216,-1.3077206961445702,0.0870596096649707,0.1435941406350638
12269.0,25846.0,1529.0,4437.0,154,139,86,79,16556.0,19667.0,18875.0,17166.0,17.5,3,-0.701832734109588,-1.2671366806464002,0.0927653346932902,0.0602469402199692
203787.0,349619.0,19815.0,32026.0,569,330,311,152,219873.0,223676.0,88654.0,89843.0,17.5,-1,1.1756846287992362,-1.5369643703774705,-0.2650455057009399,0.9513531832104268
47676.0,69356.0,18832.0,34024.0,512,268,0,87,42539.0,46217.0,43446.0,38819.0,17.5,3,-0.3346663616174726,-1.2756596955131738,0.0592295566902851,0.1064744553907773
3069.0,9951.0,777.0,2270.0,2100,2730,2416,3232,7549.0,10075.0,545.0,1040.0,17.5,1,-0.6055988326797622,-0.0726260671141014,0.0760028598705258,-0.1942660031374773
3978.0,17156.0,2655.0,6925.0,1428,2464,1899,3165,5321.0,8019.0,729.0,1630.0,17.5,1,-0.6418444727948106,-0.2550954487600753,0.0931108552605574,-0.109804099899912
3016.0,8687.0,1924.0,4229.0,3025,5222,3883,6983,10460.0,17413.0,1395.0,4113.0,17.6,1,-0.3906430934036182,0.903300526776758,-0.0492450238584339,-0.3450898722821823
3600.0,10503.0,1120.0,2772.0,683,2537,891,3239,2177.0,8399.0,661.0,1043.0,17.6,1,-0.7139646081662021,-0.4144665323559726,0.0920226396758342,-0.1138202054950438
5035.0,11845.0,3106.0,8281.0,3267,4055,5082,6253,15172.0,18663.0,784.0,1417.0,17.7,1,-0.3881406622059669,0.7734893833320846,-0.0428922632028581,-0.1873432877612192
17226.0,23106.0,2082.0,4151.0,5459,6185,7938,9324,22923.0,25861.0,7047.0,7363.0,17.7,1,-0.0491105200160244,1.9023985198000808,-0.1685948551790508,-0.3268801765543027
