FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2,PC3,PC4
1989.0,7842.0,753.0,4277.0,8773.0,14122,13779,22326,8061.0,12444.0,1041.0,1281.0,17.0,-1,-0.3166540515375303,2.7780827557633248,0.4295804511386329,-0.418331878224169
942573.0,837195.0,1130480.0,1213870.0,3065.0,1464,826,400,342481.0,310705.0,170870.0,142179.0,17.0,-1,5.034645191751465,-0.3430406492677593,-1.3605773362299491,1.9305030880394525
5508.0,14159.0,2749.0,5516.0,4275.0,5240,5376,5963,13093.0,14812.0,2839.0,2929.0,17.0,2,-0.5272044821475954,0.5789811038967044,-0.050732487924094,-0.130233549003919
2815.0,9067.0,576.0,2272.0,1215.0,3213,1394,4069,3833.0,11612.0,2359.0,3721.0,17.1,2,-0.6285944792371942,0.0217186155748443,-0.0983606467177373,0.0028410225837765
2865.0,11428.0,2760.0,6706.0,1960.0,2674,2770,4033,7336.0,10434.0,0.0,1737.0,17.2,2,-0.6251659011304526,0.0492252735857687,-0.0473574232739944,0.0518704574033855
85812.0,150989.0,16645.0,27932.0,0.0,115,207,139,71372.0,73200.0,35121.0,51235.0,17.3,1,0.0825059148514191,-0.6806893817701252,-0.0096403044159102,0.0927676362237993
3195.0,9349.0,3400.0,6356.0,5247.0,6110,6617,8188,16773.0,19945.0,1827.0,3906.0,17.3,2,-0.4906899264821694,0.8532042569366286,0.0348187829701458,-0.1691364138464803
247422.0,375453.0,12057.0,20046.0,900.0,466,481,188,255743.0,234247.0,155643.0,129019.0,17.3,-1,1.6534289998622254,-0.8814726874181562,0.3251750833123007,-0.2986538450703629
4723.0,8830.0,2020.0,3368.0,4456.0,4938,5186,5750,14864.0,16367.0,1962.0,3292.0,17.3,2,-0.538644230443574,0.5335870114060742,-0.0521459822603256,-0.1315730750310387
35109.0,51660.0,1675.0,3753.0,325.0,205,0,57,41337.0,41855.0,12396.0,23465.0,17.4,1,-0.3963425881199967,-0.6189900723457928,-0.0861414593904611,0.0769194740707803
53671.0,68050.0,26333.0,43835.0,542.0,536,0,59,46606.0,48409.0,46775.0,37169.0,17.4,1,-0.1827504247261899,-0.6040530167762749,-0.1070945765733965,0.0530923042447798
3791.0,11257.0,199.0,1100.0,2989.0,3754,3515,4439,9016.0,10790.0,232.0,979.0,17.5,2,-0.6028030048532631,0.2417151980538335,-0.0824914760018118,-0.0422101169723035
19127.0,42163.0,964.0,2724.0,9046.0,10248,11628,12815,26642.0,28774.0,3136.0,5342.0,17.5,2,-0.2627710121155068,1.8207031331507408,0.1247110211813989,-0.3963687928230905
372578.0,549444.0,83747.0,138696.0,1375.0,1152,19105,19045,184822.0,167316.0,121143.0,127781.0,17.5,-1,2.14640406076184,1.025808557238566,1.5776779775731635,0.8540066645958768
6439.0,14355.0,1208.0,4296.0,3524.0,3874,5091,5556,11921.0,11792.0,735.0,3938.0,17.5,2,-0.5589151492066069,0.3859036849841783,0.0126096649397124,-0.0199323505805885
161052.0,261556.0,4269.0,8284.0,58.0,220,450,199,235234.0,219230.0,87916.0,77899.0,17.5,1,0.989862905888608,-0.8481677411527573,0.2700253589547267,-0.2122998991196855
46344.0,85036.0,5777.0,11884.0,325.0,253,226,106,47676.0,49454.0,10909.0,32590.0,17.6,1,-0.267117670960362,-0.6138178400314627,-0.068480590835062,0.0860814599845918
41249.0,63955.0,4018.0,5754.0,514.0,272,49,111,28838.0,29859.0,12070.0,20430.0,17.6,1,-0.4084832477897984,-0.5834485903829346,-0.1193053580899491,0.113588311893204
11515.0,17553.0,1562.0,2974.0,5523.0,6304,6490,6700,18804.0,19501.0,1854.0,3287.0,17.6,2,-0.4705398769386508,0.8050618012623949,-0.0595751429992449,-0.2173712977684664
3553.0,10490.0,1879.0,3604.0,2257.0,2593,3282,3901,10019.0,11410.0,474.0,1615.0,17.7,2,-0.6198694827197143,0.0626592751089452,-0.0331890136861795,0.0478159018864639
27049.0,42121.0,3098.0,5286.0,130.0,186,294,123,35114.0,36967.0,15188.0,30211.0,17.7,1,-0.4118101934882011,-0.6176717123658653,-0.057910577859269,0.0771749627296269
43208.0,73227.0,6610.0,11640.0,264.0,221,333,168,61307.0,59923.0,21868.0,46714.0,17.7,1,-0.1928374319165235,-0.6462072911735717,-0.0101611531845804,0.0252485910759933
6794.0,21937.0,2270.0,4132.0,2866.0,3474,4095,4702,10054.0,12421.0,1874.0,1773.0,17.8,2,-0.5686996778472828,0.2442297117947798,-0.0297442813929144,0.0039700098076712
8863.0,11761.0,3002.0,5455.0,4756.0,5692,6753,7755,17561.0,19826.0,4927.0,4076.0,17.8,2,-0.4821268024457021,0.7776740911892795,0.0572772256612668,-0.1294960338092222
163424.0,256378.0,3446.0,6632.0,177.0,200,115,73,189836.0,174658.0,58268.0,70618.0,17.8,1,0.7765208577587546,-0.7989644062567894,0.1549000644666426,-0.0994484232437806
1522.0,7106.0,0.0,0.0,206.0,88,139,31,5737.0,9125.0,0.0,85.0,17.8,1,-0.7213264882312241,-0.5728502598511382,-0.1449335224047112,0.1579554171144095
517441.0,657013.0,61174.0,84690.0,2984.0,2616,436,255,963417.0,829297.0,461421.0,376497.0,17.8,-1,5.815906691359352,-1.5814026442249818,1.4428931274033698,-2.054051422591082
