FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
6982.0,13268.0,896.0,2179.0,4000.0,5119,4955,6047,11852.0,14802.0,1658.0,3294.0,16.8,3,40.933754,57.847984
17420.0,36610.0,3659.0,8022.0,161.0,94,269,166,28132.0,31742.0,22399.0,25468.0,17.0,4,-11.823837,-66.08507
24089.0,40485.0,2099.0,4119.0,12878.0,17318,22707,28654,30264.0,33934.0,7960.0,8881.0,17.0,3,31.408705,7.443994
66767.0,126265.0,74922.0,144135.0,2398.0,2416,3501,3878,9680.0,10879.0,2876.0,3502.0,17.1,3,-1.0671974,10.029101
7717.0,18302.0,1570.0,2993.0,2401.0,3373,3586,4540,9172.0,11873.0,1792.0,1847.0,17.1,3,-13.700845,52.687088
19849.0,38090.0,4039.0,6297.0,393.0,221,2,22,29434.0,32868.0,22233.0,27491.0,17.1,4,-6.1467667,-60.41809
3852.0,12588.0,758.0,1762.0,3662.0,5358,4796,7274,10968.0,16975.0,1641.0,3257.0,17.2,3,46.091,54.47668
4448.0,13307.0,623.0,1822.0,2383.0,3414,3359,4893,9622.0,13529.0,1202.0,3172.0,17.5,3,-18.148802,54.486473
4269.0,12865.0,2200.0,6214.0,4043.0,4981,5294,6764,14155.0,17466.0,1106.0,2958.0,17.5,3,37.97499,57.57399
1970.0,10882.0,121.0,560.0,139.0,13,150,20,2552.0,8268.0,6030.0,20852.0,17.5,2,-45.21365,-46.055367
461138.0,762797.0,94860.0,159505.0,702.0,929,178,144,538477.0,540496.0,251702.0,273141.0,17.5,6,75.89278,-0.55705756
11318.0,13635.0,1126.0,3808.0,2201.0,2477,2537,3276,5841.0,7567.0,927.0,1607.0,17.7,3,-37.740185,22.473356
2070.0,12288.0,575.0,2811.0,765.0,1791,1290,3417,3917.0,11452.0,907.0,2338.0,17.8,3,-58.812,17.098547
3300.0,6368.0,1095.0,3530.0,569.0,1675,1075,3044,3040.0,10542.0,571.0,988.0,17.8,3,-63.228577,6.93788
4905.0,13687.0,384.0,1112.0,1755.0,1936,2452,2949,5154.0,6102.0,1546.0,1338.0,17.8,3,-44.716335,5.14858
122458.0,226735.0,23353.0,41948.0,506.0,390,168,112,24552.0,25594.0,28377.0,28194.0,17.9,6,36.60872,-21.396858
5666.0,10623.0,1182.0,2388.0,2317.0,2941,3171,4035,7927.0,10206.0,1964.0,2782.0,17.9,3,-24.243761,35.688236
1935.0,4073.0,2205.0,4796.0,1632.0,2193,2206,2756,5912.0,6715.0,1337.0,1612.0,18.0,3,-48.745388,15.050325
3961.0,11683.0,981.0,3934.0,0.0,0,0,0,2118.0,4973.0,4592.0,9510.0,18.0,-1,-37.207882,-36.32104
589588.0,709948.0,924549.0,1508550.0,1332.0,1256,0,143,292001.0,289877.0,140116.0,133646.0,18.0,5,65.8552,11.486455
8533.0,30862.0,1359.0,4293.0,2450.0,4034,3386,4935,8409.0,12461.0,1711.0,1829.0,18.1,3,-17.792538,63.073097
4844.0,25817.0,786.0,3304.0,1293.0,2155,1820,3312,4684.0,8734.0,646.0,1116.0,18.2,3,-51.379345,21.681252
2267.0,5935.0,1527.0,2947.0,1508.0,2897,1779,3406,4880.0,8908.0,1299.0,1854.0,18.3,3,-47.039257,36.524868
8221.0,17385.0,1280.0,2669.0,3063.0,3802,3809,4599,9875.0,11518.0,1907.0,2953.0,18.3,3,-7.9087095,59.143585
1527320.0,651742.0,8802610.0,12508700.0,1152000.0,240294,380225,80311,505372.0,110670.0,37001.0,10383.0,18.3,5,67.847984,17.39763
1514.0,5954.0,1088.0,3377.0,1933.0,2519,2563,3264,6719.0,9082.0,1334.0,2039.0,18.4,3,-42.26437,27.802004
43813.0,85152.0,6143.0,11768.0,445.0,370,285,148,48974.0,52948.0,37783.0,52811.0,18.6,4,33.39086,-48.55983
5243.0,16340.0,1107.0,3419.0,1842.0,2227,2259,2763,8865.0,9851.0,630.0,3375.0,18.7,3,-47.250923,14.533813
42172.0,78113.0,15883.0,27877.0,174.0,116,269,161,57447.0,60778.0,46390.0,54734.0,18.8,4,35.842007,-52.03931
3375.0,10187.0,1893.0,5709.0,2406.0,2847,3333,3955,7758.0,8792.0,1090.0,2402.0,18.8,3,-23.433207,34.750004
3654.0,6521.0,1647.0,3577.0,1757.0,2046,2992,3639,8970.0,11227.0,995.0,2785.0,19.0,3,-31.871185,9.448265
3415.0,8256.0,1683.0,3990.0,1670.0,2781,2401,4065,5519.0,9967.0,2300.0,2136.0,19.0,3,-32.994354,44.838596
