FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
134753.0,261166.0,15227.0,29760.0,397.0,196.0,310.0,163.0,151244.0,180043.0,62706.0,73987.0,16.5,5,54.813087,-1.0890329
1109.0,7279.0,290.0,1430.0,179.0,85.0,149.0,26.0,1799.0,4043.0,664.0,1128.0,16.5,2,-50.25851,-61.0932
119470.0,259501.0,20653.0,43663.0,318.0,316.0,70.0,78.0,179761.0,223231.0,66998.0,95280.0,16.5,5,57.291237,-2.1530066
20998.0,44829.0,3477.0,9353.0,399.0,279.0,54.0,138.0,35117.0,43529.0,17575.0,38780.0,16.5,3,14.928561,-56.417606
7000.0,16142.0,1193.0,2419.0,1858.0,3081.0,2423.0,4148.0,5551.0,9770.0,1588.0,2133.0,16.7,0,-49.55716,19.71604
4473.0,11198.0,420.0,1120.0,3110.0,4070.0,4223.0,5890.0,12284.0,15642.0,2216.0,3172.0,16.7,0,-26.11266,40.842396
4924.0,11352.0,756.0,2644.0,1022.0,2853.0,853.0,3457.0,2583.0,7931.0,1112.0,1221.0,16.7,0,-68.51957,10.805323
831.0,3850.0,358.0,1631.0,814.0,2573.0,942.0,3523.0,2052.0,7791.0,507.0,987.0,16.7,0,-73.24757,5.7984433
23272.0,42296.0,5949.0,10405.0,0.0,180.0,55.0,130.0,24157.0,29583.0,22934.0,27753.0,16.7,3,-3.9354134,-44.65907
620443.0,790710.0,602635.0,987160.0,1335.0,1270.0,447.0,352.0,84169.0,101574.0,62075.0,62710.0,16.8,5,72.59469,19.358885
19270.0,32697.0,3173.0,7513.0,4086.0,5635.0,4990.0,6424.0,15515.0,20092.0,2563.0,4032.0,16.9,0,11.874382,46.241447
20208.0,42193.0,1352.0,5002.0,311.0,192.0,0.0,21.0,23235.0,28779.0,12908.0,25517.0,16.9,3,-5.277888,-42.21503
26674.0,53360.0,4564.0,8915.0,490.0,385.0,111.0,40.0,29233.0,35447.0,17160.0,35811.0,16.9,3,15.053779,-52.489372
1535.0,7455.0,0.0,889.0,246.0,185.0,146.0,29.0,8444.0,13098.0,612.0,1138.0,16.9,2,-41.34354,-59.909634
2002.0,8083.0,365.0,1223.0,177.0,75.0,143.0,104.0,2478.0,4265.0,772.0,1565.0,16.9,2,-49.760963,-60.05189
667281.0,888496.0,68093.0,101300.0,28655.0,29571.0,3624.0,3308.0,954123.0,770758.0,407596.0,323923.0,16.9,5,87.519966,11.5388975
13856.0,29198.0,3410.0,6493.0,198.0,192.0,40.0,62.0,27617.0,34099.0,26787.0,29634.0,16.9,3,-10.259326,-48.058235
25662.0,56757.0,12199.0,24636.0,559.0,417.0,213.0,157.0,43760.0,56153.0,26074.0,46282.0,17.0,3,37.967514,-50.43641
14798.0,23887.0,2600.0,4814.0,2316.0,3313.0,3140.0,4571.0,7660.0,10545.0,1375.0,2591.0,17.0,0,-15.008997,6.649716
6905.0,16527.0,1946.0,6226.0,5007.0,6371.0,6339.0,8201.0,18847.0,24021.0,3245.0,5900.0,17.0,0,6.435615,68.91782
646335.0,798317.0,693439.0,1017780.0,3813.0,3576.0,901.0,639.0,59894.0,66949.0,18706.0,15815.0,17.2,5,72.45206,19.45784
361991.0,631158.0,27785.0,50305.0,1217.0,2017.0,16629.0,20266.0,155648.0,183248.0,142615.0,134267.0,17.2,5,74.897835,11.778026
15507.0,27497.0,2286.0,6624.0,4865.0,6295.0,7003.0,9150.0,17332.0,21657.0,3698.0,4709.0,17.2,0,19.30979,60.068813
24426.0,46210.0,3992.0,7677.0,308.0,216.0,62.0,68.0,36337.0,42984.0,28500.0,35124.0,17.3,3,14.71025,-55.8787
2910.0,7553.0,612.0,1882.0,785.0,773.0,1660.0,2150.0,4249.0,6057.0,629.0,1244.0,17.3,0,-55.58726,-21.715876
24168.0,46949.0,1778.0,4751.0,303.0,199.0,179.0,94.0,25910.0,32414.0,23369.0,30934.0,17.3,3,0.49600676,-47.952324
27743.0,63151.0,2799.0,5209.0,282.0,215.0,106.0,119.0,25018.0,30315.0,11312.0,26188.0,17.3,3,13.7174225,-37.761135
12369.0,19945.0,1134.0,3591.0,2409.0,4450.0,2960.0,5973.0,7906.0,15468.0,3093.0,3771.0,17.4,0,-35.07214,43.74998
2023.0,13021.0,113.0,702.0,988.0,3473.0,1188.0,4512.0,3182.0,12023.0,571.0,1035.0,17.4,0,-55.954456,28.89063
51200.0,113411.0,3287.0,6990.0,311.0,133.0,130.0,58.0,61079.0,68621.0,46691.0,54912.0,17.6,3,52.434467,-24.167597
10433.0,20655.0,896.0,3024.0,154.0,118.0,275.0,170.0,19850.0,24482.0,11342.0,19262.0,17.6,3,-23.180567,-43.507698
16124.0,27183.0,8701.0,16278.0,505.0,335.0,223.0,149.0,20536.0,24020.0,11411.0,21684.0,17.7,3,-19.343689,-40.5582
26169.0,42366.0,9739.0,17579.0,593.0,293.0,0.0,0.0,30592.0,36368.0,23883.0,30138.0,17.8,-1,-2.377863,-49.839397
1553.0,9373.0,643.0,2471.0,2259.0,3847.0,2732.0,4706.0,7185.0,13003.0,0.0,937.0,17.8,0,-43.7604,34.537262
3043.0,15548.0,1871.0,6252.0,4142.0,7118.0,4663.0,8085.0,11190.0,18329.0,652.0,1565.0,17.8,0,1.0816395,70.496864
44400.0,82676.0,15629.0,31224.0,469.0,229.0,578.0,196.0,47185.0,57077.0,24018.0,37224.0,17.9,3,40.840393,-40.54479
6993.0,11507.0,1953.0,3596.0,2340.0,2676.0,3283.0,3981.0,9853.0,12301.0,1149.0,1752.0,17.9,0,-33.467686,5.896099
36614.0,80665.0,2451.0,5687.0,119.0,105.0,339.0,196.0,61722.0,68391.0,57525.0,61353.0,18.0,3,53.894238,-33.869736
1061.0,3726.0,569.0,1686.0,841.0,2435.0,1006.0,2915.0,2837.0,7914.0,667.0,1205.0,18.1,0,-73.69008,4.32459
2412.0,13022.0,1390.0,5151.0,2296.0,4263.0,2834.0,5444.0,7968.0,14414.0,749.0,1631.0,18.1,0,-39.03083,39.622932
3712.0,12437.0,267.0,1574.0,634.0,2292.0,763.0,2739.0,1994.0,6959.0,124.0,911.0,18.1,0,-69.360374,-5.836002
13196.0,33826.0,2209.0,5073.0,6797.0,8253.0,7941.0,9839.0,21837.0,26071.0,3432.0,5689.0,18.1,0,39.27436,44.055786
1570.0,8663.0,978.0,3845.0,1377.0,2738.0,1807.0,3276.0,4089.0,7318.0,445.0,950.0,18.2,0,-65.36361,9.123139
3712.0,10947.0,0.0,865.0,50.0,0.0,14.0,0.0,6571.0,6257.0,6111.0,4731.0,18.2,-1,-36.158062,-63.676167
744.0,4889.0,0.0,124.0,98.0,8.0,146.0,80.0,258.0,7713.0,5161.0,10962.0,18.2,7,-30.850462,-67.38738
339280.0,497125.0,51034.0,83496.0,1579.0,1492.0,216.0,137.0,532046.0,552249.0,178842.0,203134.0,18.2,5,81.387344,1.8516254
2803.0,10947.0,0.0,427.0,157.0,94.0,295.0,248.0,2293.0,4238.0,13706.0,16993.0,18.2,7,-25.453367,-70.2354
1067310.0,1383760.0,123857.0,161139.0,11192.0,9180.0,120147.0,105359.0,1222870.0,1000420.0,1213270.0,793220.0,18.2,5,85.673836,14.79984
36253.0,68573.0,1967.0,2917.0,249.0,120.0,118.0,65.0,39178.0,44737.0,28199.0,36908.0,18.3,3,32.562542,-44.459583
10104.0,20205.0,616.0,3120.0,3751.0,4714.0,4772.0,5924.0,11846.0,13927.0,1596.0,2090.0,18.3,0,0.22460854,38.60524
22907.0,47167.0,3336.0,6502.0,8178.0,9708.0,9700.0,12020.0,25533.0,31981.0,6474.0,6739.0,18.3,0,38.919914,32.513256
20998.0,34577.0,2561.0,6544.0,2799.0,3491.0,6392.0,7531.0,14635.0,16844.0,7347.0,6649.0,18.3,0,8.572573,18.500826
6230.0,16571.0,724.0,2456.0,421.0,1645.0,479.0,2169.0,1750.0,5689.0,1912.0,2118.0,18.4,0,-67.09481,-16.888248
3577.0,14675.0,933.0,2717.0,4100.0,5960.0,4837.0,7027.0,10641.0,15371.0,1109.0,1463.0,18.4,0,-2.7715607,65.06828
4311.0,11584.0,1395.0,3447.0,3499.0,4328.0,5060.0,6935.0,13707.0,18403.0,1502.0,3029.0,18.5,0,-16.614498,49.546917
24483.0,57565.0,6557.0,11369.0,17.0,135.0,187.0,156.0,29802.0,33501.0,18147.0,27575.0,18.5,3,14.075593,-38.830902
15347.0,24142.0,2386.0,7928.0,3751.0,4577.0,5237.0,6481.0,13142.0,15827.0,1973.0,3192.0,18.7,0,2.5614204,35.33938
8257.0,18725.0,873.0,2724.0,780.0,2040.0,1104.0,3721.0,2741.0,8382.0,2116.0,3006.0,18.8,0,-65.20314,-8.152776
9513.0,14858.0,1678.0,3416.0,4646.0,5776.0,5734.0,6597.0,16647.0,18890.0,3154.0,4141.0,18.9,0,4.639998,61.886425
28777.0,52864.0,1498.0,4102.0,188.0,180.0,225.0,101.0,30795.0,34200.0,18658.0,27597.0,19.0,3,8.364972,-43.801067
11577.0,28452.0,1814.0,5104.0,1450.0,1666.0,4021.0,4823.0,9672.0,11846.0,2405.0,3851.0,19.1,0,-36.89645,-17.963406
3853.0,12397.0,719.0,3579.0,3367.0,4209.0,4082.0,5086.0,10957.0,13689.0,182.0,2283.0,19.1,0,-22.324266,41.068916
2084.0,12702.0,343.0,1828.0,86.0,38.0,124.0,0.0,11227.0,18929.0,880.0,4043.0,19.2,-1,-35.142773,-55.852028
1610.0,5275.0,750.0,2568.0,201.0,233.0,182.0,116.0,2204.0,5167.0,1999.0,2993.0,19.2,2,-46.731094,-65.24752
734265.0,1085650.0,61294.0,96638.0,3931.0,3524.0,832.0,636.0,1334850.0,1265560.0,546574.0,532012.0,19.2,5,90.39038,13.123175
27167.0,52015.0,3534.0,5618.0,324.0,127.0,155.0,86.0,37096.0,41612.0,27192.0,35952.0,19.3,3,15.171156,-55.500816
13898.0,24819.0,4339.0,5290.0,2607.0,3126.0,4445.0,5265.0,13676.0,15860.0,3742.0,5115.0,19.3,0,-8.707846,9.9070835
55597.0,88100.0,6522.0,9807.0,583.0,260.0,275.0,130.0,51990.0,54418.0,32258.0,49127.0,19.3,3,47.814404,-31.190943
1126.0,5810.0,238.0,1850.0,475.0,1175.0,579.0,1739.0,1874.0,5207.0,1932.0,2932.0,19.4,0,-77.55917,-22.789198
4330.0,21488.0,1828.0,5859.0,1259.0,2095.0,1600.0,2851.0,4297.0,7011.0,577.0,1581.0,19.4,0,-58.89126,-6.30902
7707.0,18257.0,796.0,3780.0,5894.0,6878.0,8538.0,9843.0,19832.0,21180.0,1947.0,3648.0,19.5,0,33.40638,57.564274
7340.0,25885.0,1903.0,5538.0,3481.0,4688.0,4515.0,5873.0,13062.0,16753.0,671.0,741.0,19.6,0,1.4089693,39.619152
14291.0,21685.0,3273.0,3566.0,4047.0,4300.0,5126.0,5650.0,9018.0,9504.0,2274.0,1956.0,19.7,0,0.39281106,30.666506
7093.0,19186.0,2181.0,4954.0,3014.0,3665.0,3567.0,4039.0,10678.0,12431.0,1172.0,2075.0,19.8,0,-20.698874,18.850214
1841810.0,1775300.0,5478860.0,6467640.0,9580.0,5547.0,1678.0,1078.0,241646.0,216436.0,140020.0,111296.0,19.8,4,83.05188,26.547073
31560.0,46236.0,7103.0,11473.0,388.0,228.0,475.0,218.0,28163.0,30522.0,25604.0,27811.0,19.8,3,4.063479,-45.85376
2352.0,10613.0,690.0,2072.0,2401.0,4361.0,3226.0,5431.0,8665.0,13653.0,1695.0,2823.0,19.8,0,-38.039993,40.058456
2488.0,15390.0,705.0,4277.0,852.0,1475.0,1341.0,2363.0,4567.0,8551.0,405.0,1582.0,19.9,0,-65.66288,-13.284809
37710.0,53336.0,29732.0,52157.0,2.0,134.0,130.0,54.0,41335.0,42608.0,28957.0,32307.0,19.9,3,22.593018,-46.69914
4017.0,14034.0,307.0,1056.0,4358.0,5936.0,5814.0,7935.0,13157.0,17922.0,522.0,1124.0,20.0,0,3.5814807,67.377815
25817.0,34752.0,3441.0,5695.0,225.0,245.0,48.0,104.0,26083.0,26289.0,22142.0,18024.0,20.0,3,-14.337671,-33.745827
29848.0,68976.0,7075.0,13635.0,0.0,72.0,33.0,59.0,53133.0,56629.0,33813.0,42426.0,20.0,3,40.233604,-49.126472
45768.0,80534.0,28477.0,44106.0,59558.0,62945.0,52530.0,56015.0,14965.0,14097.0,2772.0,4945.0,20.0,0,38.01639,16.236874
7101.0,14056.0,1369.0,4692.0,2607.0,3837.0,3234.0,4407.0,8017.0,10695.0,1362.0,2542.0,20.0,0,-30.725138,29.973972
19789.0,36325.0,8828.0,16683.0,260.0,118.0,203.0,160.0,25422.0,27272.0,24336.0,26072.0,20.0,3,-9.542329,-46.193596
6118.0,14629.0,2169.0,3305.0,2754.0,3384.0,3563.0,4642.0,9911.0,13462.0,355.0,1538.0,20.0,0,-24.840683,18.988306
11263.0,15484.0,1754.0,2335.0,4007.0,4426.0,5648.0,6352.0,14035.0,15071.0,5114.0,3588.0,20.0,0,-2.3456986,40.421608
18785.0,41777.0,0.0,2052.0,659.0,536.0,156.0,128.0,31467.0,32223.0,21271.0,23790.0,20.1,3,-6.192199,-40.30327
22113.0,45856.0,3082.0,6048.0,6370.0,7179.0,8511.0,9743.0,23636.0,26827.0,2234.0,6451.0,20.1,0,32.510185,43.09623
2143.0,10626.0,5913.0,17623.0,165.0,42.0,89.0,74.0,15910.0,28539.0,7908.0,10940.0,20.1,6,-26.10695,-54.437683
2027.0,9935.0,1877.0,5185.0,41.0,0.0,73.0,0.0,3506.0,4465.0,9065.0,12341.0,20.1,-1,-29.509628,-66.16594
3716.0,22450.0,935.0,3415.0,140.0,71.0,114.0,3.0,3680.0,7444.0,18874.0,32016.0,20.1,7,-17.10561,-79.07639
1385160.0,1193300.0,4421260.0,3849480.0,12887.0,6753.0,9972.0,8292.0,3342000.0,1849080.0,2540260.0,1228490.0,20.1,5,91.13964,20.904072
215189.0,337399.0,259626.0,451570.0,9405.0,10479.0,13659.0,14584.0,26360.0,27457.0,5801.0,6553.0,20.2,0,25.85401,14.474518
127550.0,194647.0,60937.0,99163.0,367.0,223.0,275.0,94.0,147990.0,134441.0,56990.0,60458.0,20.2,5,47.86489,-4.4043303
10383.0,21554.0,1855.0,4564.0,5724.0,6406.0,7966.0,8979.0,20702.0,21124.0,1471.0,2557.0,20.2,0,28.505737,59.629093
62110.0,101801.0,29093.0,47157.0,502.0,224.0,377.0,193.0,70414.0,71654.0,56342.0,52762.0,20.3,3,55.71267,-26.253658
3711.0,8036.0,2197.0,5253.0,2805.0,3025.0,3414.0,3743.0,9914.0,11205.0,942.0,2102.0,20.3,0,-34.97838,13.7613325
16224.0,30234.0,1155.0,3754.0,3527.0,3735.0,5335.0,5995.0,19385.0,21787.0,4522.0,6784.0,20.4,0,5.0530334,21.078678
44079.0,81918.0,7775.0,12575.0,0.0,169.0,383.0,218.0,46312.0,50337.0,28086.0,43847.0,20.5,3,39.438866,-40.342213
5777.0,12334.0,1318.0,4335.0,1347.0,3083.0,1842.0,4124.0,4583.0,11411.0,2850.0,2880.0,20.5,0,-58.538017,20.35245
4286.0,13310.0,880.0,3123.0,2953.0,3543.0,3917.0,4681.0,8258.0,9934.0,764.0,1316.0,20.5,0,-24.601994,20.537579
215597.0,348882.0,11021.0,18231.0,1697.0,1600.0,373.0,147.0,126884.0,118664.0,56847.0,58155.0,20.6,5,54.15203,6.4111304
21296.0,40073.0,4485.0,6555.0,6756.0,7076.0,8966.0,9521.0,20738.0,21570.0,7260.0,6588.0,20.6,0,33.633762,43.42724
2973.0,7485.0,0.0,1433.0,281.0,115.0,181.0,105.0,3146.0,8825.0,19678.0,31704.0,20.7,7,-15.23099,-75.69105
124877.0,195987.0,65634.0,109231.0,523.0,325.0,241.0,277.0,185315.0,177455.0,57268.0,71962.0,20.7,5,52.384834,-5.811535
7701.0,16225.0,2569.0,6341.0,2569.0,2894.0,3674.0,4013.0,10248.0,11047.0,1605.0,3466.0,20.8,0,-28.217213,6.6528845
1046.0,4646.0,839.0,3387.0,1211.0,2040.0,1387.0,2752.0,3333.0,6864.0,115.0,332.0,20.8,0,-74.74381,-1.2573366
21081.0,31921.0,6950.0,12433.0,375.0,227.0,155.0,61.0,24908.0,28286.0,7659.0,18081.0,20.8,3,-18.670317,-37.09499
8453.0,14611.0,1005.0,3384.0,4876.0,5557.0,6661.0,7356.0,17598.0,19708.0,1997.0,3908.0,20.8,0,7.7045507,59.80083
2829.0,7796.0,1658.0,3508.0,3352.0,4276.0,3643.0,4847.0,9437.0,12351.0,1698.0,2864.0,20.8,0,-22.752825,39.481564
6864.0,15058.0,2423.0,3327.0,6050.0,6703.0,6920.0,7613.0,17703.0,19731.0,1594.0,3333.0,20.9,0,31.602629,63.18962
28920.0,57034.0,6208.0,11050.0,137.0,214.0,175.0,104.0,29576.0,29460.0,15786.0,22025.0,21.0,3,6.540653,-31.837318
30712.0,43804.0,3548.0,4661.0,8125.0,8203.0,11186.0,11348.0,30169.0,30888.0,9244.0,6579.0,21.0,0,36.76859,37.227875
