FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
3654.0,19161.0,813.0,3150.0,823.0,1301.0,1179,2036,3510.0,6384.0,846.0,1449.0,16.5,45,-73.635864,-22.329857
7737.0,17940.0,2008.0,4643.0,626.0,1107.0,1150,1978,3012.0,5343.0,2005.0,1975.0,16.6,45,-73.798256,-22.570328
8066.0,28998.0,1036.0,4981.0,2413.0,3514.0,4035,6119,11008.0,17541.0,895.0,4007.0,16.6,3,-22.34802,70.23474
31244.0,91303.0,11457.0,23658.0,1492.0,2090.0,3642,5014,10344.0,14420.0,2418.0,3510.0,16.6,-1,3.8628676,45.006016
14778.0,28530.0,1393.0,4342.0,2938.0,4015.0,4183,5629,11680.0,16131.0,4215.0,4333.0,16.7,3,-21.428478,69.49124
5253.0,26872.0,223.0,3018.0,1662.0,2294.0,2117,3187,5355.0,7755.0,1807.0,2437.0,16.8,-1,-46.767467,4.23337
39080.0,100321.0,6718.0,15186.0,351.0,194.0,0,8,22435.0,32815.0,16937.0,25909.0,16.8,1,49.633503,-44.716946
36027.0,75861.0,11387.0,24261.0,566.0,259.0,225,138,31594.0,42236.0,32541.0,34879.0,16.8,1,31.454502,-39.47704
38868.0,81976.0,9286.0,18620.0,979.0,900.0,174,259,41186.0,50741.0,39528.0,43539.0,16.8,1,37.416397,-27.674772
6558.0,16683.0,295.0,1244.0,1785.0,2172.0,2271,3121,6045.0,8538.0,530.0,1511.0,16.8,10,-43.348183,3.0967445
3044.0,10580.0,453.0,1231.0,1706.0,2206.0,1659,2285,4179.0,5174.0,703.0,2368.0,16.8,-1,-61.155552,-15.285994
29833.0,59167.0,4528.0,9846.0,369.0,262.0,280,135,29595.0,37628.0,32515.0,32836.0,16.9,1,12.813424,-32.881668
3656.0,14172.0,693.0,1937.0,1707.0,2354.0,1674,2349,4104.0,5519.0,1214.0,1592.0,16.9,-1,-61.040653,-15.187433
9612.0,12253.0,2116.0,3928.0,1562.0,2318.0,1917,2671,5397.0,7304.0,1007.0,2004.0,17.0,-1,-50.696495,-8.111845
8326.0,25283.0,1345.0,4006.0,918.0,1170.0,2642,3633,6212.0,8465.0,1593.0,3594.0,17.2,28,-18.622484,-11.91707
3518.0,13389.0,1483.0,3950.0,1475.0,1906.0,1780,2466,4490.0,6292.0,1007.0,1166.0,17.2,45,-61.682785,-12.028244
38441.0,69492.0,6279.0,10382.0,1173.0,1186.0,323,173,31357.0,37976.0,20716.0,34120.0,17.2,1,22.405567,-15.3575115
3440.0,7102.0,278.0,2292.0,2247.0,3078.0,2869,3938,7122.0,9283.0,1503.0,2259.0,17.3,9,-30.595568,22.88463
7312.0,14226.0,914.0,1830.0,2606.0,3674.0,3277,4572,10029.0,13855.0,2287.0,3394.0,17.3,25,-27.04244,39.710106
7922.0,26660.0,1229.0,5354.0,1736.0,2469.0,2587,3225,8542.0,11673.0,3659.0,3597.0,17.3,28,-33.606556,2.210372
1962.0,6371.0,448.0,3680.0,749.0,1001.0,1420,1927,4613.0,6613.0,544.0,2214.0,17.3,-1,-70.84493,-26.13565
10903.0,30522.0,3064.0,7765.0,3487.0,4873.0,4599,6617,15228.0,21893.0,983.0,2596.0,17.3,26,4.4321866,87.900475
5153.0,9114.0,973.0,1918.0,1179.0,1750.0,1318,2900,3615.0,7430.0,1257.0,1047.0,17.4,14,-62.290867,5.250198
25896.0,51977.0,2502.0,4236.0,339.0,498.0,14,69,27716.0,36406.0,20038.0,29349.0,17.4,1,0.60634625,-42.60726
211228.0,382645.0,13547.0,22985.0,1108.0,1052.0,228,172,153819.0,189990.0,115071.0,115435.0,17.5,1,51.54262,1.9420117
3400.0,10207.0,578.0,2162.0,426.0,729.0,616,1573,2340.0,4904.0,1798.0,2571.0,17.5,46,-81.508484,-35.011417
1819.0,9564.0,422.0,1983.0,231.0,484.0,466,1410,1293.0,4279.0,367.0,582.0,17.5,46,-80.43572,-37.942184
5638.0,24263.0,1580.0,5316.0,1128.0,1621.0,1965,2794,6323.0,9271.0,1404.0,3077.0,17.6,17,-53.916897,-2.9145823
74146.0,174045.0,8340.0,17681.0,399.0,340.0,267,220,49926.0,64633.0,33036.0,56232.0,17.6,1,64.581665,-18.27198
10539.0,17089.0,248.0,2873.0,1860.0,2346.0,2086,2689,5613.0,7134.0,0.0,1047.0,17.6,-1,-49.54204,-8.047999
8545.0,22908.0,1853.0,4357.0,491.0,400.0,327,158,14570.0,19675.0,12536.0,19364.0,17.7,1,-17.762835,-30.751112
3504.0,14295.0,629.0,2790.0,2889.0,4001.0,3608,5446,9474.0,14094.0,1105.0,2924.0,17.7,3,-23.91798,66.914986
1529.0,9877.0,633.0,2765.0,1025.0,2810.0,1397,4070,3963.0,11259.0,1211.0,2981.0,17.7,9,-48.77805,20.515882
2997.0,10352.0,310.0,1057.0,728.0,2605.0,1100,3883,3250.0,11106.0,0.0,248.0,17.7,9,-50.959324,19.306105
25651.0,57278.0,3872.0,10029.0,536.0,358.0,203,132,28922.0,36710.0,16991.0,26670.0,17.7,1,10.462482,-32.37809
5033.0,23621.0,878.0,2909.0,1795.0,2501.0,2610,3794,8005.0,11638.0,772.0,1176.0,17.8,12,-36.66743,16.748634
3551.0,19800.0,372.0,2186.0,958.0,2024.0,1381,3278,3765.0,8866.0,699.0,1961.0,17.8,16,-55.851543,10.797764
12470.0,39948.0,508.0,2629.0,3551.0,4991.0,4360,6117,13487.0,17667.0,1299.0,1938.0,17.8,26,3.291808,86.80772
8210.0,13524.0,0.0,1568.0,4746.0,6102.0,5162,6711,12111.0,15161.0,3127.0,3086.0,17.9,-1,27.03199,79.12185
49864.0,117289.0,1179.0,3324.0,381.0,236.0,0,11,50678.0,65569.0,41063.0,60474.0,17.9,1,53.73465,-31.763954
1750.0,9025.0,1144.0,5102.0,843.0,1215.0,917,1502,2701.0,4238.0,453.0,524.0,17.9,46,-75.672966,-33.608223
5164.0,13441.0,1253.0,2892.0,3650.0,5113.0,4135,5973,10872.0,15367.0,1883.0,2742.0,18.0,26,1.9206005,87.62687
1725.0,10222.0,641.0,2872.0,1131.0,4053.0,1255,4339,2839.0,10077.0,79.0,41.0,18.0,9,-46.71138,24.17595
31044.0,62391.0,14923.0,31600.0,296.0,188.0,421,189,36528.0,44529.0,39216.0,39307.0,18.0,1,18.119143,-32.332912
18302.0,50045.0,3548.0,7734.0,418.0,350.0,212,76,19193.0,25087.0,11771.0,22070.0,18.0,1,0.870446,-30.96714
9459.0,21503.0,7247.0,17351.0,2121.0,2526.0,2941,3803,8589.0,10827.0,2097.0,2979.0,18.0,-1,-24.458805,15.780664
