FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
1492.0,5580.0,1012.0,3819.0,952,2048,1044,2319,3206.0,7682.0,370.0,446.0,17.1,7,-73.982834,-10.717762
1316.0,3991.0,724.0,7409.0,77,41,134,91,1895.0,6868.0,25060.0,55176.0,17.1,2,-6.470464,-85.816315
543794.0,786755.0,521565.0,752765.0,1214,1106,458,268,416559.0,425802.0,182344.0,204506.0,17.1,0,74.1513,12.049984
20173.0,43727.0,4818.0,11914.0,0,9,65,39,26863.0,31942.0,12624.0,28441.0,17.1,0,5.53935,-56.40395
5045.0,13224.0,786.0,2123.0,255,275,79,0,16178.0,12042.0,2468.0,3156.0,17.2,-1,-35.349224,-65.04339
481214.0,732328.0,69489.0,98472.0,1948,1796,178,195,919683.0,883719.0,430036.0,374382.0,17.2,0,87.61058,10.487586
24838.0,28386.0,7542.0,14615.0,450,235,7,67,23356.0,26907.0,9155.0,18427.0,17.2,0,-5.6049213,-40.767498
6560.0,14965.0,2173.0,4597.0,2763,2801,3964,4668,11266.0,12878.0,1322.0,2216.0,17.3,6,-15.262875,-3.2900312
24214.0,33241.0,3139.0,5169.0,285,113,108,58,26948.0,32552.0,8513.0,25951.0,17.3,0,4.225021,-51.403244
30160.0,65504.0,17591.0,38524.0,454,314,179,79,35898.0,42603.0,16297.0,37732.0,17.4,0,23.522945,-37.57455
29068.0,52338.0,12417.0,23911.0,188,59,130,93,33506.0,36205.0,16174.0,29157.0,17.4,0,15.572609,-48.511353
12269.0,25846.0,1529.0,4437.0,154,139,86,79,16556.0,19667.0,18875.0,17166.0,17.5,0,-11.306759,-48.680416
203787.0,349619.0,19815.0,32026.0,569,330,311,152,219873.0,223676.0,88654.0,89843.0,17.5,0,61.247276,1.4340155
47676.0,69356.0,18832.0,34024.0,512,268,0,87,42539.0,46217.0,43446.0,38819.0,17.5,0,33.189037,-33.448177
3069.0,9951.0,777.0,2270.0,2100,2730,2416,3232,7549.0,10075.0,545.0,1040.0,17.5,6,-45.06828,3.8500226
3978.0,17156.0,2655.0,6925.0,1428,2464,1899,3165,5321.0,8019.0,729.0,1630.0,17.5,6,-57.581707,-1.8177682
3016.0,8687.0,1924.0,4229.0,3025,5222,3883,6983,10460.0,17413.0,1395.0,4113.0,17.6,6,-16.23077,57.90043
3600.0,10503.0,1120.0,2772.0,683,2537,891,3239,2177.0,8399.0,661.0,1043.0,17.6,8,-72.593155,4.7894907
5035.0,11845.0,3106.0,8281.0,3267,4055,5082,6253,15172.0,18663.0,784.0,1417.0,17.7,6,-15.167039,35.24972
17226.0,23106.0,2082.0,4151.0,5459,6185,7938,9324,22923.0,25861.0,7047.0,7363.0,17.7,6,28.82832,69.61699
35566.0,66446.0,3596.0,5473.0,251,165,210,142,38221.0,38204.0,29426.0,32780.0,17.7,0,20.114191,-46.699875
37840.0,73198.0,2698.0,4318.0,49,109,169,222,36072.0,37515.0,40349.0,32380.0,17.7,0,29.004791,-50.55326
256863.0,415350.0,16688.0,30079.0,134,317,0,89,188889.0,182292.0,121301.0,105606.0,17.7,0,62.289513,5.53513
