FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
74536.0,37842.0,72714.0,38642.0,817,337,605,204,298707.0,70103.0,63735.0,15653.0,15.8,2,22.045319,-33.400764
5046.0,17300.0,1677.0,4448.0,1447,2014,1794,2609,5138.0,7501.0,1670.0,2097.0,15.9,15,-46.86401,6.1753345
20346.0,51409.0,909.0,2905.0,225,233,79,81,26487.0,37001.0,22671.0,25217.0,16.1,2,8.242393,-50.535057
16233.0,46504.0,935.0,2175.0,136,74,206,73,21275.0,29016.0,9890.0,23654.0,16.1,2,3.809124,-63.11299
26704.0,54871.0,1879.0,3264.0,234,151,125,86,28011.0,37292.0,17414.0,32474.0,16.1,2,14.055705,-50.639057
5653.0,20001.0,326.0,1421.0,1739,2357,2361,3271,5737.0,7804.0,564.0,1602.0,16.2,6,-36.061703,19.822947
30055.0,37493.0,11142.0,21411.0,273,274,8,96,10066.0,8622.0,4995.0,3335.0,16.3,2,-8.360644,-45.083614
16028.0,27789.0,7020.0,18619.0,245,125,45,12,4027.0,4676.0,685.0,538.0,16.3,1,-32.36204,-34.005474
56071.0,116396.0,8208.0,14882.0,527,234,0,30,54383.0,71621.0,30756.0,35993.0,16.3,2,31.799194,-23.831816
8010.0,18683.0,159.0,1067.0,2021,2781,2484,3631,7326.0,10126.0,693.0,856.0,16.3,-1,-26.361395,25.472103
18458.0,47724.0,12807.0,26072.0,157,116,0,5,28358.0,38380.0,17774.0,31444.0,16.4,2,12.695289,-56.86575
3239.0,10288.0,423.0,1961.0,370,1319,613,1703,2123.0,5815.0,1316.0,1804.0,16.4,12,-70.81126,-7.4134398
6748.0,7986.0,468.0,1956.0,5653,7749,5713,7758,9850.0,13460.0,755.0,826.0,16.8,10,37.15438,43.228302
83860.0,188315.0,24883.0,53273.0,104,134,96,64,107365.0,133723.0,44821.0,60020.0,17.0,2,37.634583,-12.959435
15724.0,31568.0,2027.0,2650.0,201,139,57,107,24018.0,30599.0,20844.0,22173.0,17.3,2,-2.5636342,-58.52207
6662.0,20404.0,2569.0,6913.0,1760,2432,2966,3964,9187.0,12356.0,1991.0,3045.0,17.4,-1,-33.232357,24.894642
558.0,2611.0,231.0,1315.0,626,1026,999,1670,2879.0,5047.0,117.0,527.0,17.4,12,-66.01119,-14.224478
25041.0,35372.0,1536.0,2953.0,20,179,333,177,19215.0,24234.0,22189.0,26874.0,17.5,2,2.0055945,-60.664127
3918.0,16935.0,722.0,2909.0,1620,2502,2123,3266,5157.0,8089.0,533.0,1990.0,17.5,6,-36.595287,21.82365
39450.0,81957.0,7247.0,15634.0,328,193,0,1,52317.0,68626.0,33202.0,56353.0,17.8,2,34.271206,-35.92565
2067.0,6501.0,436.0,1066.0,173,106,71,23,563.0,3809.0,10164.0,17489.0,17.8,1,-33.025642,-64.19298
67837.0,134805.0,11564.0,22666.0,267,272,0,39,62612.0,78170.0,49075.0,65328.0,17.8,2,38.924934,-25.598425
5168.0,11956.0,444.0,1722.0,225,188,0,17,6015.0,4566.0,1204.0,1246.0,17.8,1,-28.171736,-38.682426
1204.0,6923.0,284.0,2330.0,170,61,150,42,1334.0,4335.0,1409.0,4395.0,17.8,1,-38.582386,-46.686123
240520.0,488330.0,22430.0,43788.0,595,668,117,196,318587.0,365329.0,124497.0,128128.0,17.8,2,55.68172,-5.755157
13231.0,11376.0,2329.0,2681.0,1743,2128,2754,3183,6018.0,7634.0,1795.0,1474.0,17.8,-1,-37.924755,10.475995
1583.0,6027.0,612.0,2588.0,294,835,355,1432,1131.0,4250.0,1346.0,2405.0,17.9,12,-71.23554,-19.37734
2692.0,10739.0,353.0,1668.0,254,197,70,0,3524.0,4033.0,580.0,1128.0,17.9,-1,-27.661636,-39.00669
2537.0,15018.0,595.0,3083.0,194,123,143,43,2003.0,3741.0,729.0,1254.0,17.9,1,-33.035286,-36.830914
3306.0,9002.0,1932.0,3007.0,237,91,133,54,2840.0,7954.0,2511.0,4963.0,17.9,1,-32.08752,-44.317375
250089.0,468686.0,18698.0,33601.0,1012,817,83,7,344375.0,407136.0,111906.0,128166.0,17.9,2,55.946213,-5.9012785
3185.0,17755.0,472.0,1915.0,213,275,98,0,1726.0,7412.0,533.0,2075.0,17.9,-1,-23.262976,-36.93846
34262.0,70028.0,2542.0,4317.0,369,238,203,179,30116.0,39082.0,11560.0,13787.0,18.0,2,11.853702,-38.28404
2310.0,9469.0,1314.0,2523.0,1668,2283,1896,3088,4931.0,7948.0,866.0,1767.0,18.0,16,-40.422287,15.729723
