FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
4570.0,13421.0,729.0,2254.0,1709.0,2316,2323,3204,7759.0,10785.0,1129.0,3411.0,16.2,4,-39.005035,-1.0265763
4331.0,14984.0,324.0,2415.0,2243.0,3134,2948,4211,8657.0,12156.0,1419.0,2757.0,16.2,4,-21.207144,11.062441
14475.0,34444.0,9571.0,25373.0,154.0,228,260,131,23238.0,33032.0,11531.0,29364.0,16.2,2,2.038321,-41.795025
4899.0,13289.0,209.0,2012.0,161.0,131,310,193,16053.0,15275.0,1900.0,3246.0,16.2,1,-18.049713,-52.848392
2242.0,8494.0,240.0,1373.0,173.0,99,259,200,1525.0,8830.0,2216.0,7179.0,16.2,1,-33.42367,-59.853252
3213.0,16692.0,0.0,998.0,154.0,180,188,69,6209.0,27347.0,2852.0,21308.0,16.2,1,-8.158226,-57.646122
567076.0,1108990.0,48944.0,89740.0,1161.0,1359,658,398,847093.0,1099300.0,304888.0,455470.0,16.2,2,65.708336,5.915616
34883.0,89141.0,2355.0,6048.0,420.0,257,285,214,36311.0,53251.0,27462.0,49924.0,16.3,2,39.4398,-25.851679
4485.0,12157.0,211.0,1807.0,1810.0,2477,2591,3561,6278.0,8866.0,1152.0,2166.0,16.3,4,-31.256945,3.4114146
13923.0,31001.0,829.0,2796.0,4813.0,7310,6015,8744,17906.0,23787.0,3840.0,4285.0,16.5,4,15.67369,75.4085
26615.0,61692.0,10105.0,20647.0,602.0,329,182,73,7455.0,10770.0,3087.0,3948.0,16.5,2,8.25761,-27.729454
1139.0,3868.0,17.0,596.0,10679.0,17507,13240,21855,19291.0,32920.0,445.0,5165.0,16.6,4,46.49541,39.083454
5135.0,9336.0,1831.0,2592.0,4502.0,6298,4628,6553,12537.0,17194.0,1246.0,3492.0,16.7,4,-10.669481,59.319744
4563.0,15501.0,501.0,1872.0,2201.0,3219,3111,4426,10576.0,16344.0,1792.0,3399.0,16.7,4,-18.311247,14.37722
3722.0,16021.0,690.0,4168.0,1160.0,1529,1941,2782,5490.0,8348.0,903.0,2221.0,16.7,4,-44.780396,-6.7789745
7016.0,34623.0,1129.0,4381.0,67.0,27,124,29,12476.0,20344.0,4770.0,17127.0,16.8,2,-2.5964465,-33.5869
2662.0,18252.0,0.0,104.0,131.0,48,163,100,491.0,5829.0,722.0,1777.0,16.8,1,-28.270779,-51.52618
17219.0,54213.0,12637.0,32401.0,5271.0,7234,6512,9276,21417.0,27082.0,5007.0,10134.0,16.9,4,27.729116,65.97775
9352.0,20233.0,1991.0,4826.0,2992.0,3876,4192,6007,12630.0,17255.0,1912.0,3689.0,16.9,4,-15.143958,39.083546
3378.0,15395.0,993.0,3635.0,1664.0,2391,2502,3751,7132.0,10406.0,1952.0,3401.0,17.0,4,-32.720474,7.84615
4279.0,10602.0,616.0,2193.0,195.0,172,80,22,3356.0,7438.0,1372.0,1824.0,17.0,1,-24.640326,-55.270233
745.0,3487.0,0.0,0.0,176.0,110,115,18,828.0,4112.0,1395.0,3041.0,17.0,1,-27.160048,-59.098907
849.0,3293.0,247.0,988.0,128.0,27,140,51,3516.0,11743.0,1080.0,8128.0,17.0,1,-16.422691,-60.211178
620044.0,1271850.0,63620.0,119923.0,1260.0,1492,84,190,636004.0,783361.0,257347.0,308743.0,17.0,2,65.38171,6.950021
42844.0,82804.0,11126.0,18336.0,1912.0,2610,5294,6918,14578.0,19737.0,6731.0,7154.0,17.0,3,10.91062,51.307865
7397.0,23444.0,1325.0,4073.0,279.0,246,106,13,15457.0,24339.0,8099.0,14841.0,17.2,2,-7.338338,-35.474087
2298.0,14736.0,715.0,3127.0,1051.0,2009,1378,2629,4142.0,8153.0,462.0,1101.0,17.3,4,-54.908627,-6.01148
3262.0,13067.0,449.0,1721.0,767.0,1560,1398,2770,4363.0,8146.0,1088.0,1861.0,17.3,4,-54.028717,-4.6698184
16390.0,31443.0,8083.0,18203.0,684.0,308,190,87,25920.0,31076.0,22341.0,26237.0,17.6,2,2.4298704,-42.00438
3137.0,9193.0,5546.0,14526.0,251.0,168,109,14,12056.0,15278.0,6459.0,12649.0,18.1,1,-13.736745,-60.145252
30677.0,43606.0,5113.0,8387.0,0.0,31,184,136,29856.0,36948.0,20280.0,30515.0,18.2,2,12.745988,-44.586266
6076.0,15996.0,2456.0,4202.0,1045.0,1168,2373,3186,6446.0,9451.0,1322.0,2938.0,18.3,4,-39.85325,-5.209967
1726.0,5341.0,1184.0,3062.0,2738.0,3739,3620,4815,10400.0,13843.0,1134.0,1840.0,18.6,4,-15.0217085,24.287262
1409.0,5789.0,3082.0,9322.0,101.0,0,115,58,3106.0,4152.0,26391.0,40959.0,18.7,0,-2.3451185,-72.43128
4230.0,19571.0,4032.0,12602.0,100.0,40,149,101,4685.0,5834.0,38921.0,54180.0,18.7,0,1.1519611,-74.7247
3095.0,19283.0,4670.0,17071.0,191.0,166,172,85,162841.0,299721.0,192938.0,406343.0,18.7,0,10.924107,-77.540886
