FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
30870.0,79147.0,1895.0,4871.0,113,85,0,41,34677.0,47114.0,30931.0,39771.0,16.4,3,30.890017,-29.041039
19368.0,54670.0,2902.0,5925.0,456,269,155,90,33028.0,40306.0,26534.0,32692.0,16.7,3,14.472553,-38.416588
5044.0,20325.0,551.0,1721.0,1891,2895,2524,3974,6515.0,11938.0,988.0,2550.0,16.8,0,-46.672756,1.9354053
12428.0,29929.0,2360.0,4185.0,5869,8112,7520,10556,19502.0,26828.0,5327.0,4286.0,16.9,0,36.82511,54.883247
6009.0,12209.0,1616.0,3435.0,3964,5320,5165,7142,12819.0,17568.0,3034.0,5222.0,17.0,0,-26.703466,53.402763
1999.0,8290.0,0.0,0.0,194,92,20,0,5626.0,9432.0,2754.0,3745.0,17.0,-1,-20.812176,-68.90402
1481.0,9922.0,0.0,0.0,171,91,121,0,7882.0,15365.0,1299.0,2558.0,17.0,-1,-20.69081,-63.641083
390.0,2177.0,0.0,0.0,122,7,84,0,4536.0,10884.0,1000.0,1797.0,17.0,-1,-19.539053,-66.84571
8832.0,11451.0,0.0,1789.0,221,133,0,13,7353.0,6515.0,12493.0,7880.0,17.0,4,-15.932971,-69.91859
321766.0,388405.0,81393.0,98904.0,1296,591,0,146,889344.0,491357.0,328752.0,180380.0,17.0,1,77.471504,22.514252
2195.0,8231.0,0.0,347.0,145,41,11,0,2531.0,5850.0,2391.0,3297.0,17.0,-1,-22.25591,-71.43622
3666.0,13996.0,0.0,1097.0,145,133,112,31,3040.0,5240.0,1447.0,2189.0,17.0,6,-33.21464,-64.39874
4304.0,10673.0,884.0,2398.0,1955,2359,2364,3120,6122.0,8867.0,827.0,1756.0,17.0,0,-49.354187,-12.350482
15683.0,40969.0,3221.0,7365.0,5374,6961,7340,9750,20982.0,27521.0,4138.0,6637.0,17.3,0,32.09004,66.53188
49731.0,104893.0,3534.0,8373.0,149,90,92,55,48215.0,56502.0,27351.0,43579.0,17.3,3,43.843536,-21.18071
2623.0,10927.0,575.0,2657.0,3116,4497,3898,5722,10643.0,15548.0,1156.0,2590.0,17.6,0,-26.422169,33.727257
11751.0,22813.0,2039.0,5006.0,4390,5296,5977,7755,18040.0,21960.0,2984.0,4418.0,17.6,0,-3.542472,76.49936
7682.0,28104.0,1991.0,4740.0,3575,5350,4813,7013,11457.0,16576.0,2891.0,3814.0,17.6,0,-26.172182,50.581715
1913.0,12551.0,466.0,1854.0,282,1263,267,1496,751.0,4812.0,463.0,698.0,17.6,0,-72.47746,-41.887974
326918.0,595792.0,416142.0,751982.0,952,895,523,274,223424.0,244084.0,100410.0,107876.0,17.6,1,62.7062,28.88975
4377.0,8530.0,2162.0,4465.0,1719,2275,2897,3924,7835.0,9766.0,2166.0,1749.0,17.7,0,-41.53799,-5.5833893
20948.0,38870.0,2688.0,5485.0,204,137,194,137,25274.0,28223.0,18682.0,20304.0,17.7,3,-9.179979,-37.013607
58626.0,124002.0,9573.0,19701.0,207,200,266,120,73295.0,85660.0,58554.0,71968.0,17.8,3,65.60698,-22.59502
112234.0,223438.0,11991.0,20279.0,251,306,269,150,153654.0,181692.0,72065.0,90430.0,17.8,1,64.24717,3.0267553
2527.0,8339.0,1148.0,3268.0,1620,2525,2555,4047,7437.0,12328.0,2625.0,3390.0,17.9,0,-48.609188,-0.32655093
2271.0,10478.0,1338.0,3884.0,2103,5842,3109,8612,8961.0,23829.0,2505.0,4138.0,17.9,0,-33.90364,51.505516
2504.0,8658.0,1843.0,5870.0,1148,1496,1780,2401,4667.0,6588.0,767.0,1066.0,17.9,0,-60.959324,-25.079382
7207.0,14050.0,2090.0,3065.0,3947,5083,4753,5813,12050.0,15217.0,2043.0,2696.0,18.0,0,-18.140951,43.00312
46849.0,87458.0,7285.0,13431.0,195,264,118,119,35176.0,40045.0,24825.0,28768.0,18.1,2,34.423397,-14.899998
20252.0,36946.0,1946.0,4739.0,5036,6475,6800,8644,21905.0,26067.0,6348.0,6929.0,18.1,0,28.02577,72.54747
6609.0,15082.0,1186.0,3456.0,3496,4082,3412,3979,8845.0,9598.0,1304.0,1589.0,18.2,0,-21.485899,7.679696
