FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
6765.0,9159.0,2168.0,5555.0,1341,1901,2357,3046,5833.0,6945.0,1474.0,1670.0,16.6,3,-45.2693,-3.1492248
4814.0,11535.0,628.0,2156.0,1190,1594,1710,2586,4802.0,7669.0,0.0,1849.0,16.7,3,-55.313587,-6.701739
1859.0,9666.0,544.0,2264.0,840,1704,1050,2099,2861.0,6038.0,938.0,2518.0,17.0,3,-72.64359,-8.970451
2685.0,6072.0,233.0,1774.0,439,1284,222,1256,980.0,4371.0,340.0,743.0,17.0,3,-79.57207,-25.991718
13289.0,31756.0,4588.0,11557.0,173,93,188,135,26974.0,34690.0,10637.0,23309.0,17.2,2,-9.848265,-37.32511
7309.0,11589.0,815.0,3673.0,4762,5966,6408,8341,15833.0,18874.0,3340.0,2031.0,17.3,3,39.59113,55.05801
16702.0,27125.0,49986.0,74688.0,221,241,510,267,32133.0,34586.0,8750.0,8736.0,17.6,2,-1.2075651,-26.72851
6185.0,8533.0,1095.0,1955.0,3825,4776,4318,5348,11245.0,13031.0,2207.0,2036.0,17.6,3,-9.725451,56.9787
1434.0,7036.0,1546.0,4863.0,855,1375,957,1458,3009.0,5246.0,515.0,793.0,17.7,3,-70.19395,-24.422506
3379.0,9613.0,2489.0,6494.0,47,0,118,99,4923.0,5294.0,1228.0,1389.0,17.7,0,-36.567146,-55.90107
959363.0,931031.0,1262020.0,1780320.0,1097,950,654,514,422035.0,439613.0,249879.0,226123.0,17.7,1,70.18712,12.657307
5411.0,14779.0,1994.0,5469.0,1152,1353,2288,2992,7400.0,10156.0,1833.0,4271.0,17.7,3,-47.20329,-5.3358254
3698.0,14088.0,1124.0,4670.0,1299,2400,1508,2956,3621.0,6824.0,571.0,1483.0,17.8,3,-54.697144,6.7722526
8742.0,17520.0,1898.0,4427.0,2625,3071,4028,5031,10609.0,13023.0,1833.0,2643.0,18.0,3,-15.048928,34.761024
32758.0,49315.0,7008.0,11763.0,201,349,0,10,27349.0,30657.0,21960.0,24977.0,18.3,2,5.881088,-35.291683
31876.0,59329.0,1829.0,3960.0,2135,2172,177,135,35732.0,35825.0,31930.0,32314.0,18.5,2,7.9735155,-20.387987
41550.0,69575.0,6780.0,9936.0,12472,14595,21514,25436,23370.0,27228.0,4246.0,6143.0,18.5,3,47.17556,20.770927
12977.0,13710.0,1604.0,5799.0,1773,1991,2189,1956,5659.0,6549.0,1576.0,1457.0,18.6,3,-47.729733,-15.654778
30211.0,52672.0,4267.0,4715.0,406,271,256,95,44843.0,44341.0,30865.0,38752.0,18.7,2,19.513472,-51.175095
7661.0,17510.0,1283.0,3480.0,2371,2921,3134,3872,8828.0,11340.0,2595.0,2707.0,18.8,3,-22.644926,16.313864
40782.0,74584.0,5889.0,8952.0,403,159,0,47,47931.0,49080.0,35476.0,33021.0,18.8,2,29.188816,-42.34598
2233.0,8235.0,801.0,2470.0,1196,1586,1554,2199,4692.0,6930.0,342.0,1432.0,18.8,3,-56.313805,-10.669916
43910.0,76237.0,15335.0,27651.0,251,221,174,139,50114.0,51444.0,26955.0,41043.0,18.9,2,35.87322,-45.306946
226883.0,416980.0,20550.0,33373.0,3581,2964,788,765,36228.0,38228.0,31227.0,32546.0,18.9,1,59.772335,-0.41407356
16445.0,22733.0,4770.0,8538.0,4554,5690,6293,7221,18739.0,21730.0,2814.0,5250.0,19.0,3,33.03984,63.616344
10369.0,22307.0,2950.0,5257.0,3526,4411,6051,6633,16607.0,18200.0,2365.0,4714.0,19.3,3,15.938729,67.19787
43573.0,77550.0,9152.0,17302.0,266,174,218,96,60724.0,64248.0,52680.0,54190.0,19.3,2,44.65085,-47.14677
19688.0,38562.0,2111.0,4011.0,130,134,339,131,28887.0,33989.0,5155.0,11304.0,19.4,2,-8.4638195,-29.708614
2398.0,12821.0,1323.0,4408.0,1943,2748,3236,4730,7711.0,11300.0,294.0,771.0,19.4,3,-22.574793,29.381886
12642.0,23506.0,3929.0,7768.0,5840,7296,7791,9078,23432.0,25939.0,4696.0,6698.0,19.5,3,41.163036,41.03619
4141.0,9981.0,1447.0,4124.0,1271,2443,2069,3669,5783.0,9765.0,1588.0,1744.0,19.6,3,-46.377125,18.07254
4153.0,17778.0,1050.0,4098.0,563,1845,768,2555,1800.0,6475.0,19.0,257.0,19.6,3,-68.018105,-2.19185
4886.0,21050.0,2154.0,4779.0,4258,5379,5396,7211,13353.0,17593.0,2249.0,3573.0,19.6,3,34.46148,66.28989
17603.0,34180.0,3019.0,5360.0,161,129,179,100,28761.0,29536.0,20105.0,21496.0,19.6,2,-6.690027,-35.936153
3381.0,12675.0,542.0,3117.0,1718,1952,2351,2794,6838.0,8589.0,1210.0,1376.0,19.8,3,-42.690777,-5.1347027
4719.0,22502.0,276.0,861.0,1344,2263,1924,3651,5753.0,11114.0,1570.0,3045.0,19.8,3,-47.415127,17.559584
7054.0,20244.0,563.0,2369.0,816,2104,1100,3379,3333.0,10023.0,0.0,101.0,19.8,3,-59.72212,10.51659
138978.0,225079.0,45852.0,77573.0,747,332,266,149,151168.0,148959.0,66617.0,67759.0,19.8,1,54.551907,-14.335022
2491.0,10995.0,839.0,2999.0,3013,4847,3235,5332,8091.0,12417.0,944.0,2690.0,19.8,3,-26.628246,42.885227
7333.0,22777.0,4880.0,9091.0,3005,3559,4060,4788,11491.0,12518.0,1796.0,2072.0,19.9,3,-7.3168197,40.35597
53606.0,75790.0,6483.0,11136.0,459,287,4,44,55378.0,55674.0,52633.0,55488.0,19.9,2,42.990334,-48.025208
1308.0,4893.0,1477.0,5395.0,1081,1518,1729,2606,4374.0,6543.0,329.0,1944.0,20.3,3,-56.178726,-7.257653
4529.0,6377.0,732.0,1290.0,430,219,594,283,8396.0,5243.0,7748.0,4128.0,20.3,0,-39.763214,-49.067757
873045.0,1238220.0,42596.0,62938.0,4095,3746,71134,72032,396595.0,370515.0,279763.0,251844.0,20.3,3,52.354275,16.261106
