FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
5832.0,14253.0,1297.0,1908.0,2109,2793,3037,4149,8397.0,11968.0,2011.0,2628.0,15.6,1,-44.650948,25.61702
7290.0,13984.0,1311.0,2749.0,2325,3429,2584,3823,6459.0,8947.0,1558.0,2412.0,15.6,1,-38.026257,41.7566
5725.0,23488.0,1881.0,4832.0,1978,2831,2181,3235,6779.0,10486.0,1175.0,2770.0,15.6,1,-53.147385,22.491602
93602.0,199221.0,8318.0,18471.0,399,230,482,159,103994.0,144263.0,36001.0,58500.0,15.6,0,79.0496,-12.121228
2452.0,15665.0,638.0,3091.0,488,2077,523,2784,1720.0,8709.0,2067.0,3655.0,15.7,1,-79.6581,-6.3951483
6578.0,15681.0,1079.0,3182.0,1801,3275,2689,4787,7737.0,13979.0,535.0,2849.0,15.7,1,-46.708412,40.42539
4053.0,22371.0,248.0,1215.0,168,156,163,60,1858.0,5877.0,12175.0,33377.0,15.8,0,-25.954424,-83.52009
60644.0,141126.0,4835.0,9729.0,161,187,215,121,64365.0,93457.0,47503.0,88156.0,15.8,0,65.88905,-20.762589
26410.0,67798.0,2849.0,6634.0,272,115,185,73,31354.0,45759.0,13361.0,34918.0,15.8,0,17.488985,-52.275455
13103.0,39115.0,1316.0,3892.0,2314,3220,3310,4448,10137.0,14721.0,3347.0,4854.0,15.9,1,-34.97932,35.20101
2124.0,8474.0,1665.0,5795.0,1692,3028,2429,4475,7018.0,13232.0,1672.0,2759.0,15.9,1,-48.797943,38.652134
1887.0,12376.0,0.0,1166.0,331,1792,499,2506,1014.0,4851.0,176.0,104.0,16.0,1,-81.315384,-18.299797
10135.0,15944.0,2010.0,4061.0,1158,1130,1331,1543,3432.0,4633.0,608.0,486.0,16.0,1,-63.59002,-29.651306
2103.0,5811.0,473.0,1592.0,1185,1506,1510,2012,4701.0,6267.0,1217.0,1535.0,16.0,1,-62.238293,-22.019619
44629.0,115784.0,14384.0,29355.0,3778,5378,5821,8189,14420.0,21633.0,4217.0,6388.0,16.2,1,35.963154,48.88346
9051.0,17369.0,640.0,2488.0,3040,4062,3810,5405,9443.0,13040.0,2405.0,4261.0,16.2,1,-7.0080976,77.2627
29158.0,75426.0,5661.0,11985.0,182,101,158,66,32190.0,44586.0,19278.0,39258.0,16.2,0,22.209229,-52.4274
4395.0,7527.0,271.0,1430.0,2009,2765,2313,3146,5231.0,7495.0,1245.0,1576.0,16.2,1,-53.969353,22.257954
19101.0,35114.0,139.0,2047.0,4409,6271,6272,9398,16166.0,25127.0,59.0,3464.0,16.3,1,36.2774,39.48457
8282.0,22562.0,1302.0,3892.0,1531,2531,2019,3536,5027.0,8258.0,1549.0,2342.0,16.3,1,-60.26867,11.506725
22569.0,50508.0,2785.0,5744.0,3721,5163,5969,7909,15490.0,21861.0,3951.0,6669.0,16.3,1,36.2802,48.996376
18516.0,52474.0,5817.0,14367.0,325,258,73,0,21609.0,30843.0,12520.0,23882.0,16.3,-1,-3.8754523,-48.65608
19062.0,36501.0,1937.0,3064.0,276,303,207,111,19653.0,26695.0,15524.0,16367.0,16.4,0,-17.06385,-48.0281
2285.0,11131.0,569.0,1652.0,2033,2939,2556,3619,7805.0,11145.0,614.0,1862.0,16.4,1,-48.806606,26.234585
13081.0,18646.0,1067.0,2455.0,1819,2547,2035,2886,5632.0,7515.0,1190.0,1986.0,16.5,1,-54.76723,11.957651
15530.0,38234.0,8411.0,18473.0,293,192,24,12,22510.0,29923.0,15339.0,24188.0,16.5,0,-14.009583,-50.166386
30552.0,70136.0,22967.0,51053.0,300,190,155,110,44766.0,58413.0,35552.0,50061.0,16.6,0,36.45416,-39.258507
16246.0,15333.0,1780.0,3891.0,2627,3184,2628,3781,8492.0,10926.0,1985.0,2898.0,16.6,1,-31.562859,36.284187
8121.0,23176.0,1574.0,2733.0,2820,3972,3474,5263,8737.0,13124.0,2433.0,2395.0,16.7,1,-8.573877,76.750824
