FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
3802.0,13851.0,1277.0,3175.0,1691,2839,2391,3777,6875.0,9985.0,1571.0,1505.0,16.5,1,-45.572006,39.979137
38702.0,62463.0,6086.0,12180.0,2,100,163,138,25873.0,25045.0,25426.0,20798.0,16.6,4,9.467672,-15.689031
9833.0,12665.0,2912.0,4267.0,272,320,84,124,15988.0,14656.0,10486.0,8843.0,16.6,4,-28.125729,-61.163467
8422.0,23130.0,2878.0,7277.0,2033,2001,3308,3796,10468.0,12418.0,1222.0,1693.0,16.6,1,-26.986849,5.4081097
57626.0,79515.0,11099.0,20939.0,0,140,36,74,54217.0,52491.0,44267.0,44406.0,16.6,4,47.35618,-42.865597
94054.0,149516.0,12244.0,19105.0,191,128,0,150,54288.0,52132.0,46383.0,41020.0,16.6,3,65.36446,-24.29357
652.0,2593.0,770.0,4675.0,986,2055,1548,3024,3932.0,8321.0,323.0,433.0,16.7,1,-66.53496,8.228422
4514.0,6042.0,2523.0,2707.0,3415,3433,5175,5145,14984.0,14814.0,3972.0,4642.0,16.8,1,3.8232186,54.165527
41834.0,60535.0,4850.0,7222.0,656,290,131,136,38059.0,37109.0,24555.0,30416.0,16.8,4,24.94452,-22.543934
2479.0,7939.0,0.0,522.0,1353,1771,2066,2771,5938.0,8191.0,668.0,1220.0,16.8,1,-53.145496,-1.9885502
1597.0,10164.0,80.0,837.0,128,47,106,0,3433.0,6112.0,1059.0,2049.0,16.8,-1,-33.595882,-78.5574
481348.0,649999.0,69116.0,108020.0,1564,1315,513,239,859601.0,745552.0,356355.0,347655.0,16.8,12,76.5328,29.20287
10339.0,22398.0,2410.0,4427.0,6747,7690,8547,10194,21273.0,24689.0,4360.0,4107.0,16.9,1,31.98452,15.367499
223807.0,342660.0,80986.0,128652.0,628,458,29,158,129402.0,117184.0,83850.0,70456.0,16.9,9,70.79193,-5.25769
48075.0,81853.0,14645.0,24105.0,0,204,143,151,52629.0,51661.0,28675.0,34140.0,17.0,4,42.701855,-30.319675
14968.0,24500.0,3841.0,4515.0,3068,2904,4608,4826,15718.0,15662.0,4566.0,3919.0,17.0,1,-0.41467556,38.719498
