FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
4700.0,19957.0,1229.0,2842.0,3279,4110,4012,5590,10752.0,13878.0,477.0,2836.0,16.8,5,-14.0540495,38.664665
2412.0,11482.0,456.0,3459.0,770,2330,1000,3395,2756.0,9937.0,2958.0,4196.0,16.9,23,-76.6621,15.215982
1450.0,9587.0,350.0,3588.0,1591,3249,1944,4286,5944.0,13223.0,380.0,831.0,16.9,5,-46.262264,33.329517
5820.0,9019.0,2375.0,4209.0,203,149,193,140,21389.0,24869.0,8887.0,21319.0,16.9,1,-24.335135,-61.854496
2530.0,5403.0,319.0,1785.0,2670,3253,3810,5077,10894.0,14254.0,1923.0,2216.0,17.0,6,-22.765203,21.944408
2321.0,7981.0,896.0,2798.0,29,52,149,54,1535.0,4366.0,13817.0,26582.0,17.1,1,-25.992489,-68.94481
24858.0,48740.0,4466.0,10565.0,171,106,26,0,37155.0,44676.0,12777.0,29667.0,17.1,-1,8.150622,-33.09602
14436.0,22288.0,2001.0,3015.0,3403,4130,4665,5709,13106.0,16569.0,3371.0,3965.0,17.1,-1,-0.6281907,33.61647
8987.0,12529.0,2777.0,4201.0,2802,3168,2923,3675,9060.0,10137.0,1883.0,2386.0,17.2,39,-37.15315,14.612606
18544.0,37166.0,4730.0,9780.0,435,268,117,67,14854.0,17416.0,6914.0,13172.0,17.2,1,-27.690712,-27.861343
15381.0,22201.0,1259.0,3635.0,483,185,393,202,20880.0,23243.0,19447.0,19412.0,17.2,1,-26.271175,-40.163193
371262.0,580131.0,56435.0,99615.0,463,431,191,139,494407.0,498411.0,231016.0,222917.0,17.2,1,71.279335,16.381899
20578.0,34677.0,3941.0,8843.0,548,388,396,160,24700.0,28537.0,10137.0,21244.0,17.3,1,-19.487211,-29.673347
11393.0,24703.0,2947.0,6811.0,346,226,86,108,21217.0,25185.0,14421.0,17874.0,17.4,1,-26.769638,-40.736347
9191.0,27235.0,2660.0,6721.0,2830,3528,3146,4054,8558.0,10576.0,440.0,850.0,17.4,-1,-33.57829,19.567337
3722.0,8725.0,1175.0,3054.0,1779,2075,2477,2918,6718.0,7935.0,459.0,1689.0,17.6,40,-66.31012,1.681547
1787.0,10013.0,535.0,2555.0,382,1143,386,1377,1430.0,4172.0,913.0,1766.0,17.6,20,-89.07328,-25.48761
2271.0,9484.0,696.0,2309.0,2557,3888,2932,4476,7335.0,11201.0,0.0,303.0,17.6,5,-26.245884,32.322502
101106.0,157842.0,11494.0,21475.0,334,243,210,90,65782.0,72724.0,49116.0,58695.0,17.6,1,61.00154,-29.365822
7997.0,13413.0,0.0,2070.0,1006,1548,1018,2408,3984.0,7793.0,366.0,263.0,17.7,20,-84.20336,-8.820757
