FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
5006.0,13874.0,4198.0,8372.0,162,53,79.0,33,5414.0,3967.0,1205.0,1020.0,17.1,8,-37.104862,-58.515648
1178120.0,1302780.0,2376710.0,3188330.0,4746,2988,1344.0,719,362920.0,342223.0,188304.0,163637.0,17.1,1,44.519333,22.456003
17752.0,17073.0,4456.0,5348.0,3171,3496,4201.0,4809,12867.0,13682.0,2395.0,3464.0,17.1,4,-12.6302805,5.6818647
1265380.0,987279.0,4334400.0,5018130.0,6186,3497,2331.0,1121,369066.0,354957.0,170087.0,184231.0,17.2,1,43.553898,23.940048
3041.0,11484.0,363.0,2313.0,1688,3463,2159.0,4372,5429.0,11420.0,536.0,933.0,17.2,4,-46.122143,18.134398
92657.0,181091.0,8924.0,14247.0,574,358,79.0,79,64261.0,65493.0,57464.0,60235.0,17.3,1,71.80881,-11.35352
19114.0,39906.0,4493.0,6437.0,0,78,212.0,109,23121.0,23180.0,12365.0,19893.0,17.3,5,-6.182612,-27.73683
2634.0,15857.0,1047.0,4926.0,1148,2834,1508.0,4533,3759.0,11691.0,898.0,2687.0,17.4,4,-67.52553,10.505619
4697.0,15429.0,950.0,4967.0,1564,3018,2543.0,5036,6162.0,12850.0,0.0,0.0,17.4,4,-50.379074,14.631723
4366.0,7301.0,1110.0,2645.0,3925,4464,5998.0,6947,13707.0,16087.0,2696.0,4921.0,17.4,4,10.021358,32.94054
3855.0,14665.0,950.0,2956.0,2314,3818,2758.0,4795,5703.0,10495.0,0.0,53.0,17.4,4,-31.041683,20.872242
28470.0,50641.0,4107.0,8442.0,306,192,0.0,0,31048.0,32956.0,16739.0,29798.0,17.4,-1,14.659305,-39.25569
3970.0,8575.0,1488.0,3741.0,3327,3514,3567.0,3962,10167.0,10142.0,1432.0,1885.0,17.5,4,-9.602257,6.1310797
4089.0,10710.0,1711.0,4625.0,3620,3934,4919.0,5950,13093.0,15747.0,608.0,2248.0,17.5,4,5.4052587,17.618174
10151.0,10412.0,1203.0,1725.0,5408,7198,6172.0,7554,11432.0,13041.0,2152.0,1953.0,17.6,4,13.310037,76.915726
26825.0,56817.0,10192.0,18150.0,351,158,1.0,0,43288.0,49940.0,9109.0,28339.0,17.7,-1,22.932684,-35.419453
37433.0,64060.0,5290.0,8420.0,100,169,288.0,130,50955.0,50822.0,33213.0,44697.0,17.7,5,32.833633,-16.2062
4434.0,13231.0,1848.0,4656.0,2434,3015,3250.0,4110,9190.0,12039.0,1298.0,1654.0,17.7,4,-34.024334,2.9365182
5691.0,12392.0,1059.0,3153.0,785,2422,1293.0,3292,2812.0,7483.0,68.0,389.0,17.8,4,-77.63198,4.474602
1400.0,8712.0,720.0,4654.0,662,2190,1050.0,3321,2349.0,8833.0,1480.0,3134.0,17.8,4,-84.0112,-2.0243366
76808.0,128774.0,5774.0,7293.0,204,171,253.0,130,129326.0,125613.0,56941.0,56212.0,17.8,1,83.135056,-12.469093
1592.0,10004.0,2595.0,10453.0,692,1730,696.0,1947,2046.0,5550.0,2450.0,4599.0,17.8,4,-86.51726,-16.116188
8234.0,24499.0,4971.0,12170.0,7684,9259,10028.0,12441,24670.0,30400.0,1698.0,1920.0,17.8,4,32.959736,63.792233
745.0,4645.0,63.0,915.0,435,1630,573.0,1770,1201.0,4251.0,267.0,577.0,17.8,4,-88.71905,-19.782063
7621.0,19968.0,454.0,2463.0,4145,4893,5402.0,6276,15132.0,18180.0,3270.0,3721.0,17.8,4,-3.8071585,41.06454
3347.0,18564.0,355.0,1638.0,768,2134,1085.0,2646,2561.0,7137.0,173.0,532.0,17.8,4,-82.83097,-3.602089
15219.0,23925.0,1435.0,2470.0,4563,5443,6348.0,7050,15221.0,16700.0,4224.0,3480.0,17.9,4,-7.6613655,59.29798
68372.0,113277.0,10931.0,17206.0,207,126,20.0,75,33236.0,34279.0,30689.0,28219.0,17.9,5,58.802933,-13.152079
5766.0,11846.0,1024.0,3232.0,3141,3563,3414.0,4091,9510.0,11458.0,302.0,958.0,17.9,4,-10.612149,7.1648607
26377.0,53344.0,11670.0,21132.0,0,0,96.0,64,31996.0,34704.0,14638.0,26597.0,17.9,5,5.3594065,-21.218967
2570.0,10007.0,667.0,1832.0,1413,2441,2151.0,3881,4892.0,9493.0,921.0,1071.0,17.9,3,-62.625046,3.450789
8883.0,18776.0,2483.0,5350.0,4731,4960,6067.0,6629,17432.0,19647.0,4179.0,3690.0,18.0,4,1.0742357,53.525078
8714.0,15531.0,1565.0,4358.0,1155,1685,3024.0,3494,8339.0,8541.0,1278.0,1760.0,18.0,4,-67.34453,-19.534658
8992.0,14361.0,2712.0,6210.0,3642,3933,4818.0,5269,12211.0,13440.0,565.0,2186.0,18.0,4,1.9187121,16.594286
3202.0,6158.0,0.0,1758.0,794,1817,1208.0,2555,2904.0,6445.0,521.0,505.0,18.0,4,-83.69748,-11.920893
1051.0,7085.0,25.0,1494.0,488,1605,734.0,2381,2464.0,7949.0,843.0,2483.0,18.1,4,-88.34747,-20.476566
4008.0,16743.0,748.0,2122.0,3132,4377,4575.0,6293,11366.0,16067.0,459.0,672.0,18.1,4,-14.906675,28.9527
3935.0,16132.0,429.0,2285.0,2386,3547,2837.0,4417,7981.0,11330.0,1150.0,1845.0,18.1,4,-34.14952,12.730289
5391.0,11382.0,398.0,2432.0,2459,2878,3956.0,4604,9640.0,11746.0,3191.0,2759.0,18.1,4,-33.989117,0.51134306
6618.0,12158.0,865.0,3335.0,1196,2594,1666.0,3608,3788.0,9397.0,761.0,1005.0,18.1,4,-68.89804,6.647115
12460.0,20051.0,2387.0,5090.0,5549,6192,6722.0,7477,16521.0,17572.0,1857.0,2375.0,18.3,4,-7.7918715,83.30989
52144.0,71220.0,5843.0,7923.0,124,241,119.0,67,40285.0,41921.0,35794.0,36985.0,18.3,5,36.682846,-26.98708
9960.0,23736.0,1671.0,3059.0,2619,3288,3747.0,4300,11940.0,14183.0,1824.0,2286.0,18.3,4,-29.87731,5.7012196
11401.0,15840.0,1107.0,4042.0,3472,3118,4830.0,4718,12259.0,11534.0,4054.0,3450.0,18.4,4,-8.264512,-1.3074771
10801.0,21182.0,2140.0,3086.0,122,80,16.0,18,24848.0,24602.0,10842.0,18208.0,18.4,5,-17.826466,-46.44405
4841.0,13564.0,2229.0,4915.0,3768,4484,4874.0,5953,13667.0,16711.0,0.0,1229.0,18.4,4,-2.1699562,30.404688
58223.0,74917.0,6818.0,10372.0,397,203,447.0,223,54272.0,56493.0,43893.0,41528.0,18.4,5,47.677235,-34.371838
1752.0,6155.0,296.0,2100.0,1218,3307,1407.0,3843,3325.0,8115.0,751.0,1110.0,18.5,4,-54.87355,19.959585
38599.0,65801.0,9192.0,14698.0,16,42,0.0,0,34429.0,34194.0,21159.0,23858.0,18.5,-1,15.815833,-21.390291
45281.0,77281.0,9284.0,16813.0,82,75,298.0,119,49311.0,50462.0,14988.0,38377.0,18.5,5,41.428703,-23.296133
18733.0,46519.0,5446.0,8926.0,4,19,266.0,94,20591.0,20569.0,12168.0,15868.0,18.6,5,-13.083385,-36.515755
4014.0,12346.0,132.0,934.0,1269,3539,1324.0,3698,3025.0,8367.0,871.0,1089.0,18.6,4,-53.649387,21.200268
4008.0,11390.0,1222.0,3597.0,3943,4913,6153.0,7492,16818.0,21355.0,1427.0,3191.0,18.7,4,-6.604738,41.64177
20188.0,33958.0,1836.0,3689.0,5028,5331,6513.0,6860,19496.0,20119.0,3355.0,4769.0,18.7,4,-5.0391603,65.68112
11509.0,21008.0,2925.0,3347.0,3259,3450,5312.0,5506,12988.0,14471.0,2275.0,2332.0,18.8,4,0.1830718,3.5818932
3414.0,17030.0,611.0,4479.0,985,2116,1021.0,2756,2683.0,7537.0,2958.0,4519.0,18.9,4,-77.43546,-5.2824025
5055.0,15475.0,1656.0,5070.0,1873,2717,2445.0,3766,6709.0,9758.0,1149.0,1862.0,18.9,4,-49.63969,1.7622361
1629.0,5183.0,1538.0,3964.0,263,174,42.0,0,3769.0,4266.0,294.0,564.0,18.9,-1,-44.334145,-53.225204
245924.0,343864.0,116143.0,187720.0,856,1188,0.0,34,291402.0,262152.0,122837.0,142702.0,18.9,1,68.38219,13.0756855
32418.0,63562.0,8361.0,15310.0,290,218,5.0,64,32457.0,31822.0,33237.0,31509.0,18.9,5,25.176348,-26.540865
3755.0,12814.0,777.0,3325.0,1259,2542,1652.0,3687,4314.0,10251.0,1654.0,2851.0,18.9,4,-68.50956,6.199394
5725.0,13704.0,63.0,1580.0,656,2060,782.0,2544,2278.0,6346.0,574.0,1289.0,18.9,4,-85.425285,-7.0962524
48936.0,78678.0,3460.0,7251.0,690,276,342.0,167,46025.0,45470.0,34111.0,37334.0,19.0,5,39.959496,-44.40587
12556.0,24873.0,1467.0,2448.0,1736,1814,4053.0,4602,11290.0,12465.0,1600.0,3428.0,19.1,4,-60.09046,-19.938396
16964.0,36646.0,1572.0,3314.0,2761,2773,6375.0,6751,17466.0,18612.0,2868.0,6809.0,19.2,4,-35.553837,-19.328274
1805.0,8566.0,2270.0,7548.0,113,2,95.0,0,3339.0,4363.0,299.0,244.0,19.2,-1,-39.791687,-64.86085
956759.0,1129020.0,866991.0,1124810.0,5151,4497,4567.0,4652,400248.0,331286.0,168659.0,136624.0,19.2,1,47.833687,20.476084
13170.0,25263.0,3391.0,4841.0,6180,6792,7660.0,8442,22545.0,24219.0,1634.0,3433.0,19.2,4,13.477649,84.648094
31206.0,54351.0,12340.0,20942.0,89,84,187.0,187,35815.0,35469.0,12364.0,24019.0,19.2,5,10.292053,-28.981026
4538.0,15490.0,1467.0,3661.0,2083,4122,2603.0,4925,7629.0,13741.0,2135.0,2018.0,19.3,4,-34.59395,26.1361
684.0,3916.0,1357.0,5133.0,1625,2432,2015.0,3227,5635.0,9347.0,59.0,466.0,19.3,4,-59.120117,-2.104091
41752.0,64716.0,2130.0,5235.0,113,116,40.0,131,37058.0,36243.0,20518.0,24835.0,19.3,5,16.98526,-22.441784
31434.0,55997.0,4402.0,8385.0,89,121,0.0,21,31618.0,30975.0,14720.0,25418.0,19.4,5,8.54579,-28.64602
13336.0,22776.0,1524.0,2552.0,8420,9445,10269.0,11090,26052.0,27185.0,3679.0,4071.0,19.6,4,36.41825,60.322784
581005.0,648216.0,1107490.0,1568280.0,1709,1151,509.0,328,231652.0,205741.0,142199.0,123448.0,19.6,1,46.427456,18.726105
64437.0,98256.0,11408.0,18331.0,327,178,89.0,221,70719.0,69897.0,39406.0,46635.0,19.6,5,59.449795,-27.897663
38084.0,55992.0,8778.0,12346.0,254,258,365.0,135,46032.0,48486.0,22334.0,33761.0,19.6,5,27.286833,-33.72995
23083.0,47301.0,3443.0,5332.0,305,181,0.0,0,33048.0,34159.0,8077.0,17884.0,19.7,-1,0.51731014,-42.941765
3372.0,9670.0,3168.0,6458.0,127,43,77.0,0,5019.0,4117.0,643.0,1363.0,19.8,-1,-39.229507,-63.560047
913466.0,1213610.0,948893.0,1270320.0,2658,2033,279.0,321,475622.0,385247.0,209095.0,169505.0,19.8,1,47.700596,20.424833
