FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
10251.0,19328.0,1766.0,3507.0,4239,5341,5334,6627,15540.0,18685.0,2309.0,3251.0,17.5,3,27.529568,58.86833
27382.0,41217.0,3815.0,6925.0,284,205,267,226,33590.0,36464.0,20391.0,29685.0,17.5,11,-8.7966,-35.16949
76028.0,160008.0,11770.0,19630.0,400,243,218,124,42122.0,46967.0,23906.0,27696.0,17.5,11,37.994057,-14.17778
16522.0,15619.0,3168.0,4149.0,1849,1791,2279,2666,7468.0,8137.0,2658.0,2318.0,17.5,32,-46.149445,-1.681558
22533.0,53266.0,6055.0,13042.0,85,18,93,84,34247.0,39954.0,15389.0,30575.0,17.5,11,-6.244766,-59.50584
10334.0,27667.0,3726.0,5981.0,13803,16589,16539,20363,11602.0,13460.0,1009.0,3518.0,17.6,3,29.10275,8.69316
1133.0,6884.0,756.0,3242.0,735,1400,1055,2013,2455.0,4966.0,45.0,569.0,17.6,19,-78.40095,-10.1414175
80147.0,147338.0,10982.0,19582.0,644,249,317,134,73622.0,74588.0,37112.0,36417.0,17.6,10,50.2686,-12.8335
182772.0,299004.0,14408.0,21776.0,788,434,0,68,271753.0,259096.0,65568.0,70473.0,17.8,10,71.74125,-2.0437958
41038.0,80971.0,4931.0,10495.0,297,192,108,142,48380.0,47378.0,42023.0,37615.0,17.8,11,24.478815,-30.13694
55072.0,93374.0,3034.0,5327.0,267,206,169,81,49881.0,55769.0,34809.0,52348.0,17.8,11,45.198734,-39.77201
7828.0,17107.0,1512.0,2812.0,983,1238,2436,2612,5349.0,6251.0,849.0,2946.0,17.8,21,-54.348488,-18.144146
78315.0,55720.0,22502.0,11450.0,103,212,588,344,45111.0,10913.0,21634.0,6950.0,17.9,11,-29.758875,-42.051273
45758.0,77418.0,5007.0,12031.0,115,156,256,147,40607.0,40931.0,35879.0,35343.0,17.9,11,20.73515,-55.31101
2007.0,11528.0,890.0,3990.0,408,1498,772,2589,2266.0,7775.0,2333.0,3841.0,18.0,19,-78.30136,-5.715926
10273.0,14145.0,3853.0,6862.0,2471,3734,3463,5128,9263.0,13929.0,1432.0,1473.0,18.0,33,-22.492851,53.672962
4886.0,12303.0,1816.0,4001.0,1972,2254,2973,3370,6619.0,7868.0,1100.0,1900.0,18.0,32,-30.079266,5.597787
7313.0,13749.0,1589.0,3261.0,747,1530,864,1934,2096.0,4172.0,1562.0,1957.0,18.0,19,-79.664215,-9.113484
30878.0,45813.0,30007.0,55753.0,0,130,26,114,33628.0,33376.0,27048.0,26015.0,18.0,-1,-4.534747,-63.24995
2182.0,10355.0,595.0,1543.0,2186,3376,2830,4404,6728.0,10852.0,564.0,1747.0,18.1,6,-26.646767,43.12327
6224.0,16190.0,1256.0,3549.0,3159,3682,3831,4749,9835.0,11989.0,1491.0,2318.0,18.1,33,-14.126283,56.23107
35759.0,64243.0,14281.0,25105.0,201,133,289,128,45626.0,46531.0,35447.0,43672.0,18.1,11,20.362932,-50.731297
73645.0,123033.0,11502.0,20082.0,485,179,204,209,81222.0,83613.0,57408.0,62710.0,18.1,11,63.69549,-26.688236
4257.0,16839.0,1318.0,3337.0,1707,2685,2260,3402,6567.0,9363.0,921.0,1307.0,18.2,9,-41.76236,26.331606
58838.0,96971.0,10570.0,21336.0,58,126,368,190,64301.0,65838.0,57944.0,61035.0,18.2,11,52.77373,-42.329388
10325.0,20611.0,4064.0,9495.0,3541,4117,4586,5361,12500.0,13905.0,2370.0,3266.0,18.2,24,-4.4963527,75.10189
12292.0,23838.0,1493.0,2951.0,3078,3349,4059,4656,12581.0,14527.0,2950.0,3459.0,18.2,-1,-2.4348927,45.563473
31021.0,61392.0,43009.0,79651.0,3538,4370,4934,5488,13671.0,16017.0,4282.0,5532.0,18.2,-1,3.9515424,76.37081
57390.0,91852.0,5709.0,8331.0,379,145,272,179,51493.0,49442.0,51810.0,46824.0,18.2,11,40.311043,-39.34667
14598.0,33508.0,3007.0,8181.0,148,110,87,133,9791.0,10532.0,3897.0,5765.0,18.4,11,-31.626171,-48.12576
11385.0,13056.0,1143.0,2162.0,1662,2657,2566,3466,6539.0,8329.0,1524.0,1877.0,18.4,9,-42.268303,25.34937
17299.0,27547.0,2822.0,6763.0,3992,4707,6053,7222,15718.0,17434.0,4107.0,4198.0,18.4,-1,24.82534,73.68062
61995.0,122094.0,27375.0,46788.0,426,226,109,149,52282.0,51726.0,38546.0,49964.0,18.4,11,42.310738,-28.511284
31905.0,56112.0,15448.0,24578.0,1459,1741,4520,4993,13140.0,13489.0,4702.0,4512.0,18.4,2,-4.76568,-7.8450017
17901.0,41007.0,2525.0,5125.0,2032,2103,4586,5350,13361.0,16587.0,4360.0,5899.0,18.4,2,-3.0612395,-4.965819
2835.0,9783.0,369.0,3081.0,174,94,137,16,1159.0,4482.0,6471.0,12108.0,18.5,0,-32.34031,-69.85
41989.0,75617.0,3628.0,5651.0,157,87,125,196,40637.0,42365.0,31671.0,38147.0,18.5,11,20.31384,-53.53473
56990.0,98461.0,27844.0,49398.0,526,311,103,88,54263.0,52523.0,45132.0,39140.0,18.5,11,35.200092,-29.08473
73061.0,128370.0,10728.0,19486.0,508,302,171,116,83927.0,81395.0,49808.0,62900.0,18.6,11,63.544094,-26.557178
2413.0,8206.0,144.0,989.0,1033,1310,1366,2008,4249.0,6211.0,703.0,1010.0,18.6,23,-67.60992,-13.753683
10352.0,13271.0,2272.0,3672.0,4684,5037,6352,7150,16136.0,17543.0,3644.0,3900.0,18.7,3,38.692013,60.825306
20326.0,24379.0,3968.0,6156.0,4877,4848,5584,5958,12870.0,14232.0,3298.0,3202.0,18.7,26,22.589964,84.59724
11218.0,24430.0,1589.0,4285.0,1371,1299,3288,3828,9593.0,9198.0,3460.0,2851.0,18.7,14,-34.251045,-15.023233
40764.0,81191.0,2533.0,4592.0,139,31,49,8,21748.0,21789.0,11943.0,17959.0,18.7,11,4.451243,-21.39524
7954.0,15819.0,1886.0,4531.0,2154,2247,3017,3237,7222.0,8132.0,1521.0,2580.0,18.7,34,-29.129255,8.731933
30471.0,47711.0,8457.0,12896.0,290,198,0,61,39308.0,39641.0,32789.0,31608.0,18.8,11,-4.073016,-39.93445
10548.0,18954.0,3206.0,6687.0,2887,3218,4201,4830,10943.0,13370.0,3040.0,2497.0,18.8,41,1.6833084,41.07062
1455.0,9369.0,132.0,685.0,106,0,108,28,2521.0,6322.0,19920.0,43022.0,19.0,0,-16.974072,-83.58041
427012.0,588196.0,67630.0,105164.0,1145,928,0,54,568682.0,502269.0,228288.0,226146.0,19.0,1,86.711555,30.998486
7369.0,13508.0,1982.0,3851.0,1915,2177,2528,2835,7802.0,7878.0,1071.0,2325.0,19.0,34,-39.761295,9.359852
11943.0,20170.0,1805.0,3210.0,1780,1817,4308,4337,10288.0,10055.0,3685.0,4315.0,19.0,2,-10.0813465,-7.0021024
1273.0,4148.0,0.0,1527.0,13,0,324,260,7302.0,11152.0,4764.0,4309.0,19.0,4,-47.47313,-61.546932
9253.0,18732.0,1126.0,2437.0,91,51,471,196,22355.0,13608.0,6493.0,3753.0,19.0,4,-40.366146,-53.43646
4320.0,15490.0,825.0,2652.0,263,159,288,135,2498.0,4096.0,8578.0,8789.0,19.0,4,-38.781292,-46.797234
595440.0,736944.0,180914.0,275519.0,2054,1835,569,284,1175760.0,987741.0,411143.0,366703.0,19.0,1,76.326355,41.22562
1834.0,9359.0,358.0,1489.0,152,67,222,126,1233.0,4378.0,2044.0,3891.0,19.0,4,-50.22947,-50.839085
1281.0,5121.0,0.0,353.0,165,55,213,169,2876.0,4296.0,1088.0,1498.0,19.0,4,-47.91895,-57.734276
154763.0,247936.0,23858.0,35626.0,485,233,471,270,181325.0,153189.0,76475.0,63501.0,19.1,10,63.307144,-2.2029176
1071.0,4556.0,4172.0,14135.0,119,76,216,148,12739.0,24591.0,5378.0,10118.0,19.1,4,-38.835735,-61.58873
2061920.0,1729980.0,6282210.0,5990270.0,10057,6309,3011,1648,2680700.0,2007540.0,2226060.0,1537190.0,19.1,1,69.5026,37.88869
9639.0,16529.0,1423.0,4871.0,4200,4610,6056,6716,14328.0,16087.0,2044.0,3403.0,19.2,30,25.538065,75.67866
6736.0,21795.0,2082.0,5327.0,1540,1880,2427,3142,6018.0,8040.0,936.0,1354.0,19.2,16,-56.1195,7.5759873
28939.0,40257.0,8647.0,13317.0,506,174,0,42,26651.0,26982.0,18606.0,20427.0,19.3,11,-17.979673,-35.59755
13125.0,31267.0,2471.0,5737.0,4024,5118,5824,6801,18640.0,21019.0,5191.0,5250.0,19.3,3,28.773918,59.70795
13082.0,31409.0,4037.0,6797.0,2231,2717,3835,4045,11514.0,12390.0,3198.0,2634.0,19.3,36,-4.510767,14.391867
59390.0,89443.0,4504.0,8297.0,255,219,310,196,59577.0,55205.0,57511.0,50299.0,19.3,11,41.996975,-39.271633
5278.0,13396.0,2011.0,3604.0,2423,2621,3449,3989,9381.0,10550.0,1777.0,2467.0,19.4,40,-8.937419,19.798136
24504.0,30767.0,1553.0,2599.0,3786,3726,7053,7054,18251.0,19721.0,6372.0,5178.0,19.4,-1,18.024178,72.05396
13297.0,25651.0,3239.0,5137.0,2552,2779,4482,4489,12085.0,11729.0,2458.0,2827.0,19.4,35,4.209988,22.846523
26020.0,46345.0,1350.0,2953.0,146,113,259,160,22229.0,22005.0,12423.0,19136.0,19.5,11,-19.6325,-44.58257
7790.0,15908.0,3287.0,7116.0,1504,1711,2739,3050,6611.0,6699.0,1936.0,2929.0,19.5,31,-43.40981,-8.612908
8414.0,19038.0,391.0,3388.0,3615,4296,5192,6510,14512.0,16592.0,3397.0,4095.0,19.5,25,6.7699676,82.44677
2250.0,10031.0,514.0,2001.0,1194,2507,1426,3278,2124.0,5746.0,620.0,1148.0,19.5,7,-60.28881,20.628687
773.0,3947.0,345.0,1725.0,418,1269,491,1721,1248.0,4391.0,132.0,138.0,19.5,19,-82.55942,-17.648848
