FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
119189.0,204770.0,16386.0,31624.0,638,409,431,251,134525.0,140320.0,55553.0,66919.0,17.3,2,68.04722,-10.057796
4906.0,13472.0,394.0,1160.0,1993,3018,2824,3864,8033.0,10711.0,2756.0,3762.0,17.3,6,-36.204933,27.077879
5813.0,13113.0,616.0,2137.0,892,1372,1811,2809,4593.0,7376.0,123.0,1472.0,17.4,6,-66.076004,-6.1981373
37175.0,65891.0,7851.0,13016.0,813,438,54,119,43757.0,48768.0,25800.0,33399.0,17.4,4,29.41646,-42.575455
21515.0,48258.0,7362.0,17004.0,207,146,134,43,32927.0,39199.0,16129.0,32518.0,17.5,4,6.1346774,-37.96719
8081.0,12851.0,254.0,1373.0,1667,1837,2167,3303,6758.0,8808.0,2189.0,2260.0,17.5,6,-58.22794,7.968918
9799.0,24440.0,4100.0,8896.0,88,85,270,160,18808.0,20652.0,12780.0,16125.0,17.5,4,-29.833454,-50.19406
1998.0,13656.0,0.0,0.0,161,100,182,137,1031.0,4022.0,539.0,884.0,17.5,3,-42.253372,-73.25292
7394.0,13519.0,1725.0,4614.0,1939,2347,2994,3705,8135.0,9917.0,2595.0,2573.0,17.6,6,-42.01319,23.02336
1585.0,7809.0,691.0,3173.0,161,121,264,173,2935.0,4904.0,629.0,1277.0,17.6,3,-39.82291,-69.604065
3359.0,7019.0,0.0,809.0,61,72,250,279,4604.0,4152.0,1512.0,1688.0,17.6,3,-39.63547,-68.48643
723615.0,937009.0,685474.0,1101250.0,1118,1242,166,289,374855.0,272056.0,251611.0,176264.0,17.6,2,70.59207,23.513569
82493.0,153901.0,7418.0,13486.0,273,266,64,98,86954.0,92987.0,66876.0,77371.0,17.6,4,77.76173,-32.78891
21330.0,42521.0,4255.0,8597.0,2002,1994,3908,4373,10948.0,12298.0,4370.0,5458.0,17.7,5,1.217894,6.8605046
7930.0,24600.0,1423.0,5127.0,8882,12789,16029,23251,18277.0,25278.0,7178.0,15128.0,17.7,6,33.08055,4.2057433
4502.0,8577.0,1513.0,4781.0,2056,2658,3030,3938,9917.0,12250.0,977.0,2263.0,17.9,6,-39.494076,30.164976
3559.0,12135.0,2047.0,4880.0,2569,3182,2935,3677,7512.0,9391.0,1082.0,1575.0,18.0,6,-31.710516,24.884178
4923.0,12344.0,2492.0,5462.0,1024,2265,1437,3230,4830.0,9864.0,2348.0,2132.0,18.0,6,-67.3404,9.662718
4191.0,11291.0,0.0,2848.0,1206,2247,1397,3237,3666.0,9439.0,349.0,903.0,18.0,6,-67.124054,9.591866
107859.0,182760.0,8306.0,14429.0,287,235,65,77,117002.0,116823.0,76464.0,68724.0,18.0,2,65.02985,-11.558112
50565.0,77090.0,25149.0,39989.0,580,440,355,159,44247.0,47558.0,46811.0,40148.0,18.0,4,44.33011,-41.400215
767.0,4224.0,357.0,2654.0,76,0,194,101,2589.0,8461.0,3957.0,11438.0,18.1,3,-18.187582,-71.45988
93128.0,167798.0,9919.0,18944.0,143,202,321,140,89281.0,87281.0,23165.0,33953.0,18.1,2,58.71481,-18.932028
134925.0,196055.0,301953.0,465093.0,327,257,1,38,19631.0,19490.0,16064.0,16015.0,18.1,4,49.833626,-23.947681
4833.0,18902.0,866.0,1939.0,2374,3804,3020,4922,9008.0,14121.0,1752.0,2134.0,18.2,6,-26.796669,58.473072
14142.0,26731.0,2365.0,6834.0,260,112,117,26,20300.0,21932.0,13448.0,14750.0,18.2,4,-30.395493,-50.728153
3921.0,9678.0,3391.0,6737.0,2850,3434,6421,8106,22221.0,24948.0,11184.0,13578.0,18.2,5,16.484634,14.926497
385276.0,604180.0,28626.0,45295.0,964,493,111,212,451660.0,432095.0,228895.0,227135.0,18.2,2,82.96036,18.84835
2642.0,9070.0,70.0,546.0,1625,1992,2060,2879,5071.0,7108.0,1368.0,1804.0,18.2,6,-58.577473,1.5099058
1258.0,7406.0,751.0,2896.0,788,2172,1028,3192,2904.0,8877.0,1571.0,2907.0,18.3,6,-71.38707,7.616189
8595.0,16977.0,2550.0,4000.0,5040,5836,7698,9311,19100.0,21797.0,2890.0,4714.0,18.4,6,35.89628,28.038313
1879.0,6533.0,434.0,2293.0,1949,2736,2266,3119,6527.0,8926.0,868.0,2129.0,18.4,6,-47.507114,10.556525
11000.0,12682.0,5031.0,5267.0,2522,2367,3920,4235,11232.0,12874.0,2903.0,3523.0,18.5,6,-6.1306896,20.720846
72716.0,133501.0,13457.0,23674.0,379,273,544,202,126135.0,121872.0,26054.0,29951.0,18.5,2,61.40405,-21.073233
50536.0,77286.0,7321.0,13674.0,167,305,150,131,60821.0,67259.0,35808.0,47682.0,18.6,4,56.963802,-49.506493
7337.0,14956.0,1242.0,3890.0,1353,3095,1987,3916,4601.0,9084.0,925.0,1567.0,18.6,6,-50.200974,31.602884
23856.0,52375.0,15376.0,29209.0,13,28,185,61,35407.0,38690.0,27753.0,32883.0,18.6,4,13.47932,-47.155193
7981.0,10389.0,1939.0,3993.0,1658,3464,2759,4776,7317.0,12015.0,2303.0,2053.0,18.6,6,-45.013435,42.59074
