"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
1783,9551,664,2489,986,1466,1333,2065,3201,4810,0,518,6657.6
53558,84753,13112,21123,394,209,108,140,42625,38290,28181,27088,6657.7
39998,63830,8402,14681,182,234,222,101,34316,34057,19897,21747,6657.7
50594,88813,4099,7242,509,239,65,96,39094,36592,19001,29208,6657.7
57637,92908,5626,9949,312,193,513,176,48552,43757,42103,33812,6657.8
10011,18075,3088,5088,3116,3203,4261,4447,11374,10778,1397,1482,6657.9
9169,19281,1719,3546,4197,4430,4978,5281,13337,14130,2774,2286,6657.9
53413,73542,20301,31620,285,174,169,87,46410,42808,31626,34617,6657.9
21727,34604,6830,12179,445,274,2,0,12627,11666,5994,11247,6657.9
11638,20739,2212,5015,2724,2938,4810,4923,14102,13937,3528,3787,6657.9
6357,20465,1833,4455,2775,3554,3640,4629,10310,13086,2655,3359,6658
103585,152168,18846,30664,8,100,109,100,74419,67488,58341,55687,6658
3953,10574,1405,4825,1348,1641,2963,3474,5836,6977,1135,2363,6658
36135,59898,4547,8015,5628,5573,9043,9006,26044,23644,7815,7159,6658
2251,9195,456,1992,1600,2445,2143,3114,5654,8081,711,1635,6658
14828,25991,2044,3460,3401,3509,4864,4943,14404,14118,2862,3520,6658.2
5260,8086,1937,3881,2257,2394,3327,3272,8476,8432,1503,1968,6658.2
56626,84922,12669,18878,29,106,0,0,53467,48821,37114,35086,6658.2
96281,124807,325975,355813,6317,5722,7572,7930,20807,19775,5250,4389,6658.2
5739,16842,2063,4571,3964,4791,5581,6697,12544,14348,1322,3528,6658.3
2765,10714,0,1368,0,0,19,0,4092,5745,744,947,6658.3
598172,777403,78973,115544,880,914,51,195,590594,474549,242460,214748,6658.3
20619,31660,2813,4839,4646,4375,6874,7242,17740,18081,5086,6192,6658.3
4115,16367,1630,4183,2536,2583,3086,3431,7749,8354,0,1527,6658.3
500261,573715,452793,629415,1223,946,144,191,202443,175936,118910,92099,6658.3
85634,127349,9676,15901,556,463,223,110,58910,52448,46282,43657,6658.3
6185,13145,2487,5316,3615,4223,4455,5354,10908,13611,0,749,6658.4
7476,14494,3089,6436,2361,2698,3159,3491,9585,10300,1959,2215,6658.4
4327,11090,1680,3895,1579,1708,2250,2550,6191,7085,238,812,6658.4
538125,627026,655946,796847,1374,1090,822,351,221298,181442,132766,114144,6658.5
10361,11863,1392,3881,1320,1307,1340,1600,3686,4091,527,828,6658.5
15660,20879,2052,3117,4572,4972,5610,6133,15255,15035,2573,1511,6658.5
22439,19744,1553,1991,3354,3099,4069,4377,13328,14114,2665,3003,6658.5
89645,148545,9343,16517,538,387,174,172,67747,60420,52740,47279,6658.5
37736,46513,5213,5365,6095,6155,8374,8375,22980,21250,5384,5001,6658.5
347120,359026,242751,308034,666,643,292,156,133451,117140,121992,103859,6658.5
25442,41759,4686,7527,4103,3997,6460,6455,17321,18107,3356,4028,6658.5
30654,45780,54924,85938,1863,1885,2637,2795,8476,7979,2707,2263,6658.5
7656,28005,1253,3064,2446,3022,3616,4274,10226,11994,0,2332,6658.6
4940,12519,2458,4214,3496,3975,3974,4533,10053,10288,713,961,6658.6
1510,8047,41,2437,148,10,109,0,2574,4077,477,693,6658.6
267866,398547,18820,30328,454,258,212,90,193411,157070,74792,64639,6658.6
555301,675813,116293,174281,2450,1973,62,171,654682,498957,250458,182193,6658.6
17787,37416,4904,6853,4764,4954,6588,6400,18240,18191,5865,5064,6658.6
184643,262221,19273,30224,677,393,302,146,116024,101335,97576,85155,6658.6
11893,25084,1335,4061,2594,2845,4147,4537,9772,10829,1505,4079,6658.6
204283,311657,28359,41151,847,317,247,106,158746,126061,70062,54611,6658.8
6833,19407,1589,3546,2006,2121,3279,3587,8393,9525,0,797,6658.9
15481,25700,2192,4952,4702,4701,6213,6295,15820,15501,2132,2064,6658.9
34685,47301,4286,6206,10766,10100,13214,12965,32264,31487,3595,4479,6658.9
70261,118065,7571,13048,723,298,345,198,45478,41644,26665,30060,6659
94441,146986,4536,6858,361,289,335,283,57013,51868,44523,47199,6659
5231,16241,1529,4958,1887,2019,3234,3827,7804,9369,652,1514,6659
2336,9737,1859,4373,2266,2454,2757,3408,6200,7436,1763,2454,6659
5973,13546,3007,5073,2735,3002,3812,4057,11108,11953,402,2588,6659
884,4773,964,3416,3985,7426,5739,10673,2973,5179,50,369,6659
2463,9411,521,1597,817,1053,1362,1978,4007,5946,387,2007,6659.1
16825,16189,4171,4413,1791,1510,3683,3003,9328,8643,2424,1976,6659.1
66185,93633,9341,14347,318,134,580,239,43248,40720,26849,28285,6659.1
1043,6656,279,1445,80,0,131,15,4469,9044,2856,5282,6659.1
1036,5598,0,28,115,0,124,0,3000,5546,2053,4495,6659.1
939129,1.13934e+06,102100,147916,2498,2012,361,188,721289,536029,244373,187947,6659.1
49274,65854,4766,8008,282,103,0,0,36910,35105,22966,24490,6659.1
94263,154622,18241,28156,450,290,393,195,49715,41986,38000,30011,6659.2
6988,15931,896,4324,1308,1609,1668,1886,4561,5571,708,1057,6659.2
12241,26925,2518,7028,4705,5080,6681,7311,16592,17087,5588,4938,6659.2
3532,9314,1352,2933,3702,3950,5151,5706,20940,20947,2008,5835,6659.2
62872,89438,20251,30349,450,184,73,117,47004,41568,32185,27093,6659.2
17852,35175,5535,12410,3334,3363,6036,6099,18255,18443,2087,5267,6659.2
30968,38558,2820,4072,6319,6329,7829,7558,21939,21205,3797,3740,6659.2
3780,10160,17,1243,252,138,153,45,8764,13154,9889,11395,6659.3
3443,11268,1273,4024,161,160,109,0,35154,45220,8755,9929,6659.3
3767,13978,0,641,173,71,114,94,4513,4787,15152,14292,6659.3
1698,4884,317,1421,278,164,136,77,7791,6899,17387,14984,6659.3
597595,573325,254056,320724,9133,5726,1015,813,4.07656e+06,2.36637e+06,1.80688e+06,1.05277e+06,6659.3
8372,22426,2380,3443,2645,3120,3744,4176,10427,12042,1985,2548,6659.4
9407,26611,0,0,4089,5007,6034,7267,16496,19523,1307,3416,6659.4
3346,20434,715,2873,1134,2667,1715,3565,3700,9251,693,1369,6659.4
7639,15742,2394,5155,4602,5113,5483,5843,12464,13497,2240,2359,6659.4
6179,15406,664,1240,5211,6032,7040,8077,12479,13883,630,672,6659.5
12287,18183,2331,3787,3856,3733,5480,5501,14911,14521,2418,2715,6659.5
2348,8825,1112,2994,2142,3023,2525,3669,4593,6302,266,889,6659.5
59830,93332,7460,12321,605,310,339,135,47460,44805,20433,34298,6659.6
421400,599736,52569,75928,620,709,6373,5613,129989,108828,118636,105319,6659.7
9636,21723,1433,3224,2084,1833,2727,3072,8106,8347,2090,2744,6659.7
135112,206897,7032,13140,430,319,38,85,46564,42258,51108,44052,6659.7
13207,21672,4138,6324,3255,3234,5290,4940,14772,13803,2009,2844,6659.8
12227,29419,1507,3215,4044,4137,5353,5887,13118,13987,1889,2736,6659.8
11570,24311,2612,6029,3301,3712,4791,5047,11970,13219,1558,4028,6659.8
3450,7543,379,2341,25,0,99,56,7344,6478,116213,124097,6659.8
544143,599947,146252,212365,2570,2100,472,351,1.56619e+06,1.178e+06,1.4415e+06,1.01317e+06,6659.8
648,2784,0,218,0,0,139,60,2997,5807,11906,17595,6659.8
7865,25340,1958,4040,3533,3934,4710,5352,11639,12289,2050,2016,6659.9
17420,31911,1663,4529,3418,3578,4685,4877,14198,12476,3403,3220,6659.9
8617,14340,2804,5191,3478,3339,4356,4683,9135,8643,1970,1786,6659.9
69973,112158,19757,33265,381,383,542,218,53957,48364,41250,37592,6659.9
4825,15234,1539,4547,2328,2722,2716,3127,5980,6742,843,1445,6659.9
16900,29800,3393,6872,2883,2865,4090,4378,13380,14497,3327,4641,6660.1
56791,90665,5117,9340,53,131,163,117,43939,41493,25915,31926,6660.1
46997,74793,8059,12564,342,285,158,124,43994,42448,29359,30287,6660.1
11957,16568,2404,4016,4701,4540,6452,6011,16385,15737,2005,3233,6660.2
17870,33560,3925,7398,5546,5793,7267,7385,20769,20082,4769,5107,6660.2
114438,158429,6711,10402,379,226,98,119,59725,52086,61468,45471,6660.2
8080,12230,56,1335,168,149,130,67,1574,4467,12245,13034,6660.2
79633,118501,20027,33758,110,191,65,39,58120,52952,40458,39887,6660.2
10151,19878,2099,3849,2507,2567,3715,4059,11412,11563,1587,2002,6660.2
56717,90488,9494,15451,370,173,124,74,51875,46007,42155,37653,6660.2
6557,14316,1752,4094,1134,1048,2079,2052,5543,5593,1740,2130,6660.3
1270,8041,2004,7825,919,2074,1637,3220,3627,7582,0,116,6660.3
6014,20401,1950,4416,2002,2297,2277,2601,6107,7088,934,2058,6660.3
5468,15081,2760,4651,3410,3548,4261,4744,11007,11924,2373,2551,6660.3
60346,81114,33994,22073,5,127,260,112,42477,35253,38905,28663,6660.3
7273,10172,2061,3971,2095,2284,3604,3868,11186,10914,708,2890,6660.3
94703,139321,10979,16966,240,130,267,139,44904,39505,30815,28921,6660.3
4067,19252,1337,3914,1516,2256,2669,3993,7540,11152,1163,3500,6660.3
19331,21230,2660,5155,3973,3766,4277,4863,12436,12736,2107,2192,6660.3
43423,68740,7379,13216,421,397,0,29,34802,33067,21868,27432,6660.4
15220,21278,2612,4193,3259,3218,4391,4719,11624,12282,2876,2817,6660.4
142251,204724,24136,21705,382,268,286,223,75354,64669,68130,53764,6660.4
131943,187225,15529,24832,484,268,572,172,78161,67742,71776,57190,6660.5
5599,13015,2370,3451,4016,3805,4927,5182,13154,12863,2446,2753,6660.5
1870,6743,458,3292,619,1334,662,1405,2167,4590,1000,1324,6660.5
7604,23804,830,2620,8843,10421,10883,12446,16737,18042,1453,5733,6660.6
9294,17856,1647,4999,3391,3680,4515,4681,11347,11407,1252,2524,6660.7
12003,18158,2694,2583,3159,3430,3608,4034,10214,9388,2272,2166,6660.8
1502,9005,611,2874,406,1411,567,1890,1671,4975,428,788,6660.8
17780,28393,3287,6191,6362,6424,8118,7645,20078,20650,4583,3948,6660.8
342716,493936,20384,32346,829,585,0,45,151568,134935,123342,117231,6660.8
126281,183321,5259,9359,441,178,550,227,91617,81160,70262,59738,6660.8
94127,144717,4119,6806,215,139,354,213,57475,47830,36311,33752,6660.9
6881,21425,1239,3660,2397,3119,2857,3426,7372,9120,1050,1369,6660.9
95904,159023,112981,175517,7040,7135,9820,9537,29288,28735,8975,9382,6660.9
7937,24301,964,2869,2432,2804,3168,3444,8483,9223,1007,2681,6660.9
71810,108566,24459,36166,4258,3775,10346,10699,25663,24929,10581,8604,6661
24044,47595,2372,6266,5010,4525,7063,7092,19419,19765,4503,5826,6661
6845,19544,2313,4197,2503,2691,3178,3617,7912,9195,1296,2171,6661
230091,328412,10235,15794,0,220,0,79,205809,170548,86087,62631,6661
66303,104881,14096,23060,623,288,232,138,43608,41618,23559,26826,6661
57551,87011,8865,14566,136,152,270,149,50199,41875,30567,27967,6661.1
80526,120323,5429,7594,269,380,0,46,74587,67667,56135,50213,6661.1
77483,115287,9744,12732,453,279,204,176,50653,44043,39151,31238,6661.1
60799,95789,12335,19819,491,224,68,120,38095,33097,23956,25615,6661.1
2922,10678,374,1675,1139,2279,1445,2889,3393,6270,358,1200,6661.1
13031,22485,2595,6395,2422,2776,3637,3855,9804,9720,1813,3090,6661.2
4227,15820,1819,4952,3748,5381,4110,6279,9221,12553,0,1882,6661.2
37582,63902,5240,7464,468,215,308,129,30868,27499,22610,26911,6661.3
8038,14295,1345,3768,3117,3496,4227,4600,12105,13042,640,1643,6661.3
343252,404130,82950,105258,735,565,424,197,220778,173110,124643,98358,6661.3
4645,10542,1088,3661,626,1206,847,1705,2426,4680,472,948,6661.3
86212,137242,24778,36104,719,372,86,43,66840,58299,48976,43657,6661.3
196115,295798,94530,141195,838,573,292,107,182070,160012,93813,89500,6661.4
11069,26449,5448,11541,3360,3551,4821,5320,12961,14045,3101,3228,6661.5
5875,16211,1227,3569,3757,4554,4761,5864,10634,13315,319,1120,6661.5
2513,10941,1007,3588,980,2132,1356,2922,3368,6553,451,711,6661.5
2351,11663,815,3444,1333,2627,1567,3153,3618,6894,71,514,6661.5
3436,7321,1096,3642,2249,2530,3251,3409,7289,7729,229,1108,6661.6
5152,13757,1833,3793,2764,2969,3191,3531,8616,9412,1211,1573,6661.6
47002,74724,4444,7390,0,88,96,66,32448,29928,30282,24191,6661.6
18315,35667,3623,5954,6111,6364,7728,8108,18609,18842,3539,3991,6661.6
10203,21511,1311,2360,3104,3366,4150,4066,10798,10044,2973,2193,6661.6
20497,18738,2466,5429,3596,3470,4682,5103,13296,12635,4439,3872,6661.6
6876,11046,1321,3212,3025,3337,4684,4818,12371,12508,2046,3249,6661.7
2570,14985,940,3422,1302,2638,1581,3327,3877,7952,396,1266,6661.7
12310,20184,1943,3586,2077,2095,2492,2913,6918,7799,1959,1545,6661.7
7747,13649,2353,4315,2857,2650,4868,4524,11631,11280,1996,2445,6661.7
63379,84403,11763,18615,550,340,0,18,37308,33276,32760,23767,6661.8
69424,107754,16494,23184,487,272,311,156,58061,54187,36721,41087,6661.8
10804,22404,1265,2879,2639,2776,4385,4692,12346,13318,1204,2152,6661.8
29189,42275,4469,7249,493,218,207,203,31443,28876,25795,21672,6661.8
34420,46203,10304,16204,453,170,0,0,28113,22993,19661,18099,6661.9
71235,93990,9954,16640,0,191,283,108,56232,50548,51314,37944,6661.9
20032,28854,3548,6446,6584,7105,8156,8579,20570,20943,1258,2897,6661.9
53797,97043,64758,104860,4381,4382,5629,5351,16524,16304,5386,4885,6662
3640,8344,956,3977,1190,1084,2847,3004,6870,7826,1170,2342,6662.1
50028,83752,3649,5546,17,100,121,154,34930,31511,27831,21833,6662.1
2372,9609,896,2300,1707,2974,2348,4095,4905,9326,1290,2044,6662.1
1047,5209,652,2144,864,2439,1150,3262,2287,7316,118,373,6662.1
12902,19313,5616,8672,2166,2074,5500,5716,13855,13356,5238,6349,6662.1
1270,5571,1126,3599,1202,1783,1438,2131,3169,4696,430,961,6662.1
16791,27226,2222,3107,3907,3924,5574,5288,15835,16259,3276,3976,6662.2
7452,11210,1876,4985,3840,4531,4615,5039,12732,13358,1638,2161,6662.2
7582,18834,993,2805,9986,11554,11810,13050,22523,24792,2132,4047,6662.2
470388,545499,1.90254e+06,2.63003e+06,1460,1191,19,165,146993,131782,113150,84972,6662.2
8622,27016,1668,4753,1265,1363,3223,3273,9400,9439,1565,3970,6662.2
12218,20311,1575,4061,1495,1401,2155,2184,7287,6559,1313,1340,6662.2
6525,19647,1913,3428,2948,3294,3392,3490,10304,10241,1749,2347,6662.2
71299,109948,48029,71132,5435,5567,7848,7392,20908,19204,4791,3510,6662.3
10709,28861,1575,3842,2673,3266,3911,4802,10582,12697,3054,2150,6662.3
59828,95644,19659,29916,382,224,270,139,43519,39779,35717,33667,6662.3
3396,7191,1397,3912,2044,2252,2855,2998,7264,7866,1293,1704,6662.3
79795,115524,3256,5522,272,200,144,110,51780,45614,41731,35102,6662.4
6772,19328,3326,7392,4360,4570,5001,5615,14698,15908,1252,1549,6662.4
1545,4687,1242,2391,1564,1953,1895,2166,5965,7245,665,990,6662.5
65440,93180,15787,24603,225,100,0,12,49727,46284,45845,39032,6662.5
