"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
8516,11978,1814,4386,3053,3314,4691,5263,12031,13883,2478,2423,5305.3
7557,21826,1047,2243,2987,3347,3987,5046,13004,16292,2110,3852,5305.4
10642,22298,2760,6413,173,185,165,112,18754,19862,11888,15024,5305.4
14482,33424,21062,37896,1088,1055,2410,2676,6389,7686,1889,3669,5305.4
18161,18836,1707,2602,5519,5502,7643,7907,19317,19578,4866,3533,5305.4
34116,70245,10592,18570,2492,2513,6055,6507,14840,14508,6696,6420,5305.4
7182,15516,2636,5395,2809,3176,4278,4684,9730,10114,778,1882,5305.5
41591,63364,14381,25643,16,149,260,112,44232,45329,32655,34490,5305.5
5789,17000,2011,4616,1058,1242,1928,2356,6212,7436,1433,2879,5305.5
11302,16238,1714,3395,3081,3458,4584,5359,12176,13875,1711,3670,5305.6
16554,28425,3857,6564,288,207,156,121,21059,22252,11348,19090,5305.6
16057,19115,2767,6787,2740,3154,4625,5044,13408,15438,1796,2925,5305.6
21546,43346,8284,12803,375,184,0,0,31897,30234,22981,23119,5305.6
4416,18968,211,2084,0,36,223,162,3811,7366,30107,31016,5305.6
1667,4249,485,1603,28,0,301,167,25536,26419,21659,22623,5305.6
608,3186,51,1764,74,0,178,147,8285,17240,9656,13964,5305.6
6356,15150,648,2074,1,9,210,79,4540,6479,23518,16400,5305.6
629,2202,0,273,88,33,301,219,5941,9249,28780,39602,5305.6
821612,1.12451e+06,198617,297892,3132,2852,763,569,1.84686e+06,1.48599e+06,732453,619976,5305.6
13188,31160,1366,3101,3150,2974,5023,5276,16321,15622,6205,5356,5305.6
18000,42602,4469,8039,185,159,45,47,33284,34687,15976,21989,5305.6
42956,63448,17091,29741,61,71,279,166,45322,48016,25937,37105,5305.6
777,4722,702,2833,879,1596,1356,2530,4175,8337,472,1074,5305.7
12588,16181,5173,9458,1206,1464,3466,3912,9140,9133,4516,4939,5305.7
6468,16544,2015,4002,2883,3246,3752,4313,10099,11275,1628,3485,5305.7
1946,6609,1220,4732,47,0,144,112,4247,4944,1280,1608,5305.7
627908,688927,658842,856141,1749,1224,264,281,402105,357132,209521,197788,5305.7
31317,47695,7197,12156,92,179,220,110,34754,37517,21447,32124,5305.8
1188,6506,1182,4557,1902,4840,2345,6080,5925,13902,1450,3443,5305.8
3699,10028,799,2417,722,2027,859,2520,1435,5241,632,1145,5305.8
7908,15928,796,2112,2017,2119,4003,4453,9252,9321,2725,4588,5305.9
22133,38282,5199,11307,324,229,0,63,29391,28060,24447,24714,5305.9
6000,17599,2614,6831,952,1449,1409,1856,4528,5643,1131,2052,5305.9
6409,12095,1084,2235,5618,6525,6348,6916,17422,17531,2727,3284,5306
3174,9373,2197,5249,1148,1681,1710,2326,4894,6670,416,1192,5306
4068,12132,2020,5040,1583,2412,2076,2881,5715,7605,1196,1641,5306
4899,11529,734,2153,1383,1685,2009,2799,5734,7457,369,1774,5306
23025,48046,7223,12337,421,350,64,34,33827,34938,18136,29478,5306
8286,12426,1608,2864,5253,5531,5484,5861,13794,15300,2207,3123,5306.1
1151,6353,729,3530,2065,3592,2730,4794,7006,12448,1039,2974,5306.2
2734,12009,1462,6416,773,1245,933,1889,2550,5315,1071,1442,5306.2
214828,338036,9629,14732,225,118,456,160,186016,170648,83681,79107,5306.2
3620,9775,1247,3458,1890,1798,2574,2948,8477,9441,1644,3857,5306.2
6650,16696,7200,13606,3861,4159,4602,5265,13384,14826,1652,2565,5306.3
8670,11675,1613,2744,2041,2029,3166,3083,8052,8005,2522,2927,5306.4
131347,217737,31981,46147,7708,7380,15587,15840,42434,40434,16730,14282,5306.4
4154,19338,1333,4008,1809,2950,2316,3963,5645,10561,1401,2589,5306.4
2197,5578,605,2949,974,2414,1311,3482,3800,9813,436,486,5306.4
4929,10070,2942,4897,2093,2385,3479,3740,10276,10343,2230,2344,5306.5
3381,10965,2037,5397,3858,4833,6055,8222,13975,18890,1336,4777,5306.5
4994,15819,1999,3851,2758,3773,3844,5034,10480,14410,2704,3011,5306.6
1944,12651,451,2333,364,1214,525,1966,1179,4762,234,222,5306.6
2491,9318,1598,3415,1333,1666,1906,2073,4820,5535,807,1084,5306.6
23315,35368,1670,2982,454,235,286,177,25978,26278,18693,17743,5306.6
37064,55983,4953,10169,112,173,355,112,27002,24468,29116,23545,5306.7
1194,4449,688,3421,2447,3632,2759,4157,7653,12002,0,343,5306.7
72212,123735,9190,16264,279,260,35,127,48055,48364,34567,45524,5306.7
65609,109533,35784,61246,4311,4442,10643,11014,30115,30204,7280,9492,5306.7
2969,12641,1107,3212,2319,2930,3258,4197,8301,10786,1340,2326,5306.7
17639,29570,2478,4026,2409,2500,6371,6906,17592,18594,4601,4829,5306.7
7912,14094,226,1726,9239,10320,16126,16886,41888,39760,16490,16316,5306.7
5239,18133,641,2722,2573,2767,3883,4135,13050,13161,3213,3377,5306.7
32066,47067,6025,10570,0,42,51,75,34049,32121,29193,25784,5306.8
6172,10779,2039,5608,1555,1340,2237,2329,6332,6501,1929,2020,5306.9
11496,33903,302,1424,2844,2979,3875,4318,11696,12737,1391,3676,5306.9
711484,821353,682566,938138,1930,1223,238,276,236026,210158,188325,155425,5306.9
20169,47943,2650,7277,387,343,119,70,31507,30420,20642,20534,5307
7153,17903,1618,3650,1999,2202,3465,3716,10863,11629,2228,3917,5307
9751,16680,1320,3673,1471,1446,2139,2321,7459,7878,1758,1971,5307.1
53829,64646,4770,5173,201,179,99,84,41415,37730,41980,29119,5307.2
43508,60307,16274,24492,408,205,304,167,56225,52839,48044,50020,5307.2
1482,10051,1158,6421,206,197,121,3,5024,13491,7935,14184,5307.3
2265,10150,7312,25476,272,199,93,61,27474,36569,13971,17851,5307.3
2060,6911,13092,32215,243,252,199,84,28011,38546,14758,17530,5307.3
13224,17740,22339,20781,487,224,93,144,110750,58081,32158,21943,5307.3
25250,42101,10702,18508,121,131,158,55,22831,20769,18265,15339,5307.3
8659,14295,2200,4713,1146,821,1258,1306,4581,4563,1115,1534,5307.3
7247,16174,3021,6224,3720,3534,4738,5112,13262,13797,2354,3398,5307.3
2632,13801,1076,3683,1072,2174,1731,3442,4737,8996,328,341,5307.3
18848,36190,8627,14865,342,235,0,0,29094,27391,19438,17013,5307.3
6946,16445,4039,7878,2912,3380,3548,4129,10951,12994,1331,3039,5307.3
31430,42508,11789,18572,194,192,0,30,41095,38721,28909,25975,5307.3
7987,17011,1503,2876,1752,1670,3054,3257,8489,9766,4087,4605,5307.4
25180,40269,2900,4918,74,179,301,162,30748,32022,16087,22235,5307.4
10343,30053,1649,4519,4375,5116,5072,5904,17357,19356,2956,4525,5307.5
23231,37663,4566,8534,158,94,146,162,27148,26869,19368,17814,5307.5
1601,10552,901,4920,1233,2317,1514,2723,3451,6372,516,840,5307.5
2955,15369,149,1366,445,1118,648,1867,1800,4786,1597,2393,5307.6
1256,5097,786,3121,1912,2977,2552,4390,7184,11536,0,746,5307.6
7905,15857,2066,3367,3662,3907,5484,5715,15003,15507,1226,2480,5307.6
23489,40659,1440,3428,6267,6431,8579,8460,22911,22714,3365,5558,5307.6
13868,23617,1962,4351,4806,4787,5884,6620,19592,21379,3166,3894,5307.7
8759,18493,3436,5774,2440,2590,3787,4243,11837,12517,1299,3330,5307.7
1698,7530,468,2065,185,94,190,94,2041,4367,11706,28850,5307.8
28644,45432,4835,7887,59,125,342,157,36592,34620,21029,32986,5307.8
25862,45472,19373,33258,1879,1849,4205,4862,13791,13230,2620,4873,5307.8
5488,13467,2269,4271,1766,2143,2809,2950,8866,9316,1193,1950,5307.8
42679,70851,4878,10453,200,213,178,85,55161,51777,39396,46087,5307.9
897,3894,571,2711,957,1936,1420,2915,4074,8172,1077,2116,5307.9
25389,35415,3158,4541,0,12,168,144,26397,24394,23744,19968,5307.9
7294,8198,2061,4129,3620,4018,4556,4795,10884,11336,1464,1537,5307.9
66223,105779,4514,7308,287,197,74,93,72088,71760,52905,53459,5307.9
6256,13025,3297,6460,4018,4705,5432,6022,15574,16824,2522,3397,5307.9
102636,162256,98521,161843,9725,10199,27537,28330,66951,63148,25104,23095,5308
27612,50502,7293,10958,100,135,327,123,31366,30687,16318,23517,5308
10628,24282,2870,5679,5849,6203,8396,9374,20702,22401,2747,2674,5308
1776,10213,456,1842,37,0,150,92,2099,3982,16560,29258,5308
333092,454487,27821,38210,491,372,115,76,240701,210004,141936,123820,5308
33023,54562,9339,16839,53,161,357,230,32476,31554,18316,22587,5308
22205,37058,4440,6438,5144,4778,7619,7631,22831,20370,6436,7257,5308
6704,17110,1934,4768,3709,3993,4467,5015,11451,11683,1210,2703,5308
911,5085,0,260,1096,1741,1558,2564,4715,8195,512,1365,5308.1
28417,43333,15848,22732,185,132,320,164,40277,38168,27009,27118,5308.1
3110,6785,1326,3136,3554,4403,3875,5034,10909,13235,1026,1204,5308.2
7546,15052,1282,4323,2918,2842,4176,4588,12893,14471,1611,4343,5308.2
1790,6483,509,1658,1435,2428,1871,3312,4965,9329,1047,2616,5308.2
1430,6187,111,1580,526,1683,734,2287,1608,5979,218,222,5308.2
1619,9319,1570,6063,928,1732,1245,2321,2680,4917,24,50,5308.3
25262,44377,5129,8694,370,201,203,191,27318,24081,17595,17681,5308.3
1748,8506,0,0,22,0,96,0,6204,7851,741,1343,5308.3
1251,7872,8,511,130,35,158,42,4039,6345,0,158,5308.3
8969,14550,535,1353,0,123,49,22,4691,4780,2359,1742,5308.3
447866,576117,161706,250365,1136,843,0,124,605933,513112,295314,283327,5308.3
3788,18056,1268,6031,1674,3075,2436,4155,7498,13255,544,723,5308.3
5039,12389,1994,3843,2207,2553,3504,3982,9859,11112,1661,2246,5308.3
28263,59816,21928,37374,6443,6166,8991,9390,26212,25989,6638,6626,5308.4
4904,18182,1447,4571,2684,3464,3896,5049,9135,11717,983,2184,5308.4
30483,49544,4862,7138,2875,2700,6598,6844,17990,18022,6468,5935,5308.4
839,3734,0,0,168,40,179,82,7783,14921,3939,5976,5308.4
1812,7933,0,421,118,4,172,84,4228,7875,1713,2202,5308.4
861,5322,230,1981,127,0,207,146,2309,4459,5261,11822,5308.4
1062,6160,355,1872,198,106,215,134,2747,8844,22712,76567,5308.4
645280,735056,124819,170256,2684,2417,671,374,1.39112e+06,1.06829e+06,526930,438026,5308.4
22189,36298,1558,2277,20,73,46,75,22105,20513,16262,19573,5308.4
14923,26795,11003,17432,318,166,371,189,18733,17825,14881,14083,5308.4
2704,12685,1299,5427,689,1629,747,2174,1978,5736,1397,1903,5308.5
11839,21308,1934,4582,4698,4770,6204,6123,17659,16500,4300,4017,5308.5
2032,11610,345,2970,186,73,143,82,2503,4426,7332,18177,5308.6
8034,23292,5149,10598,408,255,223,116,24603,27096,8920,17251,5308.6
8968,14900,1469,4363,1670,1829,2566,2748,6801,7361,1585,1618,5308.6
2551,14711,602,2838,711,1066,965,1511,2525,3999,1243,2024,5308.6
2907,17955,1392,4866,1272,2452,1434,2840,3550,7852,708,1017,5308.6
3165,12644,770,3012,515,1109,772,1761,1824,4397,2412,3223,5308.6
4315,14568,1567,3158,2528,2923,3655,4029,9396,10364,443,1613,5308.6
29103,48849,13083,19751,526,367,207,162,31585,28694,25277,22202,5308.6
38832,63791,7908,12645,255,169,436,143,53738,50852,36489,32189,5308.7
2041,6402,460,2582,1194,1283,1615,1761,4959,5935,690,906,5308.7
2973,6898,686,2008,955,789,1334,1348,4240,4333,275,604,5308.7
44379,72048,8649,12220,13,165,210,146,51831,46624,41235,39962,5308.8
15672,37232,1426,2979,4677,4639,6832,6982,20769,20110,5646,7434,5308.8
175761,271760,34579,51234,358,228,267,114,174707,144487,61611,61237,5308.8
6167,16065,1932,4285,2573,2880,3937,4335,10022,11228,2414,2662,5308.8
1194,7458,1539,5469,1689,3091,2473,4416,7428,13405,153,792,5308.9
1930,6707,623,4192,1117,2890,1426,3815,3663,10970,205,365,5308.9
217066,326534,53692,86771,541,243,321,109,221623,195812,88439,79327,5308.9
1283,4438,791,3220,180,226,146,64,2424,6819,110,571,5308.9
6378,17448,2355,4031,1640,1290,3070,3531,7844,8967,4053,3192,5308.9
1287,6065,382,2227,883,2714,1041,3519,3133,9434,0,675,5309
101824,161604,80683,129801,4773,5314,6250,6291,21471,21106,4562,5209,5309
8250,17719,1944,4228,2745,2942,3937,4269,12958,13936,1955,2924,5309.1
1818,7535,873,2622,1404,1974,1586,2339,5117,8247,416,808,5309.1
4746,16194,1220,3835,1851,2929,2840,4505,7536,12730,2844,2220,5309.1
5121,13668,418,1231,133,88,261,125,6197,5383,2026,1926,5309.1
1205,4252,0,170,133,161,231,177,3333,5818,1118,1596,5309.1
466999,619614,45004,53082,1532,1107,196,72,747102,599227,259084,217584,5309.1
285425,399706,28561,37724,1299,879,414,181,339823,261041,167139,137400,5309.2
138416,196651,18727,30291,76,112,74,165,171712,148534,65841,62258,5309.2
6643,6852,3137,3631,1834,1493,2149,2302,6742,5948,1844,1451,5309.3
20556,27693,17601,31010,245,166,326,179,21455,22467,14509,16303,5309.3
12165,19287,1273,3639,4272,3772,5199,5215,13225,12621,2634,3770,5309.4
17176,32483,9264,15903,411,238,256,180,27122,24916,16864,19887,5309.5
42190,77601,31443,49507,4369,4211,5660,5615,15892,15284,2870,4780,5309.5
20187,32083,736,2187,216,130,114,104,24646,25010,14787,20403,5309.6
62947,88420,6462,10755,161,135,0,13,44285,41873,28403,29496,5309.7
3275,11855,884,3506,2011,2625,2843,3856,7538,10259,0,44,5309.7
35980,56419,3108,5976,379,219,345,159,47892,47900,20062,33897,5309.7
8713,20910,1052,3827,1568,1695,3485,3541,10128,10316,4375,4032,5309.8
12818,21754,4208,7648,6756,7150,8708,8782,22497,21715,4312,5027,5309.8
22051,24706,3980,7126,32,176,117,124,21346,20471,19050,16710,5309.9
4317,14174,4081,11300,248,118,346,297,5389,6074,2135,5110,5310
3092,17149,957,4257,1378,2172,1830,2999,5043,8318,0,0,5310
33077,58532,4169,7625,203,100,436,225,42405,39762,26840,27131,5310
22418,46453,37856,74297,1893,2076,2615,2625,7746,7610,1865,3180,5310
7539,12173,1438,2740,2767,2953,3740,3777,12068,12511,2292,2617,5310.1
11935,14517,5527,9587,3466,3557,4352,4694,13711,15273,2053,3611,5310.1
1078,5196,2270,7942,1818,2746,2373,3525,6881,10637,57,229,5310.1
20644,26213,3633,4843,5051,4778,7365,7175,21084,20038,2248,2800,5310.1
9581,17295,5654,7258,2000,2113,3939,3890,10144,11327,2076,2022,5310.1
2229,9646,1517,3689,2009,3132,2691,4433,5545,9776,1857,3410,5310.2
1100,4169,501,3102,647,1934,889,2581,2529,6639,2512,3422,5310.2
27714,48359,5590,10212,248,116,181,111,33040,30784,21730,27351,5310.3
4977,9988,2095,3185,4332,4111,5585,5587,15466,15949,2438,3509,5310.3
25435,43834,5293,8640,391,296,64,111,39438,36748,19368,23597,5310.4
26556,45625,6291,12020,158,200,0,40,37536,37523,25164,28816,5310.4
6799,15079,2001,5412,1142,1401,2697,2917,7134,8554,1599,2221,5310.4
171564,264744,4578,6515,645,253,638,196,168595,138880,119767,85301,5310.5
26755,40707,15960,25026,311,171,140,114,34624,32969,18579,28203,5310.5
561,2486,5846,19617,167,52,206,188,13916,23497,3206,5640,5310.5
2134,12596,6667,24166,197,101,152,87,10150,18471,5112,9305,5310.5
1673,10314,8177,29033,148,22,158,28,10863,22434,6915,11506,5310.5
4.03254e+06,2.1899e+06,1.01973e+07,6.38907e+06,15014,6225,10413,7155,4.01601e+06,1.50592e+06,3.10464e+06,1.0362e+06,5310.5
28865,49053,6806,10890,308,137,0,112,30088,28621,22440,24600,5310.6
48987,67263,4828,5723,532,236,269,82,42758,36918,40816,35126,5310.6
13010,16294,2337,5127,0,204,3045,3026,10710,9438,9124,9571,5310.6
3521,9445,2056,3581,2260,2048,3159,3127,8388,8212,863,1094,5310.7
17550,33347,3752,6075,240,173,121,23,21690,20820,13585,15036,5310.7
7014,20042,1707,3015,2534,2530,2992,3184,9804,10694,1952,1777,5310.7
116956,190610,7094,11448,418,385,289,248,138368,112351,65894,60965,5310.7
3002,7073,1666,4148,2269,2514,3390,3886,9075,10724,380,1519,5310.7
19205,38115,4219,8545,4140,4239,6680,6916,18083,17830,6050,5229,5310.7
49809,71144,5099,5653,459,223,0,33,46389,40158,40919,32135,5310.8
29621,51404,3239,5659,7,112,0,16,26756,23925,20380,18435,5310.8
5591,14941,1146,2392,1917,2339,2512,2952,7424,8347,141,1243,5310.8
17952,12442,1543,2702,4604,4066,6371,5994,17253,16572,5647,4520,5310.8
4301,15307,1785,3701,1474,1802,2139,2729,6610,7884,1789,1681,5310.8
180294,260756,6001,11287,230,254,232,195,205307,178885,84221,83081,5310.8
1215,6010,523,2238,139,31,124,28,2747,4660,1085,1621,5310.8
998441,971185,482716,562801,1843,1137,118,248,369131,262892,254446,181150,5310.8
4958,10458,2319,4438,1441,1794,2468,3371,7202,9593,1745,2079,5310.8
929,5838,978,4419,623,1452,753,2554,2549,7839,959,1758,5310.8
2398,9128,1436,5404,2763,4019,3820,5466,11719,17083,944,2411,5310.8
34696,61083,9403,14961,331,208,0,5,39681,35681,21688,26850,5310.8
285572,377112,43071,68757,731,513,0,33,157915,136264,152445,133704,5310.9
40674,58339,17625,21220,0,97,166,103,39114,37875,36662,31847,5310.9
64532,86100,16587,26519,291,235,117,107,70401,63791,65757,51588,5310.9
44536,60957,4766,7936,415,412,141,149,39208,36511,30425,26383,5310.9
44199,57638,3082,6171,429,185,234,110,43525,40103,36189,31364,5310.9
14044,22772,7793,12953,6929,6916,9665,10226,25251,24973,2213,4209,5310.9
15696,22170,2974,4133,158,81,168,136,26229,25268,17309,18967,5310.9
4272,11135,861,1968,2074,2489,2720,3156,8292,10314,1266,1815,5311
