"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
6715,13847,2458,4711,2905,3173,4245,4573,13673,14858,2707,3587,5291.6
4391,14155,1131,2611,1106,1708,1498,2157,4869,6790,1571,2064,5291.7
3547,12421,626,2811,593,1294,616,1308,1624,4420,247,480,5291.7
33390,41654,6356,11699,248,225,0,0,41449,37617,27474,26634,5291.7
26266,32084,8392,15707,503,197,242,211,25217,24742,23685,20513,5291.7
6848,19387,374,1145,1223,2547,1406,3499,4928,10470,2023,2616,5291.8
2958,13903,0,279,1498,3035,1570,3804,4747,11432,0,440,5291.8
656,3280,154,932,625,1393,916,2005,2355,5888,346,1038,5291.8
34143,48140,3603,5985,550,228,61,40,53894,50180,29496,37013,5291.8
1319,5609,612,2312,930,1559,1644,3125,4286,7978,1111,1574,5291.9
1888,11205,441,2200,707,1488,1142,2922,2976,7428,129,344,5291.9
7596,8677,1211,3218,1822,1361,2234,2220,5145,4654,1590,1088,5292
37058,49283,19091,30833,402,327,0,39,52415,48404,38275,35970,5292
3047,9069,1148,3205,1193,1301,1650,1806,5003,5830,483,1406,5292
2188,12401,305,2296,918,1642,1186,2917,2995,7034,1021,2345,5292.1
1655,9576,499,2652,771,1597,1476,3192,3491,7502,0,280,5292.1
18458,22470,8838,12251,4006,4280,5777,5874,17432,17193,3820,4790,5292.1
24397,34005,5183,7990,154,108,155,141,28054,27143,11731,18409,5292.1
11938,32038,1153,3239,1958,1570,4126,3969,9973,9601,3051,3312,5292.2
15182,27566,3566,6533,12454,13409,12964,13752,6746,6892,2397,1708,5292.2
10244,16541,2844,5290,4415,4455,5843,5854,13843,13632,2322,1914,5292.2
14785,32780,3501,8174,86,28,115,128,21998,23311,16029,16717,5292.3
12470,20581,2708,7139,349,183,0,1,14340,15466,6763,13321,5292.3
4329,9333,1350,2491,2585,2776,3073,3505,8523,10018,1407,1310,5292.3
21880,31304,2319,4458,4862,4770,6738,6582,18685,17447,5875,4182,5292.3
4942,8268,1167,1902,3683,3399,4515,4404,10961,10746,2357,2464,5292.3
17973,36799,5129,9964,61,39,251,155,24725,23667,13132,20102,5292.5
30310,42935,4310,5783,358,304,95,160,48804,45754,39721,39188,5292.5
