"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
1233,5128,429,2913,334,1006,604,1742,1424,4233,2389,3893,5304.4
3676,15786,1186,2288,2000,3322,2572,4283,8134,12968,976,1273,5304.4
155713,284504,27124,50780,364,246,389,143,103923,109238,114045,102323,5304.4
109990,200205,15354,26878,589,271,0,82,76275,80035,67405,66430,5304.4
6407,10228,1258,1953,367,336,0,27,15832,9277,2537,1463,5304.5
1999,7797,420,2345,245,160,99,43,1260,4566,3425,7131,5304.5
2088,6246,254,1745,200,149,122,54,4000,10408,12356,32102,5304.5
424527,684418,65318,110876,1048,1055,0,120,610115,623242,246978,251697,5304.5
881,3682,0,233,155,88,96,2,1402,7137,1673,2949,5304.5
22130,44643,6885,12450,1481,1639,4188,5226,11088,13545,1733,5412,5304.5
44857,80434,10467,19066,67,116,0,124,24182,25431,22653,18672,5304.5
4067,13274,1144,3123,1816,2278,2530,3538,7378,10613,1284,2999,5304.6
13420,26514,2080,3619,3754,4386,5465,6551,14814,18126,3665,4498,5304.6
5239,14156,2557,4559,2364,2701,3487,4367,10980,12623,1208,3020,5304.7
28226,49958,6193,13284,70,61,160,85,30749,34979,27478,29245,5304.7
27662,50882,10573,19516,173,102,33,58,33556,36810,26426,32154,5304.7
2764,10485,715,2444,637,589,1482,1956,4503,6058,1824,2446,5304.7
15161,27874,0,2509,183,121,0,63,20196,21158,18790,19815,5304.7
21488,32268,14111,25158,334,135,149,117,33680,34616,27232,25177,5304.7
3659,9056,1253,3701,3363,4288,4198,5008,9628,11710,1149,3225,5304.7
7121,10114,2269,3099,1780,1880,2675,2968,10266,11203,3607,4245,5304.8
2932,9642,777,2327,1142,1975,1322,2356,3854,7342,682,1670,5304.9
3309,7252,1143,2949,1632,1983,2095,3157,8313,11934,381,1279,5304.9
35767,60550,9681,15771,151,132,26,60,40943,46400,29795,41461,5304.9
4427,10512,731,2106,152,111,216,62,3641,4832,573,838,5305
2352,8185,205,524,47,0,115,43,2120,4639,4492,10780,5305
322175,514068,49893,80113,1278,1320,0,217,404744,389721,182302,175754,5305
201514,333598,4677,10507,832,363,200,154,157730,155412,89063,96381,5305
3622,14312,1031,3281,2138,2853,3449,4624,9317,12645,878,1357,5305.1
28518,39428,10313,17680,494,198,481,243,32430,33392,31280,32986,5305.1
2565,9138,1088,3317,1486,2079,2489,3444,7762,10965,465,2601,5305.1
1435,4740,1450,4072,1984,2826,2493,3575,6984,9224,1331,2376,5305.1
15811,18673,2497,6329,2241,3074,3469,3688,9301,11103,1232,2928,5305.2
3156,13074,892,3355,1960,2497,2796,3756,7239,9634,440,2215,5305.2
3925,12370,0,552,402,311,146,91,12680,15578,15123,12544,5305.3
1880,9777,461,2801,94,13,160,118,1232,9148,16765,32500,5305.3
403677,500416,126796,196071,9363,9127,1442,1225,1.16338e+06,1.07233e+06,485744,452122,5305.3
1593,10244,305,1960,104,6,209,123,1657,9143,2669,4811,5305.3
33339,60706,3374,8179,266,201,219,123,43318,43360,35270,38735,5305.4
6612,15396,5709,10560,311,140,139,129,11616,12577,4469,8859,5305.4
18670,38420,545,2826,4287,4931,6393,6903,21048,23177,5618,6550,5305.4
221817,356811,17055,28285,521,382,4467,4624,120581,118529,124013,113944,5305.5
1586,9179,666,2975,1128,1744,1870,3181,6386,11277,0,974,5305.5
9644,15357,2494,5142,2525,2782,3198,3680,9487,10297,606,1659,5305.5
91395,162558,8227,16014,586,477,0,105,56813,53927,51321,48009,5305.5
91084,148482,6759,10732,427,397,0,105,25096,27013,21849,23453,5305.6
5712,8768,2579,4640,2335,2245,2550,2889,6259,7092,1024,946,5305.6
5639,19576,1599,5323,2560,3362,3642,4699,9572,12579,717,2189,5305.6
1032,4745,288,2108,95,30,112,0,2392,4760,22151,38715,5305.6
2170,8318,0,606,279,193,87,17,30221,29059,28524,30961,5305.6
1169,7159,331,1458,154,46,150,43,2592,6503,9735,16379,5305.6
3662,12791,135,1627,122,96,147,39,8604,10623,58671,82838,5305.6
389652,425184,113659,150742,8617,7547,888,506,2.25405e+06,1.81835e+06,1.05776e+06,856287,5305.6
2796,11188,614,1811,2618,3353,3642,4615,9712,12063,557,2210,5305.7
2811,13573,370,1297,173,123,212,167,5419,7257,1246,1980,5305.7
370929,554570,27408,41371,1091,940,307,171,488236,434188,192666,178228,5305.7
5106,12916,1834,4143,2530,3192,3133,3845,9199,10879,535,2223,5305.7
20190,41284,13389,26066,0,0,235,87,25444,26230,21818,23930,5305.8
679,2901,1405,4590,1510,1951,1444,1829,4928,6365,107,795,5305.8
30235,46220,12014,19809,110,131,225,122,39369,40852,27940,30229,5305.9
3990,9828,1829,4191,1837,2824,2855,4366,8178,12247,2870,3398,5306
5425,17271,1742,3329,1917,3522,3719,6063,9237,15766,994,1527,5306
23667,42618,3438,7117,364,173,0,65,29012,30654,18503,21597,5306
13334,26340,1872,3737,7689,9012,10455,11958,27762,29329,6059,6197,5306
178322,287066,17788,26963,95,180,257,165,163103,149489,71858,63293,5306.1
43221,68508,14379,25241,29,237,327,188,43220,43618,32824,40839,5306.1
10811,11079,1857,3655,3002,2987,3993,4435,10639,11298,4136,2576,5306.1
2563,10040,748,3055,671,1932,806,2383,2643,7060,188,210,5306.2
2048,7572,0,569,154,55,175,62,1679,4867,7589,15274,5306.3
35095,61228,4959,9537,234,182,0,22,37978,38426,19444,27838,5306.3
21438,41086,4768,7882,426,233,140,98,24840,25414,8776,21227,5306.4
15751,30517,2916,5997,273,162,96,34,27375,30346,9980,21070,5306.4
4302,9170,0,1524,201,171,115,123,1623,3986,12887,15903,5306.4
34726,70513,2483,3900,453,266,0,0,46376,49800,28725,41205,5306.4
80284,139819,18246,30497,405,299,477,215,42569,41533,33637,37664,5306.4
2711,16185,2176,7338,1537,2443,2322,3956,6659,11375,314,987,5306.4
1791,5984,1098,2923,1456,2477,1712,2664,5830,8736,2839,3238,5306.4
1829,12422,224,1505,294,1136,383,1529,929,4079,0,0,5306.4
59194,83819,36540,58086,183,193,150,141,62230,59346,56027,49021,5306.4
10027,17125,1881,2443,1960,1703,2969,3006,8600,8501,1980,2718,5306.4
5735,10429,2463,4182,3757,4605,5326,6529,14559,16892,103,2328,5306.4
36866,40511,9895,16232,2941,2223,5974,6084,12995,12800,6850,5817,5306.5
10287,19623,777,2367,2302,3003,3348,4543,9161,11852,3514,2760,5306.6
4363,12802,1424,3179,1305,1473,2224,2724,6971,8698,1494,2266,5306.6
3370,12455,0,1077,1040,1417,1555,2425,4502,6615,1096,1663,5306.7
4050,11773,932,3450,647,746,1696,2015,4521,5814,1175,2081,5306.8
19605,29991,5741,12137,396,194,0,24,31295,30860,23091,20424,5306.8
7374,17119,2349,3683,5024,5218,5926,6581,17727,17720,2931,4239,5306.8
26531,30687,3355,5213,182,100,0,65,26901,25969,13227,19026,5306.8
2214,9710,0,0,164,46,149,35,5040,7950,1410,2246,5306.9
3957,10107,219,1933,222,129,0,0,8168,8253,2357,2162,5306.9
1830,5067,260,1707,155,150,179,51,2984,6032,9518,12532,5306.9
428708,573373,78985,125087,1353,1158,0,108,758254,645805,215904,204212,5306.9
4042,14478,1752,5122,2537,3252,3860,4828,10462,12784,1438,2700,5306.9
7287,13178,1481,4005,2044,2045,2565,2863,9348,10448,2810,3011,5307
6864,18398,2168,4129,2383,2462,3286,3716,10050,11150,793,1730,5307
31626,52733,35977,64735,137,145,114,67,54665,56900,35964,46980,5307
10404,11538,2121,3559,2666,2838,3867,4028,11161,12166,3847,3326,5307
3776,9629,46,1759,2093,2617,2594,3241,6259,7414,2006,2093,5307.1
9745,25729,4025,8304,215,149,137,75,17265,19989,10816,20085,5307.1
5513,11279,530,1477,56,80,1,0,1738,5183,574,752,5307.1
8799,16540,1548,5038,2889,2671,3444,3813,10443,11920,501,2176,5307.1
1.23011e+06,1.22054e+06,1.28228e+06,1.47746e+06,3641,2272,812,647,295780,259573,212648,165482,5307.1
19339,25153,6009,8206,0,55,338,156,24018,26079,18212,22203,5307.1
51664,90895,5559,11226,222,85,0,0,54886,56938,34508,50995,5307.1
1380,7628,0,168,177,60,71,0,1463,7550,17303,46736,5307.2
392568,513720,65836,97144,1245,1109,98,102,647126,563544,267738,238072,5307.2
126270,195085,7999,10264,95,94,522,236,165476,149634,60992,59477,5307.2
3796,15280,1488,4040,1428,1887,1911,2625,6614,9046,550,1696,5307.3
5605,10075,1807,3159,1948,2598,3204,3897,8871,11827,2967,2495,5307.3
111778,180698,5843,8323,370,179,305,117,178687,155848,62832,60670,5307.3
26287,47637,4943,8225,288,146,16,28,32403,30676,28313,26730,5307.3
1479,6724,375,1849,170,80,238,149,3750,5747,734,1638,5307.3
5268,15474,590,1692,140,69,247,159,6419,5114,1346,1535,5307.3
705,3201,212,1566,230,171,207,124,790,4705,6531,25098,5307.3
371843,530016,31847,49157,1217,1012,643,324,569315,503467,164422,171633,5307.3
1805,7883,1096,3311,1114,2000,1665,3303,4571,9194,918,1249,5307.3
7592,13460,1898,3815,2438,3209,3443,4663,10454,13934,4607,4244,5307.3
361497,504791,708948,1.14486e+06,918,646,234,151,117877,103191,61360,57169,5307.3
229649,349475,48082,78094,433,265,235,174,206945,184353,96410,94536,5307.3
20547,31994,5925,8855,1,80,0,0,27352,28811,13243,21016,5307.4
623714,751567,525160,728611,2607,2051,1100,485,103422,100082,75125,67818,5307.4
3521,7134,1848,4056,3751,4109,5129,5723,13284,15342,1132,2207,5307.4
1285,8022,509,3212,613,1844,826,2403,2827,8394,1821,3302,5307.4
3422,10939,181,3499,1474,2256,1637,3004,6474,10039,532,1729,5307.4
1805,9550,187,734,183,60,204,134,4487,6084,228,471,5307.4
2502,9345,181,1394,195,73,99,0,2029,4216,9471,15539,5307.4
468942,639259,21053,30074,1544,1482,84,124,688339,581662,283748,252253,5307.4
2621,6291,454,2280,542,856,1366,2549,3669,5970,456,570,5307.5
19519,20044,1077,2998,381,276,98,131,13395,11838,12621,9378,5307.6
292449,402014,187874,254434,2868,2606,4498,4448,134629,120775,64342,62395,5307.6
1812,6582,1041,3249,1265,1515,1365,1720,4599,5995,560,1462,5307.7
32923,55765,7899,12162,320,114,226,108,27006,24271,16973,19806,5307.7
3801,9969,0,665,1535,1671,1821,2047,5394,6266,355,1889,5307.8
7246,25014,3812,9729,5873,9380,6251,10259,15111,23236,1571,3466,5307.9
1417,5913,916,3161,776,2850,989,3567,2128,7788,0,0,5307.9
2023,9182,427,3744,1620,2454,1857,2853,4805,7164,661,980,5307.9
4408,5333,396,1183,2740,2874,3990,4069,9828,9752,2026,2624,5307.9
34976,45979,10700,15858,503,252,81,154,39928,40588,31793,34070,5307.9
531857,585469,1.08643e+06,1.40187e+06,16407,15801,34273,32451,48364,43843,20309,14816,5308
3523,10724,2579,6918,1680,2174,2319,2924,7104,9346,571,1616,5308
28149,54377,10433,17961,336,271,155,78,43010,40380,26519,32081,5308
9055,26092,2691,5783,3237,3361,4842,5277,14800,15722,2514,2510,5308
3.88264e+06,2.28205e+06,1.08623e+07,5.88749e+06,23027,7085,10190,5699,7.10733e+06,2.56402e+06,5.10987e+06,1.76683e+06,5308.1
13314,11223,1295,5611,1894,2273,3105,3041,9501,9492,2994,3137,5308.1
420448,534282,61310,91792,1716,1549,98,155,842644,698230,353639,341874,5308.2
15636,19015,16073,23343,2712,3023,4113,4365,11756,11543,4512,3246,5308.2
8224,21738,2911,5542,3249,3453,4712,4996,12881,13899,1655,2433,5308.2
51829,77990,17321,27457,375,210,335,189,51319,50063,46783,43395,5308.2
4209,9328,1340,3245,2901,3152,3755,4127,10668,12479,1991,3551,5308.3
566,3650,830,3223,925,1502,1050,1717,4423,7906,173,496,5308.4
5757,20249,2667,5728,2080,2799,2789,3610,8437,10529,1442,3098,5308.4
853,3258,633,2356,393,989,374,1163,1328,4692,434,757,5308.4
22128,33455,10493,16358,5419,5385,7796,7586,24052,23050,4148,6027,5308.4
3632,11554,175,1240,3766,5177,4475,6242,10970,15034,708,2385,5308.5
220319,354629,238909,342662,5170,4841,11325,11248,29493,29384,11488,8504,5308.5
5470,18161,0,986,3032,3330,4638,5550,11559,13762,380,2370,5308.5
27881,44832,26870,45914,106,109,0,0,26835,27343,15730,20801,5308.5
97628,150110,14868,25121,227,158,449,157,76895,70552,53026,52431,5308.6
1540,7912,403,1539,602,1314,971,2581,2772,6578,1948,2750,5308.7
5001,11753,1526,3408,4065,4827,4815,5724,10596,11704,1874,2637,5308.7
6226,21209,854,2667,2441,2842,3352,4751,9721,13187,2450,2595,5308.8
72061,109033,283933,463847,4737,4440,9678,10055,29388,29230,10590,8913,5308.8
121765,180232,6457,8375,583,438,96,78,212819,195060,76384,80048,5308.8
8464,18525,2454,4768,3514,3537,4728,5341,13948,15073,2725,2863,5308.8
2177,10421,1472,5621,2060,2962,2420,3524,8276,12457,708,925,5308.9
1849,11849,1302,5536,1015,2532,1548,3887,4428,10712,598,1818,5308.9
2336,11170,987,5358,1398,2651,2029,4027,4931,10775,69,329,5308.9
44090,76673,6842,11599,222,335,140,120,34097,32844,29389,28286,5308.9
54064,101552,11088,17666,41,75,229,142,68109,66840,43587,55478,5308.9
8328,14274,2574,3661,3695,3719,5094,5519,15734,15381,3066,3925,5309
18244,34017,5836,10123,361,169,0,0,33455,32400,13192,24363,5309
61507,89068,4955,9036,170,126,0,50,53712,47448,41597,36503,5309
17853,22418,4849,8447,251,154,0,0,25863,26868,14588,18700,5309
14679,21778,3177,5899,2699,2979,3749,4031,11461,11916,3353,4228,5309
43544,76504,74453,122046,3669,3670,5063,5334,14432,14903,3957,4922,5309.2
5983,15620,1852,3398,4116,4513,5336,5970,13324,14260,2199,2575,5309.2
4960,11631,3661,7405,278,159,188,58,1938,4761,12441,23540,5309.2
42667,63717,9976,15396,384,247,280,172,46808,44633,26008,33029,5309.2
15722,24977,3750,6437,3512,3707,5821,5836,14922,15005,5477,5945,5309.3
12879,26913,2866,5124,227,138,89,46,16107,16508,6876,15280,5309.3
3354,14969,1793,6211,2195,2985,3212,4171,9635,12506,65,1043,5309.3
42669,63209,3824,6047,255,127,259,163,39045,36673,27842,30026,5309.4
1371,8312,1423,5664,900,2102,1090,2639,2634,5855,208,1112,5309.4
1068,6070,1107,4863,927,2109,989,2593,2506,5768,229,370,5309.4
39938,64149,17788,27586,0,112,513,239,47315,43159,32866,33951,5309.4
39715,48701,6301,8658,174,122,0,2,31190,28310,31536,23264,5309.4
46968,78371,26737,43924,164,49,0,5,54309,51002,39660,45451,5309.4
42145,60911,9695,14940,499,302,74,27,58931,55786,51337,46926,5309.5
1359,4932,2367,5991,913,1097,1532,1847,5965,6892,0,660,5309.5
3262,7749,1302,3852,622,687,1441,1574,3635,4024,814,1250,5309.6
71092,102337,30226,48631,1324,1649,365,361,41236,35116,37954,29558,5309.6
3163,12200,2281,6496,1266,1497,2657,3351,7148,8894,1599,3494,5309.6
8101,11541,569,1709,4061,4642,5364,5298,14562,13177,1825,1355,5309.6
27023,52600,2475,4007,423,242,295,157,24964,23447,17864,20902,5309.7
298976,420489,28865,42758,1392,1057,439,186,408743,343451,106155,106282,5309.7
6720,14044,999,3357,6684,6788,8628,9130,21232,22301,674,1907,5309.7
5917,12813,1484,3536,3654,4645,4447,5503,12074,14455,564,2262,5309.7
10248,25049,6479,9063,1481,1134,2503,2399,9387,10019,3780,3779,5309.7
6474,14391,3343,7866,4312,4338,6083,6186,16062,16715,2549,3947,5309.7
53895,82227,17937,26838,92,179,377,224,53467,51175,32266,37075,5309.8
13128,21350,1218,3667,3692,4276,4903,5297,14055,14306,1720,3048,5309.9
42744,67238,44482,69680,6014,5852,7889,8252,20576,19407,3715,4191,5309.9
14086,21925,3453,5529,6243,6364,8704,8904,23043,22375,4994,4499,5309.9
62616,96796,10235,15514,318,199,0,0,86579,77547,44048,46941,5310
8635,16921,3211,5897,5138,5341,6639,7199,16980,17343,2224,3144,5310
3160,7885,2365,6221,1890,2262,2476,2944,7273,8946,392,796,5310
8994,19327,1967,4411,1493,1484,3105,3160,8418,9231,1257,2503,5310
20658,35351,4739,7982,177,126,269,152,26706,26207,16944,20442,5310
2826,10392,755,3101,2350,3696,3168,5322,7870,12210,2931,2997,5310
1539,8993,413,2317,532,1564,601,2301,1682,5135,328,378,5310
600,3167,511,2494,1324,2945,1685,3946,4644,10191,401,1948,5310.1
2420,10297,1840,3593,3044,3557,3853,4679,10116,11941,10,729,5310.1
192837,303601,8723,13600,314,297,548,207,145667,126166,84093,70897,5310.1
6846,13647,1907,3510,4835,4658,6090,6128,14902,15280,2610,2416,5310.1
3083,13114,662,1857,499,509,1630,2143,5243,7051,906,1097,5310.2
11536,16833,5525,7990,3020,3713,4861,5336,11781,13274,4083,3060,5310.2
13413,27660,4514,7457,5100,5580,7441,8106,19828,21242,1628,3914,5310.3
7480,18542,1249,3658,1576,1596,2375,2684,6262,7105,1280,1982,5310.3
2116,12525,151,1400,794,1275,1116,1804,3913,6869,77,277,5310.4
44812,58463,46491,72637,7867,7835,10858,10674,32232,30196,8685,7760,5310.5
6299,19863,902,3487,3760,4315,4915,5822,15784,17137,1921,4232,5310.6
24124,39864,6819,11042,236,173,13,124,35445,33323,21043,25048,5310.6
7208,12326,949,1733,2114,1966,3289,3434,9382,9829,139,1401,5310.6
314787,451460,26862,40056,680,460,4072,3741,123960,109261,100068,93095,5310.6
956,3662,473,2381,1469,2047,1846,2878,4917,8211,360,814,5310.6
5621,10776,178,1757,626,1521,1059,2363,3158,6642,1921,1634,5310.7
17460,37968,3711,6816,4065,4305,5765,5861,18171,19345,5082,4437,5310.7
2997,7167,6179,12109,145,28,83,47,5045,4889,179,228,5310.7
754100,730894,1.23802e+06,1.38115e+06,3485,2141,560,428,512019,410362,157782,117665,5310.7
9603,16736,2138,2843,1846,1729,2598,2521,6938,7211,1748,1448,5310.8
45097,77330,11391,19693,312,264,0,36,50107,47883,24433,35201,5310.8
16409,29694,3019,5823,474,357,57,12,30919,30761,14319,22095,5310.9
1813,7408,1112,3966,1614,2168,1789,2401,5210,7125,1044,1845,5310.9
28206,37768,14779,23475,213,238,348,226,37738,35382,30241,28709,5310.9
622,2994,6421,19923,82,0,179,70,5410,8869,1047,1602,5310.9
1.50883e+06,873069,4.89701e+06,3.50658e+06,10714,3921,3419,1175,763000,599683,410185,305711,5310.9
6953,14941,4459,7316,2658,2597,3150,3481,8419,9587,1187,1738,5310.9
48653,63116,6673,9892,198,164,174,137,46200,43548,47005,37830,5310.9
331149,448504,60232,87082,261,328,510,151,202221,172151,106803,96489,5310.9
13450,15021,2480,3407,2458,2456,4494,4584,12304,13063,2976,4546,5311
5975,12790,314,1575,644,707,760,1390,2081,4841,1597,1715,5311
2193,12740,844,3458,859,1301,1398,2313,4095,7000,694,1212,5311
9409,15965,4176,7608,1422,1362,2524,2656,7592,7673,2753,3303,5311
10740,19169,1515,2232,3179,3086,3661,3633,12319,10558,3951,2882,5311
487832,545149,580187,730306,10762,7246,19154,15146,63310,48632,30148,20519,5311.1
13265,17822,726,2082,8723,9111,12542,12720,30433,22772,7760,10238,5311.1
94962,143813,1.74452e+06,2.83476e+06,5169,4919,8063,7929,20372,19462,7041,5180,5311.1
3523,9601,1814,3524,3077,3469,3683,4175,10221,11790,595,1791,5311.1
33681,47744,5463,8712,92,124,379,220,38900,37147,26701,28373,5311.2
7106,17058,3143,5293,3657,3608,5434,5876,17120,17943,405,3559,5311.2
1183,7371,398,2708,986,1737,1055,1836,3266,5817,367,767,5311.2
25698,40102,3733,8619,0,100,10,35,31183,27784,21761,21617,5311.3
39847,65008,13771,23595,756,587,117,175,44714,42021,29275,35072,5311.3
135334,213661,6375,9470,702,298,317,207,22977,20918,19143,17272,5311.3
32290,59823,7813,12859,236,189,0,33,40521,38068,14948,29096,5311.4
43099,63987,25173,42876,367,271,0,40,54790,49851,54930,41778,5311.4
6264,11972,628,1968,3188,3107,4050,4088,10570,10796,2070,2179,5311.4
15215,33438,4526,8333,6839,7614,10051,10679,27277,28181,3324,5027,5311.5
12963,15370,1941,3170,4299,4656,6092,6460,15966,15891,2911,3086,5311.5
1165,7845,490,2653,611,2000,794,2389,2134,7397,921,1951,5311.5
7778,21093,1795,4066,2898,3948,4047,5529,9473,12513,85,682,5311.5
59823,86777,21156,34079,311,216,749,272,67401,60109,53771,48157,5311.5
5013,11266,1277,4016,3062,2946,4063,4297,10082,10896,2695,2195,5311.6
238990,308196,178016,280430,6386,5813,9814,9370,30517,29977,10269,9029,5311.6
3544,10041,2749,6157,2024,2302,2947,3452,7907,9190,974,1537,5311.6
1122,4264,53,665,1964,2886,2863,4545,7147,11108,475,1558,5311.6
2498,8633,1692,4333,1060,1457,1606,2326,4593,6495,443,656,5311.6
14747,31982,10501,20301,5048,5482,7826,8343,20320,21585,3169,4735,5311.6
14307,27904,1932,5002,5441,5057,7366,7553,21063,21226,6894,4835,5311.7
34028,60626,4135,6164,607,394,90,24,38693,38746,18224,26283,5311.7
7762,17004,2873,6805,3043,3299,5436,5716,14555,14828,2097,4012,5311.7
23815,41949,16940,29482,320,286,131,18,25834,25854,15476,25374,5311.8
185697,262610,6661,8897,209,355,0,39,226384,185217,105710,80455,5311.8
17920,34011,2581,4716,352,299,38,10,31122,31186,8533,19610,5311.8
57853,91638,25226,38202,0,135,207,130,74559,69718,49600,49219,5311.8
15272,29947,2658,6078,5001,4961,7546,7612,22998,22856,2798,3790,5312
515,2786,1503,6538,977,1496,1526,2695,4290,8205,793,1434,5312
25316,54806,11574,22033,243,119,62,66,42221,43408,19409,29170,5312
7944,17254,2411,3987,3899,4039,5885,6205,15771,15901,3762,4020,5312.1
6816,16626,2562,5078,2761,3380,3834,4618,10821,11845,2123,3137,5312.2
17396,27220,3615,6033,5791,6072,8619,8849,21730,21732,4372,4929,5312.2
299611,420787,304150,452477,10684,10427,14815,14047,39364,36431,19404,14771,5312.2
5267,10157,1005,2388,2403,3202,3446,3832,9764,10253,2218,1892,5312.2
13035,22978,1773,6401,5232,5205,6993,6980,20082,18948,4984,5525,5312.3
32742,46553,6567,10762,158,449,0,0,43958,41214,36685,26957,5312.4
6830,21968,1956,5483,2262,2872,3882,4581,11865,13756,2316,2773,5312.5
35444,57423,17979,27378,312,255,156,169,47163,42352,31537,30017,5312.5
46368,65237,1762,6280,734,279,134,103,39187,34677,36950,28904,5312.5
7110,11204,2028,5033,5241,5390,6790,7252,18239,18203,3303,3919,5312.5
4043,8332,1716,4440,2114,2782,2530,3089,7002,8114,1553,2022,5312.5
14025,35534,4402,7972,468,281,194,108,23955,25149,6377,19724,5312.5
3697,12744,1362,5962,1123,2038,1418,2651,4074,7754,22,660,5312.6
6647,15571,3591,7156,1706,1935,3191,3469,8961,9205,2982,3015,5312.6
4815,12758,2137,5143,2730,3011,3193,3557,9724,10869,494,2473,5312.6
42543,67908,31864,50199,684,446,559,224,49663,47873,24952,41903,5312.7
39298,56117,3170,4396,279,198,181,171,38352,32644,31382,22713,5312.7
3266,6095,1738,3312,1411,1297,1801,1839,5562,5685,1410,1568,5312.7
58546,89298,12566,18545,364,308,80,55,38860,35229,27521,30129,5312.8
11981,24814,1555,2719,4234,4479,6106,6124,17817,18648,3151,3309,5312.8
4672,8232,2478,4112,1489,1310,3201,3319,9359,10197,2403,3292,5312.9
6801,23469,1620,3601,2253,2485,2894,3346,8819,9804,1570,2666,5312.9
3159,14340,1280,4403,640,1136,1248,2737,3240,7809,2351,3357,5312.9
856,3775,655,3812,786,1353,1498,3058,4059,8425,253,749,5312.9
70440,115189,20088,28284,668,358,223,107,58620,52849,45094,42963,5312.9
4945,14002,1659,3974,2105,2107,2994,3340,9625,10310,620,1992,5313
3694,9799,1637,4180,2947,3432,3904,4749,11517,13711,1015,2247,5313.1
1697,9175,1793,5493,2299,3733,2778,4755,7987,13259,0,617,5313.1
2535,13717,1337,5332,1049,2946,1232,3692,3429,10339,203,370,5313.1
3831,7931,1505,2542,2845,3339,4082,4313,11056,11590,3393,3026,5313.1
8932,21528,4967,8712,3276,3239,4783,4887,15071,15536,4390,4285,5313.1
51789,78069,9640,15499,317,243,499,241,62117,59690,41936,40796,5313.2
3729,18388,1455,4752,2178,3408,2654,4313,8014,13266,948,1409,5313.2
7905,20181,1175,3573,3262,3552,4653,4985,12639,13039,1869,2411,5313.2
9324,24934,652,1896,2426,2337,4337,4649,12213,13404,1727,3949,5313.2
3316,10515,2004,5326,2326,2736,3324,3923,8206,9608,1126,1396,5313.3
2359,13063,841,2883,1475,2877,2158,4076,5028,10294,339,1196,5313.3
