"FSC-A","FSC-H","SSC-A","SSC-H","FL1-A","FL1-H","FL2-A","FL2-H","FL3-A","FL3-H","FL4-A","FL4-H","Time"
35232,59223,15241,29036,124,317,143,56,38085,39023,31844,32159,5302.5
6529,18870,1912,4116,1510,2156,2834,3589,7859,10364,3187,2929,5302.5
14411,33328,32418,58714,4504,5014,6172,6970,13377,12234,5214,5228,5302.5
3672,10975,1153,2378,3322,4264,3633,5021,10529,13711,1143,1018,5302.5
23115,45295,5808,10035,188,77,197,77,17771,17881,7312,11039,5302.5
5788,11682,1251,3778,3461,3528,5076,5547,12557,14133,3726,3015,5302.5
1457,7753,978,4300,1184,2199,1388,2822,3919,7473,1217,2073,5302.6
20005,21528,3462,3746,4342,5187,5707,6201,16941,17768,4159,5275,5302.6
9492,24509,2940,6029,2474,2875,3784,4069,10170,10689,2809,2924,5302.6
35444,62001,23892,40059,2524,2730,5350,5663,16846,17398,6699,6467,5302.6
16075,25416,4638,9942,491,262,218,198,23390,25833,12978,23474,5302.6
121166,225134,3208,3382,303,208,4,65,105859,102723,68104,74529,5302.6
6215,15038,1445,3080,3448,3989,4571,5115,12321,13793,2955,3493,5302.7
4687,27118,813,3056,1354,2207,2155,3743,6308,11387,665,1631,5302.7
60464,104421,11919,21290,339,253,150,90,34303,34357,22819,27746,5302.7
32753,46681,2737,6007,16,278,406,168,29308,29572,25823,21714,5302.7
5856,8537,983,3642,1806,2163,2423,2728,6685,7406,1895,1739,5302.7
2200,10137,0,584,130,19,196,124,1235,4610,6863,18098,5302.7
36199,55414,3797,7246,0,34,238,127,39310,43047,24866,36925,5302.7
3316,7663,2171,4561,2033,3058,3092,4177,9709,11720,1774,2052,5302.8
98283,179847,18624,29405,3352,3634,8230,8991,24590,24840,11322,11915,5302.8
7616,17125,1187,3859,2609,3053,3351,4115,9763,12119,203,2550,5302.9
39252,70279,3718,5617,363,278,0,0,45219,45423,22097,33417,5302.9
153944,253399,11959,19459,276,593,166,114,107631,105179,93122,104251,5302.9
9413,21395,3764,7870,3173,3790,4432,5400,14722,17555,3187,3266,5303
10201,21120,2410,5927,4375,5696,5948,7629,17079,22494,31,1396,5303
268603,425214,25374,38220,577,417,0,5,227584,209815,126499,122351,5303.1
11077,19771,1603,3910,2118,2413,2957,3458,10807,12141,2671,3713,5303.2
3591,7992,1400,3907,2863,3611,3217,3792,7876,9461,1026,1332,5303.2
13563,15910,3918,4879,1164,1226,2528,3037,6221,6631,2620,3721,5303.2
288742,441572,53635,83933,650,377,115,115,272707,235065,132071,112828,5303.2
2722,7756,2154,5707,2323,2844,2566,3246,6958,8930,304,693,5303.3
4815,14841,1077,2940,2005,2066,2104,2408,6355,7808,881,1170,5303.3
38702,64180,42683,71602,1644,1737,4252,4717,11807,12285,6258,5532,5303.3
326823,456641,49889,71746,873,640,409,239,208003,189966,213589,178932,5303.3
3669,15085,813,2512,2295,2996,3080,4185,9177,11628,1509,2374,5303.4
29088,38206,4200,7309,4173,4558,6593,7093,19576,20663,4361,5205,5303.4
17589,37165,5808,10081,106,75,439,193,25828,28531,14871,19029,5303.4
4403,13495,827,2254,2501,3482,2964,4297,8437,11723,2718,2025,5303.4
325254,505014,32422,52153,447,262,155,113,206809,194699,115427,114407,5303.4
7430,11592,1235,3385,2148,2226,3460,3610,10553,12073,3990,4423,5303.4
1854,9554,1277,4832,571,1149,709,1592,2538,5442,469,1012,5303.4
2639,12322,791,3785,559,1140,640,1538,2121,5345,413,575,5303.4
8429,18272,2389,4421,2978,3122,4388,4838,12334,13320,1214,3521,5303.5
3005,12819,386,1706,462,996,755,1407,1504,3971,328,405,5303.5
29370,44862,6025,9777,426,229,0,81,34162,32310,24302,24074,5303.5
3196,11678,980,4170,4079,5803,6004,8423,15938,22259,1055,2603,5303.5
29625,61198,5959,11968,352,196,54,90,34862,37292,22696,34939,5303.6
1866,10521,794,2708,699,1616,888,2314,3518,8035,1342,2243,5303.6
3210,19592,286,1884,1030,1749,1303,2479,3876,8138,548,1087,5303.6
659,3785,1539,6213,577,837,930,1798,2800,5274,215,483,5303.6
2589,14803,640,2576,1265,2323,1813,3316,5687,9905,580,1475,5303.6
1384,9736,72,1351,314,1173,504,1633,1316,4669,328,770,5303.6
11812,21074,719,3224,53,4,237,159,15047,14785,9728,13329,5303.6
2655,7390,980,3237,1570,1809,2127,2319,6157,6918,1924,1797,5303.6
3812,12516,1707,4337,2434,3051,5752,7647,14660,18946,3995,6101,5303.7
3166,11650,1647,4761,942,1178,1188,1566,3620,5066,831,1223,5303.7
3759,12252,1292,4252,10872,16655,16741,25775,31267,44727,5894,12465,5303.8
2666,7377,267,2148,2578,3052,3585,4447,8851,11264,155,1254,5303.8
363268,149810,246206,96223,3111,2505,5737,6064,16582,16746,7300,6858,5303.8
8466,17456,3606,6687,1164,1093,2740,3112,8776,9800,2373,4232,5303.8
4543,15372,1539,3288,2319,2875,3080,3815,8221,10435,1097,1997,5303.8
3059,13504,526,1947,151,141,241,113,2572,4694,7491,12434,5303.8
403084,588045,64868,98876,2139,1655,715,336,488751,449783,229403,216637,5303.8
4140,9496,993,2575,1582,1616,2121,2265,6885,8048,2240,3535,5303.9
2436,11955,592,3931,285,268,79,14,3194,4587,627,1046,5303.9
455447,648580,226658,346606,1067,719,0,56,266675,242810,129424,127653,5303.9
15104,30911,1077,1785,149,169,0,0,22584,22326,15161,14486,5303.9
14824,22057,8057,13105,408,275,238,121,17786,18867,18630,17485,5303.9
270448,416785,19640,30537,563,265,76,152,247848,226861,112464,115932,5303.9
12158,20290,1967,3319,2993,2875,4229,4794,12850,12095,3511,3502,5303.9
93443,157091,6720,9676,536,226,139,67,31533,28977,22732,23116,5304
1579,10224,1400,6524,605,1516,790,2084,2151,6262,600,1654,5304
5394,8561,2612,6254,3276,3488,3065,3273,9192,8992,2353,1683,5304
14923,13057,3113,3155,3404,3391,4934,5557,13568,12558,3086,4206,5304
13035,13176,4938,7810,2915,2717,4655,5201,14182,15255,2888,3522,5304.1
3055,6773,1879,5355,3858,4544,5285,5867,13003,15115,1147,2505,5304.1
2377,12147,3155,9187,1591,2493,2209,3330,5935,9099,0,469,5304.1
8865,16911,3517,7368,1149,1049,3430,3597,8884,10089,3742,4404,5304.1
4337,21116,2147,6071,1990,2947,2255,3385,7248,10628,1622,2993,5304.2
18017,37239,3968,7682,281,209,166,157,29187,31297,17250,21332,5304.2
3002,9690,2023,5413,1990,2798,2471,3594,7791,10583,2543,2461,5304.3
3471,14177,791,3437,2518,3209,3339,4424,7859,10501,1608,1849,5304.3
1545,7655,3173,8655,1561,1811,2076,2590,5792,7420,266,1554,5304.3
26283,31582,2358,9466,611,303,575,224,31662,29385,26554,21856,5304.3
22483,36897,1666,3159,11,51,172,98,24669,25923,18519,23969,5304.3
7915,16227,1065,3396,2272,2252,3013,3372,8072,9647,1231,2303,5304.4
13501,21568,3427,5735,5070,5495,6195,6636,16326,16446,3286,2348,5304.4
2135,11800,1756,5615,1284,1893,1840,2894,5551,9081,0,675,5304.4
21880,31311,6243,9978,38,167,254,171,30160,29289,15597,17873,5304.4
16982,18086,3448,5988,2350,2484,3172,3694,8847,9984,972,2343,5304.5
161239,236795,286,2088,556,436,371,178,204017,188024,109072,104803,5304.5
3259,11576,1447,2881,2299,3262,2617,3960,8375,12228,1664,1730,5304.5
89142,141790,7945,12894,203,277,76,103,69431,64108,66348,51717,5304.6
41789,68706,6184,9476,550,317,215,129,24686,24049,22487,18091,5304.6
5139,10211,5961,9639,2252,2315,3245,3320,8400,9171,691,1680,5304.7
2754,13086,1352,4510,1788,2503,2650,3919,8049,12292,1468,1941,5304.7
1705,9782,0,379,466,1433,699,2503,1747,7132,285,846,5304.7
2114,7834,1927,5731,1451,2325,1671,2997,4195,7227,419,881,5304.7
5278,16196,2739,5778,3292,4180,4660,6087,13552,15859,3498,3670,5304.7
7305,18590,962,3250,1908,2241,3056,3456,9538,10613,2506,1766,5304.8
2736,7932,981,2089,1021,1690,1205,2452,4003,7828,1465,1543,5304.8
1323,8445,324,2189,535,1268,620,1962,2182,6337,488,833,5304.8
4178,10051,2022,5049,2498,2622,2887,3334,9263,11044,722,1624,5304.8
2567,9403,1539,4184,768,882,1715,2464,4618,6920,1331,2868,5304.8
2840,16226,623,2584,80,0,115,21,13364,20971,1876,2730,5304.9
2061,14084,68,1251,160,41,128,26,6752,14851,1267,2628,5304.9
5401,9372,478,1897,65,17,89,34,5049,4200,6082,4423,5304.9
1.02294e+06,1.0919e+06,94844,117686,4245,3121,649,426,1.9624e+06,1.32095e+06,869478,586537,5304.9
2627,9973,85,949,122,25,19,0,2845,7839,31727,68821,5305
473480,601933,62389,90002,1869,1586,0,35,834822,709921,340257,318170,5305
1971,7896,676,2816,133,10,0,0,2606,4886,2122,2722,5305
2662,13175,274,1361,162,189,92,0,3678,5032,890,1202,5305.1
460,2864,362,2853,149,48,115,6,1840,4009,19047,44126,5305.1
434704,618975,161876,244122,1330,681,156,110,311924,274552,191261,179537,5305.1
66201,98723,47066,75639,281,260,216,162,67316,62259,53101,52098,5305.2
2829,15366,1488,4783,1399,2695,2077,3916,5087,9020,1179,1952,5305.3
5092,11170,779,2849,2382,3560,2745,4080,7934,11793,1888,2073,5305.4
5858,20968,1381,3586,4287,4927,5749,6508,13926,15362,875,2045,5305.4
43117,62039,1884,4691,121,233,298,113,47277,42737,35385,32494,5305.4
8085,16438,1570,3590,3460,3826,5219,5860,14238,15268,2330,3892,5305.4
2946,9086,1035,2140,1423,1728,2541,3063,6023,7750,1074,1020,5305.4
22498,44341,2178,5467,145,93,29,40,26664,27510,12279,21510,5305.4
4319,10491,1362,5052,2694,3309,3557,4473,10875,13324,840,1717,5305.4
1701,10065,600,2147,650,1457,679,1833,1665,4695,1391,2396,5305.4
59760,92632,7061,12757,529,497,532,217,51820,50579,36398,41128,5305.4
335740,539352,59349,86765,4044,3940,4776,4620,155286,130424,78168,64876,5305.4
1854,8837,1023,3031,632,1119,1845,2933,4090,6954,415,1696,5305.4
2628,6381,547,2107,285,707,535,1507,1208,4139,405,456,5305.4
9798,16182,5220,9089,2400,2278,3478,3847,11076,11490,2541,2851,5305.4
77984,118412,13780,22716,248,148,280,179,97495,84197,36311,33676,5305.5
8024,17490,760,2488,1595,1752,2331,2607,7987,8585,1952,3102,5305.5
40733,56358,15478,24200,774,449,0,20,43520,41670,42106,37054,5305.5
4647,10015,5103,9069,34,6,285,123,4808,4089,2534,1799,5305.5
1.29838e+06,1.52756e+06,1.4409e+06,1.81234e+06,9814,7254,13884,10530,301415,255984,212496,159954,5305.5
2293,14267,214,1730,939,2357,1160,2945,3031,7488,1143,2249,5305.6
2607,13377,672,2007,1480,2656,1656,3144,4740,8292,0,446,5305.6
17321,36282,2034,3309,294,199,336,190,30181,30803,18533,24310,5305.6
1459,3434,7336,14628,382,339,122,94,6961,7879,2602,2149,5305.7
17235,28566,5961,10553,352,181,0,59,30381,28539,20176,20941,5305.7
10332,20354,3568,5653,3612,3575,5661,5861,15354,15656,4031,4221,5305.8
5958,11548,3046,6159,2467,3342,3332,4726,7891,10787,2420,3390,5305.8
2767,8546,0,1495,394,1548,646,2108,1772,5667,526,1015,5305.8
2476,11800,3549,8836,2032,2569,2262,3140,5635,7332,851,1884,5305.9
13256,28295,1472,3384,53,31,196,117,23485,27301,5372,14379,5305.9
31066,54642,4978,10177,296,227,272,103,31050,30226,19935,19812,5305.9
68164,110439,15014,23654,352,284,79,81,44514,38535,46751,38406,5305.9
12680,27943,2265,4144,4629,5186,6681,7528,19888,20740,5354,4595,5305.9
43495,86905,2399,3850,258,190,165,83,57772,53661,30482,41520,5306
32986,51015,3901,6565,95,53,0,44,42249,41594,22396,28854,5306
6123,13268,4188,7919,73,151,250,152,11908,12398,8300,9196,5306
32576,47242,4306,7437,514,358,79,141,46617,42282,39491,32949,5306.1
4413,11518,1788,3274,3825,4117,5123,5275,14941,15775,2604,2954,5306.1
46152,60735,4478,8902,749,351,8,83,44127,38988,44028,34670,5306.2
4284,15705,1441,3380,3469,3976,4921,5610,13259,15595,1086,2212,5306.3
6198,15956,1321,3432,2029,2083,3321,3773,9418,10649,805,1952,5306.4
1261,4910,2398,6137,1592,1903,2457,3222,6888,9097,1853,3680,5306.4
14375,28357,4432,9674,1260,1177,4194,4337,10523,11458,2398,4228,5306.4
24765,34423,25202,39252,0,101,395,181,29422,26145,28162,22297,5306.5
2068,11430,920,3276,1490,2409,1611,2740,5083,9095,0,0,5306.5
16033,27174,2672,4459,5526,6305,8077,8402,19480,19313,2478,2143,5306.6
15087,17010,1927,3954,3883,3851,4655,4463,12623,12267,4135,4106,5306.6
33861,51906,9094,13538,2123,2300,4940,4955,15374,15306,4490,4188,5306.7
16547,24162,2581,4618,1360,1196,4394,4368,11685,10290,5352,4214,5306.7
2024,11929,564,4492,411,942,567,1439,2001,5800,1041,1809,5306.7
1211,7670,993,5138,1558,2790,2137,3905,5907,10974,0,0,5306.7
13681,11683,2077,6087,783,1336,1205,2085,3306,6451,434,869,5306.7
6955,12650,3503,7661,2352,2620,2967,3089,9345,9601,875,1776,5306.7
9892,21445,1719,4368,6355,6810,7954,8022,20251,20772,5193,5059,5306.8
15667,28875,33907,58711,1226,1327,3585,3282,9646,9677,3139,3418,5306.9
1421,6960,1144,5145,762,1739,1148,2390,2833,6962,1280,2858,5306.9
6295,18220,1974,3903,6036,7205,8592,10149,5107,5863,1182,1787,5306.9
10812,26321,1749,2956,1172,1081,2958,3288,8730,9186,1415,2521,5306.9
15990,24618,5323,8987,4532,4355,6724,6821,22506,22426,7044,5732,5307.1
12406,19561,5053,8383,3620,4022,4804,5031,14605,15195,3691,5028,5307.1
25899,50567,10203,16076,279,131,194,102,25851,24667,11269,20752,5307.2
2365,11796,928,2659,491,1064,599,1620,2092,5710,2186,2981,5307.2
947,5217,291,1626,1275,1979,2171,3495,6503,10679,1055,2256,5307.2
6047,15351,978,3177,2645,2737,3891,4048,10818,11668,2722,2567,5307.2
1575,5819,853,2761,1843,2344,2572,3345,7114,9618,162,1567,5307.2
7719,19118,2871,5740,1188,1238,1959,2012,5841,6099,1465,2284,5307.2
53611,95696,22658,35054,3282,3022,9466,8727,25315,23451,9150,7989,5307.2
21400,35641,9652,17006,291,278,52,40,36417,34655,27749,32621,5307.3
5944,12918,1366,4800,2099,2471,2913,3499,7968,9656,1935,1885,5307.3
18174,14866,5074,8095,3167,3547,4984,4957,12621,12126,4861,4092,5307.3
1822,11480,394,2786,502,1335,779,2041,1606,4618,1178,2360,5307.3
10260,13378,1338,3660,2621,3347,3933,4535,9933,12193,214,335,5307.3
902,5687,0,858,221,203,194,134,1448,4208,3527,10582,5307.4
21406,33586,2902,5354,375,277,179,40,17634,16711,10533,13257,5307.4
4024,17792,1809,3797,5950,6989,6397,7379,13899,15553,1546,1839,5307.5
2462,9416,2401,6524,1592,2247,2041,2822,4898,7013,612,1405,5307.5
6057,17067,2425,4744,1308,1310,2695,2824,7514,7774,497,1960,5307.6
2429,9873,374,1595,1523,2775,1883,3821,5443,10560,741,1063,5307.6
10399,26098,2665,5144,4001,4254,6310,6627,16678,18087,3326,4989,5307.7
21939,39636,5305,9860,112,132,0,0,30483,28990,13349,25322,5307.7
18016,25651,3493,5674,1819,1620,3700,3852,12177,11564,2541,2935,5307.7
2358,9619,1115,2340,933,1477,1104,2460,3358,7701,2251,2498,5307.8
3659,14333,1081,2906,1111,1598,1595,2620,5346,8684,497,512,5307.8
78628,124251,6078,11581,387,236,354,221,41890,40207,34399,35810,5307.8
2843,8653,0,1602,41,0,153,57,4988,4622,1543,1259,5307.9
567763,771499,44675,61691,1360,1285,376,172,607433,466440,276116,215674,5307.9
32125,39627,8987,11432,883,358,515,181,20792,19088,17537,16402,5307.9
347271,458603,64017,92347,3129,2604,28323,24974,246328,205411,167422,149781,5308
8834,19126,6268,13852,5290,7164,6737,8911,20760,24169,5845,4045,5308
16452,34156,5813,11691,97,37,106,38,27336,28452,13550,22433,5308.1
123938,184433,63836,93484,647,358,0,0,101253,88043,53897,49436,5308.1
5272,13103,3019,6164,1333,1445,1851,1892,5682,5753,2034,3084,5308.1
5256,7571,1702,3548,1371,1524,1810,2211,5716,6064,557,1135,5308.2
52800,86143,13974,21227,526,266,67,84,72333,64397,52134,49891,5308.2
34732,52783,25899,40931,342,185,0,80,40073,37629,33660,30820,5308.2
2045,7837,1896,3940,1911,3000,2670,4168,7188,10895,2253,2488,5308.2
2332,10522,712,2160,376,1138,487,1710,1587,5405,329,575,5308.2
3304,17507,995,3709,3007,4925,3952,6615,8953,14799,717,2185,5308.3
1689,6543,401,2132,1173,2957,1331,3923,3382,9570,42,68,5308.3
7034,16049,1301,3310,2429,2545,3141,3250,7872,8290,956,2787,5308.3
10621,19112,1344,2724,3267,3208,4833,5044,15394,15910,5184,4378,5308.3
43115,73427,13008,21841,305,204,127,66,56927,53375,34801,41634,5308.3
16401,30566,3560,5922,165,209,179,223,19943,17922,15307,15020,5308.4
8051,14524,1134,2948,2470,3006,3415,3817,8811,10005,507,1110,5308.4
4712,10466,911,3670,1214,1425,2373,3027,6500,7123,2046,1736,5308.4
7647,11388,1244,2676,2871,2670,4180,4215,11593,11103,3025,2876,5308.4
32151,52673,12384,21069,324,258,0,0,39042,39137,29151,36181,5308.4
2874,15285,320,3026,1188,1771,1589,2428,4618,7045,100,210,5308.5
3583,18265,1462,5102,1978,3014,2474,3704,6557,10027,0,600,5308.5
545253,678030,64775,92910,2382,1940,456,268,916918,727677,349586,265672,5308.5
19013,16722,3335,5318,2165,2431,4368,4087,12630,13456,2885,2779,5308.5
2131,5105,6078,11878,137,151,58,20,50669,41912,12732,9452,5308.5
2.36513e+06,1.88061e+06,2.61881e+06,2.9508e+06,9670,5557,1783,1296,4.49062e+06,2.67661e+06,3.07781e+06,1.48003e+06,5308.5
13055,22956,2451,5299,2524,2377,3446,3547,10751,11061,1775,1729,5308.5
4804,12556,2149,3143,2380,2370,2985,3258,9869,10136,1353,1587,5308.6
2185,6034,633,1775,1824,2126,2778,3215,8308,10163,848,1042,5308.6
8119,15754,283,1762,2081,2134,3596,4070,9362,10433,1736,2286,5308.7
3446,8552,834,2235,2582,2851,2898,3356,8586,9812,0,1801,5308.7
3855,6379,2010,4081,1949,2098,1764,1729,4681,4509,740,1599,5308.7
6863,14174,1299,2695,660,1045,892,2055,2500,4851,2204,1913,5308.7
2628,15976,360,2237,910,1455,1548,2872,4247,7707,539,1353,5308.7
34148,55118,4121,6096,0,0,0,75,33369,29481,28292,23300,5308.7
33113,65276,16719,28746,77,137,0,126,40548,38624,26767,31178,5308.8
2371,12301,782,2972,1117,2165,1596,3156,4491,8313,1307,2235,5308.8
21696,36195,4552,7579,281,123,179,96,39404,36166,25344,26220,5308.8
6499,16895,1500,4244,2078,2459,3321,3542,10486,10042,1448,1264,5308.8
104897,177062,12039,23325,725,362,592,226,106714,94711,31125,31507,5308.8
19588,40635,2109,6858,273,119,456,274,22112,21092,9200,16018,5308.9
189756,288622,79994,115206,910,385,134,93,160258,143105,68311,77668,5308.9
14224,27035,2832,6091,3164,3292,5241,5332,15759,16070,2795,6065,5308.9
9773,19149,981,3329,3944,4646,5891,6181,15669,16308,294,3517,5308.9
251454,371693,59262,85481,915,601,677,354,99886,84526,57321,51005,5309
4736,14458,1682,3681,7330,8621,9099,10389,22100,25046,910,2017,5309
33418,59954,13656,25096,23,88,405,192,38293,38626,17765,26776,5309
1.01604e+06,993362,126592,114974,9631,6065,157891,107451,1.40662e+06,877965,941911,504461,5309
51787,70159,2768,3231,179,339,0,41,38497,33320,26396,25477,5309.1
2183,9306,1043,3545,1097,2322,1546,3229,3416,7140,995,1862,5309.1
2278,13188,1493,8458,403,550,601,1822,1889,5143,2335,3934,5309.1
4270,16737,2967,10083,1221,1444,3175,4482,8647,12387,960,2831,5309.1
9464,13523,2169,3269,2947,3394,4539,4826,10528,11322,3894,2944,5309.2
11304,21038,3482,6025,3159,3131,4618,5007,14272,15198,3066,3367,5309.2
55115,73230,4854,7033,465,156,237,120,54733,46913,41916,34835,5309.3
3918,13001,1556,5246,2996,3936,3577,4908,8894,12320,358,682,5309.4
10304,18112,2348,4220,2162,2080,2275,2293,7555,8274,1258,2256,5309.4
37117,58915,25578,42593,106,138,87,100,52175,48044,40686,41433,5309.4
2882,6526,1889,3848,1734,2425,2989,3693,6671,8202,1073,1806,5309.4
6012,15057,2138,2947,2871,3311,3727,4143,11221,11452,3482,4264,5309.5
2451,6734,410,1523,269,197,263,130,8005,9576,14874,11354,5309.6
1.0395e+06,908551,369848,343909,12957,6004,197787,95435,2.152e+06,985881,1.41042e+06,647884,5309.6
3249,7976,865,2931,1915,2307,2056,2760,7415,9485,633,729,5309.6
2468,6262,3757,8167,2089,2441,2759,3117,8051,9449,664,1588,5309.6
26376,35820,5609,9566,355,128,213,127,37269,35039,37343,31510,5309.6
2749,14347,708,2745,1164,1535,2572,3468,7287,10393,544,2746,5309.6
16958,26676,1189,2890,1724,1751,5034,4841,13316,13118,3630,5470,5309.6
2037,12115,1570,5693,1155,2236,1431,2583,4408,8603,516,1709,5309.7
367680,446568,26155,37309,1055,779,8688,7878,233959,194654,184854,150185,5309.7
9014,16285,1326,3923,3579,4066,4335,4753,11633,11227,2555,2507,5309.7
71865,103112,37489,60339,266,276,0,100,55426,49660,46401,41779,5309.7
8078,15257,2331,3403,3261,3168,4078,4090,11760,11451,2652,2627,5309.7
2803,8241,2724,8023,1810,2205,2297,2814,6333,7596,86,602,5309.8
46881,70502,22284,31097,148,256,150,186,53951,50793,39645,32248,5309.8
9884,23145,3033,5435,3898,4029,5972,5865,16196,16283,5670,4776,5309.8
22318,39486,16731,30475,151,80,184,133,30798,28793,18708,23167,5309.8
34578,54044,6092,10518,4006,3840,10565,10469,27324,25880,13737,12658,5309.8
6781,19653,2003,4977,4586,5066,6020,6361,15750,16067,2145,4198,5309.9
14634,20787,4135,7830,442,264,199,79,16058,15612,9221,12950,5309.9
3131,9180,712,2293,293,196,422,346,9057,13247,12656,10731,5309.9
789543,784334,116773,154974,3736,2973,147,374,1.75204e+06,1.25455e+06,1.58784e+06,1.09894e+06,5309.9
4388,16711,2035,5215,1929,2276,3111,4500,8350,11167,985,1818,5310
10528,27613,0,2428,331,150,106,54,22661,23157,11084,18781,5310
14796,20703,3139,6214,3285,3199,4605,4645,15564,13978,2186,3911,5310.1
9783,15017,1199,3413,2394,2381,3630,3527,10960,9712,2090,1664,5310.1
2871,7373,2914,6232,1777,1751,2310,2593,6903,7268,326,987,5310.1
66127,108998,4437,8101,589,448,0,0,53238,47682,42523,39046,5310.1
382980,504148,53844,74858,1152,859,453,156,569521,467784,218496,195331,5310.2
2226,7677,514,1876,201,133,273,189,2692,4044,2021,2491,5310.2
43005,72595,15201,26563,702,316,367,178,58012,53211,38450,38978,5310.3
9432,14749,3316,5738,1595,1597,4691,4789,12793,12852,3706,4919,5310.3
37438,59229,10925,16069,4581,4352,5461,5361,17631,17745,5396,4133,5310.3
23710,38417,3458,4301,101,124,102,52,33048,29769,23209,22486,5310.3
11762,20154,2827,4680,1751,1781,4472,4898,13158,14622,5479,4972,5310.3
14334,25692,4718,8490,4173,4115,5833,6085,17919,18934,3458,4501,5310.4
888,5167,1534,6507,182,128,257,218,2785,6263,1796,3036,5310.4
715,2899,626,2682,222,207,256,193,2679,4273,1432,2140,5310.4
847169,843670,494447,670210,8054,5831,124633,92436,1.06893e+06,743528,839454,553138,5310.4
4067,12213,750,2368,227,194,276,173,3867,5280,13782,17556,5310.4
1068,3871,2978,8690,119,176,253,206,16053,24600,11791,14867,5310.4
1.3212e+06,1.01621e+06,3.84694e+06,4.35847e+06,5975,2963,1688,797,3.0927e+06,1.75204e+06,2.06149e+06,1.04504e+06,5310.4
60809,80236,140328,171765,3280,2822,6193,6096,19649,18080,8019,6636,5310.4
61391,98194,6909,10573,488,215,0,0,72665,60492,25119,24239,5310.4
13987,18840,2332,4027,1909,1979,4748,4862,11750,12029,3978,3633,5310.5
2337,9958,1187,4237,511,584,1194,1718,3555,4935,749,2269,5310.5
99555,153252,15562,24348,275,196,556,199,133305,113881,36349,46222,5310.5
8818,12153,1325,2386,2814,2671,4240,4113,12908,12479,1737,2461,5310.5
3730,15540,2693,6969,2231,2520,3219,3803,8647,9968,1331,3008,5310.5
11033,16699,1931,4443,4595,4617,6292,6378,19171,19705,4943,3649,5310.5
1521,5178,75,746,25,98,96,39,9671,10911,1663,2372,5310.6
1146,5991,102,567,142,41,137,3,2994,4703,1175,1793,5310.6
1184,7779,0,399,70,0,112,11,2087,4185,13788,37279,5310.6
553448,732454,60733,80796,1018,1108,731,312,783991,621884,371734,333148,5310.6
7915,14119,2011,3423,1437,1257,1902,1927,6781,5612,950,1006,5310.6
