PC1,PC2
-114018.83693048659,8155.742871750552
-47207.77203931108,-16817.655999801194
-99126.41691117125,8662.05633406086
-70011.96685269315,-13236.986900522023
-63617.78934482246,-9803.612070556397
-60267.77329438129,-2066.742809159088
-114980.68131136651,11004.07829053528
-84169.16139174221,-11208.112635404063
-112950.14298186763,5519.123322118147
-97256.36523665962,-2746.8000240796846
2119621.7364948695,-1202283.966431197
-117967.55552432644,9921.59583705583
-111305.91894977602,7356.8052977584375
-115535.45750572975,9074.964610553143
-90958.98777090105,30859.763417699447
-84451.8105986127,8031.632144058985
-100630.71098805034,3286.7620624584843
468712.4755001705,167925.5626949672
-117090.04770419197,9338.699838914203
-117785.95150287816,8131.956090724056
-113286.00989395959,7200.659980125403
-119954.46676735165,10418.083141420557
132643.59761633503,12292.10724042126
-40204.838571208034,3795.9405991466365
191261.52347453573,10498.539112025126
-106103.8281480847,5354.393682042815
-92415.70680495855,6862.953282422258
-112765.39787781812,8607.504774996
-86125.6413313717,-933.4342903522829
-118218.33609349508,9127.21062202356
342220.99818009214,-192631.37036134792
106743.90827374022,3694.605915388025
-120293.48814144882,10180.302408657415
-119083.11116278156,8993.988324617278
-117594.65649265563,10002.875731839818
-113816.49377842947,8358.691905751544
402480.62535674474,-49537.72330134118
-112061.55673566669,6989.894333882436
-110969.96331931448,8774.616833042803
-114676.32209972363,7655.9899811588075
-72307.08453828585,-9305.129354838993
-115186.8528773554,11526.924657783853
-118571.56429707138,9809.01578450951
-111803.02555404676,6104.201622863795
-115308.03683495191,7791.921521895209
-65315.49125405104,-7576.581880985532
-114478.92440087108,7453.357781067853
-108091.18973758872,4860.556676353208
-6586.096797678387,-31820.083564164648
-112623.91483132096,7125.044139696018
-95136.96513869948,2328.2035644976877
-114872.9822457893,7498.699315529205
-119179.412141407,9876.525382014572
373600.01195633115,-178441.26802187375
-102218.24564109635,21022.9711463735
-114042.07795135447,9378.204247912716
-116983.48716840494,8650.682783542163
-62158.18651913743,-6848.588602698013
-46259.99559622542,-11013.441811816587
-101775.93471368242,4951.111558138081
-113275.0791063593,9203.897562866672
-114501.83916868817,7348.141123832402
-93209.18829503898,1214.6799641861635
-112812.52316092697,7691.92118069299
-116432.25787909255,8585.39877209101
-118564.51602097678,10033.633832260868
111313.73487243628,-109855.69505711219
-120641.33007797971,10990.157952352592
-113371.51043903644,8789.885575121933
-115652.48834175427,8873.392660585523
-94071.22839899901,7639.6247640256215
-102413.01949788161,13139.960584044738
-85041.2745215145,10440.136321675005
-116380.91027397492,10770.20127785686
-114381.86531262369,10990.983312299722
-2707.0507923037367,-29292.532854539895
-111833.05113060199,6857.23272667958
-102712.21884819397,5792.276320134985
-109086.60464293371,10750.782403662228
-108318.51080698118,7243.097437335137
-113072.03534266405,6821.724471070916
-117281.65839383214,8135.44781681697
-118922.50259609168,10717.242332511649
-109463.41225552073,8830.940878371963
-109456.18792680024,10143.542009009845
-82395.86116158053,-2551.587983487603
-117172.38259376424,8795.131699264837
-116189.086955063,7869.544577289373
-114974.61538360633,7991.036613264716
-111428.07318031044,6619.3865661929385
-96088.19746992172,13160.328873074577
-116165.93196241178,9047.561486737588
-112554.65294761682,8520.148917447192
-107218.76233627458,7028.1231504091975
-108713.07560364302,7213.585217851967
-109853.83712326924,5323.096233907382
-31511.893672543927,-20200.557993923343
-47081.86985743913,-15591.758064397398
-110482.24959031527,6608.824715559423
-117652.02884820843,8982.38555068092
-109661.73121030495,7006.012912486174
-107118.42776588461,5490.718950080734
-113931.88413230683,7923.937996818089
-87025.82033028651,-2756.1469245828102
-115028.49493931963,10180.586184576263
-94155.0264327975,91.07621665941952
-11920.42964758446,-33045.04224536
-107741.613793128,8431.85372372152
-107630.84949182277,7784.804242957857
-95914.60678761054,2634.343339646024
-59331.37335307705,23331.020952755527
-57393.56110073469,-5607.312776093875
-108231.07282525506,4900.052479230985
