PC1,PC2
-85362.58722077362,2202.2214490489714
7632.241601443762,-38002.48372642429
-113868.8095980997,23391.559443404254
-110606.34071918197,20251.64291826228
-102145.71174370329,16485.98810081758
-90472.68724829477,14161.043522389216
-114395.69148744186,22581.662924175285
-106295.02212346831,14107.20265081905
-119642.25673604354,25927.26736022358
-101909.946212374,14704.683138789323
-76386.45308127273,14731.836999146275
-59462.58418529424,-12834.924005808447
-73681.24662536796,3438.729286343252
-116108.58018594635,22866.674271489996
-115668.93991383808,22531.9492642942
-111294.97572601867,21349.63472722879
-76049.11271638185,2287.150437427379
-112653.40022436097,19540.9055307956
-117739.58140446483,25795.359945178006
6304.005751631892,-40956.26016363683
-110057.39582333084,21723.83840887104
-10421.963669338322,-24798.457536114496
-114286.47605688029,23712.535554500613
-26941.21018470655,-19555.69551816128
-119235.35369986412,25495.863727230208
-115315.9628770426,23877.27357714908
-111759.84964110362,20836.348049107975
-117261.54231467826,24533.598019288696
-117335.78472630041,24647.694577495768
480679.9370855889,-52953.53849739607
-117335.9202957894,23538.46201076483
-105424.99781899588,15278.553155142745
-79834.6639328087,-1849.366475502091
-116863.51158064677,24383.416347007398
-120050.78418614,26284.935497482442
-100656.02506983039,14368.62621794996
-108610.3653471602,23028.79586264722
-113667.12563156993,22926.047166448516
-102039.56490330334,16363.787235476095
-110867.40429416503,29125.70011041822
2393733.846095923,1787325.7167431156
235727.66588381786,-160463.0794932966
-57590.56964425006,-12671.583677637514
-109451.20068941166,21268.413678161676
-118032.5350859733,25649.260908551405
-87222.0647233941,6019.8713849460255
-59879.71823161084,-13401.169418109333
-65458.54661620898,-2067.419409289807
-112797.56597391445,19702.687972758664
-107809.07453376938,20992.832493187583
-110349.52996170276,21458.524000937614
-67503.39263318424,-5033.1520701526315
-107495.69241922224,15483.796505435339
-119222.66432748886,25440.970899492673
-82514.3271408421,7678.932185219204
-5511.9556779634295,-44429.191504307564
-66160.37335362822,-9106.247448637943
105847.97845205801,-137432.2324937571
-110894.7076714862,21894.251340355935
-109707.67987444511,19294.151342514553
-104276.47394878222,16174.521530727732
-112284.98591835499,23810.543231848398
5594535.453820404,4623785.56230826
-89542.23401449928,7121.243140098944
