PC1,PC2
-174660.22423631922,-5199.465021766317
-211139.91146967385,9889.318180708855
-203657.65317563852,8645.898574565275
-211514.24418694046,13296.968262756407
-149880.31953985366,-8345.442170730543
-211091.38573526416,16419.71306376296
-215908.3353475526,14183.35304206283
300227.8661958287,-258707.61836314292
-213300.0174733557,11355.342614861791
-38326.78559106923,-69480.81007492104
-217358.57522241198,14353.044767300316
-205078.06822882214,11665.22490787063
-208512.13445611793,9737.770145124621
-205433.11975809562,9023.868842374224
-210083.24795878088,11519.672408741844
-214132.97138349648,13672.655808221434
-217402.83338280953,12971.008464645709
-211798.51215739385,10217.850699436358
-190219.32466717245,21752.273111350296
-217042.2637489812,12747.376991376337
-209014.22254052194,9958.9096209376
-123690.58934859002,-4575.288186118529
-204664.4527886648,8488.257151357939
-209922.92981466884,9675.160652603705
-197092.4300866687,2972.2209369913016
-181249.38593429848,1004.4060720265425
-215749.9854000496,10985.56746155701
-209852.1357644476,15216.887870638095
-184338.8634176812,1911.5360842677637
-207224.71101799907,14334.87126897858
-173718.81201328486,-3726.9762094434864
-209950.97655481152,7673.920326759634
-160858.95870161607,-2273.144816850965
-209917.89144640564,9087.899130042297
-212862.58563626985,11737.452841285536
-149995.3595496572,11620.565199255248
-215098.46731856026,13083.974346849896
-215097.03496116347,13908.004889602378
-210375.57127900523,11382.381772635152
-217033.6769193629,13719.036244588042
-207677.64568349218,5520.671883657838
-214628.5952082128,11238.309456316369
-211800.8223421806,13074.562498184736
-153098.4161227747,490.6038816042674
-60915.51453123518,-4985.49274210472
-173194.52946943825,-5235.42820605499
-210491.8851191812,12143.24154663326
-159027.10766480872,-7851.613784391147
-149255.2789411898,-2558.424508675069
-204335.03650450057,12697.9394223675
-204270.34255323338,8305.342611719689
-208651.58635872175,13236.063016892738
-177098.2140080175,-668.8253355060115
-204357.14588860798,12474.693181125323
-209376.40993456205,10755.554800717844
-192427.06112053612,-8501.554523878365
2246325.6168514825,-1624111.9863746394
-211107.6600120503,8364.9649255122
-183037.45760385014,13232.864254566086
-156713.9493684527,5227.338255235049
-211711.37249865878,11471.141552743424
-209601.8209547304,12362.625249294713
-207512.25064351846,11993.377363013773
-216307.77505862163,11615.430646207344
-180739.46961847617,1166.1889932687354
-202944.63867739745,16699.97336235176
-201130.50572066434,14761.380152036898
-212971.76865451902,13253.004998681354
-190958.77473009742,7105.21912140902
-216062.4737259257,12341.007445450987
-205975.20626030274,2855.165764195839
-211650.5241822566,10157.820393163485
-157167.4166914141,-7296.208737123967
-133783.85094091436,-19401.498829157346
-201240.44590178475,6916.240501596428
-171300.13612843383,-1702.9517626135494
-201279.7174136144,8473.62845297104
-212458.20715162103,10255.486361773426
-203682.09902203048,4077.8405318871046
-211788.61353826307,9497.86073742972
-212921.39353802317,9818.691912433473
-209747.1794050109,8064.5023167156105
3663441.924111589,-312422.3097278444
-212794.26743158782,13304.909371627358
-216471.3126893811,12661.72738594552
118963.3608177402,94293.30467801442
-160267.4004970904,-8158.5325819834525
-208829.39424405753,8055.661181917663
-214314.14055346625,12352.244979367306
-211068.0507748988,12525.163627443708
-211218.40537327397,10481.707454604135
-205521.7626130938,13413.036188698896
-10091.267421041295,-80471.53687766897
-180817.08576061664,6146.345136192767
-207831.47643127549,11578.607753563143
-213641.69960756975,11252.928217507142
-214134.39738385126,11921.224278818352
341817.009690709,-222470.431750799
-216505.11961194727,13084.185510658477
-197328.3042460649,6443.629552147674
-202222.38636916602,9533.896866445804
306852.57198804914,-73720.53156822118
-203849.67378396593,13464.208244449886
-197066.7560872121,14277.982671263553
-169505.3497518171,2346.9329469977474
-210269.54544423093,10166.46684841331
-206817.5419793198,10065.1689266305
-190499.17116843222,-6644.253273782697
-143943.72267707647,-49652.79996364342
-138714.39282409952,-52093.17003306097
-198498.10705289838,-1959.892001817383
-200641.40124437812,1119.3057413634397
-206417.78133647513,5245.699983052482
-178088.92151607192,-14118.916024590757
4788071.1795402635,-4059620.932872111
-201242.32674355392,9251.050912330873
101335.25139314408,-31602.065567987527
-209007.4948398636,9535.691870034187
-208807.49031335968,9832.545791690874
-204135.93225751273,6296.348237359067
-195477.10648879764,13331.727330568197
-200203.7480175843,-216.72766520756704
9348986.434744755,-2776247.5993594667
-215946.55103663335,11752.499701150775
142593.05688350793,-6949.12178378329
-212646.91179622087,12612.952395579594
-178825.32652734063,481.21283643473544
-198006.18267027827,6117.900471724419
-205010.65480894886,14895.625526411619
-210335.01813716977,9090.684232696918
-186850.52408703574,10152.212581456268
-210201.31115776516,8981.33089416511
-192922.3142862867,11108.879354997487
-205989.03889467404,11163.319300371602
-197741.58038229117,1484.1639667210693
560553.6355009612,54065.600373689194
-182428.32456826937,11391.502341984613
-216685.6483637427,12600.19297733377
1009153.4794471639,-763985.1383293568
-209757.0664740193,11480.331475387597
-205307.14970871108,8728.484003536061
-209047.58229846493,9578.618406787195
-212264.6985014021,15892.383116776422
-158354.9643185326,-4120.617182718886
-217431.157706617,13183.684513729018
-215321.54625162447,12141.387433030297
-196119.2592925562,16158.297423098717
-195700.84564507657,5193.674117865201
-141298.43239162222,-6587.157218299044
-210697.79457905158,13388.07643533108
-134221.6924266633,1755.9753682178925
-213286.912943364,13449.723378654964
-180410.64689387157,-628.0798179578978
-144985.19641033903,2706.2809428598503
-212856.66168291774,11441.182313200927
-205718.76685256127,10684.70957293036
-210776.15547916706,6500.76290030662
-212515.08262392305,9652.354938603155
-198484.56700309867,715.6687593372135
-159701.21452316857,-24230.775674509765
2786256.8128456185,-2449253.9785847776
-215674.01086854044,11593.765743122345
-167350.59184424038,1166.6720511027524
-209456.74586871744,12189.521540676586
-214714.69810877857,10800.377818627614
-217440.72654284217,12856.930882720077
-212460.77684237814,9222.306061247291
-179772.81851144793,-11685.709087650934
1093239.5964680738,-515025.61111693294
-200616.52609981826,7946.712438763821
-195359.77891715078,-2206.884351174085
-213275.57457022739,9524.143909418257
