PC1,PC2
-152626.1333080058,23264.75954603995
-114937.81934842013,766.2361253555719
-140597.85602898008,14241.077827035782
-148084.15393822666,22064.872519645614
-80811.83913527506,-23704.13976903236
-64538.36760201417,-26839.438642641337
-156231.14530478665,25488.059427137625
-146458.68188014854,18182.544188138614
-108116.93562151736,-7835.029513702397
-154847.16546433134,23429.995828997933
-156086.39513286483,24724.922566290905
659478.3940582689,-636912.2724857555
-141109.33662801926,13920.194658354958
87789.88455712562,-51710.850354252965
-90187.30826753424,-11872.199483689492
-140769.53354933637,17552.939016908676
430063.64236840315,556544.5973771205
-155767.3919211826,25805.69592946766
-141124.34261911124,11272.845144569988
-149469.82752894232,16853.09497463669
-106067.12728197273,-246.99066143041637
-138856.03414458764,15055.031643139608
-149700.64392394415,19855.14244070361
-148481.20985944849,21142.471162995156
-157452.1121754177,26651.479088793192
-4511.383054772945,-74950.02411949328
-148333.82444246337,23492.362619005165
-98806.95107093215,-14872.757656220096
413472.4227327473,418134.62929098523
-124363.45136064751,25015.958946466446
-59700.26821155337,-35488.825172325436
-97988.72402222584,-17359.24765389857
-154164.127890463,24454.916304394257
-111653.76750833768,6393.354870100651
-84647.70372848892,-19970.53155715636
-151349.72182376566,21512.060973449476
-150659.46880996437,24707.59347511373
-155473.56640215247,24538.62443137527
-156993.32831887278,26430.6971964524
-90870.99073616287,-15719.971636227176
408926.8953508537,-445808.70840958436
-149958.46918190384,22714.83734839028
-129447.7342720744,4780.6435647196595
-153515.21891672534,24019.010894427578
-147713.02556869402,17465.98147168407
-153245.53755073543,23173.3058686387
-145858.585302806,18026.135488770564
-57057.12500062077,-16406.007204010206
-148067.37998171183,22948.705474836774
-111309.07335357103,1531.8830772497677
89317.39976963258,119130.84872108157
-147102.8851886698,17430.55258586949
-157542.56773209825,26263.71603211554
-151296.0517042825,21562.191287562036
-154937.26052363706,25327.363379839095
-144226.88145409524,19209.948326642705
-142065.88662290206,15467.94025031503
-148722.37156587257,19895.97683889148
-151446.04977267436,20248.04121059505
3662558.5223834543,-167363.94970960708
-99207.25686867206,-5229.118950877313
-154909.71364286164,24337.369161304614
-35714.58140846297,-62064.20135527519
-121791.3516627199,9036.152566758188
-129984.92841443984,-4496.0091153344365
-147712.15374466832,15504.9208161724
4176274.538651321,-3970777.592528039
-140321.13339924725,14680.765130801241
-155727.8652783653,25012.934994636977
-129309.10532582951,17749.142995008577
-143450.44742176437,18669.603915177348
-151294.31100938455,21638.543551186274
-154153.7221884635,22668.3647073803
-125014.63837460458,3084.132551319941
-148816.34308800852,20499.337185787423
-144155.3226941334,16634.228139388157
-71006.42785187984,-12627.697182174332
8255940.922945179,-7820487.867099159
-65353.70617327295,-30984.686589643632
-155420.81552215453,23854.665295486833
609498.9458407199,-573218.283198473
-151814.4074554181,22913.88866478524
-155955.55319463872,25607.82619887762
-102662.18615390465,-1248.0760160162572
9402.858374837873,-43500.16834290011
-141261.80480502438,18664.997938060485
-148476.05830191966,19764.289777511225
-103765.26821230457,-9164.805340823787
-141557.3334806933,21062.886585974564
-157468.0373374862,26340.242370771517
-103366.63695281843,-14140.329643385801
-80362.6277645026,-30194.32208510661
-136652.62563850472,14590.862405980208
-66259.06715213983,-13265.292057867202
117375.75035097392,-97774.05321921571
-136073.6944097919,10247.30273069927
-148011.05888424022,20310.289532636052
-101323.02098028622,-12875.626311932847
-77885.81393900992,-34474.97945844126
