PC1,PC2
-152302.53549657163,-20713.683284578965
-161256.19775962475,-23494.969978055185
-38949.30245948861,-20475.619039445115
-87903.7267181342,-16326.910337538964
-162111.43274543708,-23675.17681405656
-157219.29789540306,-25017.41524239884
-88064.05490950032,-24738.67820859427
-158905.6738796273,-25049.331163191622
-159578.64962243807,-23844.534429040054
-163959.2409939901,-23126.446783540927
-73174.5570007027,-11626.28893381674
-125042.93406363622,-22553.594348558523
-159860.79391026372,-23631.311323370246
-162098.9574882946,-22854.841623041353
-155048.60287210695,-19919.994183348113
-52883.16622302416,-19081.800120056938
-143694.18895549845,-21461.056605284088
22409.920642094483,-20851.279399784355
-158501.85391445563,-23814.670101224267
-160334.8793928034,-24716.855988234576
-155362.5651230463,-23604.984359081936
-151383.7267729677,-24836.954037110605
-159714.74611799576,-24203.774398728216
-147831.94641081497,-20551.505182174675
-35141.91057150296,-6187.866450486799
-160761.2282101753,-23748.50501723747
-122208.01398740179,4594.078190472905
-145240.6185745326,-2952.7519927048306
-154292.84099737718,-11012.612439607996
-151972.3142377103,-22099.869590970207
-158192.84089147724,-23841.52142762993
-160746.59306750706,-23436.35517978857
-143374.55485174584,-20354.673007036738
-151980.38751263975,-21283.545371772936
-159982.00866171817,-24732.78204900766
-87563.19405671,-22543.41292744766
-159625.60021218873,-23251.1443317304
-161005.29142708366,-24532.096773168338
-157726.53665488437,-23447.9440037891
-157936.14869656236,-25770.94419662276
842785.9066353573,-187296.27344018422
-164807.35046076632,-23395.460048973408
-27974.966673549323,-13829.142085640367
-82712.59028819055,-15308.132204471953
-143360.22339506983,-15723.84801112043
-110777.70429961145,-15150.149479486841
-103364.44837953983,-24662.53088128488
-162703.16813369928,-24071.915530181832
-154471.7134842043,-22791.16478488845
-158630.54592474777,-22741.729025042674
-157868.4974176352,-24762.327367477643
12234.299363118364,-21863.347759172877
-151785.35709806692,-26190.1629656343
-94676.0699038116,-14150.500133583948
-70794.97032840888,-21442.096647092196
-153280.77179823798,-21413.176106144412
-162693.44885485334,-24315.60987723771
-157775.9797952882,-21304.99752249724
-157385.53167601934,-22222.280018130165
-148475.21196504586,-25493.73636800007
-151683.96624413898,-26380.391275292972
-142382.66749116287,-26879.96441445465
4120152.689701347,-1140190.0660816755
-150292.62300747272,-22900.794599979752
6525.846445753472,-10993.528246384347
-159755.27220955666,-22754.740806223672
-82207.03863623076,-22326.606090158035
-107190.44703141495,-22806.75302085222
-162341.49404756268,-23158.820853315625
-151945.06636037165,-28479.383038207852
-150768.11191623987,-30645.015087753993
-159084.68102813474,-25784.864401951287
-162622.4639627041,-24005.612940408406
-160049.82571154807,-23820.802113322035
-160109.29968334318,-23451.34417637702
-149454.8258749118,-24764.6742190143
-140113.4750091621,-25533.024983892174
2874846.194739308,-666871.8157643937
77334.25804100328,3358.115279218542
-163075.5138663795,-22657.413125981504
-104595.24471860341,3791.7159639587553
-147955.32578908448,-23221.8059093028
-143842.3886805212,-14564.97492017295
-154846.21101684828,-23614.066522020643
-157595.5157922818,-24685.19687415066
-94643.9968129452,-17270.88696213156
-163466.52561003726,-23953.55048695385
799431.2738118875,56443.274445165735
32824.82650580918,-22554.19042159932
-134590.1921738199,-20233.192591161016
-157189.65447119912,-23092.50858635136
-91947.50446213939,-22709.23456212577
-153726.27434231975,-21161.47280307181
-159307.7000442704,-22945.16059830778
-5951.564406985068,-32223.02721252703
-164232.76808093075,-23905.922605527263
-160545.6072715778,-23816.966134190352
-152023.31307915738,-22849.654251083124
-158207.48740686415,-20436.192195619293
-126949.85011753008,-21412.567246150134
-153789.69825698645,-23329.457232325884
-154778.3254442824,-21436.468457405226
-139555.75930651132,-16166.063283128078
-165131.50455680565,-23894.074671560447
-86529.62241770132,-15756.523537591242
-145988.59180812602,-21648.782174324253
154229.98138222992,8188.38409819594
-147639.6506121859,-23123.233345036213
62225.99727018294,6310.304670371312
-152000.69308050672,-24932.874278016825
-85482.67247864515,-10483.528918823837
-138965.82112602278,-21420.72538727069
-161497.4752611367,-24330.175276212063
-155423.13131465117,-23558.81809122403
-68729.38787489363,-18814.234523905492
-103720.28766416137,18403.869458508034
-139033.88433639606,-20411.66012260059
-153670.90262449777,-26369.486990565118
-157150.2608690993,-21374.720491445576
-160414.8179374252,-22384.1702735158
-153924.20160557402,-20975.23056187786
-157661.09902343468,-22484.06250783188
10597.434403452702,-6336.014976913881
119710.8718840227,-35800.42724953623
77826.75810687989,-15236.611099656526
-142312.0489018586,-23533.099342091093
98277.23298359234,367012.70670880436
-156379.30976395655,-25398.095978927413
-125292.30809264036,-23291.904938341562
-139962.24339592576,-20805.47195285694
-158920.94710604267,-22842.588918921258
-162424.80977744967,-24707.054532688515
-151377.38161921056,-20862.594716997995
-158467.04102198407,-23108.946062675856
-159930.36008944566,-23976.838825257924
-151277.87778009777,-20153.66143521402
-158858.73788342817,-23702.54292600029
93625.55426267628,14625.738605023598
-44966.73163694344,-1129.8687661107251
-152980.2549927822,-22939.722242371925
-142897.1901184823,-21157.631521678406
-60830.468314856145,-25743.672245492868
-161793.13257187905,-22884.54862739447
538644.1081945907,286774.58600965305
-156144.92570426976,-23209.945375071013
-157607.6214348802,-22613.85885648112
275565.4451866781,98783.20598655514
375086.95084282814,151438.97864239468
-151854.8067118072,-20497.218273398394
-149690.38464615887,-18919.36253688909
-53260.6166324855,-3658.6225478031956
-161828.672004856,-23318.078476228497
162724.5067338523,50161.512390566044
-147658.49984426575,-12497.623633776464
-58506.64908126107,-18054.684109746453
-107539.55804510447,72414.72438238638
-161377.4710837841,-22731.824874318823
-165725.22705823302,-22582.737918677176
-156539.41295555484,-22047.111869165605
-160043.19997960763,-25295.47776699513
562075.0964390154,-122874.88720335063
-156803.78969504804,-23789.157161618026
-156912.9540407851,-23632.183931032094
-155615.45256546672,-23945.84062875044
-134244.2033306812,-25522.995478374367
1482499.5622643572,-247784.6043290877
-158788.56524815943,-24538.230014507473
-152274.56276898086,-18768.58482361863
-131069.38949274982,-22053.711683147398
-34081.530207187345,-3678.0455758906573
-161900.31925181585,-24055.99119208509
-146443.446659739,-24092.101075551454
-65867.05943318512,-8380.920841445353
-128664.01902500229,-2023.8731257347754
-154484.81279614766,-21832.89238138708
-155009.4626449757,-21121.344223659493
-141840.01595941503,-20579.070542924674
-151828.16912121192,-19694.663898465136
-149819.69491306445,-17252.821002778917
194141.2417756976,625610.8495753588
-152324.13805402577,-21379.177714971585
202930.48688753505,-3189.389593140717
-24984.457276408386,189736.37885757475
-161559.37585149315,-23812.63098786957
-139756.92385230205,-19931.465067695415
-161405.60433285835,-22923.611546297154
-163157.59624825418,-23310.97826532787
-155871.91993768202,-22172.3593109128
-147409.56312409625,-7339.684603580383
-157581.38536266022,-24624.196115152656
-101727.04840197024,-1342.958462544204
-163453.7175302316,-23993.35844262422
233266.4547194036,-2266.7997768766363
12997.233780538547,14368.67127882662
-157546.0180217785,-23902.630320363787
-68304.94076550548,-7747.755070499907
-85187.4993030948,-2627.945013827539
-156675.85576519265,-23776.574782197302
-156013.36554684764,-25259.128981035603
116172.54735940738,56024.21410356494
-151495.54150908726,-25089.525800454805
-164257.51896944223,-24613.56365095852
305416.1036820917,-543.44051165969
-154893.3824390997,-22716.352606549193
-161463.9007944767,-24792.62353967761
-146884.4804881252,-20830.372415450314
-62296.007010076704,-18337.946966647596
-150151.37687510907,-20648.118494719547
-153376.3219319362,-24575.662699228782
-159619.35046603496,-25745.226871513918
-156502.66168914392,-27203.28596329876
-154184.45999211166,-23185.128933842454
-141875.89620221494,-25337.51683202182
1207088.894722898,-220329.76057749533
-154509.75818265654,-22037.45315034017
-153409.91873628437,-24532.47775208634
116233.54262069162,6772.027030211226
-159878.9353900672,-24033.01792227974
-148777.10166452834,-19966.862419182224
-148129.56615080455,-22586.652865531523
-20473.629553615698,126839.71246513077
-53192.11060970211,-26186.079066172304
-153477.87326619105,-21000.56398725638
-164287.53027027522,-24190.606612414034
285419.5984177266,93332.96518805434
-49451.32701058604,9825.375145028815
-154710.40087262346,-18954.52428346226
-158254.904139752,-25742.101806160794
-155057.9288003905,-25039.072258079505
-145113.90973473556,-30134.81478230961
-153994.91578506504,-26288.869270442192
-152401.7388177533,-24053.503799026937
-54345.38281032929,-27988.605347039054
1889337.005622879,-297835.77412335016
-147733.739877994,-23045.216204899298
-75779.75359562649,-17803.059519892824
-42263.17334527767,-12623.668437764
559868.6901433638,478304.54624490166
-143174.81052175732,-24148.77986003718
-152724.42725561815,-20172.4928447189
-160196.22731443937,-24915.87116321456
-135005.90377275686,-26506.76278924882
-165081.3810046676,-23070.132185812818
-159025.07085875428,-23076.54894726589
-71598.32991858992,-447.2853122588458
-164846.1538042161,-24169.811872031616
-144339.52211496473,-24622.087806324358
-84633.76267008907,-14342.974128116126
