PC1,PC2
-78972.54990807391,10165.852669964126
-64741.468249442536,-9477.394727652209
187812.82231067764,198703.13297449346
-96476.60877707372,-4129.94101689117
-85291.24542922228,-4194.881122856901
-89993.09054167753,-7202.532825975161
-92959.46145555674,-5681.529135723278
-89782.80762119647,-5624.68467720655
-88608.24084597046,-7901.297960988626
-90976.8989754203,-4826.82693765032
-82833.93841617531,-3541.421524338481
125769.60838293095,13957.245569487637
-57167.04531324156,-12558.660283561134
-61712.39214227881,-4785.95274741268
-91039.8202987249,-4546.077022826708
-47339.88713643019,-15357.097383566816
-53698.36541453207,-11785.29658769743
-18822.29887914889,-20440.437640634693
-94629.4156996,-4880.051673673878
-94844.93314748404,-5477.309033627585
-88902.6454048992,-6876.275985495513
-95698.5842994347,-5114.066933118091
-91421.99234723771,-7080.422698142402
-95561.27489613226,-5470.777863013441
-92580.53762826958,-6628.545101010954
629929.5177254541,-198688.9222385765
-71531.67925427282,-10045.203766347517
-83343.9313369642,-6346.9503177510205
-90770.800752762,-6351.539766445113
8569.9499111318,-22161.381027303443
-86559.63046725729,-7592.787293620975
-8585.229898602978,-22542.428665065705
-92271.21359915841,-5387.448030532017
52644.98093641005,-22791.902579143352
-94571.28225692087,-4670.067284411274
-86205.74083783671,-5399.651050592887
-5107.139730481722,-27012.596042047917
-86337.4817718651,-4976.371762648828
-26547.477868493952,-17177.506108287176
-51419.34622708644,-3908.0669225778174
-29111.740613136863,-18056.653487925007
-26789.876246465006,-8723.054482617848
-42721.11340014058,-15437.762101855504
-84565.68136531078,-6771.632908060579
-44542.93832400109,-10550.887336764787
-69232.91549440035,-9692.635629837183
-92989.19679903376,-5288.220352109374
7935.244119167459,-16655.892120928147
-92327.85972336557,-6160.767439685365
641302.2247714482,-144599.49441205664
-97187.12510153238,-4702.1061735672065
-94464.30611466423,-5694.6299439284685
-95864.0557766563,-4201.13787257919
-89409.00120388022,-3860.7741418938786
-84299.19133700576,-5104.008740723395
-87352.11317753649,-7882.436861525175
-76831.37408144987,-7008.010037395203
-81605.35024707412,2024.5433198136207
-84572.71831005815,-8374.855593592174
-87623.3806531117,-6810.850495755478
-87334.18933631158,-6945.616214180544
-87092.38583315155,-6396.539628320063
-39465.25734690087,-14064.9065269874
-85723.90997549007,-3633.7726841362924
-89896.57261368117,-2668.132047207788
-81332.79658560758,-7302.706219984368
73823.3804437606,282931.93506873754
-87629.447634745,-5426.078395291136
-82342.13745460848,-4864.464756391838
-87252.88095040557,-9390.383327264833
-56810.64989582594,-9756.343540067162
-95568.21496122795,-4452.04286477543
-90122.18757609058,-7256.771172462233
-71075.46076715687,-7848.596577690165
-28428.830636486222,-767.7386450477502
-93150.05979627302,-5077.620689427244
161640.62185533738,211332.53537907664
-66256.54334540319,18783.02052582914
-71554.25442706782,-13211.231598979135
-4355.979570753363,-22135.38416207258
561727.2402541524,-106132.62207847441
-93058.21185885891,-5997.046607844443
-92150.78044083202,-4968.591542014212
-91705.32164453843,-7013.855761267712
818299.0135432181,-232036.18942111763
-90323.69323997604,-6451.419440945313
-89681.11995288111,-5404.476295611877
-51950.59408884003,-9704.312485601622
-80619.61721210773,-4652.183752376299
-85881.17926652214,-7267.995061093032
-29851.5609898642,-4786.062667145188
-92262.75560204858,-5395.024308491467
-95739.51260972588,-3861.404168273462
-75440.15279787936,-4646.3001637876505
-85644.46377964859,-6595.908967631012
-76592.85434200382,-8168.138476855459
-93900.21939507444,-5766.300175853841
808284.8840380462,-122629.35668325982
-87384.37042041509,-3330.4619290333803
-71905.11101354184,-15983.8018028779
-72728.68641215365,-15358.24913151803
-79922.12734176089,-13045.521568356024
7479594.290332386,-2891126.416723896
-9886.541039344098,-25010.49367661625
-72603.94331383365,-15895.828963118554
891.9970414305426,-29482.421451888607
-56936.63125636701,-8915.879774036812
-88578.77519968699,-7649.653192036699
-87928.15475027726,-5629.9627574241695
-14746.206510919452,-25297.752909442144
-52326.24138414205,-9882.34972824702
-85708.36232010351,-2697.209503037833
-87205.49120495893,-8089.575501301584
-95345.39680953366,-5260.916287727346
-38346.52207622077,-14531.21050981068
-13583.325660846822,-8937.677172724128
-72403.79887612115,-8768.473049762506
-82013.91431158052,-9555.906945155188
-32787.58871091527,-14592.954116839224
-74326.16735656784,-7798.821334371596
-91844.94940625974,-6194.720354391056
424610.896737174,-48581.6075825209
-79800.158487282,-9188.835997887854
48505.99672332857,-38826.08484007103
-43055.24448177347,-16422.500639581634
-79241.42702249043,-5744.488012198324
-94304.92110022948,-6037.632409074614
-91932.02780092669,-7092.911056854207
-92818.23294176352,-6057.983022950722
685136.9731002868,-165774.37526950467
-21023.814897078075,-4435.893571703311
-92905.03295573457,-5253.068259833304
-95136.93698055891,-4898.28218344616
-83654.66089285183,-6529.848971824419
-48306.02098113346,-12283.141912506857
-62403.985932322816,-12283.90949371608
68933.16864227288,-35176.75306004039
-83525.25695391593,-5136.056354725512
-70931.81344064412,-7180.5393293511825
-9304.662892917797,-12591.527589782472
-90167.53713328751,-5606.879898806646
-69545.23741446271,-10304.181464221567
-58437.917137616816,-8817.880161470686
-87408.59163391808,-5546.947039984681
-87857.46223804298,-4811.972637331142
-85091.92622313535,-7159.135843001161
-92245.40301880501,-5877.940052294389
-84028.94480663272,-7415.690088193853
-86056.3553586493,-7607.537137395946
-91765.41346330933,-5685.8946601924135
-32645.621668542997,4301.468759372746
-82531.74703360882,-6676.624822904219
49475.129113944655,158866.7343048871
-54854.60659543586,-9084.922597488236
-93518.9479686821,-3961.7274205507847
-70887.54419467074,-5212.345127769725
-37572.58188848156,-18648.692698500443
28490.84765293193,-24601.072129780554
-90569.3447003861,-5894.503452864791
-86270.30085544079,-5848.899422723472
-35977.53515614696,-16433.242072081626
-9599.300963352609,63039.79401098233
-86466.44550103288,-4306.138070683766
-93475.22867531945,-5702.143665963267
-83857.3647226629,-6066.024826393519
-57525.84240401976,-13899.793377049533
-70688.23906833585,37008.05673634449
-85206.97236918092,-5003.884091663741
-94028.35010946385,-5615.756016803564
-95573.61205992756,-4911.074591618023
-82875.00719578702,-11177.831008853347
412825.0501374033,-103537.2559573641
-86506.72106652781,-9195.64542251468
-65989.1406920935,-16496.144396079253
-81567.47543603193,-12284.117125706722
1182429.399257716,-320108.4681683438
-57190.33117099869,-14156.755815014832
-87731.4768251466,-5441.020351298817
203219.33232645548,315991.370389523
-70247.41965516082,-9540.901227530769
-44453.298104676134,-1594.2796335326943
-88762.68732954956,-5929.391511116696
-82655.14700909637,-6172.914556243593
-44017.134509584306,-13114.78905370707
-93501.60334140513,-4401.3508594825325
-91941.81295312612,-6251.531344407072
-91070.37439492653,-6239.598627205805
-89739.07105962047,-6794.721199886919
-88526.30073230193,-6002.110072562668
-38266.924699027186,-14208.257929495565
-84123.57571081814,-7611.06507610234
-87258.39551607857,-6980.65105253066
-89249.3221928663,-7443.05061046113
-35479.31065845157,-33266.8255698286
1209155.0498612176,35403.74537089394
-27757.982323869714,-13577.798872094892
-84420.88046059724,-5146.922832949817
-68632.53178934146,-6919.795797087192
-86902.55396282425,-6821.104453879379
-86554.13053977262,-5623.681927132512
-81945.44232999439,-7756.675646028538
-7970.008610794801,4346.64330422333
-54424.67965662373,-14652.310216434536
-91784.46529127819,-6185.752630112898
-14768.751228808906,-20506.265939862657
-80207.66416546295,-5255.9817521729865
-73184.18654947689,-8221.258023710232
-94135.84522208183,-5378.2300396451965
-95157.47872216678,-4263.087550710746
-94945.9251666804,-4773.870428061065
-80616.01814293014,-5416.531233273992
-85057.7646690175,-5682.097123689915
-81896.82464151725,-6293.919592366375
-92804.27224712375,-4533.932943125486
714294.120910649,294566.1663019984
-68465.41732122253,-6058.021985580241
-50627.28368474764,-11066.082850672892
-92049.3876243587,-5342.223198569313
-89221.40808538004,-4009.96055730467
-88257.22169185586,-7350.323115647367
-48494.98527547593,-10435.064956678689
-74954.77355019352,-5649.945790825214
-82928.26528120611,-5610.520926239626
-73579.03205227655,-6781.344241139042
15401.876979654437,-20102.830048066986
-82503.8728627008,-5297.421061182649
-7348.144426433966,-14096.58000876155
-21168.286622678163,-11372.88014470651
-85398.87630144873,-9666.664896019764
-40338.78007664498,-8507.072425110506
-86668.96362433459,-5408.864318417242
-24091.63609735595,-19231.452077154136
-79590.1678984767,-7725.243745713122
-85117.31084278254,-7196.632931083756
1381803.8953614542,2625986.23547475
-70674.26627068096,-7357.725504690921
-13911.645246803775,-19899.733350954793
-20804.484729457254,-11110.904440977421
-10614.834133901357,-15222.832438789806
-51569.166330903296,-9706.874522409933
-92664.69674044197,-4406.235301530562
-67045.92594064702,-9720.016264399848
-93246.48572623008,-4733.886982538694
-92133.93537392232,-2404.3889350038617
-93459.02976577377,-6127.927734739553
-84056.06324865142,-10315.381577346076
120122.46259826137,-38032.368854619795
