PC1,PC2
-301536.6487090181,-4344.263572414414
-304891.3855139453,-4120.165557546932
-309664.11847512884,-126.90130586435089
-305292.2925644646,-4302.725455293478
-310309.6397020407,-1100.4075640957958
-300402.85970872233,-1768.3076296892411
-218084.19209589268,-7319.7268132418385
-307532.9807159251,-2180.107867571879
-307080.9260384928,-2611.9304857041934
-308044.93227859016,-1430.5558954810535
-305979.7516005991,-1578.5746673135452
-294609.32138244493,-7387.103478519813
-200419.21150978992,-63936.77784858462
-143591.51241185603,-98138.16054111476
10885245.255822875,-4758658.239662959
-307125.8839529279,-2244.4526525850324
-307078.33829080174,2029.9653599808482
-308382.7237261529,-2421.4051834715538
-282109.6577758259,-6866.347812806418
-288784.46769479214,-6160.322240485591
-306186.9834560912,-2797.538473186258
-309076.22885786806,-2006.4667278098875
-300672.2340734841,-2848.7927491668906
-299735.49661614036,-2390.3832810644953
-308537.6356331736,-2611.058599160294
-299706.28427068883,-4611.588124925495
-300879.11477277166,-1998.9691326661032
-289663.3711679471,-2437.736105975092
-302136.5392872341,-2233.2647766735363
-300824.40953603113,1344.5279404256437
-308682.06776377145,-2505.3980194039054
-307068.69198907114,-1337.4336717908504
-297750.57395541796,-5575.04752363497
304180.4361211132,-192878.01463023305
-260766.62764458221,-10325.411663788067
-253001.7170739837,-9732.526811104737
-308040.4161365032,-2002.8829647189255
-267771.2772889902,-9276.007925366293
-305608.0288096174,-2936.669000612568
-309535.92737491516,-1523.5417820213045
-270622.82186282024,-6765.606190021897
-301491.1924850778,-3717.4173072792346
-299240.71120294026,2163.6832834455918
-304531.16837517906,-1945.9004101847513
-284646.95147781493,-3470.296679986229
-294345.2865228281,-409.3241725805449
-272510.68000348535,-2564.3849497315614
-273964.0875707883,-7804.966119499489
-305379.6148476245,-2824.04198170407
-306935.65315880487,-4524.8286277254565
-306917.52104315214,-2742.8051527085186
924021.3781967328,-341480.8636949605
-233749.43200890714,-16120.734240289548
-238463.45477579808,-3781.6857317849463
-248935.31819126915,-7253.534435334873
-280151.915921338,-2316.601874996417
-307532.5699115416,-297.96954579303656
-305824.63247262215,-3957.014665288614
-294978.32889604766,-2439.2038133276674
-301234.32271755673,-3993.847726466026
-292188.80102163885,294.30311616735867
-289034.3921929283,-8388.824912951335
-270713.48512994533,-12173.575804697666
-303724.4421829493,-3008.1296471046808
-304194.6605584952,-4286.348792301934
-298615.8060101964,-11290.968762806822
-307014.47891684755,-1757.1840818043322
1346054.3328131957,-556979.4284938187
-295634.8026095426,-986.8377749571898
-261447.25564228607,-2402.893289059838
-307371.12534374406,-2765.5482049800767
-310070.11356101016,-1739.4490384316332
-306072.6351591307,-4523.643006733771
-311176.6346409621,-903.2464616679102
-303448.76504763856,-1920.527686754074
-302712.93681580096,-6531.215499021372
-304068.08642779465,-5361.734786063329
-291695.0010559096,-8762.57533832506
-276863.0065961645,-14071.358062743813
1568273.9624464426,-829252.7576225273
-298358.47774377686,-6246.159088756776
-304938.59535076603,-4534.583165524342
-306858.08914531267,-984.8704097215995
-272448.77483358333,-6839.765097642095
-310170.0699595334,-1939.5413949710157
-306531.8551127127,-3065.938180009576
-176620.4024154695,-36247.009531893054
-304068.21812040417,-2653.2467114216497
-280807.59487744205,-8927.660830990839
-305707.2443492756,-1499.7270803867332
3208359.6400512424,222753.50641122428
-248862.65716264493,-11024.892447891782
-306108.2359499293,-4101.437375426452
-307472.7373893206,-1912.6228884503314
-225876.7379581707,-15040.276762911555
-256989.97913830256,-10232.21007728319
-301171.1260537295,-3981.631755256193
-216077.2224136421,-20618.411680518417
-303268.39481369464,-1799.9989449725292
-244290.5112280432,-22449.51958273127
-272379.2758074945,37003.244339119716
-309947.63673137483,-2095.2664067134006
-265731.5541798551,-11469.8398782754
-273404.054428192,19515.63455473297
-306811.2721698129,763.7237484583909
-310071.65892149846,-1663.6859988355532
-308203.9478517882,-2226.4198396510683
-309799.1503357877,-985.3671207373575
-307563.4914789518,-3211.103756982039
-139279.27530446742,102441.6981781915
-278543.46821686253,-10847.560286037933
-306098.4604232921,-2766.9738716404204
-251509.61529725287,-16728.60309596185
-303829.1499415102,-3695.8246364166607
-289345.3874717577,-4277.182971918634
-300687.49401866435,-5331.192736562704
-308013.44702839036,-2122.6658089385805
-308036.70435864036,-2054.3791168075395
-297099.9859715018,-2494.8188210092194
1678194.074746586,2288697.1191682513
-256940.81631621355,-3891.4078114980584
-235285.10285314877,-10361.273892141933
-304393.28811184026,-57.551909321661356
-308184.9556455342,-2233.154596539924
154073.04761104193,35344.30144255189
-264501.1512501535,-10693.106075233616
-307164.1464280751,-1404.3133292498437
-285799.83493005944,-8704.41261548922
-207143.28759589797,-10717.514917804712
-71798.25127144103,178530.17769622384
-300338.4814066728,-3026.7762745016844
-276708.5592377901,-9099.994595371292
-272995.8465659259,-2674.2162424879234
496143.64502792765,687278.8047730323
-304032.68634412537,-1958.5087678638079
-275971.75604422943,-4837.849423573991
-301918.7014371897,588.8225597571045
-304866.8310464701,-5142.1521344888315
-274528.2857855806,-7743.746789021242
2648544.6685829163,1769148.8034289912
-308494.3965437348,-1834.182136537494
-300857.32508640626,-3126.84982717192
-306734.3025589267,-2723.006945999804
-303413.41710903466,-4690.522536381641
731449.6444657883,-141182.7522598946
-307501.33760652324,-2934.52626915392
-298767.6214457643,-5492.52419899444
-309760.0833280603,-2016.7600852249702
-295651.04169680824,-2424.434860779027
-308258.3718757083,-2289.856247191095
-250244.22858422372,-6973.1425002805445
-299967.70132218127,-2954.762871838565
-303019.4951956452,-4244.646186674987
-268897.37352777994,-8145.04583500866
-277439.99113186524,-5249.15544225381
-268845.2269223025,-13114.342673994084
-217934.31041661865,-28195.374080136095
-236994.96381046966,-15340.870898842755
-309837.7557723886,-1213.8787405101993
-304714.00889212475,-1053.4621941625333
-291829.22855622973,-232.88998483323542
-305628.4313174262,-2298.0276747624052
-226927.3219649761,19131.034884902296
-151492.50564880882,-24259.138932025722
-258093.0014720485,-13182.19388378029
-287452.0704226026,-229.58417856374933
-301774.4421667467,455.193296057372
-308078.9570249308,-2231.4420603340404
-302443.9939797221,-5016.72814231962
-309050.78795814497,-2072.522470339805
1085367.7123370755,-92473.66480769412
-256878.2975530118,-12996.399639230902
-301915.5336859312,-1185.6718985368752
-197584.55271954392,-29108.626245660897
-272035.2182388202,-13349.17206192033
-241937.19437547092,-8984.677212693634
-148642.7199380579,-47158.01559046108
-304697.6045187971,-1564.4479335711899
-305003.0648267687,-3980.5539480078505
-241677.089530988,1192.264700103101
-199625.9610502419,11839.325988547147
-302783.7274848779,-3626.2652431187853
-222108.6822129093,-23874.560722907143
-224351.47404656536,-25381.206658228486
-310196.3989483084,-589.8712962860919
-288887.1255999132,-4117.991430307523
-303647.314649245,-4750.920501259091
-310663.69534863485,-898.1509342979693
564431.903556942,826189.165387611
-304048.27523419133,-2126.6830848008804
-227077.01954006753,66368.94375208445
-165149.42052427022,152953.5050388237
-301966.5021841033,-3989.5955236472664
-255615.97758655527,-28956.927467309248
-2057.546162535902,-142085.73493366968
7284661.493587261,823720.3202322851
-296254.0304824606,-6048.211889591822
-283676.14043276093,-6350.30131207626
-308022.22507590044,-2979.542612672526
-303685.00009228225,-1813.1853942104203
-288340.4375819254,3347.954963352411
-258280.35664127106,-9378.169384288032
-302054.3004135399,-3827.784952594571
-298457.62972771825,-4441.7482271972585
-309174.0567263047,-2751.8073422482094
-271449.8316479246,-10124.906275235257
-308323.01588452765,-2386.4272654367655
-255776.29848567606,-9152.609882393195
-299838.76747752464,-4111.713643091953
-307963.6396744459,-196.89440430089655
-306991.6031251025,-868.5250248994615
-294820.237396616,-3175.847545660051
-228826.93433460407,-14225.658878091092
-170596.935002569,-25234.04765263898
-290498.7443824631,1009.1874497951042
-248389.22470725025,-16030.802183382435
-305384.48988267075,-2659.0749880939957
-305268.5052770958,-2663.0899369033946
-298027.16898287646,-2417.769123943313
-294237.12386093865,-696.6379363754015
-300589.9398038169,-2402.1384945824666
-305445.5586686772,755.1679114899987
-235984.82292875322,-18112.728315028537
-289573.93069871626,43.14009134868513
-303475.5765770134,-1740.7713524300984
-304358.99533785915,-2256.6113145518334
-296610.92068195716,-5348.14860060282
-240072.78394302688,-16218.518221938028
-302498.570646719,1236.1152202988576
-282891.4159850956,-10622.693942954254
-299389.5598885985,-2112.7320915759447
-306930.0399380429,-3920.9547074937655
-269018.0195608474,-16173.58192494877
458142.2050891135,-489148.6596810462
-251887.05159604363,-10059.871263260138
-306717.3115977259,-2342.959559051894
-307225.5907394228,-2809.488759590863
-248288.99799227534,-10584.568896219993
-305247.76813365956,-3605.087294081277
-298616.85100700497,-101.24565494658316
-311210.3679920098,-1036.7363571650567
-301023.327428316,-4695.1905031804135
-306419.37466741126,-1870.167169766034
-293465.7234911089,-3818.4627913204595
-262290.7341262636,-8465.310924324545
-305650.6795789166,-3647.0415245029344
1488871.872730089,2015671.8665389372
13886.595867568976,-30408.753524208318
-292858.63969132956,4177.707513940608
-136323.03299505226,-14935.19094873626
-172282.389086483,-21843.485563100403
-300261.04213567247,-8409.271319662701
25613.054454796482,-41149.16259160893
-296596.3641285634,-2406.963401511163
